"plh0221","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","382","0.126581554529229","0.114595057880253","0.138568051178205","1"
"1 Strongly disagree","2005","(Married) couple without C. ","744","0.106401916196751","0.0991800096061387","0.113623822787362","1"
"1 Strongly disagree","2005","Single parent ","127","0.111088502501964","0.0925520180041893","0.129624986999738","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","411","0.11883006864604","0.108410565901362","0.129249571390718","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","343","0.0984698736340284","0.0887973202119716","0.108142427056085","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","180","0.126299712046722","0.110518122904685","0.142081301188759","1"
"2 on scale 1-7 ","2005","Single parent ","167","0.160968106512496","0.139289932061824","0.182646280963169","2"
"2 on scale 1-7 ","2005","1-pers.-HH","598","0.196891204347879","0.182556252942079","0.211226155753679","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","330","0.186020125209052","0.167533607421687","0.204506642996416","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","1199","0.169716901468419","0.160925023050106","0.178508779886733","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","742","0.190804210847811","0.178151756779452","0.20345666491617","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","692","0.172638358933071","0.160369175341394","0.184907542524748","2"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","652","0.176398592105169","0.164024725719597","0.188772458490742","3"
"3 on scale 1-7 ","2005","1-pers.-HH","465","0.157194200292164","0.144072869230438","0.170315531353889","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","664","0.180369592545069","0.167988907434519","0.192750277655619","3"
"3 on scale 1-7 ","2005","Single parent ","195","0.16673667508674","0.144749458401037","0.188723891772444","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","1143","0.154009157560372","0.14555515974123","0.162463155379514","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","301","0.176312519161551","0.158207827987742","0.194417210335359","3"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","319","0.166901442444547","0.149186222470101","0.184616662418993","4"
"4 on scale 1-7","2005","(Married) couple without C. ","1301","0.185242041952149","0.176143116366898","0.1943409675374","4"
"4 on scale 1-7","2005","Single parent ","229","0.228716921763692","0.203941582824266","0.253492260703117","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","721","0.207152021770122","0.193995567080253","0.220308476459991","4"
"4 on scale 1-7","2005","1-pers.-HH","570","0.200867375909343","0.186424289497367","0.21531046232132","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","689","0.18526112316824","0.172751179582995","0.197771066753485","4"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","279","0.144800022016382","0.128081939379474","0.161518104653291","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","618","0.170417201700822","0.158310089453205","0.182524313948439","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","649","0.18064130817731","0.168151812785806","0.193130803568813","5"
"5 on scale 1-7","2005","1-pers.-HH","461","0.160341630405922","0.147114356876926","0.173568903934917","5"
"5 on scale 1-7","2005","(Married) couple without C. ","1253","0.179018653871197","0.170039781133225","0.187997526609169","5"
"5 on scale 1-7","2005","Single parent ","186","0.15883931158359","0.137277659388461","0.180400963778718","5"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","177","0.113617463079382","0.0985409311195993","0.128693995039165","6"
"6 on scale 1-7","2005","Single parent ","121","0.102484936097155","0.0845947670252451","0.120375105169065","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","388","0.10520472049639","0.0952442746115558","0.115165166381225","6"
"6 on scale 1-7","2005","1-pers.-HH","292","0.0923303029552196","0.0818943545156716","0.102766251394768","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","417","0.110661761298402","0.100560252255598","0.120763270341205","6"
"6 on scale 1-7","2005","(Married) couple without C. ","871","0.123093183855322","0.115398341031553","0.130788026679091","6"
"7 Strongly agree","2005","Couple + C. LE and GT 16","116","0.0860487160423639","0.0727257158540044","0.0993717162307234","7"
"7 Strongly agree","2005","Couple + C. GT 16 ","200","0.059495124883909","0.0518158442218005","0.0671744055460176","7"
"7 Strongly agree","2005","Single parent ","79","0.0711655464543633","0.0559996667516978","0.0863314261570288","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","164","0.0436560417936162","0.0370766882739723","0.0502353953132601","7"
"7 Strongly agree","2005","1-pers.-HH","188","0.0657937315602439","0.0568563659599231","0.0747310971605648","7"
"7 Strongly agree","2005","(Married) couple without C. ","492","0.08251814509579","0.0760737894732989","0.0889625007182811","7"
"1 Strongly disagree","2006","(Married) couple without C. ","","","","","1"
"1 Strongly disagree","2006","Single parent ","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE 16 ","","","","","1"
"1 Strongly disagree","2006","Couple + C. GT 16 ","","","","","1"
"1 Strongly disagree","2006","Couple + C. LE and GT 16","","","","","1"
"1 Strongly disagree","2006","1-pers.-HH","","","","","1"
"2 on scale 1-7 ","2006","1-pers.-HH","","","","","2"
"2 on scale 1-7 ","2006","Single parent ","","","","","2"
