"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","(Married) couple without C.","Female","8.06","8","3950","5","7","9","10","10","8.01","8.11","0","10","8","8"
"2006","(Married) couple without C.","Male","8.15","8","3891","6","8","9","10","10","8.1","8.2","0","10","8","8"
"2006","1-pers.-HH","Female","6.82","7","1810","3","5","9","10","10","6.71","6.93","0","10","7","7"
"2006","1-pers.-HH","Male","6","6","1316","2","5","8","9","10","5.86","6.14","0","10","6","7"
"2006","Couple + C. GT 16 ","Female","7.77","8","1727","5","7","9","10","10","7.68","7.86","0","10","8","8"
"2006","Couple + C. GT 16 ","Male","7.69","8","1898","5","7","9","10","10","7.61","7.77","0","10","8","8"
"2006","Couple + C. LE 16","Female","7.93","8","2007","5","7","9","10","10","7.85","8.01","0","10","8","8"
"2006","Couple + C. LE 16","Male","8","8","1916","5","7","9","10","10","7.93","8.07","0","10","8","8"
"2006","Couple + C. LE and GT 16","Female","7.56","8","731","5","7","9","10","10","7.43","7.69","1","10","8","8"
"2006","Couple + C. LE and GT 16","Male","7.75","8","752","5","7","9","10","10","7.63","7.87","0","10","8","8"
"2006","Single parent","Female","6.84","7","825","4","5","8","10","10","6.69","6.99","0","10","7","8"
"2006","Single parent","Male","6.85","7","332","4","5","8","10","10","6.62","7.08","0","10","7","8"
"2007","(Married) couple without C.","Female","8.04","8","3677","5","7","9","10","10","7.98","8.1","0","10","8","8"
"2007","(Married) couple without C.","Male","8.14","8","3650","6","8","9","10","10","8.09","8.19","0","10","8","8"
"2007","1-pers.-HH","Female","6.84","7","1724","4","5","9","10","10","6.73","6.95","0","10","7","7"
"2007","1-pers.-HH","Male","5.98","7","1249","2","4","8","9","10","5.84","6.12","0","10","6","7"
"2007","Couple + C. GT 16 ","Female","7.72","8","1658","5","7","9","10","10","7.64","7.8","0","10","8","8"
"2007","Couple + C. GT 16 ","Male","7.7","8","1837","5","7","9","10","10","7.62","7.78","0","10","8","8"
"2007","Couple + C. LE 16","Female","7.86","8","1837","5","7","9","10","10","7.78","7.94","0","10","8","8"
"2007","Couple + C. LE 16","Male","7.95","8","1745","5","7","9","10","10","7.87","8.03","0","10","8","8"
"2007","Couple + C. LE and GT 16","Female","7.57","8","663","5","7","9","10","10","7.43","7.71","0","10","8","8"
"2007","Couple + C. LE and GT 16","Male","7.85","8","668","6","7","9","10","10","7.72","7.98","0","10","8","8"
"2007","Single parent","Female","6.78","7","779","4","5","8","10","10","6.62","6.94","0","10","7","8"
"2007","Single parent","Male","6.64","7","310","4","5","8","9","10","6.4","6.88","0","10","7","8"
"2008","(Married) couple without C.","Female","8.19","8","3556","6","7","10","10","10","8.13","8.25","0","10","8","9"
