"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","college entrance qualification","(Married) couple without C.","8.08","8","1889","6","7","9","10","10","8.01","8.15","1","10","8","8"
"2006","college entrance qualification","1-pers.-HH","6.57","7","833","3","5","8","10","10","6.41","6.73","0","10","7","7"
"2006","college entrance qualification","Couple + C. GT 16 ","7.61","8","915","5","7","9","10","10","7.5","7.72","0","10","8","8"
"2006","college entrance qualification","Couple + C. LE 16","7.87","8","1279","5","7","9","10","10","7.78","7.96","0","10","8","8"
"2006","college entrance qualification","Couple + C. LE and GT 16","7.39","8","309","4","7","9","10","10","7.19","7.59","1","10","8","8"
"2006","college entrance qualification","Single parent","6.78","7","229","4","5","8","9","10","6.49","7.07","0","10","7","8"
"2006","lower secondary degree","(Married) couple without C.","8.15","8","3321","6","8","10","10","10","8.09","8.21","0","10","8","8"
"2006","lower secondary degree","1-pers.-HH","6.46","7","1283","3","5","8","10","10","6.32","6.6","0","10","7","7"
"2006","lower secondary degree","Couple + C. GT 16 ","7.82","8","1012","5","7","9","10","10","7.71","7.93","0","10","8","8"
"2006","lower secondary degree","Couple + C. LE 16","7.96","8","941","5","7","9","10","10","7.85","8.07","0","10","8","8"
"2006","lower secondary degree","Couple + C. LE and GT 16","7.73","8","359","5","7","9","10","10","7.55","7.91","1","10","8","8"
"2006","lower secondary degree","Single parent","6.94","7","353","4","5","9","10","10","6.7","7.18","0","10","7","8"
"2006","no degree/no degree yet","(Married) couple without C.","8.2","8","110","6","8","10","10","10","7.87","8.53","3","10","8","8"
"2006","no degree/no degree yet","1-pers.-HH","6.34","7","39","1","5","8","10","10","5.35","7.33","0","10","5","8"
"2006","no degree/no degree yet","Couple + C. GT 16 ","7.71","8","208","5","6","9","10","10","7.48","7.94","3","10","8","8"
"2006","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","Couple + C. LE and GT 16","7.61","8","162","5","7","9","10","10","7.32","7.9","0","10","8","8"
"2006","no degree/no degree yet","Single parent","7.16","7","76","4","6","9","10","10","6.67","7.65","1","10","6","8"
"2006","Other degree","(Married) couple without C.","8.06","8","413","6","7","9","10","10","7.9","8.22","0","10","8","8"
"2006","Other degree","1-pers.-HH","5.64","5.99","105","0","3","8","10","10","5.08","6.2","0","10","5","7"
"2006","Other degree","Couple + C. GT 16 ","7.57","8","200","5","6","9","10","10","7.33","7.81","1","10","8","8"
"2006","Other degree","Couple + C. LE 16","8.13","9","244","5","7","10","10","10","7.91","8.35","1","10","8","9"
"2006","Other degree","Couple + C. LE and GT 16","7.6","8","107","5","7","9","10","10","7.28","7.92","2","10","8","8"
"2006","Other degree","Single parent","6.07","7","67","2","3","8","10","10","5.43","6.71","0","10","6","7"
"2006","secondary school degree","(Married) couple without C.","8.09","8","2042","6","7","9","10","10","8.02","8.16","0","10","8","8"
"2006","secondary school degree","1-pers.-HH","6.48","7","809","3","5","8","10","10","6.31","6.65","0","10","7","7"
"2006","secondary school degree","Couple + C. GT 16 ","7.72","8","1140","5","7","9","10","10","7.61","7.83","0","10","8","8"
"2006","secondary school degree","Couple + C. LE 16","8.02","8","1403","5","7","9","10","10","7.93","8.11","0","10","8","8"
"2006","secondary school degree","Couple + C. LE and GT 16","7.81","8","465","5","7","9","10","10","7.66","7.96","1","10","8","8"
"2006","secondary school degree","Single parent","6.8","7","387","4","5","8","9","10","6.59","7.01","0","10","7","8"
"2007","college entrance qualification","(Married) couple without C.","8.03","8","1836","6","7","9","10","10","7.96","8.1","1","10","8","8"
"2007","college entrance qualification","1-pers.-HH","6.49","7","805","3","5","8","9","10","6.33","6.65","0","10","7","7"
