"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","general elemantary","Female","7.4","8","1692","5","6","9","10","10","7.3","7.5","0","10","8","8"
"2006","general elemantary","Male","7.41","8","758","5","6","9","10","10","7.26","7.56","0","10","8","8"
"2006","higher education","Female","7.51","8","2005","5","6","9","10","10","7.42","7.6","0","10","8","8"
"2006","higher education","Male","7.53","8","2523","5","7","9","10","10","7.46","7.6","0","10","8","8"
"2006","higher vocational","Female","7.34","8","704","4","6","9","10","10","7.2","7.48","0","10","8","8"
"2006","higher vocational","Male","7.67","8","931","5","7","9","10","10","7.55","7.79","0","10","8","8"
"2006","in school","Female","7.62","8","198","5","6","9","10","10","7.36","7.88","0","10","8","8"
"2006","in school","Male","7.77","8","192","5","7","9","10","10","7.49","8.05","0","10","8","8"
"2006","inadequately","Female","7.38","8","141","5","6","9","10","10","7.01","7.75","0","10","7","8"
"2006","inadequately","Male","7.15","8","96","5","6","9","10","10","6.67","7.63","0","10","7","8"
"2006","middle vocational","Female","7.64","8","5746","5","7","9","10","10","7.59","7.69","0","10","8","8"
"2006","middle vocational","Male","7.55","8","5191","5","7","9","10","10","7.5","7.6","0","10","8","8"
"2006","vocational + Abi","Female","7.77","8","724","5","7","9","10","10","7.63","7.91","0","10","8","8"
"2006","vocational + Abi","Male","7.52","8","479","5","7","9","10","10","7.34","7.7","0","10","8","8"
"2007","general elemantary","Female","7.45","8","1504","5","6","9","10","10","7.34","7.56","0","10","8","8"
"2007","general elemantary","Male","7.31","8","680","4","6","9","10","10","7.15","7.47","0","10","8","8"
"2007","higher education","Female","7.47","8","1961","5","6","9","10","10","7.39","7.55","0","10","8","8"
"2007","higher education","Male","7.62","8","2386","5","7","9","10","10","7.55","7.69","0","10","8","8"
"2007","higher vocational","Female","7.47","8","624","5","7","9","10","10","7.31","7.63","0","10","8","8"
"2007","higher vocational","Male","7.67","8","884","5","7","9","10","10","7.55","7.79","0","10","8","8"
"2007","in school","Female","7.98","8","177","6","7","9","10","10","7.73","8.23","0","10","8","8"
"2007","in school","Male","7.61","8","158","5","7","9","10","10","7.35","7.87","3","10","8","8"
"2007","inadequately","Female","7","8","136","4","5","9","10","10","6.6","7.4","0","10","7","8"
"2007","inadequately","Male","6.91","7","80","5","6","8","10","10","6.42","7.4","0","10","7","8"
"2007","middle vocational","Female","7.63","8","5359","5","7","9","10","10","7.58","7.68","0","10","8","8"
"2007","middle vocational","Male","7.54","8","4836","5","7","9","10","10","7.48","7.6","0","10","8","8"
"2007","vocational + Abi","Female","7.49","8","693","5","7","9","10","10","7.35","7.63","0","10","8","8"
"2007","vocational + Abi","Male","7.32","8","462","4","6","9","10","10","7.13","7.51","0","10","8","8"
"2008","general elemantary","Female","7.71","8","1396","5","7","9","10","10","7.6","7.82","0","10","8","8"
"2008","general elemantary","Male","7.61","8","627","5","7","9","10","10","7.45","7.77","0","10","8","8"
"2008","higher education","Female","7.57","8","1898","5","7","9","10","10","7.48","7.66","0","10","8","8"
"2008","higher education","Male","7.58","8","2282","5","7","9","10","10","7.5","7.66","0","10","8","8"
"2008","higher vocational","Female","7.6","8","583","5","7","9","10","10","7.44","7.76","0","10","8","8"
