"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Employed","7.52","8","13278","5","7","9","10","10","7.49","7.55","0","10","8","8"
"2006","Not Employed","7.59","8","8422","5","7","9","10","10","7.55","7.63","0","10","8","8"
"2007","Employed","7.49","8","12434","5","7","9","10","10","7.46","7.52","0","10","8","8"
"2007","Not Employed","7.6","8","7831","5","7","9","10","10","7.55","7.65","0","10","8","8"
"2008","Employed","7.59","8","11870","5","7","9","10","10","7.55","7.63","0","10","8","8"
"2008","Not Employed","7.73","8","7404","5","7","9","10","10","7.68","7.78","0","10","8","8"
"2009","Employed","7.55","8","11185","5","7","9","10","10","7.51","7.59","0","10","8","8"
"2009","Not Employed","7.77","8","6809","5","7","9","10","10","7.72","7.82","0","10","8","8"
"2010","Employed","7.64","8","15540","5","7","9","10","10","7.61","7.67","0","10","8","8"
"2010","Not Employed","7.77","8","8369","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2011","Employed","7.75","8","16753","5","7","9","10","10","7.72","7.78","0","10","8","8"
"2011","Not Employed","7.79","8","8897","5","7","9","10","10","7.75","7.83","0","10","8","8"
"2012","Employed","7.83","8","17057","5","7","9","10","10","7.8","7.86","0","10","8","8"
"2012","Not Employed","7.87","8","9131","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2013","Employed","7.83","8","16663","5","7","9","10","10","7.8","7.86","0","10","8","8"
"2013","Not Employed","7.82","8","8670","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2014","Employed","7.82","8","17668","5","7","9","10","10","7.79","7.85","0","10","8","8"
"2014","Not Employed","7.87","8","9226","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2015","Employed","7.82","8","16515","5","7","9","10","10","7.79","7.85","0","10","8","8"
"2015","Not Employed","7.77","8","8363","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2016","Employed","7.85","8","16030","5","7","9","10","10","7.82","7.88","0","10","8","8"
"2016","Not Employed","7.82","8","7986","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2017","Employed","7.87","8","17927","5","7","9","10","10","7.84","7.9","0","10","8","8"
"2017","Not Employed","7.77","8","8358","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2018","Employed","7.85","8","17354","5","7","9","10","10","7.82","7.88","0","10","8","8"
"2018","Not Employed","7.81","8","8074","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2019","Employed","7.94","8","17566","5","7","9","10","10","7.91","7.97","0","10","8","8"
"2019","Not Employed","7.77","8","7949","5","7","9","10","10","7.73","7.81","0","10","8","8"
