"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Full Time","Female","7.46","8","2787","5","6","9","10","10","7.38","7.54","0","10","8","8"
"2006","Full Time","Male","7.56","8","5520","5","7","9","10","10","7.51","7.61","0","10","8","8"
"2006","Not Working","Female","7.57","8","5002","5","6","9","10","10","7.51","7.63","0","10","8","8"
"2006","Not Working","Male","7.63","8","3420","5","7","9","10","10","7.56","7.7","0","10","8","8"
"2006","Part Time","Female","7.61","8","3576","5","7","9","10","10","7.55","7.67","0","10","8","8"
"2006","Part Time","Male","7.27","8","1395","4","6","9","10","10","7.16","7.38","0","10","8","8"
"2007","Full Time","Female","7.46","8","2586","5","6","9","10","10","7.39","7.53","0","10","8","8"
"2007","Full Time","Male","7.52","8","5175","5","7","9","10","10","7.47","7.57","0","10","8","8"
"2007","Not Working","Female","7.59","8","4628","5","6","9","10","10","7.53","7.65","0","10","8","8"
"2007","Not Working","Male","7.62","8","3203","5","7","9","10","10","7.55","7.69","0","10","8","8"
"2007","Part Time","Female","7.53","8","3399","5","7","9","10","10","7.47","7.59","0","10","8","8"
"2007","Part Time","Male","7.32","8","1274","5","6","9","10","10","7.21","7.43","0","10","8","8"
"2008","Full Time","Female","7.58","8","2523","5","7","9","10","10","7.5","7.66","0","10","8","8"
"2008","Full Time","Male","7.6","8","4944","5","7","9","10","10","7.55","7.65","0","10","8","8"
"2008","Not Working","Female","7.73","8","4372","5","7","9","10","10","7.67","7.79","0","10","8","8"
"2008","Not Working","Male","7.73","8","3032","5","7","9","10","10","7.66","7.8","0","10","8","8"
"2008","Part Time","Female","7.66","8","3200","5","7","9","10","10","7.59","7.73","0","10","8","8"
"2008","Part Time","Male","7.38","8","1203","4","6","9","10","10","7.26","7.5","0","10","8","8"
"2009","Full Time","Female","7.59","8","2411","5","7","9","10","10","7.51","7.67","0","10","8","8"
"2009","Full Time","Male","7.52","8","4561","5","7","9","10","10","7.46","7.58","0","10","8","8"
"2009","Not Working","Female","7.77","8","3964","5","7","9","10","10","7.71","7.83","0","10","8","8"
"2009","Not Working","Male","7.78","8","2845","5","7","9","10","10","7.71","7.85","0","10","8","8"
"2009","Part Time","Female","7.73","8","3045","5","7","9","10","10","7.66","7.8","0","10","8","8"
"2009","Part Time","Male","7.21","8","1168","4","6","9","10","10","7.09","7.33","0","10","8","8"
"2010","Full Time","Female","7.54","8","2910","5","6","9","10","10","7.46","7.62","0","10","8","8"
"2010","Full Time","Male","7.63","8","6296","5","7","9","10","10","7.58","7.68","0","10","8","8"
"2010","Not Working","Female","7.75","8","5353","5","7","9","10","10","7.7","7.8","0","10","8","8"
"2010","Not Working","Male","7.8","8","3016","5","7","9","10","10","7.73","7.87","0","10","8","8"
"2010","Part Time","Female","7.8","8","4769","5","7","9","10","10","7.75","7.85","0","10","8","8"
"2010","Part Time","Male","7.48","8","1565","5","7","9","10","10","7.38","7.58","0","10","8","8"
"2011","Full Time","Female","7.64","8","3066","5","7","9","10","10","7.57","7.71","0","10","8","8"
