"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","16-34 y.","Rural Area","7.57","8","1690","5","7","9","10","10","7.48","7.66","0","10","8","8"
"2006","16-34 y.","Urban Area","7.51","8","3351","5","7","9","10","10","7.44","7.58","0","10","8","8"
"2006","35-65 y.","Rural Area","7.62","8","4088","5","7","9","10","10","7.56","7.68","0","10","8","8"
"2006","35-65 y.","Urban Area","7.47","8","8194","5","6","9","10","10","7.43","7.51","0","10","8","8"
"2006","66 and older","Rural Area","7.55","8","1502","5","6","9","10","10","7.45","7.65","0","10","8","8"
"2006","66 and older","Urban Area","7.7","8","2875","5","7","9","10","10","7.62","7.78","0","10","8","8"
"2007","16-34 y.","Rural Area","7.57","8","1570","5","7","9","10","10","7.47","7.67","0","10","8","8"
"2007","16-34 y.","Urban Area","7.48","8","3057","5","6","9","10","10","7.41","7.55","0","10","8","8"
"2007","35-65 y.","Rural Area","7.48","8","3820","5","7","9","10","10","7.42","7.54","0","10","8","8"
"2007","35-65 y.","Urban Area","7.43","8","7532","5","7","9","10","10","7.39","7.47","0","10","8","8"
"2007","66 and older","Rural Area","7.64","8","1462","5","7","9","10","10","7.54","7.74","0","10","8","8"
"2007","66 and older","Urban Area","7.81","8","2824","5","7","10","10","10","7.74","7.88","0","10","8","8"
"2008","16-34 y.","Rural Area","7.72","8","1452","5","7","9","10","10","7.62","7.82","0","10","8","8"
"2008","16-34 y.","Urban Area","7.6","8","2887","5","7","9","10","10","7.53","7.67","0","10","8","8"
"2008","35-65 y.","Rural Area","7.59","8","3610","5","7","9","10","10","7.52","7.66","0","10","8","8"
"2008","35-65 y.","Urban Area","7.55","8","7033","5","7","9","10","10","7.5","7.6","0","10","8","8"
"2008","66 and older","Rural Area","7.84","8","1465","5","7","9","10","10","7.74","7.94","0","10","8","8"
"2008","66 and older","Urban Area","7.83","8","2827","5","7","9","10","10","7.75","7.91","0","10","8","8"
"2009","16-34 y.","Rural Area","7.67","8","1338","5","7","9","10","10","7.57","7.77","0","10","8","8"
"2009","16-34 y.","Urban Area","7.69","8","2629","5","7","9","10","10","7.62","7.76","0","10","8","8"
"2009","35-65 y.","Rural Area","7.46","8","3447","4","6","9","10","10","7.39","7.53","0","10","8","8"
"2009","35-65 y.","Urban Area","7.53","8","6412","5","7","9","10","10","7.48","7.58","0","10","8","8"
"2009","66 and older","Rural Area","7.79","8","1432","5","7","9","10","10","7.69","7.89","0","10","8","8"
"2009","66 and older","Urban Area","7.9","8","2736","5","7","10","10","10","7.82","7.98","0","10","8","9"
"2010","16-34 y.","Rural Area","7.88","8","2240","5","7","9","10","10","7.81","7.95","0","10","8","9"
"2010","16-34 y.","Urban Area","7.69","8","4322","5","7","9","10","10","7.63","7.75","0","10","8","9"
"2010","35-65 y.","Rural Area","7.6","8","4582","5","7","9","10","10","7.54","7.66","0","10","8","8"
"2010","35-65 y.","Urban Area","7.59","8","8748","5","7","9","10","10","7.55","7.63","0","10","8","8"
"2010","66 and older","Rural Area","7.85","8","1361","5","7","9","10","10","7.74","7.96","0","10","8","8"
"2010","66 and older","Urban Area","7.84","8","2656","5","7","9","10","10","7.76","7.92","0","10","8","8"
"2011","16-34 y.","Rural Area","8.04","8","2201","5","7","9","10","10","7.96","8.12","0","10","8","9"
"2011","16-34 y.","Urban Area","7.84","8","4078","5","7","9","10","10","7.78","7.9","0","10","8","9"
"2011","35-65 y.","Rural Area","7.7","8","5345","5","7","9","10","10","7.65","7.75","0","10","8","8"
"2011","35-65 y.","Urban Area","7.64","8","9609","5","7","9","10","10","7.6","7.68","0","10","8","8"
"2011","66 and older","Rural Area","7.77","8","1500","5","7","9","10","10","7.67","7.87","0","10","8","8"
"2011","66 and older","Urban Area","7.91","8","2917","5","7","9","10","10","7.84","7.98","0","10","8","8"
"2012","16-34 y.","Rural Area","7.92","8","2091","5","7","9","10","10","7.84","8","0","10","8","9"
"2012","16-34 y.","Urban Area","7.94","8","3944","5","7","9","10","10","7.88","8","0","10","8","9"
"2012","35-65 y.","Rural Area","7.81","8","5608","5","7","9","10","10","7.76","7.86","0","10","8","8"
"2012","35-65 y.","Urban Area","7.74","8","9724","5","7","9","10","10","7.7","7.78","0","10","8","8"
"2012","66 and older","Rural Area","7.88","8","1687","5","7","10","10","10","7.78","7.98","0","10","8","8"
"2012","66 and older","Urban Area","7.97","8","3134","5","7","9","10","10","7.9","8.04","0","10","8","8"
"2013","16-34 y.","Rural Area","7.91","8","1906","5","7","9","10","10","7.83","7.99","0","10","8","9"
"2013","16-34 y.","Urban Area","7.91","8","3693","5","7","9","10","10","7.85","7.97","0","10","8","8"
"2013","35-65 y.","Rural Area","7.74","8","5458","5","7","9","10","10","7.69","7.79","0","10","8","8"
"2013","35-65 y.","Urban Area","7.7","8","9389","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2013","66 and older","Rural Area","7.96","8","1706","5","7","10","10","10","7.87","8.05","0","10","8","8"
"2013","66 and older","Urban Area","7.97","8","3181","5","7","10","10","10","7.91","8.03","0","10","8","9"
"2014","16-34 y.","Rural Area","7.94","8","2044","5","7","9","10","10","7.86","8.02","0","10","8","9"
"2014","16-34 y.","Urban Area","8.04","8","4467","5","7","9","10","10","7.99","8.09","0","10","8","9"
"2014","35-65 y.","Rural Area","7.72","8","5437","5","7","9","10","10","7.67","7.77","0","10","8","8"
"2014","35-65 y.","Urban Area","7.69","8","10062","5","7","9","10","10","7.65","7.73","0","10","8","8"
"2014","66 and older","Rural Area","8","8","1727","5","7","9","10","10","7.92","8.08","0","10","8","9"
"2014","66 and older","Urban Area","7.96","8","3157","5","7","9","10","10","7.89","8.03","0","10","8","9"
"2015","16-34 y.","Rural Area","7.87","8","1801","5","7","9","10","10","7.79","7.95","0","10","8","9"
