"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","16-34 y.","Employed","7.52","8","3570","5","7","9","10","10","7.46","7.58","0","10","8","8"
"2006","16-34 y.","Not Employed","7.55","8","1471","5","7","9","10","10","7.45","7.65","0","10","8","8"
"2006","35-65 y.","Employed","7.51","8","9426","5","7","9","10","10","7.47","7.55","0","10","8","8"
"2006","35-65 y.","Not Employed","7.52","8","2856","4","7","9","10","10","7.44","7.6","0","10","8","8"
"2006","66 and older","Employed","7.71","8","282","5","7","9","10","10","7.47","7.95","0","10","8","9"
"2006","66 and older","Not Employed","7.65","8","4095","5","7","9","10","10","7.59","7.71","0","10","8","8"
"2007","16-34 y.","Employed","7.53","8","3321","5","7","9","10","10","7.46","7.6","0","10","8","8"
"2007","16-34 y.","Not Employed","7.47","8","1306","5","6","9","10","10","7.37","7.57","0","10","8","8"
"2007","35-65 y.","Employed","7.46","8","8848","5","7","9","10","10","7.42","7.5","0","10","8","8"
"2007","35-65 y.","Not Employed","7.39","8","2504","4","6","9","10","10","7.31","7.47","0","10","8","8"
"2007","66 and older","Employed","7.73","8","265","5","7","10","10","10","7.49","7.97","0","10","8","9"
"2007","66 and older","Not Employed","7.76","8","4021","5","7","9","10","10","7.7","7.82","0","10","8","8"
"2008","16-34 y.","Employed","7.62","8","3153","5","7","9","10","10","7.55","7.69","0","10","8","8"
"2008","16-34 y.","Not Employed","7.67","8","1186","5","7","9","10","10","7.56","7.78","0","10","8","8"
"2008","35-65 y.","Employed","7.56","8","8430","5","7","9","10","10","7.52","7.6","0","10","8","8"
"2008","35-65 y.","Not Employed","7.57","8","2213","5","7","9","10","10","7.48","7.66","0","10","8","8"
"2008","66 and older","Employed","7.96","8","287","5","7","9","10","10","7.75","8.17","0","10","8","9"
"2008","66 and older","Not Employed","7.83","8","4005","5","7","9","10","10","7.77","7.89","0","10","8","8"
"2009","16-34 y.","Employed","7.65","8","2940","5","7","9","10","10","7.58","7.72","0","10","8","8"
"2009","16-34 y.","Not Employed","7.81","8","1027","5","7","9","10","10","7.7","7.92","0","10","8","8"
"2009","35-65 y.","Employed","7.5","8","7931","5","7","9","10","10","7.46","7.54","0","10","8","8"
"2009","35-65 y.","Not Employed","7.55","8","1928","5","7","9","10","10","7.46","7.64","0","10","8","8"
"2009","66 and older","Employed","7.83","8","314","5","7","10","10","10","7.59","8.07","0","10","8","9"
"2009","66 and older","Not Employed","7.87","8","3854","5","7","10","10","10","7.81","7.93","0","10","8","8"
"2010","16-34 y.","Employed","7.73","8","4508","5","7","9","10","10","7.68","7.78","0","10","8","9"
"2010","16-34 y.","Not Employed","7.77","8","2054","5","7","9","10","10","7.69","7.85","0","10","9","9"
"2010","35-65 y.","Employed","7.59","8","10728","5","7","9","10","10","7.55","7.63","0","10","8","8"
"2010","35-65 y.","Not Employed","7.61","8","2602","5","7","9","10","10","7.53","7.69","0","10","8","8"
"2010","66 and older","Employed","7.78","8","304","5","7","9","10","10","7.57","7.99","0","10","8","8"
"2010","66 and older","Not Employed","7.85","8","3713","5","7","9","10","10","7.79","7.91","0","10","8","8"
"2011","16-34 y.","Employed","7.88","8","4324","5","7","9","10","10","7.83","7.93","0","10","8","9"
"2011","16-34 y.","Not Employed","7.98","8","1955","5","7","10","10","10","7.9","8.06","0","10","8","9"
"2011","35-65 y.","Employed","7.7","8","12095","5","7","9","10","10","7.67","7.73","0","10","8","8"
"2011","35-65 y.","Not Employed","7.49","8","2859","4","6","9","10","10","7.41","7.57","0","10","8","8"
"2011","66 and older","Employed","7.72","8","334","5","7","9","10","10","7.51","7.93","0","10","8","9"
"2011","66 and older","Not Employed","7.88","8","4083","5","7","9","10","10","7.82","7.94","0","10","8","8"
"2012","16-34 y.","Employed","7.94","8","4236","5","7","9","10","10","7.89","7.99","0","10","8","9"
