"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","(Married) couple without C.","East Germany","7.98","8","1954","5","7","9","10","10","7.9","8.06","0","10","8","8"
"2006","(Married) couple without C.","West Germany","8.14","8","5887","6","7","9","10","10","8.1","8.18","0","10","8","8"
"2006","1-pers.-HH","East Germany","6.2","6","771","3","5","8","9","10","6.02","6.38","0","10","6","7"
"2006","1-pers.-HH","West Germany","6.53","7","2355","3","5","8","10","10","6.43","6.63","0","10","7","7"
"2006","Couple + C. GT 16 ","East Germany","7.46","8","1044","5","7","9","10","10","7.35","7.57","0","10","8","8"
"2006","Couple + C. GT 16 ","West Germany","7.8","8","2581","5","7","9","10","10","7.73","7.87","0","10","8","8"
"2006","Couple + C. LE 16","East Germany","7.96","8","720","6","7","9","10","10","7.84","8.08","0","10","8","8"
"2006","Couple + C. LE 16","West Germany","7.96","8","3203","5","7","9","10","10","7.9","8.02","0","10","8","8"
"2006","Couple + C. LE and GT 16","East Germany","7.79","8","302","5","7","9","10","10","7.58","8","1","10","8","8"
"2006","Couple + C. LE and GT 16","West Germany","7.64","8","1181","5","7","9","10","10","7.54","7.74","0","10","8","8"
"2006","Single parent","East Germany","6.86","7","290","4","5","8","9","10","6.62","7.1","0","10","7","8"
"2006","Single parent","West Germany","6.84","7","867","4","5","9","10","10","6.69","6.99","0","10","7","7"
"2007","(Married) couple without C.","East Germany","7.97","8","1885","5","7","9","10","10","7.89","8.05","0","10","8","8"
"2007","(Married) couple without C.","West Germany","8.13","8","5442","6","7","9","10","10","8.09","8.17","0","10","8","8"
"2007","1-pers.-HH","East Germany","6.17","7","737","3","5","8","9","10","5.99","6.35","0","10","6","7"
"2007","1-pers.-HH","West Germany","6.53","7","2236","3","5","8","10","10","6.43","6.63","0","10","7","7"
"2007","Couple + C. GT 16 ","East Germany","7.47","8","1011","5","7","9","9","10","7.36","7.58","0","10","8","8"
"2007","Couple + C. GT 16 ","West Germany","7.77","8","2484","5","7","9","10","10","7.7","7.84","0","10","8","8"
"2007","Couple + C. LE 16","East Germany","7.99","8","646","5","7","9","10","10","7.87","8.11","2","10","8","8"
"2007","Couple + C. LE 16","West Germany","7.89","8","2936","5","7","9","10","10","7.83","7.95","0","10","8","8"
"2007","Couple + C. LE and GT 16","East Germany","7.79","8","261","6","7","9","10","10","7.58","8","0","10","8","8"
"2007","Couple + C. LE and GT 16","West Germany","7.71","8","1070","5","7","9","10","10","7.6","7.82","0","10","8","8"
"2007","Single parent","East Germany","6.83","7","301","4","5","8","9","10","6.59","7.07","0","10","7","8"
"2007","Single parent","West Germany","6.71","7","788","4","5","8","9","10","6.55","6.87","0","10","7","7"
"2008","(Married) couple without C.","East Germany","8.1","8","1860","6","7","9","10","10","8.02","8.18","0","10","8","8"
"2008","(Married) couple without C.","West Germany","8.28","9","5212","6","8","10","10","10","8.24","8.32","0","10","9","9"
"2008","1-pers.-HH","East Germany","6.38","7","747","3","5","8","9","10","6.2","6.56","0","10","7","7"
"2008","1-pers.-HH","West Germany","6.54","7","2204","3","5","8","10","10","6.43","6.65","0","10","7","7"
"2008","Couple + C. GT 16 ","East Germany","7.73","8","920","5","7","9","10","10","7.61","7.85","0","10","8","8"
"2008","Couple + C. GT 16 ","West Germany","7.93","8","2433","5","7","9","10","10","7.86","8","0","10","8","8"
"2008","Couple + C. LE 16","East Germany","8.15","8","616","6","7","9","10","10","8.02","8.28","0","10","8","8"
"2008","Couple + C. LE 16","West Germany","7.92","8","2595","5","7","9","10","10","7.85","7.99","0","10","8","8"
"2008","Couple + C. LE and GT 16","East Germany","8.05","8","238","6","8","9","10","10","7.86","8.24","1","10","8","8"
"2008","Couple + C. LE and GT 16","West Germany","7.85","8","974","5","7","9","10","10","7.73","7.97","0","10","8","8"
"2008","Single parent","East Germany","6.92","7","281","3","5","9","10","10","6.66","7.18","0","10","7","8"
"2008","Single parent","West Germany","7.02","7","804","4","5","9","10","10","6.87","7.17","0","10","7","8"
"2009","(Married) couple without C.","East Germany","7.91","8","1806","5","7","9","10","10","7.83","7.99","0","10","8","8"
"2009","(Married) couple without C.","West Germany","8.21","9","4856","6","7","10","10","10","8.16","8.26","0","10","9","9"
"2009","1-pers.-HH","East Germany","6.45","7","717","3","5","8","10","10","6.26","6.64","0","10","7","7"
"2009","1-pers.-HH","West Germany","6.64","7","2124","3","5","8","10","10","6.53","6.75","0","10","7","7"
"2009","Couple + C. GT 16 ","East Germany","7.7","8","827","5","7","9","10","10","7.57","7.83","0","10","8","8"
"2009","Couple + C. GT 16 ","West Germany","7.93","8","2314","5","7","9","10","10","7.86","8","0","10","8","8"
"2009","Couple + C. LE 16","East Germany","8.19","9","599","6","8","9","10","10","8.06","8.32","2","10","8","8"
"2009","Couple + C. LE 16","West Germany","7.93","8","2254","5","7","9","10","10","7.86","8","0","10","8","8"
"2009","Couple + C. LE and GT 16","East Germany","8.09","8","222","6","8","9","10","10","7.88","8.3","1","10","8","9"
"2009","Couple + C. LE and GT 16","West Germany","7.97","8","950","5","7","9","10","10","7.86","8.08","1","10","8","8"
"2009","Single parent","East Germany","7.38","8","268","5","6","9","10","10","7.14","7.62","0","10","8","8"
"2009","Single parent","West Germany","6.94","7","727","4","5","9","10","10","6.78","7.1","0","10","7","8"
"2010","(Married) couple without C.","East Germany","7.96","8","1708","5","7","9","10","10","7.87","8.05","0","10","8","8"
"2010","(Married) couple without C.","West Germany","8.2","9","4600","6","8","10","10","10","8.15","8.25","0","10","8","9"
"2010","1-pers.-HH","East Germany","6.39","7","673","3","5","8","10","10","6.2","6.58","0","10","7","7"
"2010","1-pers.-HH","West Germany","6.7","7","2002","3","5","9","10","10","6.59","6.81","0","10","7","7"
"2010","Couple + C. GT 16 ","East Germany","7.72","8","701","5","7","9","10","10","7.58","7.86","0","10","8","8"
"2010","Couple + C. GT 16 ","West Germany","7.94","8","2172","6","7","9","10","10","7.87","8.01","0","10","8","8"
"2010","Couple + C. LE 16","East Germany","8.2","8.25","1490","6","7","10","10","10","8.11","8.29","0","10","9","9"
"2010","Couple + C. LE 16","West Germany","8.26","9","6279","6","7","10","10","10","8.22","8.3","0","10","9","9"
"2010","Couple + C. LE and GT 16","East Germany","8.06","8","275","6","7","9","10","10","7.85","8.27","0","10","8","9"
"2010","Couple + C. LE and GT 16","West Germany","8.04","8","1338","6","7","9","10","10","7.95","8.13","0","10","8","8"
"2010","Single parent","East Germany","7.18","8","518","4","6","9","10","10","6.98","7.38","0","10","8","8"
"2010","Single parent","West Germany","7.07","8","1756","4","5","9","10","10","6.96","7.18","0","10","8","8"
"2011","(Married) couple without C.","East Germany","7.96","8","1844","5","7","9","10","10","7.88","8.04","0","10","8","8"
"2011","(Married) couple without C.","West Germany","8.22","9","5260","6","8","10","10","10","8.18","8.26","0","10","9","9"
"2011","1-pers.-HH","East Germany","6.62","7","740","3","5","8","10","10","6.44","6.8","0","10","7","7"
"2011","1-pers.-HH","West Germany","6.77","7","2185","3","5","9","10","10","6.67","6.87","0","10","7","8"
"2011","Couple + C. GT 16 ","East Germany","7.69","8","689","5","7","9","10","10","7.55","7.83","0","10","8","8"
"2011","Couple + C. GT 16 ","West Germany","7.95","8","2292","5","7","9","10","10","7.88","8.02","0","10","8","8"
"2011","Couple + C. LE 16","East Germany","8.35","9","1489","6","8","10","10","10","8.27","8.43","0","10","9","9"
"2011","Couple + C. LE 16","West Germany","8.36","9","6138","6","8","10","10","10","8.32","8.4","0","10","9","9"
"2011","Couple + C. LE and GT 16","East Germany","7.72","8","306","5","7","9","10","10","7.51","7.93","0","10","8","8"
"2011","Couple + C. LE and GT 16","West Germany","8.13","8","1619","6","7","9","10","10","8.05","8.21","0","10","8","9"
"2011","Single parent","East Germany","7.28","8","601","4","6","9","10","10","7.09","7.47","0","10","7","8"
"2011","Single parent","West Germany","7.21","8","2071","4","6","9","10","10","7.12","7.3","0","10","8","8"
"2012","(Married) couple without C.","East Germany","8.07","8","2014","6","7","9","10","10","7.99","8.15","0","10","8","8"
"2012","(Married) couple without C.","West Germany","8.26","9","5662","6","8","10","10","10","8.22","8.3","0","10","9","9"
"2012","1-pers.-HH","East Germany","6.79","7","865","3","5","8","10","10","6.63","6.95","0","10","7","7"
"2012","1-pers.-HH","West Germany","6.91","7","2430","3","5","9","10","10","6.81","7.01","0","10","7","8"
"2012","Couple + C. GT 16 ","East Germany","7.77","8","641","5","7","9","10","10","7.64","7.9","0","10","8","8"
"2012","Couple + C. GT 16 ","West Germany","8.01","8","2324","6","7","9","10","10","7.94","8.08","0","10","8","8"
"2012","Couple + C. LE 16","East Germany","8.31","9","1407","6","8","9","10","10","8.22","8.4","0","10","9","9"
"2012","Couple + C. LE 16","West Germany","8.42","9","5725","7","8","10","10","10","8.38","8.46","0","10","9","9"
"2012","Couple + C. LE and GT 16","East Germany","7.98","8","268","6","7","9","10","10","7.77","8.19","0","10","8","9"
"2012","Couple + C. LE and GT 16","West Germany","8.21","8","1713","6","7","9","10","10","8.14","8.28","0","10","8","9"
"2012","Single parent","East Germany","7.1","8","592","4","6","9","10","10","6.92","7.28","0","10","8","8"
"2012","Single parent","West Germany","7.5","8","2082","5","7","9","10","10","7.41","7.59","0","10","8","8"
"2013","(Married) couple without C.","East Germany","8.11","8","1990","6","7","9","10","10","8.04","8.18","0","10","8","8"
