"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Full Time","7.53","8","8307","5","7","9","10","10","7.49","7.57","0","10","8","8"
"2006","Not Working","7.59","8","8422","5","7","9","10","10","7.55","7.63","0","10","8","8"
"2006","Part Time","7.5","8","4971","5","6","9","10","10","7.45","7.55","0","10","8","8"
"2007","Full Time","7.5","8","7761","5","7","9","10","10","7.46","7.54","0","10","8","8"
"2007","Not Working","7.6","8","7831","5","7","9","10","10","7.55","7.65","0","10","8","8"
"2007","Part Time","7.47","8","4673","5","7","9","10","10","7.41","7.53","0","10","8","8"
"2008","Full Time","7.6","8","7467","5","7","9","10","10","7.56","7.64","0","10","8","8"
"2008","Not Working","7.73","8","7404","5","7","9","10","10","7.68","7.78","0","10","8","8"
"2008","Part Time","7.57","8","4403","5","7","9","10","10","7.51","7.63","0","10","8","8"
"2009","Full Time","7.54","8","6972","5","7","9","10","10","7.49","7.59","0","10","8","8"
"2009","Not Working","7.77","8","6809","5","7","9","10","10","7.72","7.82","0","10","8","8"
"2009","Part Time","7.57","8","4213","5","7","9","10","10","7.51","7.63","0","10","8","8"
"2010","Full Time","7.6","8","9206","5","7","9","10","10","7.56","7.64","0","10","8","8"
"2010","Not Working","7.77","8","8369","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2010","Part Time","7.7","8","6334","5","7","9","10","10","7.65","7.75","0","10","8","8"
"2011","Full Time","7.75","8","9686","5","7","9","10","10","7.71","7.79","0","10","8","8"
"2011","Not Working","7.79","8","8897","5","7","9","10","10","7.75","7.83","0","10","8","8"
"2011","Part Time","7.75","8","7067","5","7","9","10","10","7.71","7.79","0","10","8","8"
"2012","Full Time","7.81","8","9913","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2012","Not Working","7.87","8","9131","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2012","Part Time","7.87","8","7144","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2013","Full Time","7.84","8","9578","5","7","9","10","10","7.8","7.88","0","10","8","8"
"2013","Not Working","7.82","8","8670","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2013","Part Time","7.8","8","7085","5","7","9","10","10","7.76","7.84","0","10","8","8"
"2014","Full Time","7.82","8","10154","5","7","9","10","10","7.79","7.85","0","10","8","8"
"2014","Not Working","7.87","8","9226","5","7","9","10","10","7.83","7.91","0","10","8","8"
"2014","Part Time","7.83","8","7514","5","7","9","10","10","7.79","7.87","0","10","8","8"
"2015","Full Time","7.8","8","9448","5","7","9","10","10","7.76","7.84","0","10","8","8"
"2015","Not Working","7.77","8","8363","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2015","Part Time","7.86","8","7067","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2016","Full Time","7.81","8","9113","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2016","Not Working","7.82","8","7986","5","7","9","10","10","7.78","7.86","0","10","8","8"
"2016","Part Time","7.92","8","6917","5","7","9","10","10","7.88","7.96","0","10","8","8"
"2017","Full Time","7.83","8","10316","5","7","9","10","10","7.79","7.87","0","10","8","8"
"2017","Not Working","7.77","8","8358","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2017","Part Time","7.94","8","7611","5","7","9","10","10","7.9","7.98","0","10","8","8"
"2018","Full Time","7.81","8","9865","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2018","Not Working","7.81","8","8074","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2018","Part Time","7.9","8","7489","5","7","9","10","10","7.86","7.94","0","10","8","8"
"2019","Full Time","7.9","8","10412","5","7","9","10","10","7.87","7.93","0","10","8","8"
"2019","Not Working","7.77","8","7949","5","7","9","10","10","7.73","7.81","0","10","8","8"
"2019","Part Time","7.99","8","7154","5","7","9","10","10","7.95","8.03","0","10","8","8"
