"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","(Married) couple without C.","Rural Area","8.15","8","2537","6","7","10","10","10","8.08","8.22","0","10","8","8"
"2006","(Married) couple without C.","Urban Area","8.09","8","5304","6","7","9","10","10","8.05","8.13","0","10","8","8"
"2006","1-pers.-HH","Rural Area","6.31","7","967","2","5","8","10","10","6.15","6.47","0","10","7","7"
"2006","1-pers.-HH","Urban Area","6.53","7","2159","3","5","8","10","10","6.43","6.63","0","10","7","7"
"2006","Couple + C. GT 16 ","Rural Area","7.83","8","1424","5","7","9","10","10","7.73","7.93","0","10","8","8"
"2006","Couple + C. GT 16 ","Urban Area","7.66","8","2201","5","7","9","10","10","7.59","7.73","0","10","8","8"
"2006","Couple + C. LE 16","Rural Area","7.99","8","1220","6","7","9","10","10","7.89","8.09","0","10","8","8"
"2006","Couple + C. LE 16","Urban Area","7.95","8","2703","5","7","9","10","10","7.88","8.02","0","10","8","8"
"2006","Couple + C. LE and GT 16","Rural Area","7.6","8","503","5","7","9","10","10","7.43","7.77","0","10","8","8"
"2006","Couple + C. LE and GT 16","Urban Area","7.68","8","980","5","7","9","10","10","7.58","7.78","1","10","8","8"
"2006","Single parent","Rural Area","7.08","8","423","4","5","9","10","10","6.87","7.29","0","10","7","8"
"2006","Single parent","Urban Area","6.72","7","734","4","5","8","10","10","6.56","6.88","0","10","7","7"
"2007","(Married) couple without C.","Rural Area","8.17","8","2410","6","8","10","10","10","8.1","8.24","0","10","8","8"
"2007","(Married) couple without C.","Urban Area","8.06","8","4917","6","7","9","10","10","8.01","8.11","0","10","8","8"
"2007","1-pers.-HH","Rural Area","6.25","7","937","2","5","8","9","10","6.08","6.42","0","10","7","7"
"2007","1-pers.-HH","Urban Area","6.55","7","2036","3","5","8","10","10","6.44","6.66","0","10","7","7"
"2007","Couple + C. GT 16 ","Rural Area","7.67","8","1359","5","7","9","10","10","7.58","7.76","0","10","8","8"
"2007","Couple + C. GT 16 ","Urban Area","7.73","8","2136","5","7","9","10","10","7.66","7.8","0","10","8","8"
"2007","Couple + C. LE 16","Rural Area","7.87","8","1114","5","7","9","10","10","7.77","7.97","0","10","8","8"
"2007","Couple + C. LE 16","Urban Area","7.92","8","2468","5","7","9","10","10","7.85","7.99","0","10","8","8"
"2007","Couple + C. LE and GT 16","Rural Area","7.77","8","448","5","7","9","10","10","7.59","7.95","0","10","8","8"
"2007","Couple + C. LE and GT 16","Urban Area","7.7","8","883","5","7","9","10","10","7.59","7.81","0","10","8","8"
"2007","Single parent","Rural Area","6.93","8","399","4","5","8","9","10","6.73","7.13","0","10","7","8"
"2007","Single parent","Urban Area","6.64","7","690","4","5","8","9","10","6.47","6.81","0","10","7","7"
"2008","(Married) couple without C.","Rural Area","8.34","9","2344","6","8","10","10","10","8.27","8.41","0","10","8","9"
"2008","(Married) couple without C.","Urban Area","8.2","8","4728","6","8","10","10","10","8.15","8.25","0","10","8","9"
"2008","1-pers.-HH","Rural Area","6.37","7","930","3","5","8","10","10","6.2","6.54","0","10","7","7"
"2008","1-pers.-HH","Urban Area","6.57","7","2021","3","5","8","10","10","6.46","6.68","0","10","7","7"
"2008","Couple + C. GT 16 ","Rural Area","7.87","8","1276","5","7","9","10","10","7.77","7.97","0","10","8","8"
"2008","Couple + C. GT 16 ","Urban Area","7.91","8","2077","5","7","9","10","10","7.83","7.99","0","10","8","8"
"2008","Couple + C. LE 16","Rural Area","7.93","8","998","5","7","9","10","10","7.82","8.04","0","10","8","9"
"2008","Couple + C. LE 16","Urban Area","7.96","8","2213","5","7","9","10","10","7.89","8.03","0","10","8","8"
"2008","Couple + C. LE and GT 16","Rural Area","7.66","8","418","5","7","9","10","10","7.48","7.84","0","10","8","8"
"2008","Couple + C. LE and GT 16","Urban Area","7.96","8","794","5","7","9","10","10","7.84","8.08","0","10","8","8"
"2008","Single parent","Rural Area","7.25","8","399","4","6","9","10","10","7.04","7.46","0","10","7","8"
