"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2006","Full Time","direct migration background","7.51","8","796","5","6","9","10","10","7.38","7.64","0","10","8","8"
"2006","Full Time","indirect migration background","7.4","8","327","5","6","9","10","10","7.18","7.62","0","10","8","8"
"2006","Full Time","no migration background","7.54","8","7184","5","7","9","10","10","7.5","7.58","0","10","8","8"
"2006","Not Working","direct migration background","7.46","8","1018","4","6","9","10","10","7.33","7.59","0","10","8","8"
"2006","Not Working","indirect migration background","7.31","8","252","4","7","9","10","10","7.05","7.57","0","10","7","8"
"2006","Not Working","no migration background","7.63","8","7152","5","7","9","10","10","7.58","7.68","0","10","8","8"
"2006","Part Time","direct migration background","7.53","8","559","5","7","9","10","10","7.37","7.69","0","10","8","8"
"2006","Part Time","indirect migration background","7.25","8","229","4","6","9","10","10","6.97","7.53","0","10","8","8"
"2006","Part Time","no migration background","7.51","8","4183","5","7","9","10","10","7.45","7.57","0","10","8","8"
"2007","Full Time","direct migration background","7.78","8","696","5","7","9","10","10","7.64","7.92","0","10","8","8"
"2007","Full Time","indirect migration background","7.5","8","327","5","7","9","10","10","7.29","7.71","0","10","8","8"
"2007","Full Time","no migration background","7.47","8","6738","5","7","9","10","10","7.42","7.52","0","10","8","8"
"2007","Not Working","direct migration background","7.38","8","869","5","6","9","10","10","7.24","7.52","0","10","8","8"
"2007","Not Working","indirect migration background","7.6","8","227","5","6","9","10","10","7.34","7.86","0","10","8","8"
"2007","Not Working","no migration background","7.64","8","6735","5","7","9","10","10","7.59","7.69","0","10","8","8"
"2007","Part Time","direct migration background","7.65","8","538","5","7","9","10","10","7.49","7.81","0","10","8","8"
"2007","Part Time","indirect migration background","7.56","8","220","5","6","9","10","10","7.3","7.82","0","10","8","8"
"2007","Part Time","no migration background","7.42","8","3915","5","6","9","10","10","7.36","7.48","0","10","8","8"
"2008","Full Time","direct migration background","7.88","8","630","5","7","9","10","10","7.73","8.03","0","10","8","8"
"2008","Full Time","indirect migration background","7.78","8","340","5","7","9","10","10","7.58","7.98","0","10","8","9"
"2008","Full Time","no migration background","7.55","8","6497","5","7","9","10","10","7.5","7.6","0","10","8","8"
"2008","Not Working","direct migration background","7.5","8","798","4","6","9","10","10","7.34","7.66","0","10","8","8"
"2008","Not Working","indirect migration background","7.67","8","206","4","7","9","10","10","7.37","7.97","0","10","8","8"
"2008","Not Working","no migration background","7.77","8","6400","5","7","9","10","10","7.72","7.82","0","10","8","8"
"2008","Part Time","direct migration background","7.83","8","479","5","7","9","10","10","7.66","8","0","10","8","8"
"2008","Part Time","indirect migration background","7.23","8","225","4","6","9","10","10","6.94","7.52","0","10","8","8"
"2008","Part Time","no migration background","7.55","8","3699","5","7","9","10","10","7.49","7.61","0","10","8","8"
"2009","Full Time","direct migration background","7.76","8","526","5","7","9","10","10","7.59","7.93","0","10","8","8"
"2009","Full Time","indirect migration background","7.63","8","309","5","7","9","10","10","7.41","7.85","0","10","8","8"
"2009","Full Time","no migration background","7.51","8","6137","5","7","9","10","10","7.46","7.56","0","10","8","8"
"2009","Not Working","direct migration background","7.51","8","680","5","6","9","10","10","7.35","7.67","0","10","8","8"
"2009","Not Working","indirect migration background","7.85","8","192","6","7","9","10","10","7.62","8.08","2","10","8","8"
"2009","Not Working","no migration background","7.81","8","5937","5","7","9","10","10","7.76","7.86","0","10","8","8"
"2009","Part Time","direct migration background","7.9","8","449","5","7","10","10","10","7.72","8.08","0","10","8","8"
"2009","Part Time","indirect migration background","7.38","8","210","4","7","9","10","10","7.1","7.66","0","10","8","9"
"2009","Part Time","no migration background","7.52","8","3554","5","7","9","10","10","7.46","7.58","0","10","8","8"
"2010","Full Time","direct migration background","8.01","8","927","5","7","9","10","10","7.89","8.13","0","10","9","9"
"2010","Full Time","indirect migration background","7.78","8","458","5","7","9","10","10","7.6","7.96","0","10","8","9"
"2010","Full Time","no migration background","7.54","8","7821","5","7","9","10","10","7.5","7.58","0","10","8","8"
"2010","Not Working","direct migration background","7.71","8","1199","5","7","9","10","10","7.6","7.82","0","10","9","9"
"2010","Not Working","indirect migration background","7.57","8","339","5","6","9","10","10","7.35","7.79","0","10","8","9"
"2010","Not Working","no migration background","7.79","8","6831","5","7","9","10","10","7.74","7.84","0","10","8","8"
"2010","Part Time","direct migration background","8.08","9","767","5","7","10","10","10","7.95","8.21","0","10","9","9"
"2010","Part Time","indirect migration background","7.5","8","347","3","6","9","10","10","7.29","7.71","0","10","8","9"
"2010","Part Time","no migration background","7.63","8","5220","5","7","9","10","10","7.58","7.68","0","10","8","8"
"2011","Full Time","direct migration background","8.08","8","924","5","7","10","10","10","7.97","8.19","0","10","9","9"
"2011","Full Time","indirect migration background","7.8","8","445","5","7","9","10","10","7.62","7.98","1","10","8","9"
"2011","Full Time","no migration background","7.7","8","8317","5","7","9","10","10","7.66","7.74","0","10","8","8"
"2011","Not Working","direct migration background","7.82","8","1160","5","7","9","10","10","7.71","7.93","0","10","9","9"
"2011","Not Working","indirect migration background","7.51","8","363","4","7","9","10","10","7.3","7.72","0","10","8","9"
"2011","Not Working","no migration background","7.8","8","7374","5","7","9","10","10","7.76","7.84","0","10","8","8"
"2011","Part Time","direct migration background","8.02","8","803","5","7","10","10","10","7.89","8.15","0","10","8","9"
"2011","Part Time","indirect migration background","7.79","8","400","4","7","10","10","10","7.6","7.98","0","10","8","9"
"2011","Part Time","no migration background","7.7","8","5864","5","7","9","10","10","7.65","7.75","0","10","8","8"
"2012","Full Time","direct migration background","8.14","8","1013","5","7","9","10","10","8.03","8.25","0","10","9","9"
"2012","Full Time","indirect migration background","8.08","8","469","6","7","10","10","10","7.91","8.25","0","10","8","9"
"2012","Full Time","no migration background","7.75","8","8431","5","7","9","10","10","7.71","7.79","0","10","8","8"
"2012","Not Working","direct migration background","7.98","8","1093","5","7","10","10","10","7.86","8.1","0","10","8","9"
"2012","Not Working","indirect migration background","7.65","8","327","5","7","9","10","10","7.43","7.87","0","10","8","9"
"2012","Not Working","no migration background","7.86","8","7711","5","7","9","10","10","7.82","7.9","0","10","8","8"
"2012","Part Time","direct migration background","8.04","8","781","5","7","9","10","10","7.91","8.17","0","10","8","9"
"2012","Part Time","indirect migration background","8.13","8","417","6","8","10","10","10","7.96","8.3","0","10","8","9"
"2012","Part Time","no migration background","7.82","8","5946","5","7","9","10","10","7.77","7.87","0","10","8","8"
"2013","Full Time","direct migration background","8.11","8","941","6","7","9","10","10","8","8.22","0","10","9","9"
"2013","Full Time","indirect migration background","8.03","8","473","5","7","9","10","10","7.86","8.2","0","10","8","9"
"2013","Full Time","no migration background","7.81","8","8164","5","7","9","10","10","7.77","7.85","0","10","8","8"
"2013","Not Working","direct migration background","7.66","8","936","5","7","9","10","10","7.53","7.79","0","10","8","9"
"2013","Not Working","indirect migration background","7.57","8","310","5","7","9","10","10","7.36","7.78","1","10","8","9"
"2013","Not Working","no migration background","7.84","8","7424","5","7","9","10","10","7.8","7.88","0","10","8","8"
"2013","Part Time","direct migration background","7.95","8","767","5","7","9","10","10","7.82","8.08","0","10","8","9"
"2013","Part Time","indirect migration background","7.89","8","400","5","7","9","10","10","7.7","8.08","0","10","8","9"
"2013","Part Time","no migration background","7.77","8","5918","5","7","9","10","10","7.72","7.82","0","10","8","8"
"2014","Full Time","direct migration background","8.14","8","1828","6","7","10","10","10","8.06","8.22","0","10","9","9"
"2014","Full Time","indirect migration background","8.03","8","706","6","7","9","10","10","7.9","8.16","0","10","8","9"
"2014","Full Time","no migration background","7.76","8","7620","5","7","9","10","10","7.72","7.8","0","10","8","8"
"2014","Not Working","direct migration background","8","8","1691","5","7","10","10","10","7.91","8.09","0","10","9","9"
"2014","Not Working","indirect migration background","8.04","8","515","5","7","10","10","10","7.87","8.21","0","10","8","9"
"2014","Not Working","no migration background","7.84","8","7020","5","7","9","10","10","7.79","7.89","0","10","8","8"
"2014","Part Time","direct migration background","8.17","9","1559","5","7","10","10","10","8.08","8.26","0","10","9","9"
"2014","Part Time","indirect migration background","7.93","8","563","5","7","9","10","10","7.78","8.08","1","10","8","9"
"2014","Part Time","no migration background","7.74","8","5392","5","7","9","10","10","7.69","7.79","0","10","8","8"
"2015","Full Time","direct migration background","8.18","8","1608","6","7","10","10","10","8.1","8.26","0","10","9","9"
"2015","Full Time","indirect migration background","8","8","651","6","7","9","10","10","7.86","8.14","0","10","8","9"
"2015","Full Time","no migration background","7.72","8","7189","5","7","9","10","10","7.68","7.76","0","10","8","8"
"2015","Not Working","direct migration background","7.8","8","1315","5","7","9","10","10","7.69","7.91","0","10","8","9"
"2015","Not Working","indirect migration background","8.12","8","439","5","7","10","10","10","7.94","8.3","0","10","8","9"
"2015","Not Working","no migration background","7.75","8","6609","5","7","9","10","10","7.7","7.8","0","10","8","8"
"2015","Part Time","direct migration background","8.19","8","1363","6","7","10","10","10","8.09","8.29","0","10","9","9"
"2015","Part Time","indirect migration background","7.93","8","529","5","7","10","10","10","7.77","8.09","0","10","8","9"
"2015","Part Time","no migration background","7.78","8","5175","5","7","9","10","10","7.73","7.83","0","10","8","8"
"2016","Full Time","direct migration background","8.12","8","1805","5","7","10","10","10","8.04","8.2","1","10","9","9"
"2016","Full Time","indirect migration background","8.18","8","628","6","7","9","10","10","8.04","8.32","0","10","9","9"
"2016","Full Time","no migration background","7.72","8","6680","5","7","9","10","10","7.68","7.76","0","10","8","8"
"2016","Not Working","direct migration background","7.93","8","1410","5","7","10","10","10","7.84","8.02","0","10","9","9"
"2016","Not Working","indirect migration background","7.75","8","398","5","7","10","10","10","7.55","7.95","0","10","8","9"
"2016","Not Working","no migration background","7.81","8","6178","5","7","9","10","10","7.76","7.86","0","10","8","8"
"2016","Part Time","direct migration background","8.16","8","1535","6","8","10","10","10","8.07","8.25","0","10","9","9"
"2016","Part Time","indirect migration background","8.1","8","517","6","7","9","10","10","7.94","8.26","0","10","8","9"
"2016","Part Time","no migration background","7.85","8","4865","5","7","9","10","10","7.8","7.9","0","10","8","8"
"2017","Full Time","direct migration background","8.14","8","1754","5","7","10","10","10","8.06","8.22","0","10","9","9"
"2017","Full Time","indirect migration background","8.15","8","649","6","7","9","10","10","8.01","8.29","0","10","8","9"
"2017","Full Time","no migration background","7.75","8","7913","5","7","9","10","10","7.71","7.79","0","10","8","8"
"2017","Not Working","direct migration background","7.83","8","1338","5","7","9","10","10","7.73","7.93","0","10","8","9"
"2017","Not Working","indirect migration background","7.67","8","420","5","7","9","10","10","7.46","7.88","0","10","8","9"
"2017","Not Working","no migration background","7.77","8","6600","5","7","9","10","10","7.72","7.82","0","10","8","8"
"2017","Part Time","direct migration background","8.15","9","1452","5","7","10","10","10","8.05","8.25","0","10","9","9"
"2017","Part Time","indirect migration background","8.06","8","609","5","7","10","10","10","7.91","8.21","0","10","8","8"
"2017","Part Time","no migration background","7.88","8","5550","5","7","9","10","10","7.83","7.93","0","10","8","8"
"2018","Full Time","direct migration background","8.05","8","1661","5","7","10","10","10","7.97","8.13","0","10","9","9"
"2018","Full Time","indirect migration background","7.92","8","686","5","7","9","10","10","7.78","8.06","0","10","8","8"
"2018","Full Time","no migration background","7.76","8","7518","5","7","9","10","10","7.72","7.8","0","10","8","8"
"2018","Not Working","direct migration background","8.06","8","1292","5","7","10","10","10","7.95","8.17","0","10","8","9"
"2018","Not Working","indirect migration background","7.94","8","383","5","7","10","10","10","7.74","8.14","0","10","8","9"
"2018","Not Working","no migration background","7.76","8","6399","5","7","9","10","10","7.71","7.81","0","10","8","8"
"2018","Part Time","direct migration background","7.9","8","1407","5","7","10","10","10","7.8","8","0","10","8","9"
"2018","Part Time","indirect migration background","8.05","8","613","6","7","9","10","10","7.9","8.2","0","10","8","9"
"2018","Part Time","no migration background","7.88","8","5469","5","7","9","10","10","7.83","7.93","0","10","8","8"
"2019","Full Time","direct migration background","8.13","8","1513","6","7","10","10","10","8.04","8.22","0","10","9","9"
"2019","Full Time","indirect migration background","7.99","8","715","5","7","9","10","10","7.86","8.12","0","10","8","9"
"2019","Full Time","no migration background","7.85","8","8184","5","7","9","10","10","7.81","7.89","0","10","8","8"
"2019","Not Working","direct migration background","7.96","8","1122","5","7","9","10","10","7.85","8.07","0","10","8","9"
"2019","Not Working","indirect migration background","8.1","8.38","389","5","8","10","10","10","7.9","8.3","0","10","8","9"
"2019","Not Working","no migration background","7.73","8","6438","5","7","9","10","10","7.68","7.78","0","10","8","8"
