"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Rural Area","West Germany","6.63","7","1925","4","5","8","9","10","6.54","6.72","0","10","7","7"
"1992","Urban Area","East Germany","4.78","5","1376","2","3","6","7","10","4.67","4.89","0","10","5","5"
"1992","Urban Area","West Germany","6.73","7","7368","4","5","8","9","10","6.68","6.78","0","10","7","7"
"1993","Rural Area","East Germany","5.46","6","2390","2","4","7","8","10","5.37","5.55","0","10","5","6"
"1993","Rural Area","West Germany","6.53","7","1875","3","5","8","9","10","6.43","6.63","0","10","7","7"
"1993","Urban Area","East Germany","5.13","5","1354","2","3","7","8","10","5.01","5.25","0","10","5","5"
"1993","Urban Area","West Germany","6.57","7","7211","4","5","8","9","10","6.52","6.62","0","10","7","7"
"1994","Rural Area","East Germany","5.46","6","2359","2","4","7","8","10","5.37","5.55","0","10","5","6"
"1994","Rural Area","West Germany","6.49","7","1829","3","5","8","9","10","6.39","6.59","0","10","7","7"
"1994","Urban Area","East Germany","5.43","5","1344","2","4","7","8","10","5.31","5.55","0","10","5","6"
"1994","Urban Area","West Germany","6.38","7","7100","3","5","8","9","10","6.33","6.43","0","10","7","7"
"1995","Rural Area","East Germany","5.64","6","2361","3","4","7","8","10","5.55","5.73","0","10","5","6"
"1995","Rural Area","West Germany","6.58","7","2000","3","5","8","9","10","6.48","6.68","0","10","7","7"
"1995","Urban Area","East Germany","5.49","5","1251","2","4","7","8","10","5.36","5.62","0","10","5","6"
"1995","Urban Area","West Germany","6.41","7","7445","3","5","8","9","10","6.36","6.46","0","10","7","7"
"1996","Rural Area","East Germany","5.71","6","2344","3","4","7","8","10","5.62","5.8","0","10","6","6"
"1996","Rural Area","West Germany","6.6","7","1985","3","5","8","9","10","6.5","6.7","0","10","7","7"
"1996","Urban Area","East Germany","5.59","5","1273","2","4","7","8","10","5.47","5.71","0","10","5","6"
"1996","Urban Area","West Germany","6.43","7","7254","3","5","8","9","10","6.38","6.48","0","10","7","7"
"1997","Rural Area","East Germany","5.4","5","2303","2","4","7","8","10","5.31","5.49","0","10","5","6"
"1997","Rural Area","West Germany","6.27","7","1939","3","5","8","9","10","6.17","6.37","0","10","7","7"
"1997","Urban Area","East Germany","5.38","5","1248","2","4","7","8","10","5.26","5.5","0","10","5","5"
"1997","Urban Area","West Germany","6.28","7","7126","3","5","8","9","10","6.23","6.33","0","10","6","7"
"1998","Rural Area","East Germany","5.57","6","2494","2","4","7","8","10","5.48","5.66","0","10","5","6"
"1998","Rural Area","West Germany","6.56","7","2238","3","5","8","9","10","6.47","6.65","0","10","7","7"
"1998","Urban Area","East Germany","5.43","5","1271","2","4","7","8","10","5.3","5.56","0","10","5","6"
"1998","Urban Area","West Germany","6.34","7","7961","3","5","8","9","10","6.29","6.39","0","10","7","7"
"1999","Rural Area","East Germany","5.65","6","2436","2","4","7","8","10","5.56","5.74","0","10","6","6"
"1999","Rural Area","West Germany","6.6","7","2153","3","5","8","9","10","6.51","6.69","0","10","7","7"
"1999","Urban Area","East Germany","5.55","6","1266","2","4","7","8","10","5.42","5.68","0","10","5","6"
"1999","Urban Area","West Germany","6.41","7","7598","3","5","8","9","10","6.36","6.46","0","10","7","7"
"2000","Rural Area","East Germany","5.82","6","3866","3","4","8","9","10","5.75","5.89","0","10","6","6"
"2000","Rural Area","West Germany","6.71","7","4257","4","5","8","10","10","6.64","6.78","0","10","7","7"
"2000","Urban Area","East Germany","5.69","6","1882","2","4","7","8","10","5.58","5.8","0","10","6","6"
"2000","Urban Area","West Germany","6.61","7","13759","3","5","8","9","10","6.57","6.65","0","10","7","7"
"2001","Rural Area","East Germany","5.83","6","3586","3","4","8","8","10","5.75","5.91","0","10","6","6"
"2001","Rural Area","West Germany","6.79","7","3778","4","5","8","10","10","6.72","6.86","0","10","7","7"
"2001","Urban Area","East Germany","5.9","6","1792","3","4","8","9","10","5.79","6.01","0","10","6","6"
"2001","Urban Area","West Germany","6.68","7","12534","4","5","8","9","10","6.64","6.72","0","10","7","7"
"2002","Rural Area","East Germany","5.57","6","3540","2","4","7","8","10","5.49","5.65","0","10","6","6"
"2002","Rural Area","West Germany","6.52","7","3956","3","5","8","9","10","6.45","6.59","0","10","7","7"
"2002","Urban Area","East Germany","5.58","6","1813","3","4","7","8","10","5.48","5.68","0","10","6","6"
"2002","Urban Area","West Germany","6.43","7","13414","3","5","8","9","10","6.39","6.47","0","10","7","7"
"2003","Rural Area","East Germany","5.39","5","3463","2","4","7","8","10","5.31","5.47","0","10","5","6"
"2003","Rural Area","West Germany","6.43","7","3724","3","5","8","9","10","6.36","6.5","0","10","7","7"
"2003","Urban Area","East Germany","5.52","5","1813","2","4","7","8","10","5.41","5.63","0","10","6","6"
"2003","Urban Area","West Germany","6.33","7","12924","3","5","8","9","10","6.29","6.37","0","10","7","7"
"2004","Rural Area","East Germany","5.28","5","3338","2","4","7","8","10","5.2","5.36","0","10","5","6"
"2004","Rural Area","West Germany","6.32","7","3670","3","5","8","9","10","6.25","6.39","0","10","7","7"
"2004","Urban Area","East Germany","5.16","5","1793","2","3","7","8","10","5.05","5.27","0","10","5","6"
"2004","Urban Area","West Germany","6.17","7","12444","3","5","8","9","10","6.13","6.21","0","10","7","7"
"2005","Rural Area","East Germany","5.31","5","3235","2","4","7","8","10","5.23","5.39","0","10","6","6"
"2005","Rural Area","West Germany","6.25","7","3513","3","5","8","9","10","6.17","6.33","0","10","7","7"
"2005","Urban Area","East Germany","5.46","6","1729","2","4","7","8","10","5.35","5.57","0","10","6","6"
"2005","Urban Area","West Germany","6.18","7","11945","3","5","8","9","10","6.14","6.22","0","10","7","7"
"2006","Rural Area","East Germany","5.31","5","3412","2","4","7","8","10","5.23","5.39","0","10","5","6"
"2006","Rural Area","West Germany","6.22","7","3866","3","5","8","9","10","6.15","6.29","0","10","7","7"
"2006","Urban Area","East Germany","5.3","5","1794","2","4","7","8","10","5.19","5.41","0","10","6","6"
"2006","Urban Area","West Germany","6.16","7","12629","3","5","8","9","10","6.12","6.2","0","10","7","7"
"2007","Rural Area","East Germany","5.4","5","3239","2","4","7","8","10","5.32","5.48","0","10","5","6"
"2007","Rural Area","West Germany","6.26","7","3621","3","5","8","9","10","6.19","6.33","0","10","7","7"
"2007","Urban Area","East Germany","5.41","5","1709","2","4","7","8","10","5.3","5.52","0","10","6","6"
"2007","Urban Area","West Germany","6.18","7","11736","3","5","8","9","10","6.14","6.22","0","10","7","7"
"2008","Rural Area","East Germany","5.42","6","3071","2","4","7","8","10","5.34","5.5","0","10","6","6"
"2008","Rural Area","West Germany","6.32","7","3394","3","5","8","9","10","6.25","6.39","0","10","7","7"
"2008","Urban Area","East Germany","5.45","6","1661","2","4","7","8","10","5.34","5.56","0","10","6","6"
"2008","Urban Area","West Germany","6.21","7","10986","3","5","8","9","10","6.17","6.25","0","10","7","7"
"2009","Rural Area","East Germany","5.44","6","2929","2","4","7","8","10","5.36","5.52","0","10","6","6"
"2009","Rural Area","West Germany","6.28","7","3227","3","5","8","9","10","6.2","6.36","0","10","7","7"
"2009","Urban Area","East Germany","5.71","6","1573","2","4","8","9","10","5.6","5.82","0","10","6","6"
"2009","Urban Area","West Germany","6.3","7","10097","3","5","8","9","10","6.26","6.34","0","10","7","7"
"2010","Rural Area","East Germany","5.64","6","3490","2","4","8","8","10","5.56","5.72","0","10","6","6"
"2010","Rural Area","West Germany","6.39","7","4649","3","5","8","9","10","6.32","6.46","0","10","7","7"
"2010","Urban Area","East Germany","5.83","6","1943","2","4","8","9","10","5.72","5.94","0","10","6","6"
"2010","Urban Area","West Germany","6.36","7","13671","3","5","8","9","10","6.32","6.4","0","10","7","7"
"2011","Rural Area","East Germany","5.73","6","3669","2","4","8","8","10","5.65","5.81","0","10","6","6"
"2011","Rural Area","West Germany","6.52","7","5341","3","5","8","9","10","6.46","6.58","0","10","7","7"
"2011","Urban Area","East Germany","5.99","6","2086","3","5","8","9","10","5.89","6.09","0","10","6","7"
"2011","Urban Area","West Germany","6.56","7","14494","3","5","8","9","10","6.52","6.6","0","10","7","7"
"2012","Rural Area","East Germany","5.85","6","3792","2","4","8","8","10","5.78","5.92","0","10","6","6"
"2012","Rural Area","West Germany","6.64","7","5599","3","5","8","9","10","6.58","6.7","0","10","7","7"
"2012","Urban Area","East Germany","6.1","6","2131","3","5","8","9","10","6","6.2","0","10","6","7"
"2012","Urban Area","West Germany","6.65","7","14679","3","5","8","9","10","6.61","6.69","0","10","7","7"
"2013","Rural Area","East Germany","6.09","6","3875","3","5","8","9","10","6.02","6.16","0","10","6","7"
"2013","Rural Area","West Germany","6.7","7","6340","3","5","8","9","10","6.64","6.76","0","10","7","7"
"2013","Urban Area","East Germany","6.09","7","2209","2","5","8","9","10","5.99","6.19","0","10","6","7"
"2013","Urban Area","West Germany","6.75","7","17996","4","5","8","9","10","6.72","6.78","0","10","7","7"
"2014","Rural Area","East Germany","6.1","7","3537","3","5","8","9","10","6.03","6.17","0","10","6","7"
"2014","Rural Area","West Germany","6.72","7","5631","3","5","8","9","10","6.66","6.78","0","10","7","7"
"2014","Urban Area","East Germany","6.26","7","2016","3","5","8","9","10","6.16","6.36","0","10","7","7"
"2014","Urban Area","West Germany","6.74","7","15626","4","5","8","9","10","6.7","6.78","0","10","7","7"
"2015","Rural Area","East Germany","6.24","7","3309","3","5","8","9","10","6.17","6.31","0","10","7","7"
"2015","Rural Area","West Germany","6.82","7","5295","4","5","8","9","10","6.76","6.88","0","10","7","7"
"2015","Urban Area","East Germany","6.43","7","1919","3","5","8","9","10","6.33","6.53","0","10","7","7"
"2015","Urban Area","West Germany","6.89","7","14271","4","6","8","9","10","6.85","6.93","0","10","7","7"
"2016","Rural Area","East Germany","6.46","7","3168","3","5","8","9","10","6.38","6.54","0","10","7","7"
"2016","Rural Area","West Germany","6.91","7","5089","4","6","8","9","10","6.85","6.97","0","10","7","7"
"2016","Urban Area","East Germany","6.34","7","1833","3","5","8","9","10","6.24","6.44","0","10","7","7"
"2016","Urban Area","West Germany","6.93","7","13857","4","6","8","9","10","6.89","6.97","0","10","7","7"
"2017","Rural Area","East Germany","6.34","7","3632","3","5","8","9","10","6.27","6.41","0","10","7","7"
"2017","Rural Area","West Germany","6.93","7","5654","4","6","8","9","10","6.87","6.99","0","10","7","7"
"2017","Urban Area","East Germany","6.5","7","1940","3","5","8","9","10","6.4","6.6","0","10","7","7"
"2017","Urban Area","West Germany","6.95","7","15013","4","6","8","10","10","6.92","6.98","0","10","7","7"
"2018","Rural Area","East Germany","6.27","7","3543","3","5","8","9","10","6.2","6.34","0","10","7","7"
"2018","Rural Area","West Germany","6.92","7","5392","4","6","8","9","10","6.86","6.98","0","10","7","7"
"2018","Urban Area","East Germany","6.52","7","1922","3","5","8","9","10","6.42","6.62","0","10","7","7"
"2018","Urban Area","West Germany","6.97","7","14566","4","6","8","9","10","6.94","7","0","10","7","7"
"2019","Rural Area","East Germany","6.5","7","3561","4","5","8","9","10","6.43","6.57","0","10","7","7"
"2019","Rural Area","West Germany","7.14","8","5224","4","6","8","10","10","7.08","7.2","0","10","8","8"
"2019","Urban Area","East Germany","6.86","7","1519","4","6","8","9","10","6.75","6.97","0","10","7","8"
"2019","Urban Area","West Germany","7.16","8","13760","4","6","9","10","10","7.12","7.2","0","10","8","8"
