"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","7.21","8","321","4","6","9","10","10","6.96","7.46","0","10","7","8"
"1984","college entrance qualification","1-pers.-HH","6.63","7","210","2","5","9","10","10","6.25","7.01","0","10","6","8"
"1984","college entrance qualification","Couple + C. GT 16 ","6.39","7","206","2","5","8","9","10","6.02","6.76","0","10","7","8"
"1984","college entrance qualification","Couple + C. LE 16","7.21","8","293","5","6","9","10","10","6.95","7.47","0","10","7","8"
"1984","college entrance qualification","Couple + C. LE and GT 16","6.6","7","99","3","5","8","10","10","6.07","7.13","0","10","6","8"
"1984","college entrance qualification","Single parent","6","6","47","2","4","8","10","10","5.21","6.79","1","10","5","7"
"1984","lower secondary degree","(Married) couple without C.","6.84","7","1598","4","5","9","10","10","6.72","6.96","0","10","7","7"
"1984","lower secondary degree","1-pers.-HH","6.05","6","680","2","4","8","10","10","5.83","6.27","0","10","6","7"
"1984","lower secondary degree","Couple + C. GT 16 ","6.4","7","973","3","5","8","10","10","6.24","6.56","0","10","7","7"
"1984","lower secondary degree","Couple + C. LE 16","6.32","7","1297","3","5","8","10","10","6.18","6.46","0","10","6","7"
"1984","lower secondary degree","Couple + C. LE and GT 16","6.16","6","771","3","5","8","10","10","5.98","6.34","0","10","6","7"
"1984","lower secondary degree","Single parent","4.93","5","319","0","3","7","8","10","4.62","5.24","0","10","5","5"
"1984","no degree/no degree yet","(Married) couple without C.","6.01","6","144","2","5","8","9","10","5.57","6.45","0","10","6","8"
"1984","no degree/no degree yet","1-pers.-HH","5.89","6","82","2","3","9","10","10","5.24","6.54","0","10","5","7"
"1984","no degree/no degree yet","Couple + C. GT 16 ","6.53","7","217","3","5","9","10","10","6.18","6.88","0","10","6","7"
"1984","no degree/no degree yet","Couple + C. LE 16","5.74","6","362","2","4","8","9","10","5.46","6.02","0","10","6","7"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","6.17","6","295","3","5","8","10","10","5.87","6.47","0","10","6","7"
"1984","no degree/no degree yet","Single parent","5.28","6","62","1","3","7","8","10","4.57","5.99","0","10","5","6"
"1984","Other degree","(Married) couple without C.","6.34","6.58","196","2","5","8","10","10","5.97","6.71","0","10","5","7"
"1984","Other degree","1-pers.-HH","5.76","5","113","2","4","8","10","10","5.28","6.24","0","10","5","7"
"1984","Other degree","Couple + C. GT 16 ","6.39","7","167","2","4","9","10","10","5.98","6.8","0","10","6","7"
"1984","Other degree","Couple + C. LE 16","6.01","6","615","2","4","8","10","10","5.8","6.22","0","10","6","7"
"1984","Other degree","Couple + C. LE and GT 16","6.39","6","225","3","5","9","10","10","6.05","6.73","0","10","6","7"
"1984","Other degree","Single parent","5.37","5","44","1","4","7","10","10","4.57","6.17","0","10","5","6"
"1984","secondary school degree","(Married) couple without C.","7.27","8","426","5","6","9","10","10","7.05","7.49","0","10","7","8"
