"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","college entrance qualification","7.3","8","567","5","6","9","10","10","7.13","7.47","0","10","7","8"
"1984","Full Time","lower secondary degree","6.33","7","2546","3","5","8","10","10","6.23","6.43","0","10","7","7"
"1984","Full Time","no degree/no degree yet","6.07","6","592","2","4","8","10","10","5.86","6.28","0","10","6","7"
"1984","Full Time","Other degree","6.26","6","938","3","5","8","10","10","6.1","6.42","0","10","6","7"
"1984","Full Time","secondary school degree","6.83","7","935","4","5","8","10","10","6.68","6.98","0","10","7","7"
"1984","Not Working","college entrance qualification","6.41","7","419","2","5","9","10","10","6.14","6.68","0","10","6","7"
"1984","Not Working","lower secondary degree","6.38","7","2604","2","5","8","10","10","6.27","6.49","0","10","7","7"
"1984","Not Working","no degree/no degree yet","5.97","6","533","2","4","8","10","10","5.73","6.21","0","10","5","6"
"1984","Not Working","Other degree","5.85","6","317","1","3","9","10","10","5.5","6.2","0","10","5","7"
"1984","Not Working","secondary school degree","7.12","8","634","4","5","9","10","10","6.92","7.32","0","10","7","8"
"1984","Part Time","college entrance qualification","6.43","7","289","2","5","9","10","10","6.09","6.77","0","10","6","7"
"1984","Part Time","lower secondary degree","6.14","6","911","3","5","8","10","10","5.97","6.31","0","10","6","6"
"1984","Part Time","no degree/no degree yet","5.67","6","133","1","4","8","10","10","5.18","6.16","0","10","5","7"
"1984","Part Time","Other degree","5.41","5","187","2","4","7","9","10","5.05","5.77","0","10","5","6"
"1984","Part Time","secondary school degree","6.57","7","337","3","5","8","10","10","6.29","6.85","0","10","7","7"
"1985","Full Time","college entrance qualification","7.29","8","554","5","6","9","10","10","7.12","7.46","0","10","7","8"
"1985","Full Time","lower secondary degree","6.4","7","2205","3","5","8","9","10","6.3","6.5","0","10","7","7"
"1985","Full Time","no degree/no degree yet","6.45","7","451","3","5","8","10","10","6.23","6.67","0","10","7","7"
"1985","Full Time","Other degree","6.36","6","780","4","5","8","10","10","6.2","6.52","0","10","6","7"
"1985","Full Time","secondary school degree","6.76","7","874","4","5","8","10","10","6.62","6.9","0","10","7","7"
"1985","Not Working","college entrance qualification","6.64","7","385","3","5","9","10","10","6.37","6.91","0","10","7","7"
"1985","Not Working","lower secondary degree","6.36","7","2292","3","5","8","10","10","6.25","6.47","0","10","6","7"
"1985","Not Working","no degree/no degree yet","6.32","7","490","2","5","8","10","10","6.08","6.56","0","10","6","7"
"1985","Not Working","Other degree","5.71","6","263","0","3","8","10","10","5.36","6.06","0","10","5","7"
"1985","Not Working","secondary school degree","7.08","7","625","4","5","9","10","10","6.89","7.27","0","10","7","8"
"1985","Part Time","college entrance qualification","6.19","7","275","3","5","8","9","10","5.89","6.49","0","10","6","7"
"1985","Part Time","lower secondary degree","6.15","6","914","3","5","8","10","10","5.99","6.31","0","10","6","7"
"1985","Part Time","no degree/no degree yet","5.28","5","107","2","3","7","9","10","4.79","5.77","0","10","5","6"
"1985","Part Time","Other degree","5.66","5.69","169","2","4","8","9","10","5.28","6.04","0","10","5","7"
"1985","Part Time","secondary school degree","6.46","7","342","3","5","8","10","10","6.19","6.73","0","10","7","7"
"1986","Full Time","college entrance qualification","7.22","8","583","5","6","8","10","10","7.06","7.38","0","10","7","8"
"1986","Full Time","lower secondary degree","6.42","7","2157","3","5","8","9","10","6.33","6.51","0","10","7","7"
"1986","Full Time","no degree/no degree yet","6.24","6","404","3","5","8","9","10","6.01","6.47","0","10","6","7"
"1986","Full Time","Other degree","6.52","7","754","4","5","8","9","10","6.37","6.67","0","10","7","7"
"1986","Full Time","secondary school degree","6.83","7","872","4","5","8","9","10","6.7","6.96","0","10","7","7"
"1986","Not Working","college entrance qualification","6.66","7","382","3","5","9","10","10","6.38","6.94","0","10","7","8"
"1986","Not Working","lower secondary degree","6.48","7","2104","3","5","8","10","10","6.37","6.59","0","10","7","7"
"1986","Not Working","no degree/no degree yet","6.36","7","484","3","5","8","10","10","6.13","6.59","0","10","6","6"
"1986","Not Working","Other degree","5.61","5","245","2","4","8","9","10","5.26","5.96","0","10","5","6"
"1986","Not Working","secondary school degree","7.06","7","590","4","5","9","10","10","6.87","7.25","0","10","7","8"
"1986","Part Time","college entrance qualification","6.41","7","281","3","5","8","9","10","6.12","6.7","0","10","6","7"
"1986","Part Time","lower secondary degree","6.26","7","879","3","5","8","9","10","6.1","6.42","0","10","6","7"
"1986","Part Time","no degree/no degree yet","5.3","5","115","2","3","8","9","10","4.83","5.77","0","10","5","6"
"1986","Part Time","Other degree","5.53","5","160","2","3","8","9","10","5.12","5.94","0","10","5","7"
"1986","Part Time","secondary school degree","6.64","7","350","3","5","8","9","10","6.39","6.89","0","10","7","7"
"1987","Full Time","college entrance qualification","7.1","8","594","4","6","8","10","10","6.94","7.26","0","10","7","8"
"1987","Full Time","lower secondary degree","6.37","7","2169","3","5","8","9","10","6.28","6.46","0","10","7","7"
"1987","Full Time","no degree/no degree yet","6.16","6","397","3","5","8","9","10","5.94","6.38","0","10","6","7"
"1987","Full Time","Other degree","6.36","7","735","3","5","8","9","10","6.21","6.51","0","10","7","7"
"1987","Full Time","secondary school degree","6.81","7","899","4","5","8","9","10","6.68","6.94","0","10","7","7"
"1987","Not Working","college entrance qualification","6.87","8","354","3","5","9","10","10","6.61","7.13","0","10","7","8"
"1987","Not Working","lower secondary degree","6.6","7","2053","3","5","8","10","10","6.49","6.71","0","10","7","7"
"1987","Not Working","no degree/no degree yet","6.33","7","456","2","5","8","10","10","6.1","6.56","0","10","6","7"
"1987","Not Working","Other degree","5.85","6","255","2","4","8","10","10","5.54","6.16","0","10","6","7"
"1987","Not Working","secondary school degree","7.14","7","563","4","6","9","10","10","6.96","7.32","0","10","7","8"
"1987","Part Time","college entrance qualification","6.2","6.13","276","3","5","8","9","10","5.92","6.48","0","10","6","7"
"1987","Part Time","lower secondary degree","6.23","6","855","3","5","8","9","10","6.08","6.38","0","10","6","7"
"1987","Part Time","no degree/no degree yet","5.79","5.72","123","2","5","8","9","10","5.4","6.18","0","10","5","7"
"1987","Part Time","Other degree","5.72","5","154","3","4","7","9","10","5.34","6.1","0","10","6","7"
"1987","Part Time","secondary school degree","6.39","7","350","3","5","8","9","10","6.14","6.64","0","10","6","7"
"1988","Full Time","college entrance qualification","7.11","8","560","5","6","8","10","10","6.95","7.27","0","10","7","8"
"1988","Full Time","lower secondary degree","6.47","7","2070","4","5","8","9","10","6.38","6.56","0","10","7","7"
"1988","Full Time","no degree/no degree yet","6.26","6","334","3","5","8","9","10","6.01","6.51","0","10","6","7"
"1988","Full Time","Other degree","6.48","7","653","3","5","8","10","10","6.32","6.64","0","10","7","7"
"1988","Full Time","secondary school degree","6.7","7","855","4","5","8","9","10","6.57","6.83","0","10","7","7"
"1988","Not Working","college entrance qualification","6.72","7","334","3","5","8","10","10","6.46","6.98","0","10","7","8"
"1988","Not Working","lower secondary degree","6.53","7","1919","3","5","8","10","10","6.42","6.64","0","10","7","7"
"1988","Not Working","no degree/no degree yet","6.13","6","442","3","4","8","10","10","5.89","6.37","0","10","6","6"
"1988","Not Working","Other degree","5.5","6","249","2","3","8","9","10","5.17","5.83","0","10","5","7"
"1988","Not Working","secondary school degree","7.12","8","519","4","6","9","10","10","6.93","7.31","0","10","7","8"
"1988","Part Time","college entrance qualification","6.47","7","275","3","5","8","9","10","6.2","6.74","0","10","7","7"
"1988","Part Time","lower secondary degree","6.33","7","864","3","5","8","9","10","6.17","6.49","0","10","6","7"
"1988","Part Time","no degree/no degree yet","5.87","6","109","1","4","8","9","10","5.42","6.32","0","10","5","7"
"1988","Part Time","Other degree","5.67","5","170","3","4","8","8","10","5.32","6.02","0","10","5","7"
"1988","Part Time","secondary school degree","6.42","7","366","3","5","8","9","10","6.2","6.64","0","10","6","7"
"1989","Full Time","college entrance qualification","7.17","7","601","5","6","8","9","10","7.02","7.32","0","10","7","8"
"1989","Full Time","lower secondary degree","6.46","7","2019","4","5","8","9","10","6.37","6.55","0","10","7","7"
"1989","Full Time","no degree/no degree yet","5.96","6","308","3","5","8","9","10","5.71","6.21","0","10","6","7"
"1989","Full Time","Other degree","6.45","7","639","4","5","8","9","10","6.29","6.61","0","10","7","7"
"1989","Full Time","secondary school degree","6.82","7","869","4","6","8","9","10","6.69","6.95","0","10","7","7"
"1989","Not Working","college entrance qualification","6.87","7","329","3","5","9","10","10","6.62","7.12","0","10","7","8"
"1989","Not Working","lower secondary degree","6.54","7","1829","3","5","8","10","10","6.43","6.65","0","10","7","7"
"1989","Not Working","no degree/no degree yet","6.03","6","421","2","4","8","9","10","5.79","6.27","0","10","5","6"
"1989","Not Working","Other degree","5.3","5","250","1","3","8","9","10","4.98","5.62","0","10","5","6"
"1989","Not Working","secondary school degree","7.16","8","492","4","6","9","10","10","6.97","7.35","0","10","7","8"
"1989","Part Time","college entrance qualification","6.66","7","263","3","5","8","9","10","6.39","6.93","0","10","7","7"
"1989","Part Time","lower secondary degree","6.34","7","792","3","5","8","9","10","6.18","6.5","0","10","6","7"
"1989","Part Time","no degree/no degree yet","6.17","6","125","3","5","8","9","10","5.71","6.63","0","10","6","7"
"1989","Part Time","Other degree","5.88","6","139","3","5","7","8","10","5.48","6.28","0","10","6","7"
