"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","16-34 y.","Rural Area","6.26","7","785","2","5","8","10","10","6.08","6.44","0","10","7","7"
"1985","16-34 y.","Urban Area","6.25","7","3229","3","5","8","9","10","6.16","6.34","0","10","7","7"
"1985","35-65 y.","Rural Area","6.38","7","1162","3","5","8","10","10","6.24","6.52","0","10","6","7"
"1985","35-65 y.","Urban Area","6.53","7","4586","3","5","8","10","10","6.46","6.6","0","10","7","7"
"1985","66 and older","Rural Area","6.74","7","278","3","5","8","10","10","6.47","7.01","0","10","7","7"
"1985","66 and older","Urban Area","7","7","829","4","5","9","10","10","6.84","7.16","0","10","7","8"
"1986","16-34 y.","Rural Area","6.29","7","787","3","5","8","9","10","6.12","6.46","0","10","7","7"
"1986","16-34 y.","Urban Area","6.29","7","3208","3","5","8","9","10","6.21","6.37","0","10","7","7"
"1986","35-65 y.","Rural Area","6.49","7","1104","3","5","8","9","10","6.35","6.63","0","10","7","7"
"1986","35-65 y.","Urban Area","6.59","7","4368","4","5","8","10","10","6.52","6.66","0","10","7","7"
"1986","66 and older","Rural Area","6.93","7","260","4","5","9","10","10","6.66","7.2","1","10","7","7"
"1986","66 and older","Urban Area","7.08","7","778","4","5","9","10","10","6.92","7.24","0","10","7","8"
"1987","16-34 y.","Rural Area","6.25","7","787","3","5","8","9","10","6.08","6.42","0","10","7","7"
"1987","16-34 y.","Urban Area","6.31","7","3163","3","5","8","9","10","6.23","6.39","0","10","7","7"
"1987","35-65 y.","Rural Area","6.46","7","1076","4","5","8","9","10","6.33","6.59","0","10","7","7"
"1987","35-65 y.","Urban Area","6.56","7","4290","3","5","8","9","10","6.49","6.63","0","10","7","7"
"1987","66 and older","Rural Area","7.11","8","264","4","5","9","10","10","6.85","7.37","1","10","7","8"
"1987","66 and older","Urban Area","7.12","7","817","4","6","9","10","10","6.97","7.27","0","10","7","8"
"1988","16-34 y.","Rural Area","6.35","7","727","3","5","8","9","10","6.18","6.52","0","10","7","7"
"1988","16-34 y.","Urban Area","6.34","7","3030","3","5","8","9","10","6.26","6.42","0","10","7","7"
"1988","35-65 y.","Rural Area","6.44","7","1020","3","5","8","9","10","6.3","6.58","0","10","7","7"
"1988","35-65 y.","Urban Area","6.57","7","4077","4","5","8","9","10","6.5","6.64","0","10","7","7"
"1988","66 and older","Rural Area","7.01","7","248","4","5","9","10","10","6.73","7.29","0","10","7","8"
"1988","66 and older","Urban Area","6.99","7","803","4","5","9","10","10","6.83","7.15","0","10","7","8"
"1989","16-34 y.","Rural Area","6.15","7","705","3","5","8","9","10","5.98","6.32","0","10","6","7"
"1989","16-34 y.","Urban Area","6.46","7","2988","3","5","8","9","10","6.38","6.54","0","10","7","7"
"1989","35-65 y.","Rural Area","6.46","7","954","3","5","8","9","10","6.31","6.61","0","10","7","7"
"1989","35-65 y.","Urban Area","6.6","7","3928","4","5","8","9","10","6.53","6.67","0","10","7","7"
"1989","66 and older","Rural Area","7.19","7.02","242","4","6","9","10","10","6.91","7.47","0","10","7","8"
"1989","66 and older","Urban Area","7.02","7","782","4","5","9","10","10","6.86","7.18","0","10","7","8"
"1990","16-34 y.","Rural Area","5.95","6","1758","3","5","8","9","10","5.83","6.07","0","10","6","6"
"1990","16-34 y.","Urban Area","6.28","7","3447","3","5","8","9","10","6.2","6.36","0","10","6","7"
"1990","35-65 y.","Rural Area","6.3","7","2380","3","5","8","9","10","6.21","6.39","0","10","6","6"
"1990","35-65 y.","Urban Area","6.57","7","4655","4","5","8","9","10","6.51","6.63","0","10","7","7"
"1990","66 and older","Rural Area","6.74","7","529","3","5","8","10","10","6.52","6.96","0","10","6","7"
"1990","66 and older","Urban Area","6.86","7","954","4","5","9","10","10","6.7","7.02","0","10","7","7"
"1991","16-34 y.","Rural Area","5.73","6","1707","2","4","8","9","10","5.61","5.85","0","10","6","6"
"1991","16-34 y.","Urban Area","6.43","7","3318","3","5","8","9","10","6.35","6.51","0","10","7","7"
"1991","35-65 y.","Rural Area","5.88","6","2371","3","4","8","9","10","5.78","5.98","0","10","5","6"
"1991","35-65 y.","Urban Area","6.65","7","4573","4","5","8","9","10","6.58","6.72","0","10","7","7"
"1991","66 and older","Rural Area","6.64","7","515","3","5","8","9","10","6.43","6.85","0","10","7","7"
"1991","66 and older","Urban Area","7.13","8","957","4","6","9","10","10","6.98","7.28","0","10","7","8"
"1992","16-34 y.","Rural Area","5.89","6","1596","3","4","8","8","10","5.78","6","0","10","6","6"
"1992","16-34 y.","Urban Area","6.31","7","3239","3","5","8","9","10","6.23","6.39","0","10","6","7"
"1992","35-65 y.","Rural Area","5.88","6","2291","3","4","8","9","10","5.79","5.97","0","10","5","6"
"1992","35-65 y.","Urban Area","6.54","7","4544","4","5","8","9","10","6.48","6.6","0","10","7","7"
"1992","66 and older","Rural Area","6.31","6","502","3","5","8","9","10","6.12","6.5","0","10","6","7"
"1992","66 and older","Urban Area","6.78","7","961","4","5","8","10","10","6.64","6.92","0","10","7","7"
"1993","16-34 y.","Rural Area","5.88","6","1516","3","5","8","9","10","5.76","6","0","10","6","6"
"1993","16-34 y.","Urban Area","6.11","6","3154","3","5","8","9","10","6.03","6.19","0","10","6","6"
"1993","35-65 y.","Rural Area","6.06","6","2242","3","5","8","9","10","5.96","6.16","0","10","6","6"
"1993","35-65 y.","Urban Area","6.46","7","4451","3","5","8","9","10","6.39","6.53","0","10","7","7"
"1993","66 and older","Rural Area","6.51","7","507","3","5","8","9","10","6.31","6.71","0","10","7","7"
"1993","66 and older","Urban Area","6.81","7","960","4","5","8","10","10","6.66","6.96","0","10","7","7"
"1994","16-34 y.","Rural Area","5.8","6","1470","2","4","8","9","10","5.68","5.92","0","10","6","6"
"1994","16-34 y.","Urban Area","5.9","6","3128","3","5","8","9","10","5.82","5.98","0","10","6","6"
"1994","35-65 y.","Rural Area","5.91","6","2218","2","5","8","9","10","5.81","6.01","0","10","6","6"
"1994","35-65 y.","Urban Area","6.28","7","4321","3","5","8","9","10","6.21","6.35","0","10","6","7"
"1994","66 and older","Rural Area","6.89","7","500","4","5","8","10","10","6.7","7.08","0","10","7","7"
"1994","66 and older","Urban Area","6.85","7","995","4","5","8","10","10","6.71","6.99","0","10","7","8"
"1995","16-34 y.","Rural Area","5.93","6","1543","3","5","8","9","10","5.81","6.05","0","10","6","6"
"1995","16-34 y.","Urban Area","5.89","6","3195","3","5","8","9","10","5.81","5.97","0","10","6","6"
"1995","35-65 y.","Rural Area","6.05","6","2322","3","5","8","9","10","5.96","6.14","0","10","6","6"
"1995","35-65 y.","Urban Area","6.29","7","4466","3","5","8","9","10","6.22","6.36","0","10","6","7"
"1995","66 and older","Rural Area","7.05","7","496","4","5","9","10","10","6.86","7.24","0","10","7","8"
"1995","66 and older","Urban Area","7.02","7","1035","4","5","8","10","10","6.89","7.15","0","10","7","8"
"1996","16-34 y.","Rural Area","5.96","6","1488","3","5","8","9","10","5.84","6.08","0","10","6","6"
"1996","16-34 y.","Urban Area","5.97","6","3099","3","5","8","9","10","5.89","6.05","0","10","6","7"
"1996","35-65 y.","Rural Area","6.17","6.97","2342","3","5","8","9","10","6.08","6.26","0","10","6","6"
"1996","35-65 y.","Urban Area","6.31","7","4368","3","5","8","9","10","6.24","6.38","0","10","6","7"
"1996","66 and older","Rural Area","6.9","7","499","3","6","8","10","10","6.71","7.09","0","10","7","8"
"1996","66 and older","Urban Area","6.97","7","1060","4","5","9","10","10","6.84","7.1","0","10","7","8"
"1997","16-34 y.","Rural Area","5.65","6","1425","2","4","7","8","10","5.53","5.77","0","10","6","6"
"1997","16-34 y.","Urban Area","5.94","6","3000","3","5","8","9","10","5.86","6.02","0","10","6","6"
"1997","35-65 y.","Rural Area","5.85","6","2308","3","4","8","8","10","5.76","5.94","0","10","6","6"
"1997","35-65 y.","Urban Area","6.07","6","4297","3","5","8","9","10","6","6.14","0","10","6","6"
"1997","66 and older","Rural Area","6.53","7","509","4","5","8","9","10","6.35","6.71","0","10","7","7"
"1997","66 and older","Urban Area","6.85","7","1077","4","5","8","10","10","6.72","6.98","0","10","7","7"
"1998","16-34 y.","Rural Area","5.87","6","1499","3","4","8","9","10","5.75","5.99","0","10","6","6"
"1998","16-34 y.","Urban Area","5.9","6","3144","2","5","8","9","10","5.82","5.98","0","10","6","6"
"1998","35-65 y.","Rural Area","6","6","2636","3","5","8","9","10","5.91","6.09","0","10","6","6"
"1998","35-65 y.","Urban Area","6.2","7","4832","3","5","8","9","10","6.14","6.26","0","10","6","7"
"1998","66 and older","Rural Area","6.97","7","597","4","6","8","10","10","6.81","7.13","0","10","7","7"
"1998","66 and older","Urban Area","6.87","7","1256","4","5","8","10","10","6.75","6.99","0","10","7","7"
"1999","16-34 y.","Rural Area","5.88","6","1435","3","5","8","9","10","5.76","6","0","10","6","6"
"1999","16-34 y.","Urban Area","6.02","6","2959","3","5","8","9","10","5.94","6.1","0","10","6","7"
"1999","35-65 y.","Rural Area","6.08","6","2551","3","5","8","9","10","5.99","6.17","0","10","6","6"
"1999","35-65 y.","Urban Area","6.28","7","4702","3","5","8","9","10","6.22","6.34","0","10","6","7"
"1999","66 and older","Rural Area","7.01","7","603","4","6","8","10","10","6.85","7.17","0","10","7","7"
"1999","66 and older","Urban Area","6.88","7","1203","4","5","8","10","10","6.75","7.01","0","10","7","7"
"2000","16-34 y.","Rural Area","6.13","6","2305","3","5","8","9","10","6.03","6.23","0","10","6","7"
"2000","16-34 y.","Urban Area","6.23","7","4498","3","5","8","9","10","6.16","6.3","0","10","7","7"
"2000","35-65 y.","Rural Area","6.22","7","4583","3","5","8","9","10","6.15","6.29","0","10","6","7"
"2000","35-65 y.","Urban Area","6.49","7","8779","3","5","8","9","10","6.44","6.54","0","10","7","7"
"2000","66 and older","Rural Area","6.97","7","1233","4","5","8","10","10","6.85","7.09","0","10","7","7"
"2000","66 and older","Urban Area","7","7","2364","4","5","8","10","10","6.91","7.09","0","10","7","8"
"2001","16-34 y.","Rural Area","6.08","6","2018","3","5","8","9","10","5.98","6.18","0","10","6","7"
"2001","16-34 y.","Urban Area","6.3","7","4065","3","5","8","9","10","6.23","6.37","0","10","7","7"
"2001","35-65 y.","Rural Area","6.28","7","4176","3","5","8","9","10","6.21","6.35","0","10","7","7"
"2001","35-65 y.","Urban Area","6.56","7","8024","3","5","8","9","10","6.51","6.61","0","10","7","7"
"2001","66 and older","Rural Area","7.09","7","1170","4","6","8","10","10","6.97","7.21","0","10","7","8"
"2001","66 and older","Urban Area","7.13","7","2237","4","6","9","10","10","7.05","7.21","0","10","7","8"
"2002","16-34 y.","Rural Area","5.92","6","1940","3","5","8","9","10","5.82","6.02","0","10","6","7"
"2002","16-34 y.","Urban Area","6.04","6","3938","3","5","8","9","10","5.97","6.11","0","10","6","7"
"2002","35-65 y.","Rural Area","6","6","4341","3","5","8","9","10","5.93","6.07","0","10","6","7"
"2002","35-65 y.","Urban Area","6.31","7","8902","3","5","8","9","10","6.26","6.36","0","10","7","7"
"2002","66 and older","Rural Area","6.75","7","1215","4","5","8","10","10","6.63","6.87","0","10","7","7"
"2002","66 and older","Urban Area","6.82","7","2387","4","5","8","9","10","6.74","6.9","0","10","7","7"
"2003","16-34 y.","Rural Area","5.67","6","1832","2","4","7","9","10","5.56","5.78","0","10","6","6"
"2003","16-34 y.","Urban Area","5.99","6","3778","3","5","8","9","10","5.92","6.06","0","10","6","7"
"2003","35-65 y.","Rural Area","5.86","6","4115","2","4","8","9","10","5.79","5.93","0","10","6","6"
"2003","35-65 y.","Urban Area","6.16","7","8529","3","5","8","9","10","6.11","6.21","0","10","7","7"
"2003","66 and older","Rural Area","6.75","7","1240","4","5","8","9","10","6.64","6.86","0","10","7","7"
"2003","66 and older","Urban Area","6.81","7","2430","4","5","8","9","10","6.73","6.89","0","10","7","7"
"2004","16-34 y.","Rural Area","5.65","6","1765","2","4","8","9","10","5.54","5.76","0","10","6","6"
"2004","16-34 y.","Urban Area","5.86","6","3570","2","5","8","9","10","5.78","5.94","0","10","6","7"
"2004","35-65 y.","Rural Area","5.79","6","3971","2","4","8","9","10","5.72","5.86","0","10","6","6"
"2004","35-65 y.","Urban Area","6","6","8183","3","5","8","9","10","5.95","6.05","0","10","7","7"
"2004","66 and older","Rural Area","6.5","7","1272","4","5","8","10","10","6.38","6.62","0","10","7","7"
"2004","66 and older","Urban Area","6.46","7","2484","4","5","8","9","10","6.38","6.54","0","10","7","7"
"2005","16-34 y.","Rural Area","5.71","6","1682","2","4","8","9","10","5.59","5.83","0","10","6","6"
"2005","16-34 y.","Urban Area","5.89","6","3421","3","5","8","9","10","5.81","5.97","0","10","6","7"
"2005","35-65 y.","Rural Area","5.71","6","3803","2","4","8","9","10","5.63","5.79","0","10","6","6"
"2005","35-65 y.","Urban Area","6.02","6","7746","3","5","8","9","10","5.97","6.07","0","10","7","7"
"2005","66 and older","Rural Area","6.54","7","1263","3","5","8","10","10","6.42","6.66","0","10","7","7"
"2005","66 and older","Urban Area","6.58","7","2507","3","5","8","9","10","6.5","6.66","0","10","7","7"
"2006","16-34 y.","Rural Area","5.78","6","1643","2","4","8","9","10","5.67","5.89","0","10","6","6"
"2006","16-34 y.","Urban Area","5.85","6","3298","2","4","8","9","10","5.77","5.93","0","10","6","7"
"2006","35-65 y.","Rural Area","5.71","6","4118","2","4","8","9","10","5.64","5.78","0","10","6","6"
"2006","35-65 y.","Urban Area","6.01","6","8227","3","5","8","9","10","5.96","6.06","0","10","7","7"
"2006","66 and older","Rural Area","6.34","7","1517","3","5","8","9","10","6.23","6.45","0","10","7","7"
"2006","66 and older","Urban Area","6.46","7","2898","3","5","8","9","10","6.38","6.54","0","10","7","7"
"2007","16-34 y.","Rural Area","5.92","6","1549","2","5","8","9","10","5.8","6.04","0","10","6","6"
"2007","16-34 y.","Urban Area","5.95","6","3016","3","4","8","9","10","5.87","6.03","0","10","7","7"
"2007","35-65 y.","Rural Area","5.79","6","3829","2","4","8","9","10","5.72","5.86","0","10","6","6"
"2007","35-65 y.","Urban Area","5.98","6","7569","3","5","8","9","10","5.93","6.03","0","10","7","7"
"2007","66 and older","Rural Area","6.27","7","1482","3","5","8","9","10","6.16","6.38","0","10","6","7"
"2007","66 and older","Urban Area","6.53","7","2860","3","5","8","9","10","6.45","6.61","0","10","7","7"
"2008","16-34 y.","Rural Area","5.99","6","1403","3","5","8","9","10","5.87","6.11","0","10","6","7"
"2008","16-34 y.","Urban Area","6.04","6","2789","3","5","8","9","10","5.96","6.12","0","10","7","7"
"2008","35-65 y.","Rural Area","5.86","6","3595","2","4","8","9","10","5.78","5.94","0","10","6","6"
"2008","35-65 y.","Urban Area","6","6","7021","3","5","8","9","10","5.95","6.05","0","10","7","7"
"2008","66 and older","Rural Area","6.24","6","1467","3","5","8","9","10","6.13","6.35","0","10","6","7"
"2008","66 and older","Urban Area","6.54","7","2837","3","5","8","9","10","6.46","6.62","0","10","7","7"
"2009","16-34 y.","Rural Area","5.99","6","1290","3","5","8","9","10","5.86","6.12","0","10","6","7"
"2009","16-34 y.","Urban Area","6.07","6","2539","3","5","8","9","10","5.98","6.16","0","10","7","7"
"2009","35-65 y.","Rural Area","5.83","6","3437","2","4","8","9","10","5.75","5.91","0","10","6","7"
"2009","35-65 y.","Urban Area","6.17","7","6399","3","5","8","9","10","6.12","6.22","0","10","7","7"
"2009","66 and older","Rural Area","6.26","7","1429","3","5","8","9","10","6.15","6.37","0","10","7","7"
"2009","66 and older","Urban Area","6.56","7","2732","3","5","8","9","10","6.48","6.64","0","10","7","7"
"2010","16-34 y.","Rural Area","6.21","7","2195","3","5","8","9","10","6.11","6.31","0","10","6","7"
"2010","16-34 y.","Urban Area","6.19","7","4218","3","5","8","9","10","6.12","6.26","0","10","7","7"
"2010","35-65 y.","Rural Area","5.97","6","4576","3","4","8","9","10","5.9","6.04","0","10","6","7"
