"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","6.48","7","7485","3","5","8","10","10","6.42","6.54","0","10","7","7"
"1984","Not Employed","6.47","7","4544","3","5","9","10","10","6.39","6.55","0","10","7","7"
"1985","Employed","6.49","7","6753","3","5","8","10","10","6.43","6.55","0","10","7","7"
"1985","Not Employed","6.5","7","4116","3","5","8","10","10","6.42","6.58","0","10","7","7"
"1986","Employed","6.55","7","6646","4","5","8","9","10","6.5","6.6","0","10","7","7"
"1986","Not Employed","6.58","7","3859","3","5","8","10","10","6.5","6.66","0","10","7","7"
"1987","Employed","6.48","7","6665","3","5","8","9","10","6.43","6.53","0","10","7","7"
"1987","Not Employed","6.68","7","3732","3","5","8","10","10","6.6","6.76","0","10","7","7"
"1988","Employed","6.53","7","6388","4","5","8","9","10","6.48","6.58","0","10","7","7"
"1988","Not Employed","6.61","7","3517","3","5","8","10","10","6.53","6.69","0","10","7","7"
"1989","Employed","6.59","7","6218","4","5","8","9","10","6.54","6.64","0","10","7","7"
"1989","Not Employed","6.62","7","3381","3","5","8","10","10","6.54","6.7","0","10","7","7"
"1990","Employed","6.64","7","6131","4","5","8","9","10","6.59","6.69","0","10","7","7"
"1990","Not Employed","6.72","7","3295","3","5","8","10","10","6.64","6.8","0","10","7","7"
"1991","Employed","6.84","7","6154","4","6","8","9","10","6.79","6.89","0","10","7","7"
"1991","Not Employed","6.95","7","3212","4","5","8","10","10","6.87","7.03","0","10","7","7"
"1992","Employed","6.34","7","9063","3","5","8","9","10","6.29","6.39","0","10","6","6"
"1992","Not Employed","6.34","7","4188","3","5","8","9","10","6.27","6.41","0","10","6","7"
"1993","Employed","6.35","7","8545","3","5","8","9","10","6.3","6.4","0","10","6","7"
"1993","Not Employed","6.27","7","4285","3","5","8","9","10","6.2","6.34","0","10","6","6"
"1994","Employed","6.18","7","8222","3","5","8","9","10","6.13","6.23","0","10","6","6"
"1994","Not Employed","6.26","7","4410","3","5","8","9","10","6.19","6.33","0","10","6","6"
"1995","Employed","6.24","7","8396","3","5","8","9","10","6.19","6.29","0","10","6","7"
