"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","Rural Area","6.47","7","1346","3","5","8","10","10","6.34","6.6","0","10","7","7"
"1985","Employed","Urban Area","6.5","7","5407","3","5","8","10","10","6.44","6.56","0","10","7","7"
"1985","Not Employed","Rural Area","6.34","7","879","3","5","8","10","10","6.17","6.51","0","10","6","7"
"1985","Not Employed","Urban Area","6.55","7","3237","3","5","8","10","10","6.46","6.64","0","10","7","7"
"1986","Employed","Rural Area","6.46","7","1355","3","5","8","9","10","6.34","6.58","0","10","7","7"
"1986","Employed","Urban Area","6.57","7","5291","4","5","8","9","10","6.51","6.63","0","10","7","7"
"1986","Not Employed","Rural Area","6.58","7","796","3","5","8","10","10","6.41","6.75","0","10","7","7"
"1986","Not Employed","Urban Area","6.58","7","3063","3","5","8","10","10","6.49","6.67","0","10","7","7"
"1987","Employed","Rural Area","6.39","7","1370","3","5","8","9","10","6.27","6.51","0","10","7","7"
"1987","Employed","Urban Area","6.51","7","5295","4","5","8","9","10","6.45","6.57","0","10","7","7"
"1987","Not Employed","Rural Area","6.7","7","757","3","5","8","10","10","6.53","6.87","0","10","7","7"
"1987","Not Employed","Urban Area","6.68","7","2975","3","5","8","10","10","6.59","6.77","0","10","7","7"
"1988","Employed","Rural Area","6.49","7","1301","3","5","8","9","10","6.37","6.61","0","10","7","7"
"1988","Employed","Urban Area","6.55","7","5087","4","5","8","9","10","6.49","6.61","0","10","7","7"
"1988","Not Employed","Rural Area","6.59","7","694","3","5","8","10","10","6.41","6.77","0","10","7","7"
"1988","Not Employed","Urban Area","6.61","7","2823","3","5","8","10","10","6.52","6.7","0","10","7","7"
"1989","Employed","Rural Area","6.44","7","1236","4","5","8","9","10","6.32","6.56","0","10","7","7"
"1989","Employed","Urban Area","6.63","7","4982","4","5","8","9","10","6.57","6.69","0","10","7","7"
"1989","Not Employed","Rural Area","6.6","7","665","3","5","8","10","10","6.41","6.79","0","10","7","7"
"1989","Not Employed","Urban Area","6.63","7","2716","3","5","8","10","10","6.54","6.72","0","10","7","7"
"1990","Employed","Rural Area","6.6","7","1235","4","5","8","9","10","6.48","6.72","0","10","7","7"
"1990","Employed","Urban Area","6.65","7","4896","4","5","8","9","10","6.59","6.71","0","10","7","7"
"1990","Not Employed","Rural Area","6.87","7","650","3","5","8","10","10","6.69","7.05","0","10","7","7"
"1990","Not Employed","Urban Area","6.68","7","2645","3","5","8","10","10","6.59","6.77","0","10","7","7"
"1991","Employed","Rural Area","6.82","7","1264","4","6","8","9","10","6.71","6.93","0","10","7","7"
"1991","Employed","Urban Area","6.85","7","4890","4","6","8","9","10","6.79","6.91","0","10","7","7"
"1991","Not Employed","Rural Area","6.83","7","656","4","5","8","9","10","6.65","7.01","0","10","7","8"
"1991","Not Employed","Urban Area","6.98","7","2556","4","5","8","10","10","6.89","7.07","0","10","7","7"
"1992","Employed","Rural Area","5.95","6","3077","3","5","8","9","10","5.87","6.03","0","10","6","6"
"1992","Employed","Urban Area","6.53","7","5895","4","5","8","9","10","6.48","6.58","0","10","7","7"
"1992","Not Employed","Rural Area","5.98","6","1312","3","4","8","9","10","5.85","6.11","0","10","6","6"
"1992","Not Employed","Urban Area","6.5","7","2849","3","5","8","10","10","6.41","6.59","0","10","7","7"
"1993","Employed","Rural Area","6.15","6","2822","3","5","8","9","10","6.07","6.23","0","10","6","6"
"1993","Employed","Urban Area","6.43","7","5723","3","5","8","9","10","6.37","6.49","0","10","7","7"
"1993","Not Employed","Rural Area","6.01","6","1443","3","5","8","9","10","5.88","6.14","0","10","6","6"
"1993","Not Employed","Urban Area","6.39","7","2842","3","5","8","10","10","6.3","6.48","0","10","6","7"
"1994","Employed","Rural Area","5.97","6","2740","3","5","8","9","10","5.88","6.06","0","10","6","6"
"1994","Employed","Urban Area","6.26","7","5482","3","5","8","9","10","6.2","6.32","0","10","6","7"
"1994","Not Employed","Rural Area","6.2","7","1448","3","5","8","9","10","6.07","6.33","0","10","6","6"
"1994","Not Employed","Urban Area","6.28","7","2962","3","5","8","10","10","6.19","6.37","0","10","6","6"
"1995","Employed","Rural Area","6.18","7","2847","3","5","8","9","10","6.1","6.26","0","10","6","6"
"1995","Employed","Urban Area","6.26","7","5549","3","5","8","9","10","6.2","6.32","0","10","6","7"
"1995","Not Employed","Rural Area","6.23","7","1514","3","5","8","9","10","6.11","6.35","0","10","6","6"
"1995","Not Employed","Urban Area","6.4","7","3147","3","5","8","9","10","6.32","6.48","0","10","6","7"
"1996","Employed","Rural Area","6.19","7","2850","3","5","8","9","10","6.11","6.27","0","10","6","7"
"1996","Employed","Urban Area","6.32","7","5485","3","5","8","9","10","6.26","6.38","0","10","7","7"
"1996","Not Employed","Rural Area","6.33","7","1479","3","5","8","9","10","6.21","6.45","0","10","6","7"
"1996","Not Employed","Urban Area","6.37","7","3042","3","5","8","10","10","6.28","6.46","0","10","6","7"
"1997","Employed","Rural Area","5.9","6","2738","3","5","8","8","10","5.82","5.98","0","10","6","6"
"1997","Employed","Urban Area","6.18","7","5297","3","5","8","9","10","6.12","6.24","0","10","6","7"
"1997","Not Employed","Rural Area","5.95","6","1504","3","5","8","9","10","5.83","6.07","0","10","6","6"
"1997","Not Employed","Urban Area","6.19","6","3077","3","5","8","9","10","6.11","6.27","0","10","6","6"
"1998","Employed","Rural Area","6.06","6","3012","3","5","8","9","10","5.98","6.14","0","10","6","6"
"1998","Employed","Urban Area","6.24","7","5730","3","5","8","9","10","6.18","6.3","0","10","6","7"
"1998","Not Employed","Rural Area","6.28","7","1720","3","5","8","9","10","6.17","6.39","0","10","6","7"
"1998","Not Employed","Urban Area","6.26","7","3502","3","5","8","9","10","6.18","6.34","0","10","6","7"
"1999","Employed","Rural Area","6.08","6","2970","3","5","8","9","10","6","6.16","0","10","6","6"
"1999","Employed","Urban Area","6.31","7","5687","3","5","8","9","10","6.25","6.37","0","10","7","7"
"1999","Not Employed","Rural Area","6.4","7","1619","3","5","8","9","10","6.28","6.52","0","10","6","7"
"1999","Not Employed","Urban Area","6.35","7","3177","3","5","8","10","10","6.27","6.43","0","10","6","7"
"2000","Employed","Rural Area","6.29","7","5138","3","5","8","9","10","6.23","6.35","0","10","6","7"
"2000","Employed","Urban Area","6.5","7","9814","3","5","8","9","10","6.46","6.54","0","10","7","7"
"2000","Not Employed","Rural Area","6.44","7","2983","3","5","8","9","10","6.35","6.53","0","10","6","7"
"2000","Not Employed","Urban Area","6.57","7","5827","3","5","8","10","10","6.51","6.63","0","10","7","7"
"2001","Employed","Rural Area","6.33","7","4637","3","5","8","9","10","6.27","6.39","0","10","7","7"
"2001","Employed","Urban Area","6.57","7","9089","3","5","8","9","10","6.53","6.61","0","10","7","7"
"2001","Not Employed","Rural Area","6.5","7","2727","3","5","8","10","10","6.41","6.59","0","10","7","7"
"2001","Not Employed","Urban Area","6.66","7","5237","3","5","8","10","10","6.6","6.72","0","10","7","7"
"2002","Employed","Rural Area","6.08","6","4769","3","5","8","9","10","6.02","6.14","0","10","7","7"
"2002","Employed","Urban Area","6.34","7","9875","3","5","8","9","10","6.3","6.38","0","10","7","7"
"2002","Not Employed","Rural Area","6.23","7","2727","3","5","8","9","10","6.14","6.32","0","10","6","7"
"2002","Not Employed","Urban Area","6.37","7","5352","3","5","8","9","10","6.31","6.43","0","10","7","7"
"2003","Employed","Rural Area","5.93","6","4518","3","5","8","9","10","5.86","6","0","10","6","7"
"2003","Employed","Urban Area","6.25","7","9412","3","5","8","9","10","6.21","6.29","0","10","7","7"
"2003","Not Employed","Rural Area","6.13","6","2669","3","5","8","9","10","6.04","6.22","0","10","6","7"
"2003","Not Employed","Urban Area","6.28","7","5325","3","5","8","9","10","6.22","6.34","0","10","7","7"
"2004","Employed","Rural Area","5.96","6","4351","3","5","8","9","10","5.89","6.03","0","10","6","7"
"2004","Employed","Urban Area","6.12","6","8933","3","5","8","9","10","6.07","6.17","0","10","7","7"
"2004","Not Employed","Rural Area","5.85","6","2657","2","4","8","9","10","5.76","5.94","0","10","6","6"
"2004","Not Employed","Urban Area","6","6","5304","3","5","8","9","10","5.94","6.06","0","10","6","7"
"2005","Employed","Rural Area","5.89","6","4152","3","4","8","9","10","5.82","5.96","0","10","6","7"
"2005","Employed","Urban Area","6.12","6","8555","3","5","8","9","10","6.07","6.17","0","10","7","7"
"2005","Not Employed","Rural Area","5.89","6","2596","2","4","8","9","10","5.79","5.99","0","10","6","6"
"2005","Not Employed","Urban Area","6.1","6","5119","3","5","8","9","10","6.03","6.17","0","10","7","7"
"2006","Employed","Rural Area","5.94","6","4417","3","5","8","9","10","5.87","6.01","0","10","6","6"
"2006","Employed","Urban Area","6.1","6","8905","3","5","8","9","10","6.05","6.15","0","10","7","7"
"2006","Not Employed","Rural Area","5.78","6","2861","2","4","8","9","10","5.69","5.87","0","10","6","6"
"2006","Not Employed","Urban Area","6.04","6","5518","3","5","8","9","10","5.98","6.1","0","10","7","7"
"2007","Employed","Rural Area","6.01","6","4172","3","5","8","9","10","5.94","6.08","0","10","6","7"
"2007","Employed","Urban Area","6.18","7","8299","3","5","8","9","10","6.13","6.23","0","10","7","7"
"2007","Not Employed","Rural Area","5.82","6","2688","2","4","8","9","10","5.73","5.91","0","10","6","6"
"2007","Not Employed","Urban Area","5.99","6","5146","2","4","8","9","10","5.92","6.06","0","10","7","7"
"2008","Employed","Rural Area","6.03","6","3945","3","5","8","9","10","5.96","6.1","0","10","6","7"
"2008","Employed","Urban Area","6.16","7","7845","3","5","8","9","10","6.11","6.21","0","10","7","7"
"2008","Not Employed","Rural Area","5.89","6","2520","3","4","8","9","10","5.8","5.98","0","10","6","6"
"2008","Not Employed","Urban Area","6.11","7","4802","3","5","8","9","10","6.04","6.18","0","10","7","7"
"2009","Employed","Rural Area","6.03","6","3813","3","5","8","9","10","5.96","6.1","0","10","6","7"
"2009","Employed","Urban Area","6.26","7","7299","3","5","8","9","10","6.21","6.31","0","10","7","7"
"2009","Not Employed","Rural Area","5.86","6","2343","2","4","8","9","10","5.76","5.96","0","10","6","6"
"2009","Not Employed","Urban Area","6.2","7","4371","3","5","8","9","10","6.13","6.27","0","10","7","7"
"2010","Employed","Rural Area","6.17","7","5306","3","5","8","9","10","6.11","6.23","0","10","7","7"
"2010","Employed","Urban Area","6.33","7","10148","3","5","8","9","10","6.29","6.37","0","10","7","7"
"2010","Not Employed","Rural Area","6.01","6","2833","2","4","8","9","10","5.92","6.1","0","10","6","6"
"2010","Not Employed","Urban Area","6.28","7","5466","3","5","8","9","10","6.22","6.34","0","10","7","7"
"2011","Employed","Rural Area","6.38","7","5924","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2011","Employed","Urban Area","6.58","7","10797","3","5","8","9","10","6.54","6.62","0","10","7","7"
"2011","Not Employed","Rural Area","5.96","6","3086","2","4","8","9","10","5.87","6.05","0","10","6","7"
"2011","Not Employed","Urban Area","6.39","7","5783","3","5","8","9","10","6.33","6.45","0","10","7","7"
"2012","Employed","Rural Area","6.48","7","6081","3","5","8","9","10","6.42","6.54","0","10","7","7"
"2012","Employed","Urban Area","6.69","7","10966","4","5","8","9","10","6.65","6.73","0","10","7","7"
"2012","Not Employed","Rural Area","6.16","6","3310","3","5","8","9","10","6.08","6.24","0","10","6","7"
"2012","Not Employed","Urban Area","6.44","7","5844","3","5","8","9","10","6.38","6.5","0","10","7","7"
"2013","Employed","Rural Area","6.59","7","5992","4","5","8","9","10","6.54","6.64","0","10","7","7"
"2013","Employed","Urban Area","6.83","7","10794","4","5","8","9","10","6.79","6.87","0","10","7","7"
"2013","Not Employed","Rural Area","6.32","7","4223","3","5","8","9","10","6.25","6.39","0","10","7","7"
"2013","Not Employed","Urban Area","6.5","7","9411","3","5","8","10","10","6.45","6.55","0","10","7","7"
"2014","Employed","Rural Area","6.61","7","5967","3","5","8","9","10","6.56","6.66","0","10","7","7"
"2014","Employed","Urban Area","6.79","7","11688","4","5","8","9","10","6.75","6.83","0","10","7","7"
"2014","Not Employed","Rural Area","6.32","7","3201","3","5","8","9","10","6.24","6.4","0","10","7","7"
