"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","6.65","7","697","3","5","9","10","10","6.46","6.84","0","10","6","7"
"1984","(Married) couple without C.","higher education","7.75","8","204","5","7","9","10","10","7.46","8.04","0","10","8","8"
"1984","(Married) couple without C.","higher vocational","6.99","7","159","4","5","9","10","10","6.64","7.34","0","10","7","8"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","6.12","6","127","4","5","8","10","10","5.69","6.55","0","10","6","8"
"1984","(Married) couple without C.","middle vocational","6.96","7","1413","4","5","9","10","10","6.83","7.09","0","10","7","7"
"1984","(Married) couple without C.","vocational + Abi","7.14","7","85","4","5","9","10","10","6.66","7.62","0","10","7","8"
"1984","1-pers.-HH","general elemantary","5.97","6","391","2","4","8","10","10","5.69","6.25","0","10","5","6"
"1984","1-pers.-HH","higher education","6.99","8","117","3","5","10","10","10","6.49","7.49","0","10","7","8"
"1984","1-pers.-HH","higher vocational","6.25","7","81","2","4","9","10","10","5.62","6.88","0","10","5","7"
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","5.72","5.93","70","2","3","8","10","10","5.02","6.42","0","10","5","7"
"1984","1-pers.-HH","middle vocational","6.28","7","622","2","5","8","10","10","6.06","6.5","0","10","6","7"
"1984","1-pers.-HH","vocational + Abi","6.36","6","46","3","5","8","10","10","5.55","7.17","0","10","5","8"
"1984","Couple + C. GT 16 ","general elemantary","6.6","7","566","3","5","8","10","10","6.39","6.81","0","10","7","7"
"1984","Couple + C. GT 16 ","higher education","7.2","8","97","3","6","9","10","10","6.72","7.68","0","10","7","8"
"1984","Couple + C. GT 16 ","higher vocational","6.93","7","96","4","6","9","10","10","6.42","7.44","0","10","7","8"
"1984","Couple + C. GT 16 ","in school","6.91","7.76","62","3","5","9","10","10","6.25","7.57","0","10","7","8"
"1984","Couple + C. GT 16 ","inadequately","5.63","5","143","2","3","8","10","10","5.18","6.08","0","10","6","7"
"1984","Couple + C. GT 16 ","middle vocational","6.39","7","911","3","5","8","10","10","6.22","6.56","0","10","7","7"
"1984","Couple + C. GT 16 ","vocational + Abi","5.71","7","38","0","3","8","9","10","4.71","6.71","0","10","5","8"
"1984","Couple + C. LE 16","general elemantary","6.13","6","662","2","5","8","10","10","5.93","6.33","0","10","6","6"
"1984","Couple + C. LE 16","higher education","7.3","8","265","5","6","9","10","10","7.04","7.56","0","10","7","8"
"1984","Couple + C. LE 16","higher vocational","6.85","7","206","4","5","8","10","10","6.54","7.16","0","10","7","8"
"1984","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","inadequately","5.73","6","319","2","4","8","10","10","5.43","6.03","0","10","6","7"
"1984","Couple + C. LE 16","middle vocational","6.54","7","1505","3","5","8","10","10","6.41","6.67","0","10","7","7"
"1984","Couple + C. LE 16","vocational + Abi","6.29","7","84","3","5","8","10","10","5.68","6.9","0","10","5","7"
"1984","Couple + C. LE and GT 16","general elemantary","6.06","6","562","3","5","8","9","10","5.85","6.27","0","10","6","7"
"1984","Couple + C. LE and GT 16","higher education","7.33","8","57","5","6","8","10","10","6.86","7.8","4","10","7","8"
"1984","Couple + C. LE and GT 16","higher vocational","6.91","7","47","4","5","8","10","10","6.23","7.59","0","10","6","8"
"1984","Couple + C. LE and GT 16","in school","6.25","6","64","4","5","8","10","10","5.61","6.89","0","10","5","8"
"1984","Couple + C. LE and GT 16","inadequately","5.94","6","216","3","4","8","10","10","5.58","6.3","0","10","5","7"
"1984","Couple + C. LE and GT 16","middle vocational","6.49","7","666","3","5","8","10","10","6.29","6.69","0","10","6","7"
"1984","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Single parent","general elemantary","4.89","5","192","0","3","7","9","10","4.5","5.28","0","10","5","5"
"1984","Single parent","higher education","","","","","","","","","","","","","",""
"1984","Single parent","higher vocational","","","","","","","","","","","","","",""
"1984","Single parent","in school","","","","","","","","","","","","","",""
"1984","Single parent","inadequately","4.92","5","50","1","3","8","8","10","4.11","5.73","0","10","4","6"
"1984","Single parent","middle vocational","5.3","5","256","1","3","8","9","10","4.95","5.65","0","10","5","5"
"1984","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","general elemantary","6.55","7","594","3","5","8","10","10","6.35","6.75","0","10","6","7"
"1985","(Married) couple without C.","higher education","7.75","8","194","5","7","9","10","10","7.46","8.04","0","10","8","8"
"1985","(Married) couple without C.","higher vocational","7.22","8","156","4","5","9","10","10","6.85","7.59","0","10","7","8"
"1985","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","inadequately","5.57","6","99","0","3","8","10","10","5.05","6.09","0","10","6","8"
"1985","(Married) couple without C.","middle vocational","6.84","7","1285","4","5","8","10","10","6.71","6.97","0","10","7","7"
"1985","(Married) couple without C.","vocational + Abi","7.05","8","73","4","5","8","10","10","6.55","7.55","1","10","7","8"
"1985","1-pers.-HH","general elemantary","6.25","7","336","3","5","8","10","10","5.99","6.51","0","10","6","7"
"1985","1-pers.-HH","higher education","6.93","7","106","3","5","9","10","10","6.49","7.37","2","10","6","8"
"1985","1-pers.-HH","higher vocational","6.46","7","80","3","5","8","10","10","5.86","7.06","0","10","5","8"
"1985","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","inadequately","5.02","5","55","2","2","7","8","10","4.3","5.74","1","10","5","7"
"1985","1-pers.-HH","middle vocational","6.24","6","551","3","5","8","10","10","6.02","6.46","0","10","6","7"
"1985","1-pers.-HH","vocational + Abi","5.82","5.94","39","1","4","8","10","10","4.89","6.75","0","10","5","7"
"1985","Couple + C. GT 16 ","general elemantary","6.44","7","591","3","5","8","10","10","6.23","6.65","0","10","6","7"
"1985","Couple + C. GT 16 ","higher education","7.26","8","106","4","7","9","10","10","6.85","7.67","2","10","7","8"
"1985","Couple + C. GT 16 ","higher vocational","6.62","7","100","3","5","8","10","10","6.12","7.12","0","10","7","7"
"1985","Couple + C. GT 16 ","in school","7.29","7.15","62","5","6","9","10","10","6.74","7.84","0","10","7","8"
"1985","Couple + C. GT 16 ","inadequately","6.1","7","130","1","4","9","10","10","5.61","6.59","0","10","5","7"
