"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(0) in school","6.53","7","152","3","5","9","10","10","6.11","6.95","0","10","6","8"
"1984","16-34 y.","(1a) inadequately completed","5.45","5","325","1","3","8","10","10","5.14","5.76","0","10","5","7"
"1984","16-34 y.","(1b) general elementary school","5.7","6","906","2","4","8","10","10","5.52","5.88","0","10","6","6"
"1984","16-34 y.","(1c) basic vocational qualification","5.98","6","1271","2","5","8","9","10","5.83","6.13","0","10","6","7"
"1984","16-34 y.","(2a) intermediate vocational","6.62","7","636","3","5","8","10","10","6.43","6.81","0","10","7","7"
"1984","16-34 y.","(2b) intermediate general qualification","6.3","7","322","3","5","8","10","10","6.02","6.58","0","10","6","7"
"1984","16-34 y.","(2c_gen) general maturity certificate","5.51","6","340","2","4","8","9","10","5.21","5.81","0","10","5","6"
"1984","16-34 y.","(2c_voc) vocational maturity certificate","6.04","6","216","2","5","8","10","10","5.67","6.41","0","10","5","7"
"1984","16-34 y.","(3a) lower tertiary education","6.89","8","70","4","5","8","9","10","6.35","7.43","0","10","7","8"
"1984","16-34 y.","(3b) higher tertiary education","6.95","8","176","3","5","9","10","10","6.57","7.33","0","10","7","8"
"1984","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1984","35-65 y.","(1a) inadequately completed","5.81","6","763","2","4","8","10","10","5.62","6","0","10","6","7"
"1984","35-65 y.","(1b) general elementary school","6.21","6","1585","3","5","8","10","10","6.08","6.34","0","10","6","7"
"1984","35-65 y.","(1c) basic vocational qualification","6.47","7","2483","3","5","8","10","10","6.37","6.57","0","10","7","7"
"1984","35-65 y.","(2a) intermediate vocational","7.14","8","617","4","5","9","10","10","6.96","7.32","0","10","7","8"
"1984","35-65 y.","(2b) intermediate general qualification","6.74","7","81","3","5","9","10","10","6.2","7.28","0","10","6","8"
"1984","35-65 y.","(2c_gen) general maturity certificate","6.47","6","51","4","5","8","10","10","5.74","7.2","0","10","5","7"
"1984","35-65 y.","(2c_voc) vocational maturity certificate","7.07","7","197","4","5","9","10","10","6.72","7.42","0","10","7","7"
"1984","35-65 y.","(3a) lower tertiary education","7.39","8","173","4","6","9","10","10","7.06","7.72","0","10","7","8"
"1984","35-65 y.","(3b) higher tertiary education","7.34","8","308","4","6","9","10","10","7.09","7.59","0","10","7","8"
"1984","66 and older","(0) in school","","","","","","","","","","","","","",""
"1984","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1984","66 and older","(1b) general elementary school","6.34","7","484","3","5","8","10","10","6.11","6.57","0","10","6","7"
"1984","66 and older","(1c) basic vocational qualification","6.93","7","480","4","5","9","10","10","6.71","7.15","0","10","7","7"
"1984","66 and older","(2a) intermediate vocational","7.72","8","146","5","6","10","10","10","7.38","8.06","0","10","8","8"
"1984","66 and older","(2b) intermediate general qualification","7.07","7","32","4","5","10","10","10","6.16","7.98","0","10","5","9"
"1984","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","66 and older","(2c_voc) vocational maturity certificate","7.65","8","41","5","6","10","10","10","6.93","8.37","0","10","7","10"
"1984","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","66 and older","(3b) higher tertiary education","8.12","9","40","4","8","10","10","10","7.41","8.83","2","10","8","10"
"1985","16-34 y.","(0) in school","7.12","7","149","5","6","9","10","10","6.75","7.49","0","10","7","8"
"1985","16-34 y.","(1a) inadequately completed","5.64","6","242","1","3","8","10","10","5.29","5.99","0","10","6","7"
"1985","16-34 y.","(1b) general elementary school","5.83","6","760","2","4","8","9","10","5.64","6.02","0","10","6","6"
"1985","16-34 y.","(1c) basic vocational qualification","6.17","6","1107","3","5","8","9","10","6.03","6.31","0","10","6","7"
"1985","16-34 y.","(2a) intermediate vocational","6.66","7","594","4","5","8","10","10","6.48","6.84","0","10","7","7"
"1985","16-34 y.","(2b) intermediate general qualification","6.31","7","340","3","5","8","10","10","6.03","6.59","0","10","6","7"
"1985","16-34 y.","(2c_gen) general maturity certificate","5.79","6","313","2","4","8","9","10","5.5","6.08","0","10","5","6"
"1985","16-34 y.","(2c_voc) vocational maturity certificate","5.99","6","197","2","5","8","9","10","5.63","6.35","0","10","6","7"
"1985","16-34 y.","(3a) lower tertiary education","6.56","7","62","3","5","8","9","10","5.96","7.16","0","10","7","8"
"1985","16-34 y.","(3b) higher tertiary education","6.74","7","174","3","5","8","9","10","6.39","7.09","0","10","7","8"
"1985","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1985","35-65 y.","(1a) inadequately completed","5.96","6","642","2","4","8","9","10","5.76","6.16","0","10","6","7"
"1985","35-65 y.","(1b) general elementary school","6.12","6","1425","2","5","8","10","10","5.99","6.25","0","10","6","7"
"1985","35-65 y.","(1c) basic vocational qualification","6.39","7","2259","3","5","8","10","10","6.29","6.49","0","10","7","7"
"1985","35-65 y.","(2a) intermediate vocational","6.91","7","601","4","5","8","10","10","6.74","7.08","0","10","7","8"
"1985","35-65 y.","(2b) intermediate general qualification","6.88","7","76","3","5","9","10","10","6.3","7.46","0","10","7","8"
"1985","35-65 y.","(2c_gen) general maturity certificate","5.93","6","50","2","4","8","10","10","5.14","6.72","0","10","5","7"
"1985","35-65 y.","(2c_voc) vocational maturity certificate","6.94","8","175","4","5","9","10","10","6.59","7.29","0","10","7","8"
"1985","35-65 y.","(3a) lower tertiary education","7.11","8","161","4","6","9","10","10","6.75","7.47","0","10","7","8"
"1985","35-65 y.","(3b) higher tertiary education","7.61","8","300","5","7","9","10","10","7.4","7.82","0","10","8","8"
"1985","66 and older","(0) in school","","","","","","","","","","","","","",""
"1985","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1985","66 and older","(1b) general elementary school","6.59","7","394","3","5","8","10","10","6.36","6.82","0","10","7","7"
"1985","66 and older","(1c) basic vocational qualification","6.86","7","429","4","5","8","10","10","6.64","7.08","0","10","7","8"
"1985","66 and older","(2a) intermediate vocational","7.7","8","138","5","6","10","10","10","7.35","8.05","2","10","7","9"
"1985","66 and older","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1985","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1985","66 and older","(2c_voc) vocational maturity certificate","7.86","8","37","5","7","10","10","10","7.19","8.53","3","10","7","10"
"1985","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1985","66 and older","(3b) higher tertiary education","7.9","8","31","5","6","10","10","10","7.06","8.74","2","10","7","10"
"1986","16-34 y.","(0) in school","6.79","7","165","4","5","8","10","10","6.42","7.16","0","10","6","8"
"1986","16-34 y.","(1a) inadequately completed","5.62","6","228","2","4","8","9","10","5.27","5.97","0","10","6","7"
"1986","16-34 y.","(1b) general elementary school","5.77","6","763","2","4","8","9","10","5.59","5.95","0","10","6","7"
"1986","16-34 y.","(1c) basic vocational qualification","6.28","7","1052","3","5","8","9","10","6.14","6.42","0","10","6","7"
"1986","16-34 y.","(2a) intermediate vocational","6.58","7","587","4","5","8","9","10","6.41","6.75","0","10","7","7"
"1986","16-34 y.","(2b) intermediate general qualification","6.48","7","346","3","5","8","9","10","6.22","6.74","0","10","6","7"
"1986","16-34 y.","(2c_gen) general maturity certificate","6.04","7","339","2","4","8","9","10","5.76","6.32","0","10","6","7"
"1986","16-34 y.","(2c_voc) vocational maturity certificate","5.93","6","211","3","5","8","9","10","5.61","6.25","0","10","6","7"
"1986","16-34 y.","(3a) lower tertiary education","6.94","7.11","64","3","6","8","9","10","6.4","7.48","1","10","7","8"
"1986","16-34 y.","(3b) higher tertiary education","6.92","8","163","4","6","8","9","10","6.54","7.3","0","10","7","8"
"1986","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"1986","35-65 y.","(1a) inadequately completed","5.99","6","594","2","4","8","9","10","5.79","6.19","0","10","5","6"
"1986","35-65 y.","(1b) general elementary school","6.23","6","1324","3","5","8","10","10","6.1","6.36","0","10","6","7"
"1986","35-65 y.","(1c) basic vocational qualification","6.45","7","2162","3","5","8","9","10","6.36","6.54","0","10","7","7"
"1986","35-65 y.","(2a) intermediate vocational","7.04","7","582","5","6","8","10","10","6.88","7.2","0","10","7","8"
"1986","35-65 y.","(2b) intermediate general qualification","6.87","7","71","3","5","9","9","10","6.34","7.4","2","10","6","8"
"1986","35-65 y.","(2c_gen) general maturity certificate","6.08","6","50","2","4","8","9","10","5.32","6.84","0","10","5","7"
"1986","35-65 y.","(2c_voc) vocational maturity certificate","7.21","8","163","4","6","9","10","10","6.83","7.59","0","10","7","8"
"1986","35-65 y.","(3a) lower tertiary education","7.04","7","158","4","6","9","10","10","6.71","7.37","1","10","7","8"
"1986","35-65 y.","(3b) higher tertiary education","7.38","8","310","5","6","8","10","10","7.18","7.58","1","10","8","8"
"1986","66 and older","(0) in school","","","","","","","","","","","","","",""
"1986","66 and older","(1a) inadequately completed","","","","","","","","","","","","","",""
"1986","66 and older","(1b) general elementary school","6.65","7","367","4","5","8","10","10","6.42","6.88","0","10","6","7"
"1986","66 and older","(1c) basic vocational qualification","7.01","7","390","4","5","9","10","10","6.79","7.23","0","10","7","8"
"1986","66 and older","(2a) intermediate vocational","7.68","8","131","5","6","10","10","10","7.33","8.03","0","10","8","9"
"1986","66 and older","(2b) intermediate general qualification","6.72","7","30","2","5","9","10","10","5.72","7.72","1","10","5","8"
"1986","66 and older","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1986","66 and older","(2c_voc) vocational maturity certificate","7.84","8","39","4","7","10","10","10","7.2","8.48","3","10","8","9"
"1986","66 and older","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1986","66 and older","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1987","16-34 y.","(0) in school","6.79","7","170","3","5","8","9","10","6.44","7.14","0","10","7","8"
"1987","16-34 y.","(1a) inadequately completed","5.76","6","202","2","4","8","9","10","5.42","6.1","0","10","6","7"
"1987","16-34 y.","(1b) general elementary school","5.85","6","763","2","4","8","9","10","5.67","6.03","0","10","6","7"
