"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","general elemantary","6.16","6","1676","3","5","8","10","10","6.04","6.28","0","10","6","6"
"1984","Employed","higher education","7.38","8","632","4","6","9","10","10","7.21","7.55","0","10","8","8"
"1984","Employed","higher vocational","6.77","7","473","4","5","8","10","10","6.56","6.98","0","10","7","7"
"1984","Employed","in school","","","","","","","","","","","","","",""
"1984","Employed","inadequately","5.94","6","636","2","4","8","10","10","5.73","6.15","0","10","6","7"
"1984","Employed","middle vocational","6.4","7","3794","3","5","8","10","10","6.32","6.48","0","10","7","7"
"1984","Employed","vocational + Abi","6.6","7","230","3","5","8","10","10","6.26","6.94","0","10","6","7"
"1984","Not Employed","general elemantary","6.23","6","1711","2","5","8","10","10","6.1","6.36","0","10","6","7"
"1984","Not Employed","higher education","7.07","8","158","3","5","9","10","10","6.65","7.49","0","10","7","8"
"1984","Not Employed","higher vocational","6.65","7","183","3","5","9","10","10","6.24","7.06","0","10","6","8"
"1984","Not Employed","in school","6.58","7","142","3","5","9","10","10","6.15","7.01","0","10","6","8"
"1984","Not Employed","inadequately","5.28","5","372","2","3","7","9","10","4.99","5.57","0","10","5","6"
"1984","Not Employed","middle vocational","6.67","7","1869","3","5","9","10","10","6.54","6.8","0","10","7","7"
"1984","Not Employed","vocational + Abi","6.56","7","81","2","5","9","10","10","5.89","7.23","0","10","6","8"
"1985","Employed","general elemantary","6.13","6","1502","3","5","8","10","10","6.01","6.25","0","10","6","7"
"1985","Employed","higher education","7.29","8","604","4","6","9","10","10","7.12","7.46","0","10","8","8"
"1985","Employed","higher vocational","6.75","7","449","4","5","8","10","10","6.54","6.96","0","10","7","7"
"1985","Employed","in school","","","","","","","","","","","","","",""
"1985","Employed","inadequately","6.17","6","502","2","5","8","10","10","5.96","6.38","0","10","6","7"
"1985","Employed","middle vocational","6.44","7","3430","3","5","8","10","10","6.36","6.52","0","10","7","7"
"1985","Employed","vocational + Abi","6.44","7","197","3","5","8","9","10","6.12","6.76","0","10","6","7"
"1985","Not Employed","general elemantary","6.32","7","1496","3","5","8","10","10","6.19","6.45","0","10","6","7"
"1985","Not Employed","higher education","7.27","8","148","4","6","9","10","10","6.86","7.68","0","10","7","8"
"1985","Not Employed","higher vocational","7.01","7","169","3","5","10","10","10","6.61","7.41","0","10","7","8"
"1985","Not Employed","in school","7.23","7","144","5","6","9","10","10","6.87","7.59","0","10","7","8"
