"plh0034","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","Couple + C. LE 16 ","(3a) lower tertiary education","113","0.474910922233056","0.412885320137928","0.536936524328184"
"Big worries","2009","Couple + C. LE 16 ","(3b) higher tertiary education","204","0.414987741273944","0.369664570845236","0.460310911702652"
"Big worries","2009","Couple + C. GT 16 ","(0) in school","31","0.168493607519174","0.105353441808828","0.231633773229521"
"Big worries","2009","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Big worries","2009","Couple + C. GT 16 ","(1b) general elementary school","89","0.473492015217967","0.40659603602836","0.540387994407574"
"Big worries","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","397","0.547131050842505","0.510797117745642","0.583464983939368"
"Big worries","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","36","0.301772806497981","0.22546321629065","0.378082396705311"
"Big worries","2009","Couple + C. GT 16 ","(2a) intermediate vocational","343","0.454857363924237","0.418685149936576","0.491029577911898"
"Big worries","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","80","0.412543908113232","0.348643524904146","0.476444291322318"
"Big worries","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","103","0.518725967444843","0.446726806335208","0.590725128554477"
"Big worries","2009","Couple + C. GT 16 ","(3a) lower tertiary education","123","0.60530233467229","0.540418232802733","0.670186436541846"
"Big worries","2009","Couple + C. GT 16 ","(3b) higher tertiary education","207","0.540489539459208","0.489293219225144","0.591685859693272"
"Big worries","2009","Couple + C. LE and GT 16","(0) in school","28","","",""
"Big worries","2009","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"Big worries","2009","Couple + C. LE and GT 16","(1b) general elementary school","26","","",""
"Big worries","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","100","0.426494324963105","0.358627349415567","0.494361300510642"
"Big worries","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","21","","",""
"Big worries","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","114","0.437380486539408","0.377654648651284","0.497106324427531"
"Big worries","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","26","","",""
"Big worries","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","36","0.468342911450224","0.363488611577066","0.573197211323382"
"Big worries","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","30","0.343050977708298","0.238367121702435","0.447734833714161"
"Big worries","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","62","0.432393773641572","0.346233013513159","0.518554533769986"
"Some worries","2009","1-pers.-HH","(0) in school","1","","",""
"Some worries","2009","1-pers.-HH","(1a) inadequately completed","16","","",""
"Some worries","2009","1-pers.-HH","(1b) general elementary school","125","0.360457260630201","0.30911912090195","0.411795400358452"
"Some worries","2009","1-pers.-HH","(1c) basic vocational qualification","324","0.378225864671665","0.345509216325625","0.410942513017705"
"Some worries","2009","1-pers.-HH","(2b) intermediate general qualification","17","","",""
"Some worries","2009","1-pers.-HH","(2a) intermediate vocational","233","0.373140164231737","0.334978550576951","0.411301777886522"
"Some worries","2009","1-pers.-HH","(2c_gen) general maturity certificate","71","0.55106735409502","0.466536509874351","0.635598198315688"
"Some worries","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","95","0.411869300548898","0.343997551334382","0.479741049763414"
"Some worries","2009","1-pers.-HH","(3a) lower tertiary education","97","0.387695043780399","0.325795332343423","0.449594755217375"
"Some worries","2009","1-pers.-HH","(3b) higher tertiary education","152","0.395706641755762","0.345608902425838","0.445804381085686"
"Some worries","2009","(Married) couple without C. ","(0) in school","","","",""
"Some worries","2009","(Married) couple without C. ","(1a) inadequately completed","22","","",""
"Some worries","2009","(Married) couple without C. ","(1b) general elementary school","163","0.356942709253413","0.312379065165069","0.401506353341757"
"Some worries","2009","(Married) couple without C. ","(1c) basic vocational qualification","780","0.346721137137053","0.326954743266865","0.366487531007242"
"Some worries","2009","(Married) couple without C. ","(2b) intermediate general qualification","25","","",""
"Some worries","2009","(Married) couple without C. ","(2a) intermediate vocational","607","0.432174259931789","0.406944823582873","0.457403696280704"
"Some worries","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","57","0.420075585389604","0.335555123795428","0.504596046983779"
"Some worries","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","168","0.405888865306665","0.358471556938406","0.453306173674924"
"Some worries","2009","(Married) couple without C. ","(3a) lower tertiary education","264","0.345819173953409","0.310857941770351","0.380780406136466"
"Some worries","2009","(Married) couple without C. ","(3b) higher tertiary education","385","0.381787755368405","0.352046043805503","0.411529466931306"
"Some worries","2009","Single parent ","(0) in school","18","","",""
"Some worries","2009","Single parent ","(1a) inadequately completed","3","","",""
"Some worries","2009","Single parent ","(1b) general elementary school","53","0.418764013328431","0.330492943059907","0.507035083596956"
"Some worries","2009","Single parent ","(1c) basic vocational qualification","65","0.318917973586201","0.251208162088036","0.386627785084365"
"Some worries","2009","Single parent ","(2b) intermediate general qualification","33","0.548833313480951","0.420770558988615","0.676896067973286"
"Some worries","2009","Single parent ","(2a) intermediate vocational","123","0.533960479764113","0.472733345697864","0.595187613830361"
"Some worries","2009","Single parent ","(2c_gen) general maturity certificate","31","0.547707379665624","0.417349248812032","0.678065510519216"
"Some worries","2009","Single parent ","(2c_voc) vocational maturity certificate","27","","",""
"Some worries","2009","Single parent ","(3a) lower tertiary education","28","","",""
"Some worries","2009","Single parent ","(3b) higher tertiary education","31","0.329352930917607","0.22944121680117","0.429264645034045"
"Some worries","2009","Couple + C. LE 16 ","(0) in school","","","",""
"Some worries","2009","Couple + C. LE 16 ","(1a) inadequately completed","11","","",""
"Some worries","2009","Couple + C. LE 16 ","(1b) general elementary school","66","0.539326416685524","0.453642577820682","0.625010255550366"
"Some worries","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","253","0.455077972387813","0.413154375451527","0.497001569324098"
"Some worries","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","21","","",""
"Some worries","2009","Couple + C. LE 16 ","(2a) intermediate vocational","445","0.463215584698868","0.431473499514251","0.494957669883486"
"Some worries","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","23","","",""
"Some worries","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","170","0.459033422840593","0.408050770002323","0.510016075678862"
"Some worries","2009","Couple + C. LE 16 ","(3a) lower tertiary education","113","0.421283472766776","0.359954093225913","0.482612852307639"
"Some worries","2009","Couple + C. LE 16 ","(3b) higher tertiary education","213","0.465903986527077","0.420018214188728","0.511789758865426"
"Some worries","2009","Couple + C. GT 16 ","(0) in school","79","0.645786652645424","0.565108081113325","0.726465224177522"
"Some worries","2009","Couple + C. GT 16 ","(1a) inadequately completed","14","","",""
"Some worries","2009","Couple + C. GT 16 ","(1b) general elementary school","91","0.392443682204193","0.327021783242018","0.457865581166368"
"Some worries","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","280","0.398848346766251","0.363106550110369","0.434590143422132"
"Some worries","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","70","0.435626329679343","0.353197122326407","0.51805553703228"
"Some worries","2009","Couple + C. GT 16 ","(2a) intermediate vocational","323","0.459858991720184","0.423655678463407","0.496062304976962"
"Some worries","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","114","0.454509674099545","0.389877947245055","0.519141400954034"
"Some worries","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","71","0.425912276883365","0.35465791814069","0.49716663562604"
"Some worries","2009","Couple + C. GT 16 ","(3a) lower tertiary education","86","0.365659873394706","0.301727682320255","0.429592064469156"
"Some worries","2009","Couple + C. GT 16 ","(3b) higher tertiary education","136","0.412139610635383","0.361573834641214","0.462705386629553"
"Some worries","2009","Couple + C. LE and GT 16","(0) in school","57","0.526346793472883","0.435089958446583","0.617603628499183"
"Some worries","2009","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"Some worries","2009","Couple + C. LE and GT 16","(1b) general elementary school","37","0.491811865259459","0.376335367382903","0.607288363136015"
"Some worries","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","95","0.523484014018724","0.454947271875919","0.59202075616153"
"Some worries","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","31","0.286123551728894","0.176253395127067","0.395993708330721"
"Some worries","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","131","0.460113372943632","0.400105412368449","0.520121333518815"
"Some worries","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","29","","",""
"Some worries","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","41","0.412848518770992","0.309391749907356","0.516305287634629"
"Some worries","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","37","0.431193616193891","0.321985997423971","0.540401234963812"
"Some worries","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","60","0.543348841789723","0.45671693267021","0.629980750909236"
"No worries","2009","1-pers.-HH","(0) in school","","","",""
"No worries","2009","1-pers.-HH","(1a) inadequately completed","4","","",""
"No worries","2009","1-pers.-HH","(1b) general elementary school","54","0.133204124289196","0.0968715888100386","0.169536659768354"
"No worries","2009","1-pers.-HH","(1c) basic vocational qualification","113","0.139178946161942","0.115827161359367","0.162530730964518"
"No worries","2009","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"No worries","2009","1-pers.-HH","(2a) intermediate vocational","64","0.0885188882521206","0.0661060260467241","0.110931750457517"
"No worries","2009","1-pers.-HH","(2c_gen) general maturity certificate","23","","",""
"No worries","2009","1-pers.-HH","(2c_voc) vocational maturity certificate","10","","",""
"No worries","2009","1-pers.-HH","(3a) lower tertiary education","21","","",""
"No worries","2009","1-pers.-HH","(3b) higher tertiary education","40","0.122842347259193","0.0892128457476799","0.156471848770706"
"No worries","2009","(Married) couple without C. ","(0) in school","3","","",""
"No worries","2009","(Married) couple without C. ","(1a) inadequately completed","19","","",""
"No worries","2009","(Married) couple without C. ","(1b) general elementary school","50","0.108219069842971","0.0793230787383141","0.137115060947628"
"No worries","2009","(Married) couple without C. ","(1c) basic vocational qualification","181","0.0807794949292665","0.0694620497100148","0.0920969401485182"
"No worries","2009","(Married) couple without C. ","(2b) intermediate general qualification","5","","",""
"No worries","2009","(Married) couple without C. ","(2a) intermediate vocational","96","0.0587589514204283","0.0467816767341975","0.0707362261066591"
"No worries","2009","(Married) couple without C. ","(2c_gen) general maturity certificate","23","","",""
"No worries","2009","(Married) couple without C. ","(2c_voc) vocational maturity certificate","28","","",""
"No worries","2009","(Married) couple without C. ","(3a) lower tertiary education","42","0.0575198818611764","0.0404056117512945","0.0746341519710583"
"No worries","2009","(Married) couple without C. ","(3b) higher tertiary education","53","0.0420031784553501","0.0297228701512862","0.054283486759414"
"No worries","2009","Single parent ","(0) in school","13","","",""
"No worries","2009","Single parent ","(1a) inadequately completed","2","","",""
"No worries","2009","Single parent ","(1b) general elementary school","19","","",""
"No worries","2009","Single parent ","(1c) basic vocational qualification","20","","",""
"No worries","2009","Single parent ","(2b) intermediate general qualification","10","","",""
"No worries","2009","Single parent ","(2a) intermediate vocational","24","","",""
"No worries","2009","Single parent ","(2c_gen) general maturity certificate","9","","",""
"No worries","2009","Single parent ","(2c_voc) vocational maturity certificate","4","","",""
"No worries","2009","Single parent ","(3a) lower tertiary education","7","","",""
"No worries","2009","Single parent ","(3b) higher tertiary education","6","","",""
"No worries","2009","Couple + C. LE 16 ","(0) in school","","","",""
"No worries","2009","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"No worries","2009","Couple + C. LE 16 ","(1b) general elementary school","12","","",""
"No worries","2009","Couple + C. LE 16 ","(1c) basic vocational qualification","36","0.103691003912571","0.0780256140861018","0.129356393739041"
"No worries","2009","Couple + C. LE 16 ","(2b) intermediate general qualification","7","","",""
"No worries","2009","Couple + C. LE 16 ","(2a) intermediate vocational","75","0.0779170383316141","0.0608544411034161","0.0949796355598122"
"No worries","2009","Couple + C. LE 16 ","(2c_gen) general maturity certificate","11","","",""
"No worries","2009","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","32","0.070116215044919","0.0439922780061536","0.0962401520836843"
"No worries","2009","Couple + C. LE 16 ","(3a) lower tertiary education","23","","",""
"No worries","2009","Couple + C. LE 16 ","(3b) higher tertiary education","37","0.119108272198979","0.0893126545340579","0.1489038898639"
"No worries","2009","Couple + C. GT 16 ","(0) in school","25","","",""
"No worries","2009","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"No worries","2009","Couple + C. GT 16 ","(1b) general elementary school","34","0.13406430257784","0.0884143214126996","0.17971428374298"
"No worries","2009","Couple + C. GT 16 ","(1c) basic vocational qualification","44","0.0540206023912444","0.0375199540396017","0.0705212507428871"
"No worries","2009","Couple + C. GT 16 ","(2b) intermediate general qualification","33","0.262600863822676","0.189446526874438","0.335755200770914"
"No worries","2009","Couple + C. GT 16 ","(2a) intermediate vocational","62","0.0852836443555785","0.0649947444830603","0.105572544228097"
"No worries","2009","Couple + C. GT 16 ","(2c_gen) general maturity certificate","34","0.132946417787223","0.0888765288652378","0.177016306709209"
"No worries","2009","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","11","","",""
"No worries","2009","Couple + C. GT 16 ","(3a) lower tertiary education","9","","",""
"No worries","2009","Couple + C. GT 16 ","(3b) higher tertiary education","21","","",""
"No worries","2009","Couple + C. LE and GT 16","(0) in school","30","0.207102526798781","0.133039682505925","0.281165371091636"
"No worries","2009","Couple + C. LE and GT 16","(1a) inadequately completed","2","","",""
"No worries","2009","Couple + C. LE and GT 16","(1b) general elementary school","9","","",""
"No worries","2009","Couple + C. LE and GT 16","(1c) basic vocational qualification","9","","",""
"No worries","2009","Couple + C. LE and GT 16","(2b) intermediate general qualification","13","","",""
"No worries","2009","Couple + C. LE and GT 16","(2a) intermediate vocational","20","","",""
"No worries","2009","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","15","","",""
"No worries","2009","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","10","","",""
"No worries","2009","Couple + C. LE and GT 16","(3a) lower tertiary education","12","","",""
"No worries","2009","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Big worries","2010","1-pers.-HH","(0) in school","","","",""
"Big worries","2010","1-pers.-HH","(1a) inadequately completed","8","","",""
"Big worries","2010","1-pers.-HH","(1b) general elementary school","110","0.365217508488173","0.312462783139978","0.417972233836368"
"Big worries","2010","1-pers.-HH","(1c) basic vocational qualification","311","0.423852600418062","0.389172925429738","0.458532275406387"
"Big worries","2010","1-pers.-HH","(2b) intermediate general qualification","18","","",""
"Big worries","2010","1-pers.-HH","(2a) intermediate vocational","251","0.407771317678998","0.368185438626353","0.447357196731644"
"Big worries","2010","1-pers.-HH","(2c_gen) general maturity certificate","26","","",""
"Big worries","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","72","0.439733574436614","0.366193988781667","0.51327316009156"
"Big worries","2010","1-pers.-HH","(3a) lower tertiary education","106","0.385351710090382","0.324411066990753","0.446292353190011"
"Big worries","2010","1-pers.-HH","(3b) higher tertiary education","138","0.380850614984301","0.329684187473252","0.432017042495349"
"Big worries","2010","(Married) couple without C. ","(0) in school","1","","",""
"Big worries","2010","(Married) couple without C. ","(1a) inadequately completed","21","","",""
"Big worries","2010","(Married) couple without C. ","(1b) general elementary school","154","0.409120618669838","0.360816778742383","0.457424458597292"
"Big worries","2010","(Married) couple without C. ","(1c) basic vocational qualification","956","0.470113610695174","0.448369801339258","0.491857420051089"
"Big worries","2010","(Married) couple without C. ","(2b) intermediate general qualification","29","","",""
"Big worries","2010","(Married) couple without C. ","(2a) intermediate vocational","656","0.44033030503965","0.41470785561555","0.46595275446375"
"Big worries","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","36","0.31774879723524","0.236451345830308","0.399046248640173"
"Big worries","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","183","0.396196827708933","0.349476031510844","0.442917623907023"
"Big worries","2010","(Married) couple without C. ","(3a) lower tertiary education","313","0.464988631473844","0.4275552916874","0.502421971260288"
"Big worries","2010","(Married) couple without C. ","(3b) higher tertiary education","441","0.389465306067998","0.359510689542017","0.41941992259398"
"Big worries","2010","Single parent ","(0) in school","8","","",""
"Big worries","2010","Single parent ","(1a) inadequately completed","3","","",""
"Big worries","2010","Single parent ","(1b) general elementary school","29","","",""
"Big worries","2010","Single parent ","(1c) basic vocational qualification","60","0.376824449971362","0.303547364059669","0.450101535883055"
"Big worries","2010","Single parent ","(2b) intermediate general qualification","13","","",""
"Big worries","2010","Single parent ","(2a) intermediate vocational","70","0.325056406387265","0.263717336472556","0.386395476301974"
"Big worries","2010","Single parent ","(2c_gen) general maturity certificate","11","","",""
"Big worries","2010","Single parent ","(2c_voc) vocational maturity certificate","10","","",""
"Big worries","2010","Single parent ","(3a) lower tertiary education","15","","",""
"Big worries","2010","Single parent ","(3b) higher tertiary education","22","","",""
"Big worries","2010","Couple + C. LE 16 ","(0) in school","","","",""
"Big worries","2010","Couple + C. LE 16 ","(1a) inadequately completed","9","","",""
"Big worries","2010","Couple + C. LE 16 ","(1b) general elementary school","30","0.249593031486305","0.167205817772621","0.331980245199989"
"Big worries","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","174","0.357098173591033","0.313023783736164","0.401172563445901"
"Big worries","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","17","","",""
"Big worries","2010","Couple + C. LE 16 ","(2a) intermediate vocational","279","0.346842357395951","0.314826191841382","0.37885852295052"
"Big worries","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","16","","",""
"Big worries","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","118","0.418448208524914","0.365464661433304","0.471431755616524"
"Big worries","2010","Couple + C. LE 16 ","(3a) lower tertiary education","83","0.327848590259123","0.267830195307167","0.387866985211079"
"Big worries","2010","Couple + C. LE 16 ","(3b) higher tertiary education","124","0.248082911771474","0.207213080228998","0.28895274331395"
"Big worries","2010","Couple + C. GT 16 ","(0) in school","18","","",""
"Big worries","2010","Couple + C. GT 16 ","(1a) inadequately completed","5","","",""
"Big worries","2010","Couple + C. GT 16 ","(1b) general elementary school","51","0.313649005445597","0.24605566734433","0.381242343546864"
"Big worries","2010","Couple + C. GT 16 ","(1c) basic vocational qualification","251","0.36808363415014","0.330242961143195","0.405924307157085"
"Big worries","2010","Couple + C. GT 16 ","(2b) intermediate general qualification","24","","",""
"Big worries","2010","Couple + C. GT 16 ","(2a) intermediate vocational","247","0.342253936231231","0.306111081599324","0.378396790863139"
"Big worries","2010","Couple + C. GT 16 ","(2c_gen) general maturity certificate","40","0.227023890523159","0.171029093115777","0.28301868793054"
"Big worries","2010","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","71","0.241652130480848","0.18094202924321","0.302362231718486"
"Big worries","2010","Couple + C. GT 16 ","(3a) lower tertiary education","88","0.459096665500568","0.390714176248869","0.527479154752267"
"Big worries","2010","Couple + C. GT 16 ","(3b) higher tertiary education","143","0.445038561671238","0.39117383754592","0.498903285796556"
"Big worries","2010","Couple + C. LE and GT 16","(0) in school","25","","",""
"Big worries","2010","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Big worries","2010","Couple + C. LE and GT 16","(1b) general elementary school","20","","",""
"Big worries","2010","Couple + C. LE and GT 16","(1c) basic vocational qualification","72","0.278756293885911","0.215983217305408","0.341529370466413"
"Big worries","2010","Couple + C. LE and GT 16","(2b) intermediate general qualification","14","","",""
"Big worries","2010","Couple + C. LE and GT 16","(2a) intermediate vocational","91","0.356782525952115","0.295139378745304","0.418425673158926"
"Big worries","2010","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","21","","",""
"Big worries","2010","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","24","","",""
"Big worries","2010","Couple + C. LE and GT 16","(3a) lower tertiary education","18","","",""
"Big worries","2010","Couple + C. LE and GT 16","(3b) higher tertiary education","40","0.335779459017823","0.245875592090222","0.425683325945424"
"Some worries","2010","1-pers.-HH","(0) in school","","","",""
"Some worries","2010","1-pers.-HH","(1a) inadequately completed","12","","",""
"Some worries","2010","1-pers.-HH","(1b) general elementary school","145","0.459102238962173","0.404503149627491","0.513701328296855"
"Some worries","2010","1-pers.-HH","(1c) basic vocational qualification","330","0.3984285894935","0.364071241729696","0.432785937257304"
"Some worries","2010","1-pers.-HH","(2b) intermediate general qualification","23","","",""
"Some worries","2010","1-pers.-HH","(2a) intermediate vocational","277","0.479450015602808","0.439207036318072","0.519692994887545"
"Some worries","2010","1-pers.-HH","(2c_gen) general maturity certificate","73","0.486601860941928","0.400682617803144","0.572521104080712"
"Some worries","2010","1-pers.-HH","(2c_voc) vocational maturity certificate","84","0.458646938045843","0.384821061062421","0.532472815029266"
"Some worries","2010","1-pers.-HH","(3a) lower tertiary education","114","0.501332306630747","0.438723775999016","0.563940837262479"
"Some worries","2010","1-pers.-HH","(3b) higher tertiary education","170","0.45783875816","0.405342233584328","0.510335282735673"
"Some worries","2010","(Married) couple without C. ","(0) in school","1","","",""
"Some worries","2010","(Married) couple without C. ","(1a) inadequately completed","20","","",""
"Some worries","2010","(Married) couple without C. ","(1b) general elementary school","185","0.456981819139323","0.408041905199657","0.505921733078989"
"Some worries","2010","(Married) couple without C. ","(1c) basic vocational qualification","904","0.446485571420324","0.424827936706399","0.468143206134249"
"Some worries","2010","(Married) couple without C. ","(2b) intermediate general qualification","24","","",""
"Some worries","2010","(Married) couple without C. ","(2a) intermediate vocational","652","0.478671846857523","0.452888458346526","0.50445523536852"
"Some worries","2010","(Married) couple without C. ","(2c_gen) general maturity certificate","64","0.48611909306992","0.398849008079569","0.573389178060272"
"Some worries","2010","(Married) couple without C. ","(2c_voc) vocational maturity certificate","200","0.493719342525502","0.445961710847251","0.541476974203753"
"Some worries","2010","(Married) couple without C. ","(3a) lower tertiary education","304","0.385754398667208","0.349221647843083","0.422287149491333"
"Some worries","2010","(Married) couple without C. ","(3b) higher tertiary education","497","0.509287346094016","0.47857809160425","0.539996600583783"
"Some worries","2010","Single parent ","(0) in school","16","","",""
"Some worries","2010","Single parent ","(1a) inadequately completed","4","","",""
"Some worries","2010","Single parent ","(1b) general elementary school","56","0.531274457896155","0.43627657280942","0.62627234298289"
"Some worries","2010","Single parent ","(1c) basic vocational qualification","89","0.50038261303976","0.424775383021573","0.575989843057946"
"Some worries","2010","Single parent ","(2b) intermediate general qualification","29","","",""
"Some worries","2010","Single parent ","(2a) intermediate vocational","111","0.462786904962864","0.397490704928515","0.528083104997213"
"Some worries","2010","Single parent ","(2c_gen) general maturity certificate","27","","",""
"Some worries","2010","Single parent ","(2c_voc) vocational maturity certificate","32","0.825344627355332","0.717936755560362","0.932752499150302"
"Some worries","2010","Single parent ","(3a) lower tertiary education","41","0.745980003246721","0.637624794709511","0.854335211783931"
"Some worries","2010","Single parent ","(3b) higher tertiary education","52","0.678215261509018","0.576479865007454","0.779950658010581"
"Some worries","2010","Couple + C. LE 16 ","(0) in school","","","",""
"Some worries","2010","Couple + C. LE 16 ","(1a) inadequately completed","13","","",""
"Some worries","2010","Couple + C. LE 16 ","(1b) general elementary school","58","0.642600225500317","0.551369163110295","0.73383128789034"
"Some worries","2010","Couple + C. LE 16 ","(1c) basic vocational qualification","224","0.522862261684499","0.476917532393788","0.56880699097521"
"Some worries","2010","Couple + C. LE 16 ","(2b) intermediate general qualification","18","","",""
"Some worries","2010","Couple + C. LE 16 ","(2a) intermediate vocational","469","0.549471809620119","0.516003949951083","0.582939669289154"
"Some worries","2010","Couple + C. LE 16 ","(2c_gen) general maturity certificate","18","","",""
"Some worries","2010","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","175","0.481490465789192","0.427824593420618","0.535156338157766"
"Some worries","2010","Couple + C. LE 16 ","(3a) lower tertiary education","119","0.529746345784187","0.4659326005428","0.593560091025574"
