"plh0034","year","e11103","sex","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2009","Full Time","Male","2307","0.500112833198887","0.485625946070878","0.514599720326896","1"
"Big worries","2009","Full Time","Female","1145","0.495537723034036","0.475555524986199","0.515519921081872","1"
"Big worries","2009","Part Time","Male","527","0.447206095370062","0.418667388166677","0.475744802573447","1"
"Big worries","2009","Part Time","Female","1361","0.444610336139642","0.426948796725199","0.462271875554084","1"
"Big worries","2009","Not Working","Male","1496","0.516416702021284","0.498069854680986","0.534763549361582","1"
"Big worries","2009","Not Working","Female","1916","0.496967275741898","0.481325347979581","0.512609203504216","1"
"No worries","2009","Full Time","Female","191","0.0771627286380786","0.066497825822507","0.0878276314536503","3"
"No worries","2009","Part Time","Male","143","0.12158610753935","0.102827940830044","0.140344274248655","3"
"No worries","2009","Not Working","Female","455","0.121549482298916","0.111326832841372","0.131772131756461","3"
"No worries","2009","Full Time","Male","355","0.0779441624671803","0.0701767656747574","0.0857115592596032","3"
"No worries","2009","Part Time","Female","259","0.0834738936018247","0.0736431213122458","0.0933046658914036","3"
"No worries","2009","Not Working","Male","328","0.129405268114427","0.117082460822653","0.141728075406201","3"
"Some worries","2009","Part Time","Female","1421","0.471915770258534","0.454172906187621","0.489658634329446","2"
"Some worries","2009","Part Time","Male","496","0.431207797090588","0.402781588694532","0.459634005486644","2"
"Some worries","2009","Full Time","Male","1914","0.421943004333932","0.407633739907657","0.436252268760207","2"
"Some worries","2009","Full Time","Female","1069","0.427299548327886","0.407528917333991","0.447070179321781","2"
"Some worries","2009","Not Working","Male","1026","0.354178029864289","0.336619308890602","0.371736750837976","2"
"Some worries","2009","Not Working","Female","1554","0.381483241959185","0.366286806557361","0.396679677361009","2"
"Big worries","2010","Full Time","Male","1636","0.37415305079844","0.359486945731587","0.388819155865294","1"
"Big worries","2010","Full Time","Female","767","0.320982483222711","0.301739209159114","0.340225757286308","1"
"Big worries","2010","Part Time","Male","409","0.389709941309539","0.360624537123915","0.418795345495162","1"
"Big worries","2010","Part Time","Female","966","0.337466553711594","0.319980512672831","0.354952594750357","1"
"Big worries","2010","Not Working","Male","1161","0.431646182483734","0.412876386993637","0.45041597797383","1"
"Big worries","2010","Not Working","Female","1438","0.417805660277077","0.401706003945081","0.433905316609073","1"
"No worries","2010","Full Time","Male","470","0.129420540311304","0.119247239429639","0.139593841192968","3"
"No worries","2010","Full Time","Female","267","0.126514096753758","0.112811741605725","0.140216451901791","3"
"No worries","2010","Part Time","Male","150","0.186108826422963","0.162897344538213","0.209320308307712","3"
"No worries","2010","Part Time","Female","361","0.121862725751408","0.109765414036145","0.133960037466672","3"
"No worries","2010","Not Working","Male","364","0.139546103444222","0.126414769146997","0.152677437741447","3"
"No worries","2010","Not Working","Female","518","0.137278748090649","0.126044801373318","0.14851269480798","3"
"Some worries","2010","Part Time","Male","521","0.424181232267499","0.394706162219386","0.453656302315611","2"
"Some worries","2010","Part Time","Female","1482","0.540670720536998","0.52224176542927","0.559099675644726","2"
"Some worries","2010","Full Time","Male","2076","0.496426408890256","0.481272837878793","0.511579979901718","2"
"Some worries","2010","Full Time","Female","1227","0.552503420023531","0.532007842731476","0.572998997315586","2"
"Some worries","2010","Not Working","Male","1150","0.428807714072044","0.410053077215144","0.447562350928944","2"
"Some worries","2010","Not Working","Female","1649","0.444915591632274","0.428693241018806","0.461137942245743","2"
"Big worries","2011","Full Time","Male","1608","0.316737070603251","0.303839932737712","0.329634208468789","1"
"Big worries","2011","Full Time","Female","774","0.278053745379064","0.261347669213458","0.29475982154467","1"
"Big worries","2011","Part Time","Male","406","0.308865298758774","0.284301005640427","0.333429591877121","1"
"Big worries","2011","Part Time","Female","899","0.251117903434214","0.236720231872684","0.265515574995744","1"
"Big worries","2011","Not Working","Male","1204","0.360332077789834","0.344038032425088","0.376626123154579","1"
"Big worries","2011","Not Working","Female","1430","0.320997762571001","0.30745181276681","0.334543712375191","1"
"No worries","2011","Full Time","Female","471","0.175886564620661","0.161690515971159","0.190082613270162","3"
"No worries","2011","Full Time","Male","755","0.155607198772187","0.145557869681878","0.165656527862496","3"
"No worries","2011","Part Time","Male","247","0.182164594303701","0.161643368356733","0.20268582025067","3"
"No worries","2011","Part Time","Female","627","0.1697934756198","0.157328246372923","0.182258704866676","3"
"No worries","2011","Not Working","Male","551","0.167042425780661","0.154382679356657","0.179702172204665","3"
"No worries","2011","Not Working","Female","874","0.189553991065884","0.178181610957074","0.200926371174694","3"
"Some worries","2011","Full Time","Male","2635","0.527655730624562","0.513815140103445","0.541496321145679","2"
"Some worries","2011","Full Time","Female","1518","0.546059690000275","0.527495453922825","0.564623926077725","2"
"Some worries","2011","Part Time","Male","706","0.508970106937524","0.482391117374006","0.535549096501043","2"
"Some worries","2011","Part Time","Female","1959","0.579088620945986","0.562697277550753","0.59547996434122","2"
"Some worries","2011","Not Working","Male","1580","0.472625496429505","0.455681404073359","0.489569588785652","2"
"Some worries","2011","Not Working","Female","2259","0.489448246363115","0.474943967829475","0.503952524896756","2"
"Big worries","2012","Full Time","Male","1976","0.404678115231403","0.390837341922544","0.418518888540262","1"
"Big worries","2012","Full Time","Female","958","0.321789256458334","0.30433854699417","0.339239965922498","1"
"Big worries","2012","Part Time","Male","484","0.351579751037096","0.325996234128193","0.377163267945998","1"
"Big worries","2012","Part Time","Female","1168","0.329358037505996","0.313801188722811","0.344914886289181","1"
"Big worries","2012","Not Working","Male","1496","0.424086093718277","0.407611898814682","0.440560288621873","1"
"Big worries","2012","Not Working","Female","1725","0.379653676343175","0.365502716811729","0.393804635874622","1"
"No worries","2012","Full Time","Male","565","0.122776492301627","0.113522219158755","0.132030765444499","3"
"No worries","2012","Full Time","Female","380","0.14363156271174","0.130530689177513","0.156732436245968","3"
"No worries","2012","Part Time","Male","229","0.164688032980171","0.144814485022214","0.184561580938127","3"
"No worries","2012","Part Time","Female","482","0.132351984534063","0.121134921694549","0.143569047373577","3"
"No worries","2012","Not Working","Male","484","0.144712613194279","0.132985054155395","0.156440172233162","3"
"No worries","2012","Not Working","Female","742","0.160606494126921","0.149900196034016","0.171312792219826","3"
"Some worries","2012","Full Time","Male","2290","0.47254539246697","0.458467297712126","0.486623487221814","2"
"Some worries","2012","Full Time","Female","1415","0.534579180829926","0.515946561597598","0.553211800062253","2"
"Some worries","2012","Part Time","Male","625","0.483732215982734","0.456955331019235","0.510509100946233","2"
"Some worries","2012","Part Time","Female","1856","0.538289977959941","0.52178804064778","0.554791915272102","2"
"Some worries","2012","Not Working","Female","2051","0.459739829529904","0.445207590969692","0.474272068090116","2"
"Some worries","2012","Not Working","Male","1477","0.431201293087444","0.414692408602227","0.447710177572661","2"
"Big worries","2013","Full Time","Male","1405","0.318964451413813","0.30520244115348","0.332726461674146","1"
"Big worries","2013","Full Time","Female","735","0.288524275967399","0.27097680530998","0.306071746624818","1"
"Big worries","2013","Part Time","Male","372","0.305519650553","0.280025010898429","0.331014290207571","1"
"Big worries","2013","Part Time","Female","900","0.274923580862515","0.259718077080613","0.290129084644416","1"
"Big worries","2013","Not Working","Female","1322","0.325088704572693","0.310797950524281","0.339379458621105","1"
"Big worries","2013","Not Working","Male","1132","0.352083698362175","0.335438809209516","0.368728587514833","1"
