"plh0034","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"Big worries","2009","16-34 y.","Full Time","667","0.42810745176745","0.404737106424239","0.451477797110661"
"Big worries","2009","16-34 y.","Part Time","405","0.344089348009822","0.317453259816303","0.37072543620334"
"Big worries","2009","16-34 y.","Not Working","286","0.283739776080559","0.256114552470157","0.311364999690961"
"Big worries","2009","35-65 y.","Full Time","2748","0.526096103514602","0.512515576864992","0.539676630164212"
"Big worries","2009","35-65 y.","Part Time","1351","0.490660770619191","0.471942443126443","0.509379098111939"
"Big worries","2009","35-65 y.","Not Working","981","0.519675811246714","0.497293207581689","0.542058414911738"
"Big worries","2009","66 and older","Full Time","37","0.501706857237143","0.381080115540513","0.622333598933773"
"Big worries","2009","66 and older","Part Time","132","0.525289706822591","0.462761090478884","0.587818323166299"
"Big worries","2009","66 and older","Not Working","2145","0.55528453847907","0.539563019266013","0.571006057692127"
"Some worries","2009","16-34 y.","Full Time","854","0.471555825489172","0.447978332087163","0.495133318891181"
"Some worries","2009","16-34 y.","Part Time","610","0.49835594267292","0.470322260540899","0.526389624804941"
"Some worries","2009","16-34 y.","Not Working","520","0.481136311147361","0.450518722727208","0.511753899567514"
"Some worries","2009","35-65 y.","Full Time","2102","0.404414180504369","0.391065931736165","0.417762429272573"
"Some worries","2009","35-65 y.","Part Time","1211","0.445365138909075","0.426755647635713","0.463974630182436"
"Some worries","2009","35-65 y.","Not Working","761","0.385763401629501","0.363955921750275","0.407570881508727"
"Some worries","2009","66 and older","Full Time","27","","",""
"Some worries","2009","66 and older","Part Time","96","0.401066494179234","0.339695586814196","0.462437401544271"
"Some worries","2009","66 and older","Not Working","1299","0.334156184219911","0.319233170352618","0.349079198087204"
"No worries","2009","16-34 y.","Full Time","201","0.100336722743378","0.0861460994886557","0.1145273459981"
"No worries","2009","16-34 y.","Part Time","207","0.157554709317259","0.13712797049985","0.177981448134667"
"No worries","2009","16-34 y.","Not Working","217","0.23512391277208","0.209137028276738","0.261110797267422"
"No worries","2009","35-65 y.","Full Time","343","0.0694897159810284","0.0625736395087287","0.0764057924533282"
"No worries","2009","35-65 y.","Part Time","178","0.0639740904717341","0.0548114888402771","0.0731366921031911"
"No worries","2009","35-65 y.","Not Working","172","0.0945607871237855","0.0814520059702226","0.107669568277348"
"No worries","2009","66 and older","Full Time","2","","",""
"No worries","2009","66 and older","Part Time","17","","",""
