"plh0034","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2010","Couple + C. LE and GT 16","340","0.299189658313646","0.271426844174088","0.326952472453204","1"
"No worries","2010","1-pers.-HH","406","0.157878114422514","0.144160088730523","0.171596140114504","3"
"No worries","2010","(Married) couple without C. ","615","0.104181743890989","0.0966338638211053","0.111729623960873","3"
"No worries","2010","Single parent ","157","0.172416219735045","0.147571354077428","0.197261085392661","3"
"No worries","2010","Couple + C. LE 16 ","327","0.119362203798801","0.106761146517093","0.131963261080509","3"
"No worries","2010","Couple + C. GT 16 ","398","0.154263218071211","0.140939008502241","0.16758742764018","3"
"No worries","2010","Couple + C. LE and GT 16","172","0.183909733759733","0.160420902792476","0.20739856472699","3"
"Some worries","2010","Single parent ","478","0.550997911892472","0.518283375888902","0.583712447896041","2"
"Some worries","2010","Couple + C. LE 16 ","1358","0.545094814358014","0.525740785692773","0.564448843023255","2"
"Some worries","2010","1-pers.-HH","1257","0.452678432082501","0.433951814058745","0.471405050106256","2"
"Some worries","2010","(Married) couple without C. ","2875","0.459883855056163","0.447570202752882","0.472197507359443","2"
"Some worries","2010","Couple + C. GT 16 ","1453","0.524732610403692","0.506310868745189","0.543154352062196","2"
"Some worries","2010","Couple + C. LE and GT 16","533","0.516900607926621","0.48660276478984","0.547198451063402","2"
"Big worries","2011","1-pers.-HH","1090","0.323231024530623","0.307657991250915","0.338804057810332","1"
"Big worries","2011","(Married) couple without C. ","2810","0.337859347385882","0.32750783031749","0.348210864454274","1"
"Big worries","2011","Single parent ","277","0.237858553225024","0.213218391238872","0.262498715211175","1"
"Big worries","2011","Couple + C. LE 16 ","810","0.270659457850977","0.255006567395987","0.286312348305968","1"
"Big worries","2011","Couple + C. GT 16 ","924","0.285112188006556","0.269383660297272","0.30084071571584","1"
"Big worries","2011","Couple + C. LE and GT 16","290","0.207384203691728","0.18461522004269","0.230153187340766","1"
"No worries","2011","(Married) couple without C. ","1084","0.133909175822678","0.126455889690322","0.141362461955034","3"
"No worries","2011","1-pers.-HH","716","0.195615923726284","0.182408129131075","0.208823718321493","3"
"No worries","2011","Single parent ","262","0.247377960919732","0.222406994501769","0.272348927337695","3"
"No worries","2011","Couple + C. LE 16 ","539","0.165027926330805","0.151950193498969","0.178105659162641","3"
"No worries","2011","Couple + C. GT 16 ","574","0.187323618320489","0.173730586862422","0.200916649778556","3"
"No worries","2011","Couple + C. LE and GT 16","257","0.230606730223739","0.20695109430646","0.254262366141018","3"
"Some worries","2011","1-pers.-HH","1659","0.481153051743093","0.464516714054097","0.497789389432089","2"
"Some worries","2011","(Married) couple without C. ","4126","0.52823147679144","0.517306072275641","0.53915688130724","2"
"Some worries","2011","Single parent ","608","0.514763485855244","0.48584024289584","0.543686728814649","2"
"Some worries","2011","Couple + C. LE 16 ","1746","0.564312615818218","0.546843732805655","0.581781498830781","2"
"Some worries","2011","Couple + C. GT 16 ","1667","0.527564193672955","0.510171362049955","0.544957025295956","2"
"Some worries","2011","Couple + C. LE and GT 16","671","0.562009066084533","0.534146015196926","0.58987211697214","2"
"Big worries","2012","1-pers.-HH","1407","0.389147231479039","0.373312767511672","0.404981695446405","1"
"Big worries","2012","(Married) couple without C. ","3453","0.413707365807063","0.40297676596824","0.424437965645887","1"
"Big worries","2012","Single parent ","368","0.285638666520314","0.259919529986969","0.31135780305366","1"
"Big worries","2012","Couple + C. LE 16 ","1035","0.332748999856155","0.316042925418305","0.349455074294005","1"
"Big worries","2012","Couple + C. GT 16 ","1063","0.328447765246423","0.311534454861718","0.345361075631128","1"
"Big worries","2012","Couple + C. LE and GT 16","348","0.293330602436531","0.266214910446892","0.320446294426171","1"
"No worries","2012","1-pers.-HH","602","0.159594004971244","0.147699921613147","0.171488088329341","3"
"No worries","2012","(Married) couple without C. ","897","0.115368349135251","0.1084077803447","0.122328917925801","3"
"No worries","2012","Single parent ","252","0.236572821654831","0.212376176852884","0.260769466456777","3"
"No worries","2012","Couple + C. LE 16 ","437","0.133783986439833","0.121714561268092","0.145853411611575","3"
"No worries","2012","Couple + C. GT 16 ","426","0.147260729511772","0.134499069520353","0.160022389503192","3"
"No worries","2012","Couple + C. LE and GT 16","184","0.169194402459955","0.146865027571526","0.191523777348383","3"
"Some worries","2012","1-pers.-HH","1633","0.451258763549717","0.435097521173591","0.467420005925843","2"
"Some worries","2012","(Married) couple without C. ","3742","0.470924285057686","0.460048650368763","0.481799919746609","2"
"Some worries","2012","Single parent ","565","0.477788511824855","0.449348486534087","0.506228537115623","2"
"Some worries","2012","Couple + C. LE 16 ","1584","0.533467013704011","0.515779516698568","0.551154510709455","2"
"Some worries","2012","Couple + C. LE and GT 16","551","0.537474995103514","0.507780181527317","0.567169808679711","2"
"Some worries","2012","Couple + C. GT 16 ","1473","0.524291505241804","0.506306423009055","0.542276587474553","2"
"Big worries","2013","1-pers.-HH","1064","0.317131609515506","0.301585170453763","0.332678048577249","1"
"Big worries","2013","(Married) couple without C. ","2734","0.354020437980704","0.343268334756366","0.364772541205042","1"
"Big worries","2013","Single parent ","262","0.240045374621917","0.214816671056198","0.265274078187636","1"
"Big worries","2013","Couple + C. LE 16 ","704","0.248926404029731","0.232783368062406","0.265069439997055","1"
"Big worries","2013","Couple + C. LE and GT 16","231","0.241552031068073","0.214072559436858","0.269031502699288","1"
"Big worries","2013","Couple + C. GT 16 ","777","0.281954840856366","0.264732292835623","0.299177388877109","1"
"No worries","2013","(Married) couple without C. ","1040","0.136031765045418","0.128323814438481","0.143739715652355","3"
"No worries","2013","1-pers.-HH","706","0.208607960457437","0.195034082651875","0.222181838262998","3"
"No worries","2013","Single parent ","279","0.277539310403579","0.2510894250078","0.303989195799358","3"
"No worries","2013","Couple + C. LE 16 ","488","0.161588993455143","0.147847217682884","0.175330769227403","3"
"No worries","2013","Couple + C. GT 16 ","440","0.178322567487966","0.163670949688665","0.192974185287266","3"
"No worries","2013","Couple + C. LE and GT 16","183","0.192210176693169","0.166912682051771","0.217507671334566","3"
"Some worries","2013","1-pers.-HH","1672","0.474260430027057","0.457578878695707","0.490941981358407","2"
"Some worries","2013","(Married) couple without C. ","3825","0.509947796973878","0.498708118141614","0.521187475806143","2"
"Some worries","2013","Single parent ","560","0.482415314974504","0.452899438539371","0.511931191409636","2"
"Some worries","2013","Couple + C. LE 16 ","1564","0.589484602515126","0.571118819760497","0.607850385269755","2"
"Some worries","2013","Couple + C. GT 16 ","1405","0.539722591655669","0.520644853865293","0.558800329446044","2"
"Some worries","2013","Couple + C. LE and GT 16","518","0.566237792238758","0.534420338877002","0.598055245600514","2"
"Big worries","2014","1-pers.-HH","838","0.228338802934031","0.214636339631764","0.242041266236299","1"
"Big worries","2014","(Married) couple without C. ","2039","0.250334992072289","0.240809321895764","0.259860662248814","1"
"Big worries","2014","Single parent ","445","0.181483874806963","0.166044892859122","0.196922856754804","1"
"Big worries","2014","Couple + C. LE 16 ","1213","0.175590882540238","0.166539820367805","0.184641944712671","1"
"Big worries","2014","Couple + C. GT 16 ","634","0.198708103155414","0.184500201542098","0.21291600476873","1"
"Big worries","2014","Couple + C. LE and GT 16","422","0.20386833061632","0.187033680912215","0.220702980320425","1"
"No worries","2014","1-pers.-HH","918","0.255407628455824","0.241172162731256","0.269643094180392","3"
"No worries","2014","(Married) couple without C. ","1605","0.204489041758768","0.195620356481159","0.213357727036377","3"
"No worries","2014","Single parent ","702","0.313519895645861","0.294936180135171","0.332103611156552","3"
"No worries","2014","Couple + C. LE 16 ","1805","0.262541823847557","0.252074272001437","0.273009375693678","3"
"No worries","2014","Couple + C. GT 16 ","785","0.25067900388352","0.235247092959767","0.266110914807272","3"
"No worries","2014","Couple + C. LE and GT 16","639","0.244909603684781","0.226939973818494","0.262879233551068","3"
"Some worries","2014","(Married) couple without C. ","4301","0.545175966168943","0.534226544172692","0.556125388165194","2"
"Some worries","2014","1-pers.-HH","1849","0.516253568610145","0.499940491953475","0.532566645266815","2"
"Some worries","2014","Single parent ","1247","0.504996229547176","0.484968379123283","0.525024079971069","2"
"Some worries","2014","Couple + C. LE 16 ","3770","0.561867293612205","0.550064171844839","0.57367041537957","2"
"Some worries","2014","Couple + C. LE and GT 16","1139","0.551222065698899","0.530438704023028","0.57200542737477","2"
"Some worries","2014","Couple + C. GT 16 ","1611","0.550612892961066","0.532901192079316","0.568324593842817","2"
"Big worries","2015","1-pers.-HH","","","","","1"
"Big worries","2015","(Married) couple without C. ","","","","","1"
"Big worries","2015","Single parent ","","","","","1"
"Big worries","2015","Couple + C. LE 16 ","","","","","1"
"Big worries","2015","Couple + C. LE and GT 16","","","","","1"
"Big worries","2015","Couple + C. GT 16 ","","","","","1"
"No worries","2015","(Married) couple without C. ","","","","","3"
"No worries","2015","1-pers.-HH","","","","","3"
"No worries","2015","Single parent ","","","","","3"
"No worries","2015","Couple + C. LE 16 ","","","","","3"
"No worries","2015","Couple + C. GT 16 ","","","","","3"
"No worries","2015","Couple + C. LE and GT 16","","","","","3"
"Some worries","2015","1-pers.-HH","","","","","2"
"Some worries","2015","(Married) couple without C. ","","","","","2"
"Some worries","2015","Single parent ","","","","","2"
"Some worries","2015","Couple + C. LE 16 ","","","","","2"
"Some worries","2015","Couple + C. GT 16 ","","","","","2"
"Some worries","2015","Couple + C. LE and GT 16","","","","","2"
"Big worries","2016","1-pers.-HH","","","","","1"
"Big worries","2016","(Married) couple without C. ","","","","","1"
"Big worries","2016","Single parent ","","","","","1"
"Big worries","2016","Couple + C. LE 16 ","","","","","1"
"Big worries","2016","Couple + C. GT 16 ","","","","","1"
"Big worries","2016","Couple + C. LE and GT 16","","","","","1"
"No worries","2016","1-pers.-HH","","","","","3"
"No worries","2016","(Married) couple without C. ","","","","","3"
"No worries","2016","Single parent ","","","","","3"
"No worries","2016","Couple + C. LE 16 ","","","","","3"
"No worries","2016","Couple + C. GT 16 ","","","","","3"
"No worries","2016","Couple + C. LE and GT 16","","","","","3"
"Some worries","2016","(Married) couple without C. ","","","","","2"
"Some worries","2016","1-pers.-HH","","","","","2"
"Some worries","2016","Single parent ","","","","","2"
"Some worries","2016","Couple + C. LE 16 ","","","","","2"
"Some worries","2016","Couple + C. GT 16 ","","","","","2"
"Some worries","2016","Couple + C. LE and GT 16","","","","","2"
"Big worries","2017","1-pers.-HH","","","","","1"
"Big worries","2017","(Married) couple without C. ","","","","","1"
"Big worries","2017","Single parent ","","","","","1"
"Big worries","2017","Couple + C. LE 16 ","","","","","1"
"Big worries","2017","Couple + C. LE and GT 16","","","","","1"
"Big worries","2017","Couple + C. GT 16 ","","","","","1"
"No worries","2017","1-pers.-HH","","","","","3"
"No worries","2017","(Married) couple without C. ","","","","","3"
"No worries","2017","Single parent ","","","","","3"
"No worries","2017","Couple + C. LE 16 ","","","","","3"
"No worries","2017","Couple + C. GT 16 ","","","","","3"
"No worries","2017","Couple + C. LE and GT 16","","","","","3"
"Some worries","2017","1-pers.-HH","","","","","2"
"Some worries","2017","(Married) couple without C. ","","","","","2"
"Some worries","2017","Single parent ","","","","","2"
"Some worries","2017","Couple + C. LE 16 ","","","","","2"
"Some worries","2017","Couple + C. GT 16 ","","","","","2"
"Some worries","2017","Couple + C. LE and GT 16","","","","","2"
"Big worries","2018","1-pers.-HH","","","","","1"
"Big worries","2018","(Married) couple without C. ","","","","","1"
"Big worries","2018","Single parent ","","","","","1"
"Big worries","2018","Couple + C. LE 16 ","","","","","1"
"Big worries","2018","Couple + C. GT 16 ","","","","","1"
"Big worries","2018","Couple + C. LE and GT 16","","","","","1"
"No worries","2018","1-pers.-HH","","","","","3"
"No worries","2018","(Married) couple without C. ","","","","","3"
"No worries","2018","Single parent ","","","","","3"
"No worries","2018","Couple + C. LE 16 ","","","","","3"
"No worries","2018","Couple + C. GT 16 ","","","","","3"
"No worries","2018","Couple + C. LE and GT 16","","","","","3"
"Some worries","2018","1-pers.-HH","","","","","2"
"Some worries","2018","(Married) couple without C. ","","","","","2"
"Some worries","2018","Couple + C. GT 16 ","","","","","2"
"Some worries","2018","Couple + C. LE and GT 16","","","","","2"
"Some worries","2018","Single parent ","","","","","2"
"Some worries","2018","Couple + C. LE 16 ","","","","","2"
"Big worries","2019","(Married) couple without C. ","2106","0.237025951579734","0.227951781836925","0.246100121322543","1"
"Big worries","2019","Single parent ","355","0.166617441759898","0.15030264504024","0.182932238479556","1"
"Big worries","2019","Couple + C. LE and GT 16","315","0.143992634320452","0.129103948820181","0.158881319820723","1"
"Big worries","2019","1-pers.-HH","941","0.215069601899197","0.202611009915784","0.22752819388261","1"
"Big worries","2019","Couple + C. LE 16 ","778","0.13466434895939","0.125314828865687","0.144013869053092","1"
"Big worries","2019","Couple + C. GT 16 ","516","0.17495215122216","0.161195475740255","0.188708826704066","1"
"No worries","2019","1-pers.-HH","1104","0.264374366166144","0.251002193610045","0.277746538722243","3"
"No worries","2019","(Married) couple without C. ","1626","0.205716716457536","0.197091369582681","0.214342063332392","3"
"No worries","2019","Single parent ","648","0.328571567577216","0.308007260218975","0.349135874935457","3"
"No worries","2019","Couple + C. LE 16 ","1437","0.30309951023194","0.290511742948955","0.315687277514925","3"
"No worries","2019","Couple + C. GT 16 ","823","0.273320518004552","0.25718355336372","0.289457482645384","3"
"No worries","2019","Couple + C. LE and GT 16","724","0.322662242049594","0.302836740482345","0.342487743616843","3"
"Some worries","2019","1-pers.-HH","2133","0.520556031934659","0.505407639607524","0.535704424261794","2"
"Some worries","2019","(Married) couple without C. ","4705","0.55725733196273","0.546658508681146","0.567856155244314","2"
"Some worries","2019","Couple + C. GT 16 ","1591","0.551727330773288","0.533720069728644","0.569734591817931","2"
"Some worries","2019","Couple + C. LE and GT 16","1097","0.533345123629954","0.512188345318061","0.554501901941846","2"
"Some worries","2019","Couple + C. LE 16 ","2906","0.56223614080867","0.548648312999053","0.575823968618287","2"
"Some worries","2019","Single parent ","1001","0.504810990662886","0.482920820791041","0.526701160534732","2"
