"plh0034","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2009","1-pers.-HH","Female","658","0.389572691223068","0.366057186775793","0.413088195670343","2"
"Some worries","2009","Single parent ","Male","128","0.435118864449399","0.377761440940706","0.492476287958092","2"
"Some worries","2009","Single parent ","Female","315","0.448045970552033","0.411206632916867","0.484885308187199","2"
"Some worries","2009","Couple + C. GT 16 ","Male","713","0.432358599465979","0.408767375689448","0.455949823242511","2"
"Some worries","2009","Couple + C. GT 16 ","Female","643","0.445819974774363","0.420218262902306","0.47142168664642","2"
"Big worries","2010","1-pers.-HH","Male","434","0.382644737411006","0.354356426706761","0.410933048115251","1"
"Big worries","2010","1-pers.-HH","Female","617","0.395098547287824","0.370993134230468","0.41920396034518","1"
"Big worries","2010","(Married) couple without C. ","Male","1462","0.4589462894553","0.44144981738277","0.476442761527829","1"
"Big worries","2010","(Married) couple without C. ","Female","1341","0.412432250752996","0.395314576099632","0.429549925406359","1"
"Big worries","2010","Single parent ","Male","85","0.336610914945272","0.27917154400162","0.394050285888925","1"
"Big worries","2010","Single parent ","Female","168","0.240695685851752","0.207259990773808","0.274131380929696","1"
"Big worries","2010","Couple + C. LE 16 ","Male","447","0.346980159804129","0.320453733142461","0.373506586465797","1"
"Big worries","2010","Couple + C. LE 16 ","Female","411","0.32430213150118","0.298914178914352","0.349690084088008","1"
"Big worries","2010","Couple + C. GT 16 ","Male","564","0.344624711231943","0.32077234835623","0.368477074107656","1"
"Big worries","2010","Couple + C. GT 16 ","Female","408","0.290279645220158","0.265587281411682","0.314972009028634","1"
"Big worries","2010","Couple + C. LE and GT 16","Male","171","0.296762832954303","0.257943511763702","0.335582154144903","1"
"Big worries","2010","Couple + C. LE and GT 16","Female","169","0.302044131934465","0.262312299856856","0.341775964012075","1"
"No worries","2010","Couple + C. LE and GT 16","Male","86","0.200759687274992","0.166721280762162","0.234798093787821","3"
"No worries","2010","Couple + C. LE and GT 16","Female","86","0.1640905293674","0.132041801949253","0.196139256785547","3"
"No worries","2010","1-pers.-HH","Male","172","0.16731057064081","0.145586321252933","0.189034820028688","3"
"No worries","2010","1-pers.-HH","Female","234","0.150032305897431","0.132424179413528","0.167640432381334","3"
"No worries","2010","(Married) couple without C. ","Male","289","0.106384887697535","0.0955589733029262","0.117210802092144","3"
"No worries","2010","(Married) couple without C. ","Female","326","0.101931662716942","0.0914108635505222","0.112452461883362","3"
"No worries","2010","Single parent ","Male","55","0.194006454583997","0.145940752697838","0.242072156470157","3"
"No worries","2010","Single parent ","Female","102","0.159506984113632","0.130870138676321","0.188143829550944","3"
"No worries","2010","Couple + C. LE 16 ","Male","145","0.109762941962606","0.092343110654849","0.127182773270364","3"
"No worries","2010","Couple + C. LE 16 ","Female","182","0.128796687205709","0.110629461661083","0.146963912750335","3"
"No worries","2010","Couple + C. GT 16 ","Male","211","0.161901168826343","0.143413345651449","0.180388992001237","3"
"No worries","2010","Couple + C. GT 16 ","Female","187","0.144328118289224","0.125210233066029","0.163446003512419","3"
"Some worries","2010","Couple + C. LE and GT 16","Male","275","0.502477479770706","0.459990393571221","0.54496456597019","2"
"Some worries","2010","1-pers.-HH","Male","528","0.450044691948184","0.42108905753508","0.479000326361287","2"
"Some worries","2010","1-pers.-HH","Female","729","0.454869146814745","0.430315660310337","0.479422633319153","2"
"Some worries","2010","(Married) couple without C. ","Male","1365","0.434668822847165","0.417263580270401","0.452074065423929","2"
"Some worries","2010","(Married) couple without C. ","Female","1510","0.485636086530062","0.468256869570061","0.503015303490063","2"
"Some worries","2010","Single parent ","Male","120","0.46938263047073","0.408720779827369","0.530044481114091","2"
"Some worries","2010","Single parent ","Female","358","0.599797330034615","0.5614786514466","0.638116008622631","2"
"Some worries","2010","Couple + C. LE 16 ","Male","645","0.543256898233264","0.51549802302588","0.571015773440649","2"
"Some worries","2010","Couple + C. LE 16 ","Female","713","0.546901181293111","0.519903442061041","0.573898920525182","2"
"Some worries","2010","Couple + C. GT 16 ","Male","750","0.493474119941714","0.468381490123874","0.518566749759554","2"
"Some worries","2010","Couple + C. GT 16 ","Female","703","0.565392236490618","0.538425126582423","0.592359346398812","2"
"Some worries","2010","Couple + C. LE and GT 16","Female","258","0.533865338698135","0.49069743392611","0.57703324347016","2"
"Big worries","2011","(Married) couple without C. ","Female","1346","0.323435361678699","0.308992808824679","0.337877914532718","1"
"Big worries","2011","1-pers.-HH","Male","471","0.339914780801847","0.315474850987649","0.364354710616044","1"
"Big worries","2011","1-pers.-HH","Female","619","0.310214500633038","0.290051944342285","0.330377056923791","1"
"Big worries","2011","(Married) couple without C. ","Male","1464","0.351969485099636","0.337150724637207","0.366788245562066","1"
"Big worries","2011","Single parent ","Male","89","0.266702486167508","0.218696772619944","0.314708199715072","1"
"Big worries","2011","Single parent ","Female","188","0.219552926633265","0.19123784252875","0.247868010737779","1"
"Big worries","2011","Couple + C. LE 16 ","Male","446","0.310640856796122","0.287096696911613","0.33418501668063","1"
"Big worries","2011","Couple + C. LE 16 ","Female","364","0.229284420951828","0.208756987011096","0.249811854892559","1"
"Big worries","2011","Couple + C. GT 16 ","Male","530","0.312847247332857","0.290556460659137","0.335138034006577","1"
"Big worries","2011","Couple + C. GT 16 ","Female","394","0.251894326691027","0.229948129962933","0.273840523419122","1"
"Big worries","2011","Couple + C. LE and GT 16","Male","158","0.22752965950983","0.194529794645902","0.260529524373759","1"
"Big worries","2011","Couple + C. LE and GT 16","Female","132","0.18342850075447","0.152409484806883","0.214447516702057","1"
"No worries","2011","Couple + C. LE and GT 16","Male","123","0.209831051857759","0.177779644449366","0.241882459266152","3"
"No worries","2011","Couple + C. LE and GT 16","Female","134","0.255311853987095","0.220364024420884","0.290259683553306","3"
"No worries","2011","1-pers.-HH","Male","295","0.194312716225794","0.173897744094478","0.21472768835711","3"
"No worries","2011","1-pers.-HH","Female","421","0.196632675068001","0.179308903793846","0.213956446342155","3"
"No worries","2011","(Married) couple without C. ","Male","499","0.127313927176401","0.116971353504664","0.137656500848139","3"
"No worries","2011","(Married) couple without C. ","Female","585","0.14065112080855","0.129917359733032","0.151384881884068","3"
"No worries","2011","Single parent ","Male","78","0.253566559778118","0.20634059661743","0.300792522938806","3"
"No worries","2011","Single parent ","Female","184","0.243450404297904","0.214094161953","0.272806646642809","3"
"No worries","2011","Couple + C. LE 16 ","Male","225","0.126521003002842","0.109607300518389","0.143434705487295","3"
"No worries","2011","Couple + C. LE 16 ","Female","314","0.204877091582705","0.185168111344445","0.224586071820964","3"
"No worries","2011","Couple + C. GT 16 ","Male","290","0.189572924599907","0.170728724496624","0.208417124703191","3"
"No worries","2011","Couple + C. GT 16 ","Female","284","0.184629658189853","0.165014275351914","0.204245041027792","3"
"Some worries","2011","Couple + C. LE and GT 16","Male","339","0.562639288632411","0.523592334924818","0.601686242340004","2"
"Some worries","2011","1-pers.-HH","Male","677","0.46577250297236","0.440035085477577","0.491509920467142","2"
"Some worries","2011","1-pers.-HH","Female","982","0.493152824298961","0.471361340979409","0.514944307618514","2"
"Some worries","2011","(Married) couple without C. ","Male","2027","0.520716587723962","0.505215629394993","0.536217546052932","2"
"Some worries","2011","(Married) couple without C. ","Female","2099","0.535913517512752","0.52051629510225","0.551310739923253","2"
"Some worries","2011","Single parent ","Male","159","0.479730954054373","0.425499386763137","0.53396252134561","2"
"Some worries","2011","Single parent ","Female","449","0.536996669068831","0.502888817363267","0.571104520774395","2"
"Some worries","2011","Couple + C. LE 16 ","Male","813","0.562838140201036","0.537600773816211","0.588075506585861","2"
"Some worries","2011","Couple + C. LE 16 ","Female","933","0.565838487465468","0.541635319001459","0.590041655929477","2"
"Some worries","2011","Couple + C. GT 16 ","Male","842","0.497579828067235","0.473541874161949","0.521617781972521","2"
"Some worries","2011","Couple + C. GT 16 ","Female","825","0.563476015119119","0.538402779977998","0.588549250260241","2"
"Some worries","2011","Couple + C. LE and GT 16","Female","332","0.561259645258435","0.521487117027892","0.601032173488978","2"
"Big worries","2012","(Married) couple without C. ","Female","1638","0.389267098401958","0.37428565170019","0.404248545103726","1"
"Big worries","2012","Couple + C. LE 16 ","Female","445","0.271825012161992","0.249949978545539","0.293700045778445","1"
"Big worries","2012","1-pers.-HH","Male","594","0.402865546857245","0.378305180699889","0.4274259130146","1"
"Big worries","2012","1-pers.-HH","Female","813","0.378234116602286","0.3575422029545","0.398926030250073","1"
"Big worries","2012","(Married) couple without C. ","Male","1815","0.437695717391594","0.422365619821456","0.453025814961732","1"
"Big worries","2012","Single parent ","Male","112","0.323174558273668","0.272866683778989","0.373482432768346","1"
"Big worries","2012","Single parent ","Female","256","0.264498873042904","0.23489986479825","0.294097881287558","1"
"Big worries","2012","Couple + C. LE 16 ","Male","590","0.39112305549779","0.366150987582966","0.416095123412614","1"
"Big worries","2012","Couple + C. GT 16 ","Male","593","0.359784476201776","0.336059481133613","0.383509471269939","1"
"Big worries","2012","Couple + C. GT 16 ","Female","470","0.28820534576942","0.264394815471928","0.312015876066912","1"
"Big worries","2012","Couple + C. LE and GT 16","Male","186","0.329204840049289","0.289310383580474","0.369099296518104","1"
"Big worries","2012","Couple + C. LE and GT 16","Female","162","0.254614826134375","0.218206646457266","0.291023005811485","1"
"No worries","2012","Couple + C. LE and GT 16","Female","95","0.178655937351913","0.146642077879362","0.210669796824465","3"
"No worries","2012","Couple + C. LE and GT 16","Male","89","0.160427295525394","0.12927050080016","0.191584090250628","3"
"No worries","2012","1-pers.-HH","Male","264","0.166642227355485","0.147981568024409","0.185302886686562","3"
"No worries","2012","1-pers.-HH","Female","338","0.153987043880502","0.138586450255672","0.169387637505333","3"
"No worries","2012","(Married) couple without C. ","Male","411","0.108407476944531","0.0988005187229103","0.118014435166152","3"
"No worries","2012","(Married) couple without C. ","Female","486","0.122460356983913","0.112387900979454","0.132532812988372","3"
"No worries","2012","Single parent ","Male","67","0.225354297945614","0.180411145727754","0.270297450163473","3"
"No worries","2012","Single parent ","Female","185","0.24289096845397","0.214113110000609","0.27166882690733","3"
"No worries","2012","Couple + C. LE 16 ","Male","185","0.107538438372984","0.0916855041766647","0.123391372569302","3"
"No worries","2012","Couple + C. LE 16 ","Female","252","0.161176008972372","0.143097118953388","0.179254898991357","3"
"No worries","2012","Couple + C. GT 16 ","Male","231","0.153082310195624","0.135282928099565","0.170881692291683","3"
"No worries","2012","Couple + C. GT 16 ","Female","195","0.139784689916151","0.121555218393829","0.158014161438473","3"
"Some worries","2012","Couple + C. LE and GT 16","Male","258","0.510367864425317","0.467929259024302","0.552806469826331","2"
"Some worries","2012","1-pers.-HH","Male","674","0.43049222578727","0.405697963373348","0.455286488201193","2"
"Some worries","2012","(Married) couple without C. ","Female","1945","0.488272544614129","0.472913833994656","0.503631255233603","2"
"Some worries","2012","Single parent ","Male","153","0.451471143780719","0.397941569756364","0.505000717805073","2"
"Some worries","2012","Couple + C. LE 16 ","Female","892","0.566998978865636","0.542636485095916","0.591361472635356","2"
"Some worries","2012","Couple + C. GT 16 ","Male","748","0.4871332136026","0.462424622731702","0.511841804473499","2"
"Some worries","2012","1-pers.-HH","Female","959","0.467778839517212","0.446488959287649","0.489068719746775","2"
"Some worries","2012","(Married) couple without C. ","Male","1797","0.453896805663875","0.438512106925479","0.469281504402271","2"
"Some worries","2012","Single parent ","Female","412","0.492610158503126","0.45905987910923","0.526160437897023","2"
"Some worries","2012","Couple + C. LE 16 ","Male","692","0.501338506129227","0.475752559934363","0.526924452324091","2"
"Some worries","2012","Couple + C. GT 16 ","Female","725","0.572009964314429","0.545998828482446","0.598021100146413","2"
"Some worries","2012","Couple + C. LE and GT 16","Female","293","0.566729236513711","0.525316469666058","0.608142003361365","2"
"Big worries","2013","1-pers.-HH","Male","442","0.319875505550399","0.295818077528463","0.343932933572335","1"
"Big worries","2013","1-pers.-HH","Female","622","0.314948767895617","0.294581544271352","0.335315991519883","1"
"Big worries","2013","(Married) couple without C. ","Male","1402","0.364621318503498","0.349261022068627","0.379981614938369","1"
"Big worries","2013","(Married) couple without C. ","Female","1332","0.34320750702064","0.328165307691729","0.35824970634955","1"
"Big worries","2013","Single parent ","Male","76","0.222929173055467","0.176597178243832","0.269261167867102","1"
"Big worries","2013","Single parent ","Female","186","0.249819151912105","0.219650514154129","0.279987789670082","1"
"Big worries","2013","Couple + C. LE 16 ","Male","390","0.285056908324258","0.260638505704593","0.309475310943924","1"
"Big worries","2013","Couple + C. LE 16 ","Female","314","0.212237445911604","0.191140305307109","0.233334586516098","1"
"Big worries","2013","Couple + C. GT 16 ","Male","436","0.30725393542636","0.282947805967802","0.331560064884918","1"
"Big worries","2013","Couple + C. GT 16 ","Female","341","0.25033854196296","0.226207047447393","0.274470036478528","1"
"Big worries","2013","Couple + C. LE and GT 16","Male","125","0.283450957145202","0.241436488020116","0.325465426270288","1"
"Big worries","2013","Couple + C. LE and GT 16","Female","106","0.196673579760231","0.161479542653065","0.231867616867397","1"
"No worries","2013","1-pers.-HH","Male","304","0.205212596495763","0.1843824660429","0.226042726948626","3"
"No worries","2013","1-pers.-HH","Female","402","0.211309061984595","0.193408657870884","0.229209466098306","3"
"No worries","2013","(Married) couple without C. ","Male","508","0.137704496590307","0.12670774611632","0.148701247064294","3"
"No worries","2013","(Married) couple without C. ","Female","532","0.13432557368983","0.123521799314763","0.145129348064898","3"
"No worries","2013","Single parent ","Female","194","0.262028339266336","0.231383748667648","0.292672929865025","3"
"No worries","2013","Couple + C. LE 16 ","Male","195","0.144055699654414","0.125062256417271","0.163049142891557","3"
"No worries","2013","Couple + C. LE 16 ","Female","293","0.179393291913973","0.15959692217615","0.199189661651796","3"
"No worries","2013","Couple + C. GT 16 ","Female","210","0.177005263308051","0.155744473799819","0.198266052816283","3"
"No worries","2013","Couple + C. LE and GT 16","Male","81","0.184382568459453","0.148229918512301","0.220535218406605","3"
"No worries","2013","Couple + C. LE and GT 16","Female","102","0.200594423447537","0.165138151848641","0.236050695046433","3"
"No worries","2013","Single parent ","Male","85","0.304702698783932","0.253464876106955","0.355940521460908","3"
"No worries","2013","Couple + C. GT 16 ","Male","230","0.179376663134565","0.159163468960898","0.199589857308231","3"
"Some worries","2013","1-pers.-HH","Male","698","0.474911897953838","0.449155382472647","0.500668413435029","2"
"Some worries","2013","1-pers.-HH","Female","974","0.473742170119788","0.451848394801089","0.495635945438486","2"
"Some worries","2013","(Married) couple without C. ","Male","1862","0.497674184906195","0.481718055320729","0.513630314491661","2"
"Some worries","2013","Single parent ","Female","411","0.488152508821559","0.453318143545561","0.522986874097556","2"
"Some worries","2013","Couple + C. LE 16 ","Male","728","0.570887392021328","0.544115652469076","0.59765913157358","2"
"Some worries","2013","Couple + C. GT 16 ","Female","687","0.572656194728989","0.545099732773077","0.6002126566849","2"
"Some worries","2013","Couple + C. LE and GT 16","Male","236","0.532166474395345","0.485650043770495","0.578682905020195","2"
"Some worries","2013","(Married) couple without C. ","Female","1963","0.52246691928953","0.506641690773632","0.538292147805428","2"
"Some worries","2013","Single parent ","Male","149","0.472368128160601","0.416793950087841","0.527942306233361","2"
"Some worries","2013","Couple + C. LE 16 ","Female","836","0.608369262174424","0.583184552861631","0.633553971487217","2"
"Some worries","2013","Couple + C. GT 16 ","Male","718","0.513369401439075","0.487036740789272","0.539702062088879","2"
"Some worries","2013","Couple + C. LE and GT 16","Female","282","0.602731996792232","0.559405460774234","0.64605853281023","2"
"Big worries","2014","(Married) couple without C. ","Female","965","0.235820496983235","0.22266008501648","0.24898090894999","1"
"Big worries","2014","1-pers.-HH","Male","347","0.226099889953207","0.205315564970758","0.246884214935656","1"
"Big worries","2014","1-pers.-HH","Female","491","0.23022258578307","0.211994810838569","0.248450360727571","1"
"Big worries","2014","(Married) couple without C. ","Male","1074","0.264502700279014","0.250744389497138","0.278261011060891","1"
"Big worries","2014","Single parent ","Male","93","0.149317091868204","0.118801551662014","0.179832632074395","1"
"Big worries","2014","Single parent ","Female","352","0.195117569283035","0.177156106612122","0.213079031953947","1"
"Big worries","2014","Couple + C. LE 16 ","Male","659","0.196900442465967","0.183218467867178","0.210582417064757","1"
"Big worries","2014","Couple + C. LE 16 ","Female","554","0.154100140959196","0.142211738219124","0.165988543699268","1"
"Big worries","2014","Couple + C. GT 16 ","Male","359","0.205342229389427","0.185555153075876","0.225129305702977","1"
"Big worries","2014","Couple + C. GT 16 ","Female","275","0.189955227224422","0.169617045987782","0.210293408461061","1"
"Big worries","2014","Couple + C. LE and GT 16","Male","225","0.227661429638338","0.202937611331302","0.252385247945374","1"
"Big worries","2014","Couple + C. LE and GT 16","Female","197","0.176118028573838","0.153556140578964","0.198679916568712","1"
"No worries","2014","1-pers.-HH","Male","420","0.264968425716379","0.243040711873979","0.28689613955878","3"
"No worries","2014","1-pers.-HH","Female","498","0.247363338187813","0.228680731838509","0.266045944537117","3"
"No worries","2014","(Married) couple without C. ","Male","784","0.205352625397721","0.19275186146922","0.217953389326221","3"
"No worries","2014","(Married) couple without C. ","Female","821","0.20360431994606","0.191120745404493","0.216087894487627","3"
"No worries","2014","Single parent ","Male","186","0.389899604162398","0.34813969954353","0.431659508781266","3"
"No worries","2014","Single parent ","Female","516","0.281146822713189","0.260771055233318","0.30152259019306","3"
"No worries","2014","Couple + C. LE 16 ","Male","806","0.250080304130054","0.235180249357071","0.264980358903036","3"
"No worries","2014","Couple + C. LE 16 ","Female","999","0.275109295953472","0.260404756978944","0.289813834927999","3"
"No worries","2014","Couple + C. GT 16 ","Female","357","0.248345388780371","0.225944296766804","0.270746480793938","3"
"No worries","2014","Couple + C. LE and GT 16","Male","318","0.246101298110846","0.220704416059723","0.271498180161969","3"
"No worries","2014","Couple + C. LE and GT 16","Female","321","0.243519709907806","0.218097874719077","0.268941545096535","3"
"No worries","2014","Couple + C. GT 16 ","Male","428","0.252447736503282","0.231168357684844","0.273727115321721","3"
"Some worries","2014","1-pers.-HH","Male","789","0.508931684330414","0.484092118743561","0.533771249917267","2"
"Some worries","2014","Single parent ","Male","245","0.460783303969398","0.418104476413934","0.503462131524861","2"
"Some worries","2014","(Married) couple without C. ","Female","2211","0.560575183070705","0.545188668911122","0.575961697230287","2"
"Some worries","2014","1-pers.-HH","Female","1060","0.522414076029117","0.500786377563018","0.544041774495217","2"
"Some worries","2014","(Married) couple without C. ","Male","2090","0.530144674323265","0.514576460156207","0.545712888490324","2"
"Some worries","2014","Single parent ","Female","1002","0.523735608003776","0.501099206157169","0.546372009850383","2"
"Some worries","2014","Couple + C. LE 16 ","Male","1780","0.553019253403979","0.535912985294283","0.570125521513675","2"
"Some worries","2014","Couple + C. GT 16 ","Female","797","0.561699383995207","0.535973518719882","0.587425249270532","2"
"Some worries","2014","Couple + C. LE and GT 16","Male","562","0.526237272250816","0.496797245534604","0.555677298967027","2"
"Some worries","2014","Couple + C. GT 16 ","Male","814","0.542210034107291","0.517805566663043","0.566614501551539","2"
"Some worries","2014","Couple + C. LE 16 ","Female","1990","0.570790563087332","0.554492517131561","0.587088609043103","2"
"Some worries","2014","Couple + C. LE and GT 16","Female","577","0.580362261518356","0.551132324300913","0.609592198735799","2"
"Big worries","2015","(Married) couple without C. ","Female","","","","","1"
"Big worries","2015","Couple + C. LE 16 ","Female","","","","","1"
"Big worries","2015","1-pers.-HH","Male","","","","","1"
"Big worries","2015","1-pers.-HH","Female","","","","","1"
"Big worries","2015","(Married) couple without C. ","Male","","","","","1"
"Big worries","2015","Single parent ","Male","","","","","1"
"Big worries","2015","Single parent ","Female","","","","","1"
"Big worries","2015","Couple + C. LE 16 ","Male","","","","","1"
"Big worries","2015","Couple + C. GT 16 ","Male","","","","","1"
"Big worries","2015","Couple + C. GT 16 ","Female","","","","","1"
"Big worries","2015","Couple + C. LE and GT 16","Male","","","","","1"
"Big worries","2015","Couple + C. LE and GT 16","Female","","","","","1"
"No worries","2015","1-pers.-HH","Male","","","","","3"
"No worries","2015","1-pers.-HH","Female","","","","","3"
"No worries","2015","(Married) couple without C. ","Male","","","","","3"
"No worries","2015","(Married) couple without C. ","Female","","","","","3"
"No worries","2015","Single parent ","Male","","","","","3"
"No worries","2015","Single parent ","Female","","","","","3"
"No worries","2015","Couple + C. LE 16 ","Male","","","","","3"
"No worries","2015","Couple + C. LE 16 ","Female","","","","","3"
"No worries","2015","Couple + C. GT 16 ","Male","","","","","3"
"No worries","2015","Couple + C. GT 16 ","Female","","","","","3"
"No worries","2015","Couple + C. LE and GT 16","Male","","","","","3"
"No worries","2015","Couple + C. LE and GT 16","Female","","","","","3"
"Some worries","2015","1-pers.-HH","Male","","","","","2"
"Some worries","2015","(Married) couple without C. ","Female","","","","","2"
"Some worries","2015","Single parent ","Male","","","","","2"
"Some worries","2015","Couple + C. LE 16 ","Female","","","","","2"
"Some worries","2015","Couple + C. GT 16 ","Male","","","","","2"
"Some worries","2015","1-pers.-HH","Female","","","","","2"
"Some worries","2015","(Married) couple without C. ","Male","","","","","2"
"Some worries","2015","Single parent ","Female","","","","","2"
"Some worries","2015","Couple + C. LE 16 ","Male","","","","","2"
"Some worries","2015","Couple + C. GT 16 ","Female","","","","","2"
"Some worries","2015","Couple + C. LE and GT 16","Male","","","","","2"
"Some worries","2015","Couple + C. LE and GT 16","Female","","","","","2"
"Big worries","2016","(Married) couple without C. ","Male","","","","","1"
"Big worries","2016","(Married) couple without C. ","Female","","","","","1"
"Big worries","2016","Single parent ","Male","","","","","1"
"Big worries","2016","Single parent ","Female","","","","","1"
"Big worries","2016","Couple + C. LE 16 ","Male","","","","","1"
"Big worries","2016","Couple + C. LE 16 ","Female","","","","","1"
"Big worries","2016","Couple + C. GT 16 ","Male","","","","","1"
"Big worries","2016","Couple + C. GT 16 ","Female","","","","","1"
"Big worries","2016","Couple + C. LE and GT 16","Male","","","","","1"
"Big worries","2016","Couple + C. LE and GT 16","Female","","","","","1"
"Big worries","2016","1-pers.-HH","Female","","","","","1"
"Big worries","2016","1-pers.-HH","Male","","","","","1"
"No worries","2016","1-pers.-HH","Male","","","","","3"
"No worries","2016","1-pers.-HH","Female","","","","","3"
"No worries","2016","(Married) couple without C. ","Male","","","","","3"
"No worries","2016","(Married) couple without C. ","Female","","","","","3"
"No worries","2016","Single parent ","Female","","","","","3"
"No worries","2016","Couple + C. LE 16 ","Male","","","","","3"
"No worries","2016","Couple + C. LE 16 ","Female","","","","","3"
"No worries","2016","Couple + C. GT 16 ","Female","","","","","3"
"No worries","2016","Couple + C. LE and GT 16","Male","","","","","3"
"No worries","2016","Couple + C. LE and GT 16","Female","","","","","3"
"No worries","2016","Single parent ","Male","","","","","3"
"No worries","2016","Couple + C. GT 16 ","Male","","","","","3"
"Some worries","2016","1-pers.-HH","Male","","","","","2"
"Some worries","2016","(Married) couple without C. ","Male","","","","","2"
"Some worries","2016","Single parent ","Female","","","","","2"
"Some worries","2016","Couple + C. LE 16 ","Male","","","","","2"
"Some worries","2016","Couple + C. GT 16 ","Female","","","","","2"
"Some worries","2016","Couple + C. LE and GT 16","Male","","","","","2"
"Some worries","2016","(Married) couple without C. ","Female","","","","","2"
"Some worries","2016","Single parent ","Male","","","","","2"
"Some worries","2016","Couple + C. LE 16 ","Female","","","","","2"
"Some worries","2016","Couple + C. GT 16 ","Male","","","","","2"
"Some worries","2016","Couple + C. LE and GT 16","Female","","","","","2"
"Some worries","2016","1-pers.-HH","Female","","","","","2"
"Big worries","2017","(Married) couple without C. ","Male","","","","","1"
"Big worries","2017","(Married) couple without C. ","Female","","","","","1"
"Big worries","2017","Single parent ","Male","","","","","1"
"Big worries","2017","Single parent ","Female","","","","","1"
"Big worries","2017","Couple + C. LE 16 ","Male","","","","","1"
"Big worries","2017","Couple + C. LE 16 ","Female","","","","","1"
"Big worries","2017","Couple + C. GT 16 ","Male","","","","","1"
"Big worries","2017","Couple + C. GT 16 ","Female","","","","","1"
"Big worries","2017","Couple + C. LE and GT 16","Male","","","","","1"
"Big worries","2017","Couple + C. LE and GT 16","Female","","","","","1"
"Big worries","2017","1-pers.-HH","Male","","","","","1"
"Big worries","2017","1-pers.-HH","Female","","","","","1"
"No worries","2017","1-pers.-HH","Male","","","","","3"
"No worries","2017","1-pers.-HH","Female","","","","","3"
"No worries","2017","(Married) couple without C. ","Male","","","","","3"
"No worries","2017","(Married) couple without C. ","Female","","","","","3"
"No worries","2017","Single parent ","Male","","","","","3"
"No worries","2017","Single parent ","Female","","","","","3"
"No worries","2017","Couple + C. LE 16 ","Male","","","","","3"
