"plh0034","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Big worries","2009","16-34 y.","in school","73","0.219246838428622","0.17266138550068","0.265832291356564","1"
"Big worries","2009","16-34 y.","inadequately","15","","","","1"
"Big worries","2009","16-34 y.","general elemantary","155","0.342342042328309","0.30239555406147","0.382288530595148","1"
"Big worries","2009","16-34 y.","middle vocational","638","0.382051247830454","0.359529537164737","0.404572958496171","1"
"Big worries","2009","16-34 y.","vocational + Abi","140","0.448373534698418","0.395275839173212","0.501471230223625","1"
"Big worries","2009","16-34 y.","higher vocational","45","0.413859614198504","0.321397847104189","0.506321381292819","1"
"Big worries","2009","16-34 y.","higher education","208","0.383271578685788","0.342189042881095","0.424354114490481","1"
"Big worries","2009","35-65 y.","in school","","","","","1"
"Big worries","2009","35-65 y.","inadequately","31","0.348451716564094","0.246556674105889","0.450346759022298","1"
"Big worries","2009","35-65 y.","general elemantary","293","0.531576874060529","0.490966564716309","0.572187183404748","1"
"Big worries","2009","35-65 y.","middle vocational","2598","0.50555225457574","0.491821181476977","0.519283327674503","1"
"Big worries","2009","35-65 y.","vocational + Abi","285","0.507182107527083","0.466030978302401","0.548333236751765","1"
"Big worries","2009","35-65 y.","higher vocational","486","0.55433807561762","0.521919469606045","0.586756681629194","1"
"Big worries","2009","35-65 y.","higher education","1383","0.52738953940517","0.508221472966598","0.546557605843742","1"
"Big worries","2009","66 and older","in school","","","","","1"
"Big worries","2009","66 and older","inadequately","18","","","","1"
"Big worries","2009","66 and older","general elemantary","320","0.50139100771898","0.462804403779203","0.539977611658757","1"
"Big worries","2009","66 and older","middle vocational","1189","0.53599623351457","0.514984538678372","0.557007928350769","1"
"Big worries","2009","66 and older","vocational + Abi","53","0.581904321855834","0.483746287168023","0.680062356543645","1"
"Big worries","2009","66 and older","higher vocational","195","0.600093284328092","0.546080908403406","0.654105660252778","1"
"Big worries","2009","66 and older","higher education","537","0.638577787526802","0.606854772217156","0.670300802836449","1"
"No worries","2009","66 and older","general elemantary","99","0.147689674790395","0.12030912428802","0.175070225292769","3"
"No worries","2009","66 and older","middle vocational","222","0.107567732830365","0.0945135977408124","0.120621867919917","3"
"No worries","2009","66 and older","higher education","49","0.0722257732581315","0.0551324152469228","0.0893191312693403","3"
"No worries","2009","66 and older","inadequately","11","","","","3"
"No worries","2009","66 and older","vocational + Abi","6","","","","3"
"No worries","2009","66 and older","higher vocational","24","","","","3"
"No worries","2009","35-65 y.","middle vocational","364","0.0741570986416395","0.0669608482112775","0.0813533490720015","3"
"No worries","2009","35-65 y.","vocational + Abi","30","0.0483273193117536","0.0306752056327038","0.0659794329908035","3"
"No worries","2009","35-65 y.","higher vocational","61","0.076702855611184","0.0593456132162003","0.0940600980061677","3"
"No worries","2009","35-65 y.","higher education","169","0.0661572100242254","0.0566141784378102","0.0757002416106407","3"
"No worries","2009","66 and older","in school","","","","","3"
"No worries","2009","16-34 y.","higher vocational","8","","","","3"
"No worries","2009","16-34 y.","higher education","61","0.132186848016024","0.10356720643609","0.160806489595958","3"
"No worries","2009","35-65 y.","in school","","","","","3"
"No worries","2009","35-65 y.","inadequately","15","","","","3"
"No worries","2009","35-65 y.","general elemantary","50","0.0829631858625877","0.0605155716424741","0.105410800082701","3"
"No worries","2009","16-34 y.","in school","73","0.22234328425249","0.175523139895642","0.269163428609337","3"
"No worries","2009","16-34 y.","inadequately","10","","","","3"
"No worries","2009","16-34 y.","general elemantary","111","0.197864695705274","0.164325208431376","0.231404182979172","3"
"No worries","2009","16-34 y.","middle vocational","255","0.13042603495212","0.114816148503872","0.146035921400368","3"
"No worries","2009","16-34 y.","vocational + Abi","37","0.106677620861323","0.0737186298293622","0.139636611893284","3"
"Some worries","2009","66 and older","higher education","295","0.289196439215066","0.259257844936223","0.319135033493909","2"
"Some worries","2009","66 and older","inadequately","13","","","","2"
"Some worries","2009","66 and older","general elemantary","226","0.350919317490625","0.314087664201123","0.387750970780127","2"
"Some worries","2009","66 and older","middle vocational","753","0.356436033655065","0.336256732408022","0.376615334902107","2"
"Some worries","2009","66 and older","vocational + Abi","38","0.375712278139225","0.279333300613748","0.472091255664703","2"
"Some worries","2009","66 and older","higher vocational","97","0.30652161573035","0.255687933809923","0.357355297650777","2"
"Some worries","2009","35-65 y.","middle vocational","2131","0.42029064678262","0.406734343719973","0.433846949845267","2"
"Some worries","2009","35-65 y.","higher education","1054","0.406453250570604","0.387595336548475","0.425311164592734","2"
"Some worries","2009","66 and older","in school","","","","","2"
"Some worries","2009","16-34 y.","middle vocational","895","0.487522717217426","0.464354155617575","0.510691278817277","2"
"Some worries","2009","35-65 y.","inadequately","38","0.483218398569917","0.376353838913082","0.590082958226752","2"
"Some worries","2009","35-65 y.","general elemantary","237","0.385459940076884","0.345850489510306","0.425069390643461","2"
