"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","6.32","7","79","5","6","7","7","7","6.05","6.59","1","7","7","7"
"2005","(Married) couple without C.","(1b) general elementary school","6.37","7","601","5","6","7","7","7","6.29","6.45","1","7","7","7"
"2005","(Married) couple without C.","(1c) basic vocational qualification","6.49","7","2511","5","6","7","7","7","6.46","6.52","1","7","7","7"
"2005","(Married) couple without C.","(2a) intermediate vocational","6.57","7","1430","6","6","7","7","7","6.53","6.61","1","7","7","7"
"2005","(Married) couple without C.","(2b) intermediate general qualification","6.47","7","94","5","6","7","7","7","6.3","6.64","3","7","7","7"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","6.4","7","128","5","6","7","7","7","6.26","6.54","4","7","6","7"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","6.47","7","475","5","6","7","7","7","6.39","6.55","1","7","7","7"
"2005","(Married) couple without C.","(3a) lower tertiary education","6.48","7","692","5","6","7","7","7","6.42","6.54","2","7","7","7"
"2005","(Married) couple without C.","(3b) higher tertiary education","6.43","7","965","5","6","7","7","7","6.37","6.49","1","7","7","7"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","6.58","7","32","5","7","7","7","7","6.25","6.91","4","7","7","7"
"2005","1-pers.-HH","(1b) general elementary school","6.36","7","382","5","6","7","7","7","6.26","6.46","2","7","7","7"
"2005","1-pers.-HH","(1c) basic vocational qualification","6.49","7","881","5","6","7","7","7","6.43","6.55","2","7","7","7"
"2005","1-pers.-HH","(2a) intermediate vocational","6.53","7","648","5","6","7","7","7","6.47","6.59","1","7","7","7"
"2005","1-pers.-HH","(2b) intermediate general qualification","6.64","7","55","6","7","7","7","7","6.4","6.88","3","7","7","7"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","6.35","7","141","5","6","7","7","7","6.19","6.51","1","7","7","7"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","6.52","7","229","5","6","7","7","7","6.41","6.63","1","7","7","7"
"2005","1-pers.-HH","(3a) lower tertiary education","6.49","7","231","5","6","7","7","7","6.37","6.61","2","7","7","7"
"2005","1-pers.-HH","(3b) higher tertiary education","6.43","7","330","5","6","7","7","7","6.34","6.52","1","7","7","7"
"2005","Couple + C. GT 16 ","(0) in school","6.24","7","268","5","6","7","7","7","6.13","6.35","1","7","6","7"
"2005","Couple + C. GT 16 ","(1a) inadequately completed","6.74","7","35","6","7","7","7","7","6.41","7.07","4","7","7","7"
"2005","Couple + C. GT 16 ","(1b) general elementary school","6.29","7","273","5","6","7","7","7","6.15","6.43","1","7","7","7"
"2005","Couple + C. GT 16 ","(1c) basic vocational qualification","6.46","7","820","5","6","7","7","7","6.4","6.52","1","7","7","7"
"2005","Couple + C. GT 16 ","(2a) intermediate vocational","6.5","7","813","6","6","7","7","7","6.44","6.56","1","7","7","7"
"2005","Couple + C. GT 16 ","(2b) intermediate general qualification","6.4","7","171","5","6","7","7","7","6.27","6.53","3","7","7","7"
"2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","6.23","6","279","5","6","7","7","7","6.13","6.33","2","7","6","7"
