"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Couple + C. LE 16","","","","","","","","","","","","","",""
"2013","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2013","Single parent","","","","","","","","","","","","","",""
"2014","(Married) couple without C.","","","","","","","","","","","","","",""
"2014","1-pers.-HH","","","","","","","","","","","","","",""
"2014","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2014","Couple + C. LE 16","","","","","","","","","","","","","",""
"2014","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2014","Single parent","","","","","","","","","","","","","",""
"2015","(Married) couple without C.","6.39","7","7923","5","6","7","7","7","6.37","6.41","1","7","7","7"
"2015","1-pers.-HH","6.41","7","3727","5","6","7","7","7","6.38","6.44","1","7","7","7"
"2015","Couple + C. GT 16 ","6.33","7","2954","5","6","7","7","7","6.3","6.36","1","7","7","7"
"2015","Couple + C. LE 16","6.45","7","6714","6","6","7","7","7","6.43","6.47","1","7","7","7"
"2015","Couple + C. LE and GT 16","6.32","7","2227","5","6","7","7","7","6.28","6.36","1","7","7","7"
"2015","Single parent","6.4","7","2395","5","6","7","7","7","6.36","6.44","1","7","7","7"
"2016","(Married) couple without C.","6.18","7","171","4","6","7","7","7","6.04","6.32","1","7","7","7"
"2016","1-pers.-HH","6.66","7","957","6","7","7","7","7","6.6","6.72","1","7","7","7"
"2016","Couple + C. GT 16 ","6.29","7","82","4","6","7","7","7","6.17","6.41","4","7","7","7"
"2016","Couple + C. LE 16","6.7","7","1876","6","7","7","7","7","6.67","6.73","1","7","7","7"
"2016","Couple + C. LE and GT 16","6.71","7","411","6","7","7","7","7","6.66","6.76","2","7","7","7"
"2016","Single parent","6.42","7","350","5","7","7","7","7","6.32","6.52","1","7","7","7"
"2017","(Married) couple without C.","6.87","7","125","6","7","7","7","7","6.82","6.92","6","7","7","7"
"2017","1-pers.-HH","6.81","7","574","6","7","7","7","7","6.76","6.86","1","7","7","7"
"2017","Couple + C. GT 16 ","6.88","7","58","7","7","7","7","7","6.7","7.06","3","7","7","7"
"2017","Couple + C. LE 16","6.79","7","1074","6","7","7","7","7","6.75","6.83","1","7","7","7"
"2017","Couple + C. LE and GT 16","6.84","7","304","6","7","7","7","7","6.78","6.9","3","7","7","7"
"2017","Single parent","6.65","7","177","6","7","7","7","7","6.58","6.72","4","7","7","7"
"2018","(Married) couple without C.","","","","","","","","","","","","","",""
"2018","1-pers.-HH","","","","","","","","","","","","","",""
"2018","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2018","Couple + C. LE 16","6.78","7","151","6","7","7","7","7","6.69","6.87","3","7","7","7"
"2018","Couple + C. LE and GT 16","6.76","7","107","6","7","7","7","7","6.59","6.93","1","7","7","7"
"2018","Single parent","","","","","","","","","","","","","",""
"2019","(Married) couple without C.","","","","","","","","","","","","","",""
"2019","1-pers.-HH","","","","","","","","","","","","","",""
"2019","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2019","Couple + C. LE 16","6.74","7","107","6","7","7","7","7","6.58","6.9","2","7","7","7"
"2019","Couple + C. LE and GT 16","6.49","7","66","5","6","7","7","7","6.26","6.72","1","7","7","7"
"2019","Single parent","","","","","","","","","","","","","",""
