"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2015","Full Time","Rural Area","","","","","","","","","","","","","",""
"2015","Full Time","Urban Area","","","","","","","","","","","","","",""
"2015","Not Working","Rural Area","","","","","","","","","","","","","",""
"2015","Not Working","Urban Area","","","","","","","","","","","","","",""
"2015","Part Time","Rural Area","","","","","","","","","","","","","",""
"2015","Part Time","Urban Area","","","","","","","","","","","","","",""
"2016","Full Time","Rural Area","82.62","82","3149","61","70","91","105","130","82.02","83.22","40","190","80","82"
"2016","Full Time","Urban Area","81.54","80","5922","60","70","91","105","130","81.09","81.99","38","215","80","80"
"2016","Not Working","Rural Area","77.81","76","2791","57","65","88","100","130","77.15","78.47","36","230","75","78"
"2016","Not Working","Urban Area","76.57","75","5220","57","64","85","98","138","76.1","77.04","30","200","73","75"
"2016","Part Time","Rural Area","76.81","75","2309","57","64","86","100","130","76.12","77.5","42","155","72","74"
"2016","Part Time","Urban Area","74.31","72","4523","56","62","84","95","128","73.82","74.8","39","190","70","71"
"2017","Full Time","Rural Area","","","","","","","","","","","","","",""
"2017","Full Time","Urban Area","","","","","","","","","","","","","",""
"2017","Not Working","Rural Area","","","","","","","","","","","","","",""
"2017","Not Working","Urban Area","","","","","","","","","","","","","",""
"2017","Part Time","Rural Area","","","","","","","","","","","","","",""
"2017","Part Time","Urban Area","","","","","","","","","","","","","",""
"2018","Full Time","Rural Area","83.17","82","3525","62","70","93","106","130","82.59","83.75","40","200","80","82"
"2018","Full Time","Urban Area","82.06","80","6419","60","70","92","107","135","81.62","82.5","38","180","80","80"
"2018","Not Working","Rural Area","78.74","77","3700","58","66","88","100","135","78.16","79.32","35","230","75","78"
"2018","Not Working","Urban Area","76.11","74","7632","57","65","85","98","130","75.73","76.49","30","195","74","75"
"2018","Part Time","Rural Area","77.22","75","2641","56","64","87","100","135","76.57","77.87","35","165","72","75"
"2018","Part Time","Urban Area","75.24","72","5099","56","63","85","98","130","74.77","75.71","38","182","70","72"
