"plh0219","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","50","0.0191718697278811","0.0142318244821253","0.024111914973637","1"
"1 Strongly disagree","2005","(Married) couple without C. ","101","0.0175926326969812","0.0145148972664193","0.0206703681275431","1"
"1 Strongly disagree","2005","Single parent ","14","","","","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","35","0.0129465028553768","0.00930847302433419","0.0165845326864193","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","44","0.0135922479616055","0.00983427118403631","0.0173502247391747","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","36","0.0330008635237791","0.0245215324111422","0.0414801946364161","1"
"2 on scale 1-7 ","2005","Single parent ","40","0.0365002751761266","0.0254231185031966","0.0475774318490566","2"
"2 on scale 1-7 ","2005","1-pers.-HH","121","0.0460559205207947","0.0385048864913308","0.0536069545502585","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","53","0.0332775094802267","0.0247639295360486","0.0417910894244048","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","283","0.041921890049005","0.0372300743173967","0.0466137057806133","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","135","0.0413055666110127","0.0349013786597432","0.0477097545622822","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","141","0.0360488954683074","0.0299989188906937","0.042098872045921","2"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","310","0.0924631163869155","0.0830616279766451","0.101864604797186","3"
"3 on scale 1-7 ","2005","1-pers.-HH","259","0.0873438793233901","0.0771726824797755","0.0975150761670046","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","297","0.0770670793728725","0.0684840777742835","0.0856500809714615","3"
"3 on scale 1-7 ","2005","Single parent ","72","0.064983818743893","0.050423643256863","0.079543994230923","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","645","0.0924704978846168","0.0856885876829346","0.0992524080862989","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","119","0.073055674607806","0.060703605803414","0.085407743412198","3"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","301","0.172434570761081","0.154503788386379","0.190365353135784","4"
"4 on scale 1-7","2005","(Married) couple without C. ","1400","0.199589616446838","0.190232427700746","0.208946805192929","4"
"4 on scale 1-7","2005","Single parent ","203","0.202684594645797","0.178939173334667","0.226430015956927","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","711","0.198351068126719","0.18540941991896","0.211292716334478","4"
"4 on scale 1-7","2005","1-pers.-HH","542","0.191942500987385","0.177754900758285","0.206130101216486","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","717","0.196531084270112","0.183742577454974","0.209319591085249","4"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","418","0.227561317426946","0.20766067363126","0.247461961222632","5"
