"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","(1a) inadequately completed","5.82","6","78","4","5","7","7","7","5.53","6.11","1","7","6","7"
"2005","(Married) couple without C.","(1b) general elementary school","5.89","6","600","4","5","7","7","7","5.79","5.99","1","7","6","6"
"2005","(Married) couple without C.","(1c) basic vocational qualification","5.96","6","2499","4","5","7","7","7","5.91","6.01","1","7","6","6"
"2005","(Married) couple without C.","(2a) intermediate vocational","6","6","1425","5","5","7","7","7","5.94","6.06","1","7","6","6"
"2005","(Married) couple without C.","(2b) intermediate general qualification","6.04","6","94","4","6","7","7","7","5.8","6.28","1","7","6","7"
"2005","(Married) couple without C.","(2c_gen) general maturity certificate","5.9","6","128","5","5","7","7","7","5.69","6.11","2","7","6","6"
"2005","(Married) couple without C.","(2c_voc) vocational maturity certificate","5.91","6","474","4","5","7","7","7","5.81","6.01","1","7","6","6"
"2005","(Married) couple without C.","(3a) lower tertiary education","6.03","6","690","5","6","7","7","7","5.95","6.11","1","7","6","6"
"2005","(Married) couple without C.","(3b) higher tertiary education","5.84","6","965","4","5","7","7","7","5.77","5.91","1","7","6","6"
"2005","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","(1a) inadequately completed","5.91","6","32","3","6","7","7","7","5.42","6.4","3","7","5","7"
"2005","1-pers.-HH","(1b) general elementary school","5.78","6","379","4","5","7","7","7","5.64","5.92","1","7","6","6"
"2005","1-pers.-HH","(1c) basic vocational qualification","5.98","6","881","4","5","7","7","7","5.9","6.06","1","7","6","6"
"2005","1-pers.-HH","(2a) intermediate vocational","5.92","6","646","4","5","7","7","7","5.83","6.01","1","7","6","6"
"2005","1-pers.-HH","(2b) intermediate general qualification","6.14","6","55","4","6","7","7","7","5.82","6.46","2","7","6","7"
"2005","1-pers.-HH","(2c_gen) general maturity certificate","5.74","6","140","4","5","7","7","7","5.53","5.95","1","7","6","6"
"2005","1-pers.-HH","(2c_voc) vocational maturity certificate","5.69","6","228","4","5","7","7","7","5.54","5.84","2","7","6","6"
"2005","1-pers.-HH","(3a) lower tertiary education","5.83","6","231","4","5","7","7","7","5.68","5.98","1","7","6","6"
"2005","1-pers.-HH","(3b) higher tertiary education","5.91","6","330","4","5","7","7","7","5.79","6.03","1","7","6","6"
"2005","Couple + C. GT 16 ","(0) in school","5.76","6","268","4","5","7","7","7","5.62","5.9","1","7","6","6"
"2005","Couple + C. GT 16 ","(1a) inadequately completed","6.25","6","35","5","6","7","7","7","5.91","6.59","4","7","6","7"
"2005","Couple + C. GT 16 ","(1b) general elementary school","5.76","6","272","4","5","7","7","7","5.61","5.91","1","7","6","6"
"2005","Couple + C. GT 16 ","(1c) basic vocational qualification","5.95","6","820","4","5","7","7","7","5.87","6.03","1","7","6","6"
"2005","Couple + C. GT 16 ","(2a) intermediate vocational","5.83","6","813","4","5","7","7","7","5.75","5.91","1","7","6","6"
"2005","Couple + C. GT 16 ","(2b) intermediate general qualification","5.77","6","171","5","5","7","7","7","5.6","5.94","2","7","6","6"
"2005","Couple + C. GT 16 ","(2c_gen) general maturity certificate","5.5","6","278","4","5","6","7","7","5.37","5.63","2","7","6","6"
"2005","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","5.78","6","219","4","5","7","7","7","5.62","5.94","2","7","6","6"
"2005","Couple + C. GT 16 ","(3a) lower tertiary education","5.91","6","235","5","5","7","7","7","5.78","6.04","1","7","6","6"
"2005","Couple + C. GT 16 ","(3b) higher tertiary education","5.88","6","395","4","5","7","7","7","5.78","5.98","1","7","6","6"
"2005","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","(1a) inadequately completed","5.94","6","33","4","5","7","7","7","5.53","6.35","4","7","6","7"
"2005","Couple + C. LE 16","(1b) general elementary school","6.09","7","214","4","5","7","7","7","5.94","6.24","2","7","6","7"
"2005","Couple + C. LE 16","(1c) basic vocational qualification","5.92","6","806","4","5","7","7","7","5.84","6","1","7","6","6"
"2005","Couple + C. LE 16","(2a) intermediate vocational","5.92","6","1225","4","5","7","7","7","5.86","5.98","1","7","6","6"
"2005","Couple + C. LE 16","(2b) intermediate general qualification","5.76","6","63","4","5","7","7","7","5.48","6.04","2","7","6","7"
"2005","Couple + C. LE 16","(2c_gen) general maturity certificate","5.97","6","77","5","5","7","7","7","5.72","6.22","2","7","6","6"
"2005","Couple + C. LE 16","(2c_voc) vocational maturity certificate","5.9","6","440","4","5","7","7","7","5.8","6","1","7","6","6"
"2005","Couple + C. LE 16","(3a) lower tertiary education","5.81","6","291","4","5","7","7","7","5.68","5.94","2","7","6","6"
"2005","Couple + C. LE 16","(3b) higher tertiary education","5.76","6","539","4","5","7","7","7","5.67","5.85","2","7","6","6"
"2005","Couple + C. LE and GT 16","(0) in school","5.8","6","256","4","5","7","7","7","5.65","5.95","1","7","6","6"
"2005","Couple + C. LE and GT 16","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","Couple + C. LE and GT 16","(1b) general elementary school","5.95","6","140","4","5","7","7","7","5.76","6.14","2","7","6","6"
"2005","Couple + C. LE and GT 16","(1c) basic vocational qualification","5.85","6","310","4","5","7","7","7","5.71","5.99","1","7","6","6"
"2005","Couple + C. LE and GT 16","(2a) intermediate vocational","5.9","6","329","4","5","7","7","7","5.78","6.02","1","7","6","6"
"2005","Couple + C. LE and GT 16","(2b) intermediate general qualification","5.59","6","109","4","5","7","7","7","5.33","5.85","1","7","6","6"
"2005","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5.58","6","86","4","5","7","7","7","5.33","5.83","2","7","6","6"
"2005","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5.95","6","78","4","5","7","7","7","5.65","6.25","1","7","6","7"
"2005","Couple + C. LE and GT 16","(3a) lower tertiary education","5.74","6","116","4","5","7","7","7","5.53","5.95","2","7","6","6"
"2005","Couple + C. LE and GT 16","(3b) higher tertiary education","5.89","6","173","5","5","7","7","7","5.72","6.06","2","7","6","6"
"2005","Single parent","(0) in school","5.7","6","102","4","5","7","7","7","5.42","5.98","1","7","6","6"
"2005","Single parent","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","Single parent","(1b) general elementary school","5.86","6","147","4","5","7","7","7","5.66","6.06","1","7","6","6"
"2005","Single parent","(1c) basic vocational qualification","5.88","6","237","4","5","7","7","7","5.72","6.04","1","7","6","6"
"2005","Single parent","(2a) intermediate vocational","5.78","6","263","4","5","7","7","7","5.64","5.92","1","7","6","6"
"2005","Single parent","(2b) intermediate general qualification","6.12","7","63","4","5","7","7","7","5.83","6.41","4","7","6","7"
"2005","Single parent","(2c_gen) general maturity certificate","5.66","6","63","4","5","7","7","7","5.34","5.98","1","7","6","6"
