"year","bula_h","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-W?rttemberg","(Married) couple without C.","5.89","6","756","4","5","7","7","7","5.81","5.97","1","7","6","6"
"2005","Baden-W?rttemberg","1-pers.-HH","5.95","6","329","4","5","7","7","7","5.83","6.07","2","7","6","6"
"2005","Baden-W?rttemberg","Couple + C. GT 16 ","5.82","6","424","5","5","7","7","7","5.72","5.92","1","7","6","6"
"2005","Baden-W?rttemberg","Couple + C. LE 16","5.95","6","510","4","5","7","7","7","5.85","6.05","1","7","6","6"
"2005","Baden-W?rttemberg","Couple + C. LE and GT 16","5.83","6","296","4","5","7","7","7","5.71","5.95","3","7","6","6"
"2005","Baden-W?rttemberg","Single parent","6.1","6","140","5","6","7","7","7","5.92","6.28","3","7","6","7"
"2005","Bavaria","(Married) couple without C.","5.96","6","926","4","5","7","7","7","5.88","6.04","1","7","6","6"
"2005","Bavaria","1-pers.-HH","5.96","6","394","4","6","7","7","7","5.84","6.08","1","7","6","6"
"2005","Bavaria","Couple + C. GT 16 ","5.73","6","545","4","5","7","7","7","5.64","5.82","2","7","6","6"
"2005","Bavaria","Couple + C. LE 16","5.86","6","589","4","5","7","7","7","5.77","5.95","2","7","6","6"
"2005","Bavaria","Couple + C. LE and GT 16","5.46","6","228","3","5","7","7","7","5.28","5.64","1","7","6","6"
"2005","Bavaria","Single parent","5.93","6","152","4","5","7","7","7","5.72","6.14","1","7","6","6"
"2005","Berlin","(Married) couple without C.","5.73","6","223","4","5","7","7","7","5.56","5.9","1","7","6","6"
"2005","Berlin","1-pers.-HH","5.58","6","184","4","5","7","7","7","5.39","5.77","1","7","6","6"
"2005","Berlin","Couple + C. GT 16 ","5.5","5","116","4","5","7","7","7","5.3","5.7","3","7","5","6"
"2005","Berlin","Couple + C. LE 16","5.44","6","104","4","4","7","7","7","5.18","5.7","2","7","6","6"
"2005","Berlin","Couple + C. LE and GT 16","6.01","7","48","4","5","7","7","7","5.61","6.41","2","7","6","7"
"2005","Berlin","Single parent","5.36","6","60","3","4","7","7","7","4.97","5.75","1","7","5","7"
"2005","Brandenburg","(Married) couple without C.","6.14","6","317","5","6","7","7","7","6.03","6.25","2","7","6","6"
"2005","Brandenburg","1-pers.-HH","6.13","6","117","5","6","7","7","7","5.95","6.31","2","7","6","7"
