"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","college entrance qualification","East Germany","2.41","2","1177","1","2","3","4","5","2.35","2.47","1","5","2","2"
"2007","college entrance qualification","West Germany","2.35","2","4263","1","2","3","4","5","2.32","2.38","1","5","2","2"
"2007","lower secondary degree","East Germany","2.5","2","1365","1","2","3","4","5","2.44","2.56","1","5","2","2"
"2007","lower secondary degree","West Germany","2.46","2","5581","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2007","no degree/no degree yet","East Germany","2.45","2","103","1","2","3","4","5","2.23","2.67","1","5","2","3"
"2007","no degree/no degree yet","West Germany","2.56","3","456","1","2","3","4","5","2.46","2.66","1","5","2","3"
"2007","Other degree","East Germany","2.68","3","58","1","2","3","4","5","2.41","2.95","1","5","2","3"
"2007","Other degree","West Germany","2.58","3","1014","1","2","3","4","5","2.51","2.65","1","5","2","3"
"2007","secondary school degree","East Germany","2.51","2","2200","1","2","3","4","5","2.47","2.55","1","5","2","2"
"2007","secondary school degree","West Germany","2.46","2","3853","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2008","college entrance qualification","East Germany","2.39","2","1120","1","2","3","4","5","2.33","2.45","1","5","2","2"
"2008","college entrance qualification","West Germany","2.33","2","4023","1","2","3","4","5","2.3","2.36","1","5","2","2"
"2008","lower secondary degree","East Germany","2.53","2","1283","1","2","3","4","5","2.47","2.59","1","5","2","2"
"2008","lower secondary degree","West Germany","2.48","2","5198","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2008","no degree/no degree yet","East Germany","2.43","2","102","1","2","3","4","5","2.21","2.65","1","5","2","3"
"2008","no degree/no degree yet","West Germany","2.48","2","447","1","2","3","4","5","2.38","2.58","1","5","2","3"
"2008","Other degree","East Germany","2.82","3","54","2","2","3","4","5","2.51","3.13","1","5","2","3"
"2008","Other degree","West Germany","2.57","3","892","1","2","3","4","5","2.5","2.64","1","5","2","3"
"2008","secondary school degree","East Germany","2.44","2","2103","1","2","3","4","5","2.4","2.48","1","5","2","2"
"2008","secondary school degree","West Germany","2.42","2","3645","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2009","college entrance qualification","East Germany","2.39","2","1083","1","2","3","4","5","2.33","2.45","1","5","2","2"
"2009","college entrance qualification","West Germany","2.36","2","3811","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2009","lower secondary degree","East Germany","2.48","2","1198","1","2","3","4","5","2.42","2.54","1","5","2","2"
"2009","lower secondary degree","West Germany","2.44","2","4725","1","2","3","4","5","2.41","2.47","1","5","2","2"
"2009","no degree/no degree yet","East Germany","2.43","3","75","1","2","3","4","5","2.21","2.65","1","5","2","3"
"2009","no degree/no degree yet","West Germany","2.63","3","413","1","2","3","4","5","2.52","2.74","1","5","2","3"
"2009","Other degree","East Germany","2.89","3","46","1","2","4","5","5","2.54","3.24","1","5","2","3"
"2009","Other degree","West Germany","2.58","3","762","1","2","3","4","5","2.51","2.65","1","5","2","3"
"2009","secondary school degree","East Germany","2.43","2","2009","1","2","3","4","5","2.39","2.47","1","5","2","2"
"2009","secondary school degree","West Germany","2.47","2","3398","1","2","3","4","5","2.43","2.51","1","5","2","2"
"2010","college entrance qualification","East Germany","2.34","2","1021","1","2","3","4","5","2.28","2.4","1","5","2","2"
"2010","college entrance qualification","West Germany","2.32","2","3647","1","2","3","4","5","2.29","2.35","1","5","2","2"
"2010","lower secondary degree","East Germany","2.59","3","1057","1","2","3","4","5","2.53","2.65","1","5","2","3"
"2010","lower secondary degree","West Germany","2.46","2","4305","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2010","no degree/no degree yet","East Germany","2.3","2","45","1","2","3","3","4","1.99","2.61","1","5","2","3"
"2010","no degree/no degree yet","West Germany","2.56","3","372","1","2","3","4","5","2.45","2.67","1","5","2","3"
"2010","Other degree","East Germany","3.02","3","38","1","3","4","4","5","2.62","3.42","1","5","3","3"
"2010","Other degree","West Germany","2.54","2","684","1","2","3","4","5","2.46","2.62","1","5","2","2"
"2010","secondary school degree","East Germany","2.45","2","1855","1","2","3","4","5","2.41","2.49","1","5","2","2"
"2010","secondary school degree","West Germany","2.45","2","3187","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2011","college entrance qualification","East Germany","2.36","2","1189","1","2","3","4","5","2.31","2.41","1","5","2","2"
"2011","college entrance qualification","West Germany","2.35","2","4466","1","2","3","4","5","2.32","2.38","1","5","2","2"
"2011","lower secondary degree","East Germany","2.45","2","1265","1","2","3","4","5","2.39","2.51","1","5","2","2"
"2011","lower secondary degree","West Germany","2.46","2","5420","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2011","no degree/no degree yet","East Germany","2.15","2","69","1","1","3","3","5","1.9","2.4","1","5","2","3"
"2011","no degree/no degree yet","West Germany","2.43","2","497","1","2","3","4","5","2.34","2.52","1","5","2","2"
"2011","Other degree","East Germany","2.83","3","74","1","2","4","5","5","2.6","3.06","1","5","2","3"
"2011","Other degree","West Germany","2.46","2","1065","1","2","3","4","5","2.4","2.52","1","5","2","3"
"2011","secondary school degree","East Germany","2.48","2","2223","1","2","3","4","5","2.44","2.52","1","5","2","2"
"2011","secondary school degree","West Germany","2.47","2","3938","1","2","3","4","5","2.44","2.5","1","5","2","2"
"2012","college entrance qualification","East Germany","2.36","2","1183","1","2","3","4","5","2.31","2.41","1","5","2","2"
"2012","college entrance qualification","West Germany","2.23","2","4499","1","1","3","3","5","2.2","2.26","1","5","2","2"
"2012","lower secondary degree","East Germany","2.43","2","1268","1","2","3","4","5","2.37","2.49","1","5","2","2"
"2012","lower secondary degree","West Germany","2.43","2","5240","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2012","no degree/no degree yet","East Germany","2.32","2","70","1","2","3","4","5","2.05","2.59","1","5","2","3"
"2012","no degree/no degree yet","West Germany","2.46","2","481","1","2","3","4","5","2.37","2.55","1","5","2","3"
"2012","Other degree","East Germany","2.58","3","84","1","2","3","4","5","2.35","2.81","1","5","2","3"
"2012","Other degree","West Germany","2.45","2","1090","1","2","3","4","5","2.39","2.51","1","5","2","2"
"2012","secondary school degree","East Germany","2.38","2","2158","1","2","3","4","5","2.34","2.42","1","5","2","2"
"2012","secondary school degree","West Germany","2.33","2","3916","1","2","3","4","5","2.3","2.36","1","5","2","2"
"2013","college entrance qualification","East Germany","2.28","2","1424","1","2","3","3","5","2.23","2.33","1","5","2","2"
"2013","college entrance qualification","West Germany","2.23","2","6019","1","1","3","3","5","2.21","2.25","1","5","2","2"
"2013","lower secondary degree","East Germany","2.45","2","1291","1","2","3","4","5","2.39","2.51","1","5","2","2"
"2013","lower secondary degree","West Germany","2.44","2","5869","1","2","3","4","5","2.41","2.47","1","5","2","2"
"2013","no degree/no degree yet","East Germany","2.49","2","111","1","2","3","4","5","2.3","2.68","1","5","2","3"
"2013","no degree/no degree yet","West Germany","2.57","3","721","1","2","3","4","5","2.49","2.65","1","5","2","3"
"2013","Other degree","East Germany","2.55","2","128","1","2","3","4","5","2.38","2.72","1","5","2","3"
"2013","Other degree","West Germany","2.52","3","1495","1","2","3","4","5","2.47","2.57","1","5","2","3"
"2013","secondary school degree","East Germany","2.36","2","2678","1","2","3","4","5","2.32","2.4","1","5","2","2"
"2013","secondary school degree","West Germany","2.35","2","5249","1","2","3","4","5","2.32","2.38","1","5","2","2"
"2014","college entrance qualification","East Germany","2.35","2","1362","1","2","3","4","5","2.3","2.4","1","5","2","2"
"2014","college entrance qualification","West Germany","2.23","2","6077","1","2","3","3","5","2.21","2.25","1","5","2","2"
"2014","lower secondary degree","East Germany","2.38","2","1211","1","2","3","4","5","2.32","2.44","1","5","2","2"
"2014","lower secondary degree","West Germany","2.39","2","5698","1","2","3","4","5","2.36","2.42","1","5","2","2"
"2014","no degree/no degree yet","East Germany","2.72","3","114","1","2","3","4","5","2.52","2.92","1","5","2","3"
"2014","no degree/no degree yet","West Germany","2.55","3","895","1","2","3","4","5","2.48","2.62","1","5","2","3"
"2014","Other degree","East Germany","2.47","2","293","1","2","3","4","5","2.35","2.59","1","5","2","2"
"2014","Other degree","West Germany","2.44","2","3003","1","2","3","4","5","2.4","2.48","1","5","2","2"
"2014","secondary school degree","East Germany","2.37","2","2468","1","2","3","4","5","2.33","2.41","1","5","2","2"
"2014","secondary school degree","West Germany","2.32","2","5081","1","2","3","4","5","2.29","2.35","1","5","2","2"
"2015","college entrance qualification","East Germany","2.3","2","1299","1","2","3","4","5","2.25","2.35","1","5","2","2"
"2015","college entrance qualification","West Germany","2.21","2","5816","1","1","3","3","5","2.19","2.23","1","5","2","2"
"2015","lower secondary degree","East Germany","2.48","2","1120","1","2","3","4","5","2.42","2.54","1","5","2","2"
"2015","lower secondary degree","West Germany","2.43","2","5196","1","2","3","4","5","2.4","2.46","1","5","2","2"
"2015","no degree/no degree yet","East Germany","2.58","3","112","1","2","3","4","5","2.36","2.8","1","5","2","3"
"2015","no degree/no degree yet","West Germany","2.7","3","710","1","2","3","4","5","2.62","2.78","1","5","3","3"
"2015","Other degree","East Germany","2.47","2","257","1","2","3","4","5","2.34","2.6","1","5","2","3"
"2015","Other degree","West Germany","2.43","2","2518","1","2","3","4","5","2.39","2.47","1","5","2","2"
"2015","secondary school degree","East Germany","2.41","2","2341","1","2","3","4","5","2.37","2.45","1","5","2","2"
"2015","secondary school degree","West Germany","2.31","2","4790","1","2","3","4","5","2.28","2.34","1","5","2","2"
"2016","college entrance qualification","East Germany","2.26","2","1279","1","2","3","3","5","2.21","2.31","1","5","2","2"
"2016","college entrance qualification","West Germany","2.24","2","5511","1","1","3","3","5","2.21","2.27","1","5","2","2"
"2016","lower secondary degree","East Germany","2.4","2","1009","1","2","3","4","5","2.33","2.47","1","5","2","2"
"2016","lower secondary degree","West Germany","2.44","2","4840","1","2","3","4","5","2.41","2.47","1","5","2","2"
"2016","no degree/no degree yet","East Germany","2.1","2","96","1","1","3","4","5","1.85","2.35","1","5","2","3"
"2016","no degree/no degree yet","West Germany","2.45","2","719","1","2","3","4","5","2.37","2.53","1","5","2","2"
"2016","Other degree","East Germany","2.43","2","302","1","2","3","4","5","2.31","2.55","1","5","2","2"
