"year","age_gr","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","East Germany","2.56","3","1227","1","2","3","4","5","2.5","2.62","1","5","2","3"
"2007","16-34 y.","West Germany","2.47","2","3489","1","2","3","4","5","2.43","2.51","1","5","2","2"
"2007","35-65 y.","East Germany","2.5","2","2651","1","2","3","4","5","2.46","2.54","1","5","2","2"
"2007","35-65 y.","West Germany","2.44","2","8799","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2007","66 and older","East Germany","2.42","2","1140","1","2","3","4","5","2.36","2.48","1","5","2","2"
"2007","66 and older","West Germany","2.46","2","3251","1","2","3","4","5","2.42","2.5","1","5","2","2"
"2008","16-34 y.","East Germany","2.43","2","1143","1","2","3","4","5","2.37","2.49","1","5","2","2"
"2008","16-34 y.","West Germany","2.41","2","3222","1","2","3","4","5","2.37","2.45","1","5","2","2"
"2008","35-65 y.","East Germany","2.46","2","2508","1","2","3","4","5","2.42","2.5","1","5","2","2"
"2008","35-65 y.","West Germany","2.42","2","8157","1","2","3","4","5","2.4","2.44","1","5","2","2"
"2008","66 and older","East Germany","2.49","2","1133","1","2","3","4","5","2.43","2.55","1","5","2","2"
"2008","66 and older","West Germany","2.49","2","3206","1","2","3","4","5","2.45","2.53","1","5","2","2"
"2009","16-34 y.","East Germany","2.46","2","1040","1","2","3","4","5","2.4","2.52","1","5","2","2"
"2009","16-34 y.","West Germany","2.47","2","2953","1","2","3","4","5","2.43","2.51","1","5","2","2"
"2009","35-65 y.","East Germany","2.46","2","2384","1","2","3","4","5","2.42","2.5","1","5","2","2"
"2009","35-65 y.","West Germany","2.44","2","7480","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2009","66 and older","East Germany","2.39","2","1117","1","2","3","4","5","2.33","2.45","1","5","2","2"
"2009","66 and older","West Germany","2.41","2","3053","1","2","3","4","5","2.37","2.45","1","5","2","2"
"2010","16-34 y.","East Germany","2.42","2","897","1","2","3","4","5","2.35","2.49","1","5","2","2"
"2010","16-34 y.","West Germany","2.38","2","2685","1","2","3","4","5","2.34","2.42","1","5","2","2"
"2010","35-65 y.","East Germany","2.45","2","2168","1","2","3","4","5","2.41","2.49","1","5","2","2"
"2010","35-65 y.","West Germany","2.41","2","6901","1","2","3","4","5","2.39","2.43","1","5","2","2"
"2010","66 and older","East Germany","2.55","3","1062","1","2","3","4","5","2.49","2.61","1","5","2","3"
"2010","66 and older","West Germany","2.5","2","2974","1","2","3","4","5","2.46","2.54","1","5","2","2"
"2011","16-34 y.","East Germany","2.5","2","1002","1","2","3","4","5","2.44","2.56","1","5","2","3"
"2011","16-34 y.","West Germany","2.39","2","3288","1","2","3","4","5","2.36","2.42","1","5","2","2"
"2011","35-65 y.","East Germany","2.44","2","2631","1","2","3","4","5","2.4","2.48","1","5","2","2"
"2011","35-65 y.","West Germany","2.44","2","8685","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2011","66 and older","East Germany","2.42","2","1282","1","2","3","4","5","2.37","2.47","1","5","2","2"
"2011","66 and older","West Germany","2.45","2","3869","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2012","16-34 y.","East Germany","2.37","2","927","1","2","3","4","5","2.3","2.44","1","5","2","2"
"2012","16-34 y.","West Germany","2.24","2","3218","1","2","3","3","5","2.21","2.27","1","5","2","2"
"2012","35-65 y.","East Germany","2.39","2","2641","1","2","3","4","5","2.35","2.43","1","5","2","2"
"2012","35-65 y.","West Germany","2.37","2","8530","1","2","3","4","5","2.35","2.39","1","5","2","2"
"2012","66 and older","East Germany","2.41","2","1297","1","2","3","4","5","2.36","2.46","1","5","2","2"
"2012","66 and older","West Germany","2.4","2","3917","1","2","3","4","5","2.37","2.43","1","5","2","2"
"2013","16-34 y.","East Germany","2.34","2","1215","1","2","3","4","5","2.28","2.4","1","5","2","2"
"2013","16-34 y.","West Germany","2.27","2","4518","1","2","3","4","5","2.24","2.3","1","5","2","2"
"2013","35-65 y.","East Germany","2.36","2","3300","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2013","35-65 y.","West Germany","2.37","2","11691","1","2","3","4","5","2.35","2.39","1","5","2","2"
"2013","66 and older","East Germany","2.42","2","1245","1","2","3","4","5","2.37","2.47","1","5","2","2"
"2013","66 and older","West Germany","2.42","2","3757","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2014","16-34 y.","East Germany","2.37","2","1184","1","2","3","4","5","2.31","2.43","1","5","2","2"
"2014","16-34 y.","West Germany","2.25","2","5395","1","2","3","4","5","2.22","2.28","1","5","2","2"
"2014","35-65 y.","East Germany","2.36","2","3186","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2014","35-65 y.","West Germany","2.34","2","12392","1","2","3","4","5","2.32","2.36","1","5","2","2"
"2014","66 and older","East Germany","2.41","2","1235","1","2","3","4","5","2.35","2.47","1","5","2","2"
"2014","66 and older","West Germany","2.4","2","3743","1","2","3","4","5","2.37","2.43","1","5","2","2"
"2015","16-34 y.","East Germany","2.37","2","1050","1","2","3","4","5","2.31","2.43","1","5","2","2"
"2015","16-34 y.","West Germany","2.26","2","4707","1","2","3","4","5","2.23","2.29","1","5","2","2"
"2015","35-65 y.","East Germany","2.39","2","2991","1","2","3","4","5","2.35","2.43","1","5","2","2"
"2015","35-65 y.","West Germany","2.34","2","11428","1","2","3","4","5","2.32","2.36","1","5","2","2"
"2015","66 and older","East Germany","2.47","2","1234","1","2","3","4","5","2.41","2.53","1","5","2","2"
"2015","66 and older","West Germany","2.42","2","3688","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2016","16-34 y.","East Germany","2.29","2","972","1","2","3","4","5","2.23","2.35","1","5","2","2"
"2016","16-34 y.","West Germany","2.27","2","4622","1","2","3","4","5","2.24","2.3","1","5","2","2"
"2016","35-65 y.","East Germany","2.35","2","2898","1","2","3","4","5","2.31","2.39","1","5","2","2"
"2016","35-65 y.","West Germany","2.33","2","10994","1","2","3","4","5","2.31","2.35","1","5","2","2"
"2016","66 and older","East Germany","2.43","2","1189","1","2","3","4","5","2.37","2.49","1","5","2","2"
"2016","66 and older","West Germany","2.42","2","3568","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2017","16-34 y.","East Germany","2.36","2","1119","1","2","3","4","5","2.3","2.42","1","5","2","2"
"2017","16-34 y.","West Germany","2.27","2","5034","1","2","3","4","5","2.24","2.3","1","5","2","2"
"2017","35-65 y.","East Germany","2.35","2","3266","1","2","3","4","5","2.32","2.38","1","5","2","2"
"2017","35-65 y.","West Germany","2.32","2","12116","1","2","3","4","5","2.3","2.34","1","5","2","2"
"2017","66 and older","East Germany","2.42","2","1238","1","2","3","4","5","2.37","2.47","1","5","2","2"
"2017","66 and older","West Germany","2.39","2","3777","1","2","3","4","5","2.36","2.42","1","5","2","2"
"2018","16-34 y.","East Germany","2.31","2","1088","1","2","3","4","5","2.25","2.37","1","5","2","2"
"2018","16-34 y.","West Germany","2.3","2","4897","1","2","3","4","5","2.27","2.33","1","5","2","2"
"2018","35-65 y.","East Germany","2.3","2","3165","1","2","3","4","5","2.27","2.33","1","5","2","2"
"2018","35-65 y.","West Germany","2.31","2","11485","1","2","3","4","5","2.29","2.33","1","5","2","2"
"2018","66 and older","East Germany","2.39","2","1260","1","2","3","4","5","2.33","2.45","1","5","2","2"
"2018","66 and older","West Germany","2.37","2","3787","1","2","3","4","5","2.34","2.4","1","5","2","2"
"2019","16-34 y.","East Germany","2.3","2","961","1","2","3","4","5","2.23","2.37","1","5","2","2"
"2019","16-34 y.","West Germany","2.28","2","4465","1","2","3","4","5","2.25","2.31","1","5","2","2"
"2019","35-65 y.","East Germany","2.34","2","3301","1","2","3","4","5","2.31","2.37","1","5","2","2"
"2019","35-65 y.","West Germany","2.3","2","11818","1","2","3","4","5","2.28","2.32","1","5","2","2"
"2019","66 and older","East Germany","2.39","2","1313","1","2","3","4","5","2.34","2.44","1","5","2","2"
"2019","66 and older","West Germany","2.37","2","3904","1","2","3","4","5","2.34","2.4","1","5","2","2"
