"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Baden-W?rttemberg","general elemantary","2.79","3","345","1","2","3","4","5","2.67","2.91","1","5","3","3"
"2007","Baden-W?rttemberg","higher education","2.08","2","487","1","1","3","3","5","2","2.16","1","5","2","2"
"2007","Baden-W?rttemberg","higher vocational","2.46","2","185","1","2","3","4","5","2.31","2.61","1","5","2","3"
"2007","Baden-W?rttemberg","in school","2.64","2","62","1","2","3","5","5","2.38","2.9","1","5","2","3"
"2007","Baden-W?rttemberg","inadequately","2.85","3","38","2","2","3","4","5","2.45","3.25","1","5","2","3"
"2007","Baden-W?rttemberg","middle vocational","2.44","2","1184","1","2","3","4","5","2.38","2.5","1","5","2","2"
"2007","Baden-W?rttemberg","vocational + Abi","2.35","2","145","1","2","3","4","5","2.19","2.51","1","5","2","2"
"2007","Bavaria","general elemantary","2.61","3","333","1","2","3","4","5","2.5","2.72","1","5","2","3"
"2007","Bavaria","higher education","2.42","2","578","1","2","3","4","5","2.34","2.5","1","5","2","2"
"2007","Bavaria","higher vocational","2.28","2","231","1","1","3","4","5","2.15","2.41","1","5","2","2"
"2007","Bavaria","in school","2.77","3","34","2","2","3","4","5","2.36","3.18","1","5","2","3"
"2007","Bavaria","inadequately","","","","","","","","","","","","","",""
"2007","Bavaria","middle vocational","2.51","2","1568","1","2","3","4","5","2.46","2.56","1","5","2","2"
"2007","Bavaria","vocational + Abi","2.46","3","153","1","2","3","4","5","2.28","2.64","1","5","2","3"
"2007","Berlin","general elemantary","2.56","2","60","1","2","3","4","5","2.27","2.85","1","5","2","3"
"2007","Berlin","higher education","2.48","2","265","1","2","3","4","5","2.36","2.6","1","5","2","3"
"2007","Berlin","higher vocational","2.2","2","58","1","2","3","3","5","1.91","2.49","1","5","2","2"
"2007","Berlin","in school","","","","","","","","","","","","","",""
"2007","Berlin","inadequately","","","","","","","","","","","","","",""
"2007","Berlin","middle vocational","2.55","2.36","306","1","2","3","4","5","2.44","2.66","1","5","2","3"
"2007","Berlin","vocational + Abi","2.41","2","36","1","2","3","4","5","2.02","2.8","1","5","2","3"
"2007","Brandenburg","general elemantary","2.76","3","64","1","2","4","4","5","2.5","3.02","1","5","2","3"
"2007","Brandenburg","higher education","2.36","2","248","1","2","3","4","5","2.24","2.48","1","5","2","2"
"2007","Brandenburg","higher vocational","2.47","3","66","1","2","3","3","4","2.25","2.69","1","4","2","3"
"2007","Brandenburg","in school","","","","","","","","","","","","","",""
"2007","Brandenburg","inadequately","","","","","","","","","","","","","",""
"2007","Brandenburg","middle vocational","2.59","3","424","1","2","3","4","5","2.49","2.69","1","5","2","3"
"2007","Brandenburg","vocational + Abi","2.39","2","32","1","2","3","4","5","1.98","2.8","1","5","2","3"
"2007","Bremen","general elemantary","","","","","","","","","","","","","",""
"2007","Bremen","higher education","2.14","2","34","1","1","3","3","4","1.78","2.5","1","5","1","3"
"2007","Bremen","higher vocational","","","","","","","","","","","","","",""
"2007","Bremen","in school","","","","","","","","","","","","","",""
"2007","Bremen","inadequately","","","","","","","","","","","","","",""
"2007","Bremen","middle vocational","2.47","2","72","1","2","3","4","5","2.23","2.71","1","5","2","3"
"2007","Bremen","vocational + Abi","","","","","","","","","","","","","",""
"2007","Hamburg","general elemantary","","","","","","","","","","","","","",""
"2007","Hamburg","higher education","2.29","2","78","1","2","3","3","4","2.07","2.51","1","5","2","3"
"2007","Hamburg","higher vocational","","","","","","","","","","","","","",""
"2007","Hamburg","in school","","","","","","","","","","","","","",""
"2007","Hamburg","inadequately","","","","","","","","","","","","","",""
"2007","Hamburg","middle vocational","2.54","2","129","1","2","3","4","5","2.35","2.73","1","5","2","2"
"2007","Hamburg","vocational + Abi","","","","","","","","","","","","","",""
"2007","Hesse","general elemantary","2.79","3","146","1","2","3","4","5","2.61","2.97","1","5","2","3"
"2007","Hesse","higher education","2.49","2","332","1","2","3","4","5","2.39","2.59","1","5","2","2"
"2007","Hesse","higher vocational","2.07","2","85","1","1","3","3","4","1.86","2.28","1","5","2","2"
"2007","Hesse","in school","","","","","","","","","","","","","",""
"2007","Hesse","inadequately","","","","","","","","","","","","","",""
"2007","Hesse","middle vocational","2.56","3","660","1","2","3","4","5","2.48","2.64","1","5","2","3"
