"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(0) in school","East Germany","2.52","2","82","1","2","3","4","5","2.29","2.75","1","5","2","3"
"2007","(0) in school","West Germany","2.38","2","259","1","1","3","4","5","2.25","2.51","1","5","2","3"
"2007","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2007","(1a) inadequately completed","West Germany","2.7","3","195","1","2","3","4","5","2.54","2.86","1","5","2","3"
"2007","(1b) general elementary school","East Germany","2.7","3","213","1","2","3","4","5","2.56","2.84","1","5","2","3"
"2007","(1b) general elementary school","West Germany","2.64","3","1527","1","2","3","4","5","2.58","2.7","1","5","3","3"
"2007","(1c) basic vocational qualification","East Germany","2.46","2","1071","1","2","3","4","5","2.4","2.52","1","5","2","2"
"2007","(1c) basic vocational qualification","West Germany","2.42","2","4564","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2007","(2a) intermediate vocational","East Germany","2.52","2","1695","1","2","3","4","5","2.47","2.57","1","5","2","2"
"2007","(2a) intermediate vocational","West Germany","2.47","2","3183","1","2","3","4","5","2.43","2.51","1","5","2","2"
"2007","(2b) intermediate general qualification","East Germany","2.52","3","130","1","2","3","4","5","2.34","2.7","1","5","2","3"
"2007","(2b) intermediate general qualification","West Germany","2.54","3","393","1","2","3","4","5","2.43","2.65","1","5","2","3"
"2007","(2c_gen) general maturity certificate","East Germany","2.49","3","171","1","2","3","4","5","2.33","2.65","1","5","2","3"
"2007","(2c_gen) general maturity certificate","West Germany","2.45","2","640","1","2","3","4","5","2.37","2.53","1","5","2","2"
"2007","(2c_voc) vocational maturity certificate","East Germany","2.3","2","222","1","2","3","4","5","2.16","2.44","1","5","2","2"
"2007","(2c_voc) vocational maturity certificate","West Germany","2.43","2","1337","1","2","3","4","5","2.37","2.49","1","5","2","2"
"2007","(3a) lower tertiary education","East Germany","2.53","2","651","1","2","3","4","5","2.45","2.61","1","5","2","2"
"2007","(3a) lower tertiary education","West Germany","2.26","2","1058","1","1","3","4","5","2.2","2.32","1","5","2","2"
"2007","(3b) higher tertiary education","East Germany","2.35","2","650","1","2","3","4","5","2.28","2.42","1","5","2","2"
"2007","(3b) higher tertiary education","West Germany","2.34","2","2033","1","2","3","4","5","2.3","2.38","1","5","2","2"
"2008","(0) in school","East Germany","2.44","2","83","1","2","3","3","5","2.21","2.67","1","5","2","3"
"2008","(0) in school","West Germany","2.36","2","273","1","2","3","4","5","2.24","2.48","1","5","2","2"
"2008","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","West Germany","2.58","3","172","1","2","3","4","5","2.4","2.76","1","5","2","3"
"2008","(1b) general elementary school","East Germany","2.57","2.85","193","1","2","3","4","5","2.43","2.71","1","5","2","3"
"2008","(1b) general elementary school","West Germany","2.68","3","1391","1","2","3","4","5","2.62","2.74","1","5","3","3"
"2008","(1c) basic vocational qualification","East Germany","2.53","2.64","1015","1","2","3","4","5","2.47","2.59","1","5","2","2"
"2008","(1c) basic vocational qualification","West Germany","2.42","2","4244","1","2","3","4","5","2.39","2.45","1","5","2","2"
"2008","(2a) intermediate vocational","East Germany","2.47","2","1621","1","2","3","4","5","2.42","2.52","1","5","2","2"
"2008","(2a) intermediate vocational","West Germany","2.41","2","3016","1","2","3","4","5","2.37","2.45","1","5","2","2"
"2008","(2b) intermediate general qualification","East Germany","2.53","2","124","1","2","3","4","5","2.36","2.7","1","5","2","3"
"2008","(2b) intermediate general qualification","West Germany","2.51","3","358","1","2","3","4","5","2.4","2.62","1","5","2","3"
"2008","(2c_gen) general maturity certificate","East Germany","2.47","2","153","1","2","3","4","5","2.3","2.64","1","5","2","3"
"2008","(2c_gen) general maturity certificate","West Germany","2.47","2","584","1","2","3","4","5","2.39","2.55","1","5","2","2"
"2008","(2c_voc) vocational maturity certificate","East Germany","2.41","2","214","1","2","3","4","5","2.27","2.55","1","5","2","2"
"2008","(2c_voc) vocational maturity certificate","West Germany","2.41","2","1234","1","2","3","4","5","2.35","2.47","1","5","2","2"
"2008","(3a) lower tertiary education","East Germany","2.31","2","626","1","2","3","3","5","2.23","2.39","1","5","2","2"
"2008","(3a) lower tertiary education","West Germany","2.26","2","1021","1","1","3","4","5","2.2","2.32","1","5","2","2"
"2008","(3b) higher tertiary education","East Germany","2.41","2","618","1","2","3","3","5","2.34","2.48","1","5","2","2"
"2008","(3b) higher tertiary education","West Germany","2.3","2","1936","1","2","3","4","5","2.26","2.34","1","5","2","2"
"2009","(0) in school","East Germany","2.35","2.73","55","1","2","3","3","4","2.1","2.6","1","4","2","3"
"2009","(0) in school","West Germany","2.39","2","257","1","2","3","4","5","2.27","2.51","1","5","2","2"
"2009","(1a) inadequately completed","East Germany","","","","","","","","","","","","","",""
"2009","(1a) inadequately completed","West Germany","2.87","3","155","1","2","4","5","5","2.68","3.06","1","5","3","3"
"2009","(1b) general elementary school","East Germany","2.57","2","174","1","2","3","4","5","2.42","2.72","1","5","2","3"
"2009","(1b) general elementary school","West Germany","2.62","3","1227","1","2","3","4","5","2.56","2.68","1","5","2","3"
"2009","(1c) basic vocational qualification","East Germany","2.49","2","949","1","2","3","4","5","2.42","2.56","1","5","2","2"
"2009","(1c) basic vocational qualification","West Germany","2.4","2","3860","1","2","3","4","5","2.37","2.43","1","5","2","2"
"2009","(2a) intermediate vocational","East Germany","2.45","2","1565","1","2","3","4","5","2.4","2.5","1","5","2","2"
"2009","(2a) intermediate vocational","West Germany","2.48","2","2804","1","2","3","4","5","2.44","2.52","1","5","2","2"
"2009","(2b) intermediate general qualification","East Germany","2.45","2","99","1","1","3","4","5","2.24","2.66","1","5","2","3"
"2009","(2b) intermediate general qualification","West Germany","2.5","2","335","1","2","3","4","5","2.38","2.62","1","5","2","3"
"2009","(2c_gen) general maturity certificate","East Germany","2.48","3","151","1","2","3","4","5","2.33","2.63","1","5","2","3"
"2009","(2c_gen) general maturity certificate","West Germany","2.44","2","545","1","2","3","4","5","2.35","2.53","1","5","2","2"
"2009","(2c_voc) vocational maturity certificate","East Germany","2.51","2","201","1","2","3","4","5","2.37","2.65","1","5","2","2"
"2009","(2c_voc) vocational maturity certificate","West Germany","2.53","3","1123","1","2","3","4","5","2.47","2.59","1","5","2","2"
"2009","(3a) lower tertiary education","East Germany","2.31","2","608","1","2","3","4","5","2.23","2.39","1","5","2","2"
"2009","(3a) lower tertiary education","West Germany","2.28","2","974","1","2","3","4","5","2.22","2.34","1","5","2","2"
"2009","(3b) higher tertiary education","East Germany","2.3","2","596","1","2","3","3","5","2.22","2.38","1","5","2","2"
