"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","college entrance qualification","2.42","2","1576","1","2","3","4","5","2.37","2.47","1","5","2","2"
"2007","16-34 y.","lower secondary degree","2.45","2","779","1","2","3","4","5","2.38","2.52","1","5","2","2"
"2007","16-34 y.","no degree/no degree yet","2.48","2","376","1","2","3","4","5","2.37","2.59","1","5","2","3"
"2007","16-34 y.","Other degree","2.48","2.31","148","1","2","3","4","5","2.31","2.65","1","5","2","3"
"2007","16-34 y.","secondary school degree","2.57","3","1415","1","2","3","4","5","2.52","2.62","1","5","2","2"
"2007","35-65 y.","college entrance qualification","2.34","2","3161","1","2","3","4","5","2.31","2.37","1","5","2","2"
"2007","35-65 y.","lower secondary degree","2.46","2","3451","1","2","3","4","5","2.42","2.5","1","5","2","2"
"2007","35-65 y.","no degree/no degree yet","2.63","3","115","1","2","3","4","5","2.42","2.84","1","5","2","3"
"2007","35-65 y.","Other degree","2.59","3","720","1","2","3","4","5","2.51","2.67","1","5","2","3"
"2007","35-65 y.","secondary school degree","2.46","2","3954","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2007","66 and older","college entrance qualification","2.29","2","703","1","2","3","3","5","2.21","2.37","1","5","2","2"
"2007","66 and older","lower secondary degree","2.48","2","2716","1","2","3","4","5","2.44","2.52","1","5","2","2"
"2007","66 and older","no degree/no degree yet","2.62","3","68","1","2","3","4","5","2.35","2.89","1","5","2","3"
"2007","66 and older","Other degree","2.65","3","204","1","2","3","4","5","2.5","2.8","1","5","2","3"
"2007","66 and older","secondary school degree","2.4","2","684","1","2","3","4","5","2.32","2.48","1","5","2","2"
"2008","16-34 y.","college entrance qualification","2.38","2","1441","1","2","3","4","5","2.33","2.43","1","5","2","2"
"2008","16-34 y.","lower secondary degree","2.4","2","671","1","2","3","4","5","2.32","2.48","1","5","2","2"
"2008","16-34 y.","no degree/no degree yet","2.35","2","391","1","2","3","4","5","2.25","2.45","1","5","2","2"
"2008","16-34 y.","Other degree","2.5","3","118","1","2","3","4","5","2.29","2.71","1","5","2","3"
"2008","16-34 y.","secondary school degree","2.46","2","1294","1","2","3","4","5","2.4","2.52","1","5","2","2"
"2008","35-65 y.","college entrance qualification","2.33","2","2971","1","2","3","4","5","2.29","2.37","1","5","2","2"
"2008","35-65 y.","lower secondary degree","2.47","2","3171","1","2","3","4","5","2.43","2.51","1","5","2","2"
"2008","35-65 y.","no degree/no degree yet","2.64","3","100","1","2","3","4","5","2.4","2.88","1","5","2","3"
"2008","35-65 y.","Other degree","2.57","3","624","1","2","3","4","5","2.49","2.65","1","5","2","3"
"2008","35-65 y.","secondary school degree","2.4","2","3760","1","2","3","4","5","2.37","2.43","1","5","2","2"
"2008","66 and older","college entrance qualification","2.28","2","731","1","1","3","4","5","2.21","2.35","1","5","2","2"
"2008","66 and older","lower secondary degree","2.52","3","2639","1","2","3","4","5","2.48","2.56","1","5","2","2"
"2008","66 and older","no degree/no degree yet","2.68","3","58","1","2","3","4","5","2.37","2.99","1","5","2","3"
"2008","66 and older","Other degree","2.66","3","204","1","2","3","4","5","2.51","2.81","1","5","2","3"
"2008","66 and older","secondary school degree","2.45","2","694","1","2","3","4","5","2.37","2.53","1","5","2","3"
"2009","16-34 y.","college entrance qualification","2.42","2","1380","1","2","3","4","5","2.37","2.47","1","5","2","2"
"2009","16-34 y.","lower secondary degree","2.51","3","577","1","2","3","4","5","2.42","2.6","1","5","2","3"
"2009","16-34 y.","no degree/no degree yet","2.44","2.85","338","1","2","3","4","5","2.33","2.55","1","5","2","3"
"2009","16-34 y.","Other degree","2.59","3","95","1","2","3","4","5","2.37","2.81","1","5","2","3"
"2009","16-34 y.","secondary school degree","2.51","2","1149","1","2","3","4","5","2.45","2.57","1","5","2","2"
"2009","35-65 y.","college entrance qualification","2.36","2","2793","1","2","3","4","5","2.32","2.4","1","5","2","2"
"2009","35-65 y.","lower secondary degree","2.44","2","2851","1","2","3","4","5","2.4","2.48","1","5","2","2"
"2009","35-65 y.","no degree/no degree yet","2.84","3","93","1","2","3","5","5","2.59","3.09","1","5","2","3"
"2009","35-65 y.","Other degree","2.57","3","535","1","2","3","4","5","2.48","2.66","1","5","2","3"
"2009","35-65 y.","secondary school degree","2.46","2","3550","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2009","66 and older","college entrance qualification","2.27","2","721","1","2","3","4","5","2.2","2.34","1","5","2","2"
