"year","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","2.35","2","7370","1","2","3","4","5","2.33","2.37","1","5","2","2"
"2007","1-pers.-HH","2.64","3","3165","1","2","3","4","5","2.6","2.68","1","5","3","3"
"2007","Couple + C. GT 16 ","2.39","2","3531","1","2","3","4","5","2.36","2.42","1","5","2","2"
"2007","Couple + C. LE 16","2.36","2","3582","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2007","Couple + C. LE and GT 16","2.48","2","1342","1","2","3","4","5","2.43","2.53","1","5","2","2"
"2007","Single parent","2.69","3","1093","1","2","3","4","5","2.62","2.76","1","5","3","3"
"2008","(Married) couple without C.","2.33","2","7064","1","2","3","4","5","2.31","2.35","1","5","2","2"
"2008","1-pers.-HH","2.65","3","3042","1","2","3","4","5","2.61","2.69","1","5","3","3"
"2008","Couple + C. GT 16 ","2.35","2","3362","1","2","3","4","5","2.32","2.38","1","5","2","2"
"2008","Couple + C. LE 16","2.29","2","3209","1","2","3","4","5","2.26","2.32","1","5","2","2"
"2008","Couple + C. LE and GT 16","2.4","2","1214","1","2","3","4","5","2.34","2.46","1","5","2","2"
"2008","Single parent","2.71","3","1086","1","2","3","4","5","2.64","2.78","1","5","3","3"
"2009","(Married) couple without C.","2.35","2","6638","1","2","3","4","5","2.33","2.37","1","5","2","2"
"2009","1-pers.-HH","2.57","3","2891","1","2","3","4","5","2.53","2.61","1","5","2","3"
"2009","Couple + C. GT 16 ","2.36","2","3153","1","2","3","4","5","2.33","2.39","1","5","2","2"
"2009","Couple + C. LE 16","2.39","2","2850","1","2","3","4","5","2.35","2.43","1","5","2","2"
"2009","Couple + C. LE and GT 16","2.35","2","1176","1","2","3","4","5","2.29","2.41","1","5","2","2"
"2009","Single parent","2.79","3","988","1","2","4","4","5","2.72","2.86","1","5","3","3"
"2010","(Married) couple without C.","2.37","2","6315","1","2","3","4","5","2.35","2.39","1","5","2","2"
"2010","1-pers.-HH","2.6","3","2745","1","2","3","4","5","2.56","2.64","1","5","3","3"
"2010","Couple + C. GT 16 ","2.34","2","2829","1","2","3","4","5","2.3","2.38","1","5","2","2"
"2010","Couple + C. LE 16","2.3","2","2550","1","2","3","4","5","2.26","2.34","1","5","2","2"
"2010","Couple + C. LE and GT 16","2.35","2","1047","1","2","3","4","5","2.29","2.41","1","5","2","2"
"2010","Single parent","2.67","3","891","1","2","3","4","5","2.6","2.74","1","5","3","3"
"2011","(Married) couple without C.","2.33","2","8101","1","2","3","4","5","2.31","2.35","1","5","2","2"
"2011","1-pers.-HH","2.63","3","3555","1","2","3","4","5","2.59","2.67","1","5","3","3"
"2011","Couple + C. GT 16 ","2.38","2","3186","1","2","3","4","5","2.35","2.41","1","5","2","2"
"2011","Couple + C. LE 16","2.32","2","3106","1","2","3","4","5","2.29","2.35","1","5","2","2"
"2011","Couple + C. LE and GT 16","2.4","2","1230","1","2","3","4","5","2.34","2.46","1","5","2","2"
"2011","Single parent","2.63","3","1167","1","2","3","4","5","2.57","2.69","1","5","3","3"
"2012","(Married) couple without C.","2.28","2","8131","1","2","3","4","5","2.26","2.3","1","5","2","2"
"2012","1-pers.-HH","2.53","3","3674","1","2","3","4","5","2.49","2.57","1","5","2","3"
"2012","Couple + C. GT 16 ","2.28","2","2978","1","2","3","4","5","2.25","2.31","1","5","2","2"
"2012","Couple + C. LE 16","2.22","2","3064","1","1","3","3","5","2.19","2.25","1","5","2","2"
"2012","Couple + C. LE and GT 16","2.29","2","1089","1","2","3","4","5","2.23","2.35","1","5","2","2"
"2012","Single parent","2.56","3","1204","1","2","3","4","5","2.5","2.62","1","5","2","3"
"2013","(Married) couple without C.","2.3","2","7716","1","2","3","3","5","2.28","2.32","1","5","2","2"
"2013","1-pers.-HH","2.54","3","3584","1","2","3","4","5","2.5","2.58","1","5","2","3"
"2013","Couple + C. GT 16 ","2.28","2","2800","1","2","3","4","5","2.24","2.32","1","5","2","2"
"2013","Couple + C. LE 16","2.19","2","6500","1","1","3","3","5","2.17","2.21","1","5","2","2"
"2013","Couple + C. LE and GT 16","2.28","2","2028","1","2","3","4","5","2.24","2.32","1","5","2","2"
"2013","Single parent","2.59","3","2625","1","2","3","4","5","2.55","2.63","1","5","2","3"
"2014","(Married) couple without C.","2.28","2","7979","1","2","3","3","5","2.26","2.3","1","5","2","2"
"2014","1-pers.-HH","2.48","2","3654","1","2","3","4","5","2.44","2.52","1","5","2","3"
"2014","Couple + C. GT 16 ","2.26","2","3078","1","1","3","4","5","2.23","2.29","1","5","2","2"
"2014","Couple + C. LE 16","2.23","2","6862","1","2","3","3","5","2.21","2.25","1","5","2","2"
"2014","Couple + C. LE and GT 16","2.28","2","2235","1","2","3","4","5","2.24","2.32","1","5","2","2"
"2014","Single parent","2.62","3","2454","1","2","3","4","5","2.58","2.66","1","5","3","3"
"2015","(Married) couple without C.","2.31","2","7474","1","2","3","4","5","2.29","2.33","1","5","2","2"
"2015","1-pers.-HH","2.53","2","3508","1","2","3","4","5","2.49","2.57","1","5","2","3"
"2015","Couple + C. GT 16 ","2.26","2","2896","1","1","3","3","5","2.22","2.3","1","5","2","2"
"2015","Couple + C. LE 16","2.16","2","6071","1","1","3","3","5","2.14","2.18","1","5","2","2"
"2015","Couple + C. LE and GT 16","2.24","2","2157","1","2","3","3","5","2.2","2.28","1","5","2","2"
"2015","Single parent","2.59","3","2325","1","2","3","4","5","2.55","2.63","1","5","3","3"
"2016","(Married) couple without C.","2.27","2","7343","1","2","3","4","5","2.25","2.29","1","5","2","2"
"2016","1-pers.-HH","2.51","2","3482","1","2","3","4","5","2.47","2.55","1","5","2","3"
"2016","Couple + C. GT 16 ","2.33","2","2746","1","2","3","4","5","2.29","2.37","1","5","2","2"
"2016","Couple + C. LE 16","2.17","2","5788","1","1","3","3","5","2.15","2.19","1","5","2","2"
"2016","Couple + C. LE and GT 16","2.21","2","2089","1","1","3","3","5","2.17","2.25","1","5","2","2"
"2016","Single parent","2.54","3","2145","1","2","3","4","5","2.49","2.59","1","5","2","3"
"2017","(Married) couple without C.","2.28","2","8201","1","2","3","4","5","2.26","2.3","1","5","2","2"
"2017","1-pers.-HH","2.48","2","3946","1","2","3","4","5","2.45","2.51","1","5","2","2"
"2017","Couple + C. GT 16 ","2.28","2","3247","1","2","3","4","5","2.25","2.31","1","5","2","2"
"2017","Couple + C. LE 16","2.18","2","5912","1","1","3","3","5","2.16","2.2","1","5","2","2"
"2017","Couple + C. LE and GT 16","2.22","2","2227","1","2","3","3","5","2.18","2.26","1","5","2","2"
"2017","Single parent","2.57","3","2238","1","2","3","4","5","2.52","2.62","1","5","2","3"
"2018","(Married) couple without C.","2.26","2","7980","1","2","3","3","5","2.24","2.28","1","5","2","2"
"2018","1-pers.-HH","2.46","2","4128","1","2","3","4","5","2.43","2.49","1","5","2","2"
"2018","Couple + C. GT 16 ","2.28","2","3011","1","2","3","4","5","2.25","2.31","1","5","2","2"
"2018","Couple + C. LE 16","2.19","2","5442","1","1","3","3","5","2.16","2.22","1","5","2","2"
"2018","Couple + C. LE and GT 16","2.21","2","2196","1","2","3","3","5","2.17","2.25","1","5","2","2"
"2018","Single parent","2.57","3","2211","1","2","3","4","5","2.52","2.62","1","5","2","3"
"2019","(Married) couple without C.","2.26","2","8535","1","2","3","3","5","2.24","2.28","1","5","2","2"
"2019","1-pers.-HH","2.45","2","4255","1","2","3","4","5","2.42","2.48","1","5","2","2"
"2019","Couple + C. GT 16 ","2.27","2","2974","1","2","3","3","5","2.24","2.3","1","5","2","2"
"2019","Couple + C. LE 16","2.15","2","5199","1","1","3","3","5","2.12","2.18","1","5","2","2"
"2019","Couple + C. LE and GT 16","2.23","2","2187","1","2","3","3","5","2.19","2.27","1","5","2","2"
"2019","Single parent","2.55","2","2066","1","2","3","4","5","2.5","2.6","1","5","2","3"
