"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","general elemantary","Female","2.76","3","1529","1","2","3","4","5","2.7","2.82","1","5","3","3"
"2007","general elemantary","Male","2.32","2","691","1","2","3","4","5","2.25","2.39","1","5","2","2"
"2007","higher education","Female","2.49","3","1982","1","2","3","4","5","2.45","2.53","1","5","2","3"
"2007","higher education","Male","2.23","2","2410","1","1","3","4","5","2.19","2.27","1","5","2","2"
"2007","higher vocational","Female","2.52","3","637","1","2","3","4","5","2.44","2.6","1","5","2","3"
"2007","higher vocational","Male","2.19","2","898","1","1","3","3","5","2.13","2.25","1","5","2","2"
"2007","in school","Female","2.64","3","179","1","2","3","4","5","2.48","2.8","1","5","3","3"
"2007","in school","Male","2.17","2","162","1","1","3","3","5","2.02","2.32","1","5","2","2"
"2007","inadequately","Female","3","3","138","1","2","4","4","5","2.81","3.19","1","5","3","3"
"2007","inadequately","Male","2.39","2","80","1","1","3","4","5","2.14","2.64","1","5","2","3"
"2007","middle vocational","Female","2.63","3","5443","1","2","3","4","5","2.6","2.66","1","5","3","3"
"2007","middle vocational","Male","2.29","2","4902","1","1","3","4","5","2.26","2.32","1","5","2","2"
"2007","vocational + Abi","Female","2.55","3","704","1","2","3","4","5","2.47","2.63","1","5","2","3"
"2007","vocational + Abi","Male","2.28","2","468","1","2","3","4","5","2.19","2.37","1","5","2","2"
"2008","general elemantary","Female","2.75","3","1394","1","2","3","4","5","2.69","2.81","1","5","3","3"
"2008","general elemantary","Male","2.37","2","634","1","2","3","4","5","2.29","2.45","1","5","2","2"
"2008","higher education","Female","2.43","2","1904","1","2","3","4","5","2.39","2.47","1","5","2","2"
"2008","higher education","Male","2.2","2","2297","1","1","3","3","5","2.16","2.24","1","5","2","2"
"2008","higher vocational","Female","2.51","2","587","1","2","3","4","5","2.43","2.59","1","5","2","3"
"2008","higher vocational","Male","2.23","2","830","1","2","3","4","5","2.17","2.29","1","5","2","2"
"2008","in school","Female","2.66","3","183","2","2","3","4","5","2.51","2.81","1","5","2","3"
"2008","in school","Male","2.08","2","170","1","1","3","3","5","1.93","2.23","1","5","2","2"
