"year","bula_h","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Baden-W?rttemberg","Female","2.68","3","1303","1","2","3","4","5","2.62","2.74","1","5","3","3"
"2007","Baden-W?rttemberg","Male","2.18","2","1192","1","1","3","3","5","2.12","2.24","1","5","2","2"
"2007","Bavaria","Female","2.67","3","1563","1","2","3","4","5","2.62","2.72","1","5","3","3"
"2007","Bavaria","Male","2.29","2","1398","1","2","3","4","5","2.24","2.34","1","5","2","2"
"2007","Berlin","Female","2.65","3","412","1","2","3","4","5","2.55","2.75","1","5","2","3"
"2007","Berlin","Male","2.34","2","343","1","2","3","3","5","2.24","2.44","1","5","2","2"
"2007","Brandenburg","Female","2.75","3","453","1","2","3","4","5","2.65","2.85","1","5","3","3"
"2007","Brandenburg","Male","2.31","2","411","1","1","3","4","5","2.21","2.41","1","5","2","2"
"2007","Bremen","Female","2.46","2.63","82","1","2","3","3","4","2.24","2.68","1","5","2","3"
"2007","Bremen","Male","2.22","2","66","1","2","3","3","5","1.98","2.46","1","5","2","2"
"2007","Hamburg","Female","2.48","2","159","1","2","3","4","5","2.32","2.64","1","5","2","3"
"2007","Hamburg","Male","2.21","2","137","1","1","3","4","4","2.05","2.37","1","5","2","2"
"2007","Hesse","Female","2.7","3","723","1","2","3","4","5","2.62","2.78","1","5","3","3"
"2007","Hesse","Male","2.41","2","673","1","2","3","4","5","2.34","2.48","1","5","2","2"
"2007","Lower Saxony","Female","2.68","3","950","1","2","3","4","5","2.61","2.75","1","5","3","3"
"2007","Lower Saxony","Male","2.25","2","883","1","1","3","4","5","2.19","2.31","1","5","2","2"
"2007","Mecklenburg-Western Pomerania","Female","2.69","3","274","1","2","3","4","5","2.56","2.82","1","5","2","3"
"2007","Mecklenburg-Western Pomerania","Male","2.26","2","237","1","2","3","3","4","2.14","2.38","1","5","2","2"
"2007","North Rhine-Westphalia","Female","2.52","3","2209","1","2","3","4","5","2.48","2.56","1","5","2","3"
"2007","North Rhine-Westphalia","Male","2.26","2","2001","1","1","3","4","5","2.22","2.3","1","5","2","2"
"2007","Rhineland-Palatinate,Saarland","Female","2.73","3","635","1","2","3","4","5","2.64","2.82","1","5","2","3"
"2007","Rhineland-Palatinate,Saarland","Male","2.3","2","540","1","1","3","4","5","2.21","2.39","1","5","2","2"
"2007","Saxony-Anhalt","Female","2.61","3","449","1","2","3","4","5","2.52","2.7","1","5","3","3"
"2007","Saxony-Anhalt","Male","2.21","2","424","1","1","3","4","5","2.11","2.31","1","5","2","2"
"2007","Saxony","Female","2.69","3","766","1","2","3","4","5","2.62","2.76","1","5","3","3"
"2007","Saxony","Male","2.39","2","745","1","2","3","4","5","2.32","2.46","1","5","2","2"
"2007","Schleswig-Holstein","Female","2.53","3","324","1","2","3","4","5","2.41","2.65","1","5","2","3"
"2007","Schleswig-Holstein","Male","2.08","2","292","1","1","3","3","5","1.96","2.2","1","5","2","2"
"2007","Thuringia","Female","2.57","3","472","1","2","3","4","5","2.48","2.66","1","5","2","3"
"2007","Thuringia","Male","2.31","2","441","1","2","3","3","5","2.22","2.4","1","5","2","2"
"2008","Baden-W?rttemberg","Female","2.59","3","1229","1","2","3","4","5","2.53","2.65","1","5","2","3"
"2008","Baden-W?rttemberg","Male","2.24","2","1138","1","2","3","3","5","2.18","2.3","1","5","2","2"
"2008","Bavaria","Female","2.58","3","1441","1","2","3","4","5","2.53","2.63","1","5","2","3"
"2008","Bavaria","Male","2.25","2","1317","1","1","3","4","5","2.2","2.3","1","5","2","2"
"2008","Berlin","Female","2.66","3","393","1","2","3","4","5","2.55","2.77","1","5","2","3"
"2008","Berlin","Male","2.35","2","330","1","2","3","4","5","2.24","2.46","1","5","2","2"
"2008","Brandenburg","Female","2.69","3","432","1","2","3","4","5","2.59","2.79","1","5","3","3"
"2008","Brandenburg","Male","2.28","2","393","1","2","3","3","4","2.19","2.37","1","5","2","2"
"2008","Bremen","Female","2.33","2","75","1","2","3","3","5","2.1","2.56","1","5","2","3"
"2008","Bremen","Male","2.07","2","63","1","1","3","3","4","1.85","2.29","1","4","2","2"
"2008","Hamburg","Female","2.6","3","151","1","2","3","4","5","2.43","2.77","1","5","2","3"
"2008","Hamburg","Male","2.27","2","131","1","1","3","4","5","2.09","2.45","1","5","2","2"
"2008","Hesse","Female","2.8","3","687","1","2","3","4","5","2.72","2.88","1","5","3","3"
"2008","Hesse","Male","2.35","2","629","1","2","3","4","5","2.27","2.43","1","5","2","2"
"2008","Lower Saxony","Female","2.6","3","905","1","2","3","4","5","2.53","2.67","1","5","3","3"
"2008","Lower Saxony","Male","2.21","2","841","1","1","3","3","4","2.15","2.27","1","5","2","2"
"2008","Mecklenburg-Western Pomerania","Female","2.57","2.2","259","1","2","3","4","5","2.45","2.69","1","5","2","3"
"2008","Mecklenburg-Western Pomerania","Male","2.3","2","234","1","2","3","3","5","2.18","2.42","1","5","2","2"
"2008","North Rhine-Westphalia","Female","2.53","2","2073","1","2","3","4","5","2.48","2.58","1","5","2","2"
"2008","North Rhine-Westphalia","Male","2.22","2","1868","1","1","3","4","5","2.17","2.27","1","5","2","2"
"2008","Rhineland-Palatinate,Saarland","Female","2.77","3","602","1","2","4","4","5","2.68","2.86","1","5","2","3"
"2008","Rhineland-Palatinate,Saarland","Male","2.31","2","495","1","1","3","4","5","2.22","2.4","1","5","2","2"
"2008","Saxony-Anhalt","Female","2.68","3","421","1","2","3","4","5","2.58","2.78","1","5","2","3"
"2008","Saxony-Anhalt","Male","2.23","2","397","1","1","3","4","5","2.13","2.33","1","5","2","2"
"2008","Saxony","Female","2.63","3","731","1","2","3","4","5","2.56","2.7","1","5","2","3"
"2008","Saxony","Male","2.34","2","702","1","2","3","3","4","2.27","2.41","1","5","2","2"
"2008","Schleswig-Holstein","Female","2.55","3","295","1","2","3","4","5","2.43","2.67","1","5","2","3"
"2008","Schleswig-Holstein","Male","2.09","2","257","1","1","3","3","4","1.98","2.2","1","5","2","2"
"2008","Thuringia","Female","2.65","3","454","1","2","3","4","5","2.55","2.75","1","5","2","3"
"2008","Thuringia","Male","2.15","2","426","1","1","3","3","5","2.07","2.23","1","5","2","2"
"2009","Baden-W?rttemberg","Female","2.66","3","1101","1","2","3","4","5","2.6","2.72","1","5","2","3"
"2009","Baden-W?rttemberg","Male","2.27","2","1011","1","2","3","3","5","2.21","2.33","1","5","2","2"
"2009","Bavaria","Female","2.63","3","1370","1","2","3","4","5","2.58","2.68","1","5","3","3"
"2009","Bavaria","Male","2.23","2","1239","1","1","3","4","5","2.18","2.28","1","5","2","2"
"2009","Berlin","Female","2.58","2.33","366","1","2","3","4","5","2.47","2.69","1","5","2","3"
"2009","Berlin","Male","2.22","2","315","1","2","3","3","5","2.11","2.33","1","5","2","2"
