"year","hgtyp1hh","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","Rural Area","2.32","2","2421","1","2","3","4","5","2.28","2.36","1","5","2","2"
"2007","(Married) couple without C.","Urban Area","2.37","2","4949","1","2","3","4","5","2.34","2.4","1","5","2","2"
"2007","1-pers.-HH","Rural Area","2.74","3","1006","1","2","3","4","5","2.67","2.81","1","5","3","3"
"2007","1-pers.-HH","Urban Area","2.6","3","2159","1","2","3","4","5","2.55","2.65","1","5","3","3"
"2007","Couple + C. GT 16 ","Rural Area","2.42","2","1374","1","2","3","4","5","2.37","2.47","1","5","2","2"
"2007","Couple + C. GT 16 ","Urban Area","2.38","2","2157","1","2","3","4","5","2.34","2.42","1","5","2","2"
"2007","Couple + C. LE 16","Rural Area","2.44","2","1114","1","2","3","4","5","2.38","2.5","1","5","2","2"
"2007","Couple + C. LE 16","Urban Area","2.33","2","2468","1","2","3","4","5","2.29","2.37","1","5","2","2"
"2007","Couple + C. LE and GT 16","Rural Area","2.6","3","454","1","2","3","4","5","2.51","2.69","1","5","2","3"
"2007","Couple + C. LE and GT 16","Urban Area","2.42","2","888","1","2","3","4","5","2.35","2.49","1","5","2","2"
"2007","Single parent","Rural Area","2.64","3","398","1","2","3","4","5","2.53","2.75","1","5","2","3"
"2007","Single parent","Urban Area","2.72","3","695","1","2","3","4","5","2.64","2.8","1","5","3","3"
"2008","(Married) couple without C.","Rural Area","2.28","2","2341","1","2","3","3","5","2.24","2.32","1","5","2","2"
"2008","(Married) couple without C.","Urban Area","2.35","2","4723","1","2","3","4","5","2.32","2.38","1","5","2","2"
"2008","1-pers.-HH","Rural Area","2.69","3","951","1","2","3","4","5","2.62","2.76","1","5","3","3"
"2008","1-pers.-HH","Urban Area","2.64","3","2091","1","2","3","4","5","2.59","2.69","1","5","3","3"
"2008","Couple + C. GT 16 ","Rural Area","2.37","2","1281","1","2","3","4","5","2.32","2.42","1","5","2","2"
"2008","Couple + C. GT 16 ","Urban Area","2.34","2","2081","1","2","3","4","5","2.3","2.38","1","5","2","2"
"2008","Couple + C. LE 16","Rural Area","2.34","2","995","1","2","3","4","5","2.28","2.4","1","5","2","2"
"2008","Couple + C. LE 16","Urban Area","2.27","2","2214","1","1","3","4","5","2.23","2.31","1","5","2","2"
