"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","Female","2.63","3","6057","1","2","3","4","5","2.6","2.66","1","5","3","3"
"2007","Employed","Male","2.24","2","6521","1","1","3","4","5","2.22","2.26","1","5","2","2"
"2007","Not Employed","Female","2.63","3","4717","1","2","3","4","5","2.6","2.66","1","5","3","3"
"2007","Not Employed","Male","2.35","2","3262","1","2","3","4","5","2.31","2.39","1","5","2","2"
"2008","Employed","Female","2.56","3","5740","1","2","3","4","5","2.53","2.59","1","5","2","3"
"2008","Employed","Male","2.21","2","6162","1","1","3","4","5","2.19","2.23","1","5","2","2"
"2008","Not Employed","Female","2.67","3","4408","1","2","3","4","5","2.64","2.7","1","5","3","3"
"2008","Not Employed","Male","2.32","2","3059","1","2","3","4","5","2.28","2.36","1","5","2","2"
"2009","Employed","Female","2.62","3","5459","1","2","3","4","5","2.59","2.65","1","5","3","3"
"2009","Employed","Male","2.24","2","5741","1","1","3","3","5","2.22","2.26","1","5","2","2"
"2009","Not Employed","Female","2.64","3","3969","1","2","3","4","5","2.61","2.67","1","5","3","3"
"2009","Not Employed","Male","2.25","2","2858","1","2","3","4","5","2.21","2.29","1","5","2","2"
"2010","Employed","Female","2.54","3","5088","1","2","3","4","5","2.51","2.57","1","5","2","2"
"2010","Employed","Male","2.19","2","5263","1","1","3","3","5","2.16","2.22","1","5","2","2"
"2010","Not Employed","Female","2.71","3","3657","1","2","3","4","5","2.68","2.74","1","5","3","3"
"2010","Not Employed","Male","2.36","2","2679","1","2","3","4","5","2.32","2.4","1","5","2","2"
"2011","Employed","Female","2.59","3","6278","1","2","3","4","5","2.57","2.61","1","5","3","3"
"2011","Employed","Male","2.23","2","6388","1","2","3","3","5","2.21","2.25","1","5","2","2"
"2011","Not Employed","Female","2.68","3","4691","1","2","3","4","5","2.65","2.71","1","5","3","3"
"2011","Not Employed","Male","2.25","2","3400","1","1","3","4","5","2.22","2.28","1","5","2","2"
"2012","Employed","Female","2.47","2","6293","1","2","3","4","5","2.45","2.49","1","5","2","2"
"2012","Employed","Male","2.14","2","6195","1","1","3","3","5","2.12","2.16","1","5","2","2"
"2012","Not Employed","Female","2.62","3","4567","1","2","3","4","5","2.59","2.65","1","5","3","3"
"2012","Not Employed","Male","2.24","2","3475","1","1","3","4","5","2.21","2.27","1","5","2","2"
"2013","Employed","Female","2.49","2","8770","1","2","3","4","5","2.47","2.51","1","5","2","2"
"2013","Employed","Male","2.12","2","8099","1","1","3","3","5","2.1","2.14","1","5","2","2"
"2013","Not Employed","Female","2.64","3","5330","1","2","3","4","5","2.61","2.67","1","5","3","3"
"2013","Not Employed","Male","2.24","2","3527","1","1","3","4","5","2.21","2.27","1","5","2","2"
"2014","Employed","Female","2.5","2","9128","1","2","3","4","5","2.48","2.52","1","5","2","2"
"2014","Employed","Male","2.08","2","8651","1","1","3","3","4","2.06","2.1","1","5","2","2"
"2014","Not Employed","Female","2.62","3","5554","1","2","3","4","5","2.59","2.65","1","5","3","3"
"2014","Not Employed","Male","2.22","2","3802","1","1","3","3","5","2.19","2.25","1","5","2","2"
"2015","Employed","Female","2.47","2","8570","1","2","3","4","5","2.45","2.49","1","5","2","2"
"2015","Employed","Male","2.09","2","8064","1","1","3","3","5","2.07","2.11","1","5","2","2"
"2015","Not Employed","Female","2.63","3","5041","1","2","3","4","5","2.6","2.66","1","5","3","3"
"2015","Not Employed","Male","2.31","2","3423","1","1","3","4","5","2.28","2.34","1","5","2","2"
"2016","Employed","Female","2.47","2","8369","1","2","3","4","5","2.45","2.49","1","5","2","2"
"2016","Employed","Male","2.08","2","7775","1","1","3","3","5","2.06","2.1","1","5","2","2"
"2016","Not Employed","Female","2.63","3","4786","1","2","3","4","5","2.6","2.66","1","5","3","3"
"2016","Not Employed","Male","2.26","2","3313","1","1","3","4","5","2.23","2.29","1","5","2","2"
"2017","Employed","Female","2.46","2","9330","1","2","3","4","5","2.44","2.48","1","5","2","2"
"2017","Employed","Male","2.07","2","8737","1","1","3","3","5","2.05","2.09","1","5","2","2"
"2017","Not Employed","Female","2.64","3","4960","1","2","3","4","5","2.61","2.67","1","5","3","3"
"2017","Not Employed","Male","2.25","2","3523","1","1","3","4","5","2.22","2.28","1","5","2","2"
"2018","Employed","Female","2.43","2","9088","1","2","3","4","5","2.41","2.45","1","5","2","2"
"2018","Employed","Male","2.07","2","8384","1","1","3","3","5","2.05","2.09","1","5","2","2"
"2018","Not Employed","Female","2.65","3","4776","1","2","3","4","5","2.62","2.68","1","5","3","3"
"2018","Not Employed","Male","2.24","2","3434","1","2","3","4","5","2.21","2.27","1","5","2","2"
"2019","Employed","Female","2.44","2","8914","1","2","3","4","5","2.42","2.46","1","5","2","2"
"2019","Employed","Male","2.07","2","8823","1","1","3","3","5","2.05","2.09","1","5","2","2"
"2019","Not Employed","Female","2.62","3","4582","1","2","3","4","5","2.59","2.65","1","5","3","3"
"2019","Not Employed","Male","2.21","2","3513","1","1","3","4","5","2.18","2.24","1","5","2","2"
