"year","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(0) in school","1.81","2","340","1","1","2","3","5","1.71","1.91","1","5","1","2"
"2007","(1a) inadequately completed","2.23","2","216","1","1","3","4","5","2.07","2.39","1","5","2","2"
"2007","(1b) general elementary school","2.16","2","1729","1","1","3","4","5","2.11","2.21","1","5","2","2"
"2007","(1c) basic vocational qualification","1.97","2","5624","1","1","3","3","5","1.94","2","1","5","2","2"
"2007","(2a) intermediate vocational","2.01","2","4876","1","1","3","3","5","1.98","2.04","1","5","2","2"
"2007","(2b) intermediate general qualification","1.97","2","522","1","1","3","3","5","1.88","2.06","1","5","2","2"
"2007","(2c_gen) general maturity certificate","2.08","2","813","1","1","3","3","5","2.01","2.15","1","5","2","2"
"2007","(2c_voc) vocational maturity certificate","2.02","2","1557","1","1","3","3","5","1.97","2.07","1","5","2","2"
"2007","(3a) lower tertiary education","1.97","2","1709","1","1","3","3","5","1.93","2.01","1","5","2","2"
"2007","(3b) higher tertiary education","1.91","2","2684","1","1","3","3","5","1.87","1.95","1","5","2","2"
"2008","(0) in school","1.71","2","355","1","1","2","3","5","1.62","1.8","1","5","1","2"
"2008","(1a) inadequately completed","2.06","2","189","1","1","3","4","5","1.9","2.22","1","5","2","2"
"2008","(1b) general elementary school","2.15","2","1581","1","1","3","4","5","2.1","2.2","1","5","2","2"
"2008","(1c) basic vocational qualification","1.98","2","5254","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2008","(2a) intermediate vocational","2","2","4635","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2008","(2b) intermediate general qualification","1.94","2","482","1","1","2","3","5","1.85","2.03","1","5","2","2"
"2008","(2c_gen) general maturity certificate","2","2","738","1","1","3","3","4","1.93","2.07","1","5","2","2"
"2008","(2c_voc) vocational maturity certificate","1.96","2","1445","1","1","3","3","5","1.91","2.01","1","5","2","2"
"2008","(3a) lower tertiary education","1.87","2","1645","1","1","2","3","5","1.83","1.91","1","5","2","2"
"2008","(3b) higher tertiary education","1.85","2","2552","1","1","2","3","5","1.81","1.89","1","5","2","2"
"2009","(0) in school","1.79","2","312","1","1","2","3","4","1.7","1.88","1","5","1","2"
"2009","(1a) inadequately completed","2.33","2","172","1","1","3","4","5","2.16","2.5","1","5","2","2"
"2009","(1b) general elementary school","2.13","2","1397","1","1","3","4","5","2.07","2.19","1","5","2","2"
"2009","(1c) basic vocational qualification","1.96","2","4806","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2009","(2a) intermediate vocational","1.99","2","4363","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2009","(2b) intermediate general qualification","1.89","2","434","1","1","2","3","5","1.8","1.98","1","5","2","2"
"2009","(2c_gen) general maturity certificate","2.08","2","696","1","1","3","3","5","2","2.16","1","5","2","2"
"2009","(2c_voc) vocational maturity certificate","2.06","2","1323","1","1","3","3","5","2.01","2.11","1","5","2","2"
