"year","education","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","college entrance qualification","Female","2.14","2","2618","1","1","3","4","5","2.1","2.18","1","5","2","2"
"2007","college entrance qualification","Male","1.79","2","2821","1","1","2","3","5","1.76","1.82","1","5","1","2"
"2007","lower secondary degree","Female","2.2","2","3530","1","1","3","4","5","2.16","2.24","1","5","2","2"
"2007","lower secondary degree","Male","1.83","2","3395","1","1","2","3","4","1.8","1.86","1","5","1","2"
"2007","no degree/no degree yet","Female","2.32","2","313","1","1","3","4","5","2.2","2.44","1","5","2","2"
"2007","no degree/no degree yet","Male","1.71","1","246","1","1","2","3","5","1.59","1.83","1","5","1","2"
"2007","Other degree","Female","2.28","2","573","1","1","3","4","5","2.19","2.37","1","5","2","2"
"2007","Other degree","Male","1.86","2","498","1","1","3","3","5","1.78","1.94","1","5","1","2"
"2007","secondary school degree","Female","2.17","2","3485","1","1","3","4","5","2.14","2.2","1","5","2","2"
"2007","secondary school degree","Male","1.8","2","2567","1","1","2","3","5","1.77","1.83","1","5","1","2"
"2008","college entrance qualification","Female","2.07","2","2479","1","1","3","3","5","2.03","2.11","1","5","2","2"
"2008","college entrance qualification","Male","1.74","2","2659","1","1","2","3","4","1.71","1.77","1","5","1","2"
"2008","lower secondary degree","Female","2.2","2","3305","1","1","3","4","5","2.16","2.24","1","5","2","2"
"2008","lower secondary degree","Male","1.82","2","3169","1","1","2","3","5","1.79","1.85","1","5","2","2"
"2008","no degree/no degree yet","Female","2.2","2","294","1","1","3","4","5","2.08","2.32","1","5","2","2"
"2008","no degree/no degree yet","Male","1.55","1","254","1","1","2","3","5","1.45","1.65","1","5","1","1"
"2008","Other degree","Female","2.22","2","506","1","1","3","4","5","2.13","2.31","1","5","2","2"
"2008","Other degree","Male","1.89","2","439","1","1","3","3","5","1.8","1.98","1","5","1","2"
"2008","secondary school degree","Female","2.13","2","3299","1","1","3","4","5","2.1","2.16","1","5","2","2"
