"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","general elemantary","2.12","2","2208","1","1","3","4","5","2.08","2.16","1","5","2","2"
"2007","higher education","1.94","2","4393","1","1","3","3","5","1.91","1.97","1","5","2","2"
"2007","higher vocational","1.93","2","1534","1","1","2","3","5","1.88","1.98","1","5","2","2"
"2007","in school","1.81","2","340","1","1","2","3","5","1.71","1.91","1","5","1","2"
"2007","inadequately","2.24","2","218","1","1","3","4","5","2.08","2.4","1","5","2","2"
"2007","middle vocational","2","2","10336","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2007","vocational + Abi","2.04","2","1170","1","1","3","3","5","1.98","2.1","1","5","2","2"
"2008","general elemantary","2.11","2","2026","1","1","3","4","5","2.06","2.16","1","5","2","2"
"2008","higher education","1.86","2","4197","1","1","2","3","5","1.83","1.89","1","5","2","2"
"2008","higher vocational","1.94","2","1416","1","1","3","3","5","1.89","1.99","1","5","2","2"
"2008","in school","1.71","2","352","1","1","2","3","4","1.62","1.8","1","5","1","2"
"2008","inadequately","2.11","2","185","1","1","3","4","5","1.94","2.28","1","5","2","2"
"2008","middle vocational","1.99","2","9746","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2008","vocational + Abi","1.97","2","1096","1","1","3","3","5","1.91","2.03","1","5","2","2"
"2009","general elemantary","2.08","2","1798","1","1","3","3","5","2.03","2.13","1","5","2","2"
"2009","higher education","1.89","2","4026","1","1","2","3","5","1.86","1.92","1","5","2","2"
"2009","higher vocational","1.99","2","1322","1","1","3","3","5","1.94","2.04","1","5","2","2"
"2009","in school","1.79","2","312","1","1","2","3","4","1.7","1.88","1","5","1","2"
"2009","inadequately","2.42","2","167","1","1","3","4","5","2.24","2.6","1","5","2","3"
"2009","middle vocational","1.98","2","9047","1","1","3","3","5","1.96","2","1","5","2","2"
"2009","vocational + Abi","2.06","2","1001","1","1","3","3","5","2","2.12","1","5","2","2"
"2010","general elemantary","2.16","2","1631","1","1","3","4","5","2.11","2.21","1","5","2","2"
"2010","higher education","1.91","2","3835","1","1","2","3","4","1.88","1.94","1","5","2","2"
"2010","higher vocational","1.91","2","1255","1","1","2","3","4","1.86","1.96","1","5","2","2"
"2010","in school","1.78","2","269","1","1","2","3","4","1.67","1.89","1","5","1","2"
"2010","inadequately","2.4","2","140","1","1","3","4","5","2.2","2.6","1","5","2","2"
"2010","middle vocational","2","2","8311","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2010","vocational + Abi","1.99","2","944","1","1","3","3","5","1.93","2.05","1","5","2","2"
"2011","general elemantary","2.1","2","2168","1","1","3","4","5","2.06","2.14","1","5","2","2"
"2011","higher education","1.94","2","4587","1","1","3","3","5","1.91","1.97","1","5","2","2"
"2011","higher vocational","1.98","2","1447","1","1","3","3","5","1.93","2.03","1","5","2","2"
"2011","in school","1.96","2","311","1","1","3","3","4","1.85","2.07","1","5","2","2"
"2011","inadequately","2.06","2","231","1","1","3","4","5","1.91","2.21","1","5","1","2"
"2011","middle vocational","2","2","10469","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2011","vocational + Abi","2.05","2","1203","1","1","3","3","5","2","2.1","1","5","2","2"
"2012","general elemantary","2.05","2","2115","1","1","3","3","5","2","2.1","1","5","2","2"
"2012","higher education","1.84","2","4655","1","1","2","3","4","1.81","1.87","1","5","2","2"
"2012","higher vocational","1.92","2","1445","1","1","2","3","4","1.87","1.97","1","5","2","2"
"2012","in school","1.82","2","283","1","1","2","3","4","1.72","1.92","1","5","2","2"
"2012","inadequately","2.14","2","231","1","1","3","4","5","1.99","2.29","1","5","2","2"
"2012","middle vocational","1.92","2","10299","1","1","2","3","5","1.9","1.94","1","5","2","2"
"2012","vocational + Abi","1.95","2","1208","1","1","3","3","5","1.9","2","1","5","2","2"
"2013","general elemantary","2.05","2","2614","1","1","3","4","5","2.01","2.09","1","5","2","2"
"2013","higher education","1.85","2","5850","1","1","2","3","4","1.83","1.87","1","5","2","2"
"2013","higher vocational","1.89","2","1680","1","1","2","3","5","1.84","1.94","1","5","2","2"
"2013","in school","1.82","2","458","1","1","2","3","4","1.74","1.9","1","5","2","2"
"2013","inadequately","2.01","2","332","1","1","3","4","5","1.89","2.13","1","5","2","2"
"2013","middle vocational","1.94","2","12507","1","1","2","3","5","1.92","1.96","1","5","2","2"
"2013","vocational + Abi","1.96","2","1789","1","1","3","3","5","1.92","2","1","5","2","2"
"2014","general elemantary","2.01","2","3111","1","1","3","3","5","1.97","2.05","1","5","2","2"
"2014","higher education","1.85","2","6230","1","1","2","3","5","1.83","1.87","1","5","2","2"
"2014","higher vocational","1.88","2","1595","1","1","2","3","4","1.84","1.92","1","5","2","2"
"2014","in school","1.71","1","449","1","1","2","3","4","1.62","1.8","1","5","2","2"
"2014","inadequately","2.14","2","505","1","1","3","4","5","2.04","2.24","1","5","2","2"
"2014","middle vocational","1.93","2","12566","1","1","2","3","5","1.91","1.95","1","5","2","2"
"2014","vocational + Abi","1.9","2","2050","1","1","2","3","5","1.86","1.94","1","5","2","2"
"2015","general elemantary","2.03","2","2673","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2015","higher education","1.83","2","5881","1","1","2","3","5","1.81","1.85","1","5","2","2"
"2015","higher vocational","1.92","2","1525","1","1","2","3","5","1.87","1.97","1","5","2","2"
"2015","in school","1.81","2","351","1","1","2","3","5","1.72","1.9","1","5","2","2"
"2015","inadequately","2.24","2","409","1","1","3","4","5","2.13","2.35","1","5","2","2"
"2015","middle vocational","1.95","2","11673","1","1","3","3","5","1.93","1.97","1","5","2","2"
"2015","vocational + Abi","1.9","2","1956","1","1","2","3","4","1.86","1.94","1","5","2","2"
"2016","general elemantary","2.05","2","2572","1","1","3","3","5","2.01","2.09","1","5","2","2"
"2016","higher education","1.91","2","5891","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2016","higher vocational","2","2","1411","1","1","3","3","4","1.95","2.05","1","5","2","2"
"2016","in school","1.9","2","334","1","1","2","3","4","1.8","2","1","5","2","2"
"2016","inadequately","2.17","2","400","1","1","3","4","5","2.06","2.28","1","5","2","2"
"2016","middle vocational","2.01","2","11007","1","1","3","3","5","1.99","2.03","1","5","2","2"
"2016","vocational + Abi","1.92","2","2021","1","1","2","3","5","1.88","1.96","1","5","2","2"
"2017","general elemantary","2.06","2","2740","1","1","3","4","5","2.02","2.1","1","5","2","2"
"2017","higher education","1.87","2","6526","1","1","2","3","4","1.85","1.89","1","5","2","2"
"2017","higher vocational","1.87","2","1544","1","1","2","3","4","1.83","1.91","1","5","2","2"
"2017","in school","1.91","2","400","1","1","2","3","5","1.81","2.01","1","5","2","2"
"2017","inadequately","2.23","2","446","1","1","3","4","5","2.12","2.34","1","5","2","2"
"2017","middle vocational","1.96","2","12061","1","1","3","3","5","1.94","1.98","1","5","2","2"
"2017","vocational + Abi","1.91","2","2211","1","1","2","3","5","1.87","1.95","1","5","2","2"
"2018","general elemantary","1.99","2","2662","1","1","3","3","5","1.95","2.03","1","5","2","2"
"2018","higher education","1.84","2","6315","1","1","2","3","5","1.82","1.86","1","5","2","2"
"2018","higher vocational","1.93","2","1450","1","1","2","3","5","1.88","1.98","1","5","2","2"
"2018","in school","1.97","2","338","1","1","2","4","5","1.86","2.08","1","5","2","2"
"2018","inadequately","2.22","2","474","1","1","3","4","5","2.12","2.32","1","5","2","2"
"2018","middle vocational","1.93","2","11474","1","1","2","3","5","1.91","1.95","1","5","2","2"
"2018","vocational + Abi","1.92","2","2115","1","1","2","3","5","1.88","1.96","1","5","2","2"
"2019","general elemantary","1.99","2","2417","1","1","3","3","5","1.95","2.03","1","5","2","2"
"2019","higher education","1.8","2","7011","1","1","2","3","4","1.78","1.82","1","5","2","2"
"2019","higher vocational","1.83","2","1666","1","1","2","3","5","1.79","1.87","1","5","2","2"
"2019","in school","1.79","2","330","1","1","2","3","5","1.68","1.9","1","5","1","2"
"2019","inadequately","2.17","2","389","1","1","3","4","5","2.05","2.29","1","5","2","2"
"2019","middle vocational","1.93","2","11114","1","1","2","3","5","1.91","1.95","1","5","2","2"
"2019","vocational + Abi","1.91","2","2168","1","1","2","3","5","1.87","1.95","1","5","2","2"
