"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","East Germany","2.02","2","2908","1","1","3","3","5","1.98","2.06","1","5","2","2"
"2007","Employed","West Germany","1.95","2","9662","1","1","3","3","5","1.93","1.97","1","5","2","2"
"2007","Not Employed","East Germany","2.14","2","2105","1","1","3","4","5","2.1","2.18","1","5","2","2"
"2007","Not Employed","West Germany","2.05","2","5860","1","1","3","4","5","2.02","2.08","1","5","2","2"
"2008","Employed","East Germany","1.97","2","2797","1","1","3","3","5","1.94","2","1","5","2","2"
"2008","Employed","West Germany","1.91","2","9099","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2008","Not Employed","East Germany","2.09","2","1984","1","1","3","4","5","2.05","2.13","1","5","2","2"
"2008","Not Employed","West Germany","2.04","2","5471","1","1","3","4","5","2.01","2.07","1","5","2","2"
"2009","Employed","East Germany","1.93","2","2683","1","1","2","3","4","1.9","1.96","1","5","2","2"
"2009","Employed","West Germany","1.95","2","8508","1","1","3","3","5","1.93","1.97","1","5","2","2"
"2009","Not Employed","East Germany","2.09","2","1848","1","1","3","4","5","2.04","2.14","1","5","2","2"
"2009","Not Employed","West Germany","2.03","2","4963","1","1","3","3","5","2","2.06","1","5","2","2"
"2010","Employed","East Germany","1.91","2","2463","1","1","2","3","4","1.87","1.95","1","5","2","2"
"2010","Employed","West Germany","1.93","2","7888","1","1","2","3","5","1.91","1.95","1","5","2","2"
"2010","Not Employed","East Germany","2.13","2","1666","1","1","3","4","5","2.08","2.18","1","5","2","2"
"2010","Not Employed","West Germany","2.09","2","4663","1","1","3","4","5","2.06","2.12","1","5","2","2"
"2011","Employed","East Germany","1.97","2","2903","1","1","3","3","4","1.94","2","1","5","2","2"
"2011","Employed","West Germany","1.97","2","9752","1","1","3","3","5","1.95","1.99","1","5","2","2"
"2011","Not Employed","East Germany","2.05","2","2003","1","1","3","3","5","2.01","2.09","1","5","2","2"
"2011","Not Employed","West Germany","2.07","2","6071","1","1","3","4","5","2.04","2.1","1","5","2","2"
"2012","Employed","East Germany","1.89","2","2798","1","1","2","3","4","1.86","1.92","1","5","2","2"
"2012","Employed","West Germany","1.87","2","9685","1","1","2","3","4","1.85","1.89","1","5","2","2"
"2012","Not Employed","East Germany","2.03","2","2065","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2012","Not Employed","West Germany","1.99","2","5976","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2013","Employed","East Germany","1.84","2","3582","1","1","2","3","5","1.81","1.87","1","5","2","2"
"2013","Employed","West Germany","1.88","2","13275","1","1","2","3","5","1.86","1.9","1","5","2","2"
"2013","Not Employed","East Germany","2.07","2","2169","1","1","3","4","5","2.03","2.11","1","5","2","2"
"2013","Not Employed","West Germany","2","2","6675","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2014","Employed","East Germany","1.87","2","3457","1","1","2","3","5","1.84","1.9","1","5","2","2"
"2014","Employed","West Germany","1.88","2","14317","1","1","2","3","5","1.86","1.9","1","5","2","2"
"2014","Not Employed","East Germany","2.02","2","2154","1","1","3","3","5","1.98","2.06","1","5","2","2"
"2014","Not Employed","West Germany","1.99","2","7201","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2015","Employed","East Germany","1.88","2","3241","1","1","2","3","4","1.85","1.91","1","5","2","2"
"2015","Employed","West Germany","1.86","2","13385","1","1","2","3","5","1.84","1.88","1","5","2","2"
"2015","Not Employed","East Germany","2.07","2","2032","1","1","3","3","5","2.03","2.11","1","5","2","2"
"2015","Not Employed","West Germany","2.04","2","6427","1","1","3","3","5","2.01","2.07","1","5","2","2"
"2016","Employed","East Germany","2","2","3158","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2016","Employed","West Germany","1.91","2","12984","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2016","Not Employed","East Germany","2.11","2","1898","1","1","3","4","5","2.06","2.16","1","5","2","2"
"2016","Not Employed","West Germany","2.08","2","6194","1","1","3","4","5","2.05","2.11","1","5","2","2"
"2017","Employed","East Germany","1.91","2","3598","1","1","2","3","4","1.88","1.94","1","5","2","2"
"2017","Employed","West Germany","1.87","2","14464","1","1","2","3","4","1.85","1.89","1","5","2","2"
"2017","Not Employed","East Germany","2.1","2","2026","1","1","3","4","5","2.06","2.14","1","5","2","2"
"2017","Not Employed","West Germany","2.06","2","6460","1","1","3","4","5","2.03","2.09","1","5","2","2"
"2018","Employed","East Germany","1.9","2","3519","1","1","2","3","5","1.87","1.93","1","5","2","2"
"2018","Employed","West Germany","1.86","2","13949","1","1","2","3","5","1.84","1.88","1","5","2","2"
"2018","Not Employed","East Germany","2.03","2","1992","1","1","3","3","5","1.98","2.08","1","5","2","2"
"2018","Not Employed","West Germany","2.02","2","6211","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2019","Employed","East Germany","1.85","2","3608","1","1","2","3","5","1.82","1.88","1","5","2","2"
"2019","Employed","West Germany","1.85","2","14065","1","1","2","3","5","1.83","1.87","1","5","2","2"
"2019","Not Employed","East Germany","2.07","2","1962","1","1","3","4","5","2.02","2.12","1","5","2","2"
"2019","Not Employed","West Germany","1.99","2","6110","1","1","3","3","5","1.96","2.02","1","5","2","2"
