"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","Full Time","1.91","2","1962","1","1","2","3","4","1.87","1.95","1","5","2","2"
"2007","16-34 y.","Not Working","2.04","2","1327","1","1","3","3","5","1.99","2.09","1","5","2","2"
"2007","16-34 y.","Part Time","2.08","2","1426","1","1","3","4","5","2.03","2.13","1","5","2","2"
"2007","35-65 y.","Full Time","1.87","2","5844","1","1","2","3","5","1.85","1.89","1","5","2","2"
"2007","35-65 y.","Not Working","2.21","2","2528","1","1","3","4","5","2.17","2.25","1","5","2","2"
"2007","35-65 y.","Part Time","2.15","2","3068","1","1","3","4","5","2.11","2.19","1","5","2","2"
"2007","66 and older","Full Time","1.57","1","54","1","1","2","3","3","1.38","1.76","1","3","1","2"
"2007","66 and older","Not Working","2","2","4110","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2007","66 and older","Part Time","1.81","2","216","1","1","2","3","5","1.7","1.92","1","5","1","2"
"2008","16-34 y.","Full Time","1.86","2","1856","1","1","2","3","5","1.82","1.9","1","5","2","2"
"2008","16-34 y.","Not Working","1.91","2","1194","1","1","2","3","5","1.85","1.97","1","5","2","2"
"2008","16-34 y.","Part Time","1.98","2","1314","1","1","2","3","5","1.93","2.03","1","5","2","2"
"2008","35-65 y.","Full Time","1.85","2","5569","1","1","2","3","5","1.83","1.87","1","5","2","2"
"2008","35-65 y.","Not Working","2.21","2","2217","1","1","3","4","5","2.17","2.25","1","5","2","2"
"2008","35-65 y.","Part Time","2.11","2","2869","1","1","3","3","5","2.07","2.15","1","5","2","2"
"2008","66 and older","Full Time","1.51","1","58","1","1","2","3","3","1.33","1.69","1","3","1","2"
"2008","66 and older","Not Working","2","2","4044","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2008","66 and older","Part Time","1.77","2","230","1","1","2","3","4","1.66","1.88","1","4","1","2"
"2009","16-34 y.","Full Time","1.96","2","1729","1","1","2","3","5","1.91","2.01","1","5","2","2"
"2009","16-34 y.","Not Working","1.97","2","1034","1","1","3","3","4","1.91","2.03","1","5","2","2"
"2009","16-34 y.","Part Time","2.04","2","1228","1","1","3","3","5","1.99","2.09","1","5","2","2"
"2009","35-65 y.","Full Time","1.85","2","5187","1","1","2","3","5","1.82","1.88","1","5","2","2"
"2009","35-65 y.","Not Working","2.25","2","1924","1","1","3","4","5","2.2","2.3","1","5","2","2"
"2009","35-65 y.","Part Time","2.09","2","2739","1","1","3","3","5","2.05","2.13","1","5","2","2"
"2009","66 and older","Full Time","1.56","1","65","1","1","2","3","4","1.33","1.79","1","5","1","2"
"2009","66 and older","Not Working","1.97","2","3853","1","1","3","3","5","1.94","2","1","5","2","2"
"2009","66 and older","Part Time","1.78","2","243","1","1","2","3","4","1.68","1.88","1","4","1","2"
"2010","16-34 y.","Full Time","1.91","2","1578","1","1","2","3","4","1.87","1.95","1","5","2","2"
"2010","16-34 y.","Not Working","1.97","2","909","1","1","3","4","5","1.9","2.04","1","5","2","2"
"2010","16-34 y.","Part Time","2.07","2","1091","1","1","3","3","5","2.01","2.13","1","5","2","2"
"2010","35-65 y.","Full Time","1.83","2","4803","1","1","2","3","4","1.81","1.85","1","5","2","2"
"2010","35-65 y.","Not Working","2.31","2","1695","1","1","3","4","5","2.26","2.36","1","5","2","2"
"2010","35-65 y.","Part Time","2.08","2","2576","1","1","3","3","5","2.04","2.12","1","5","2","2"
"2010","66 and older","Full Time","1.62","2","64","1","1","2","2","3","1.44","1.8","1","3","1","2"
"2010","66 and older","Not Working","2.04","2","3725","1","1","3","3","5","2.01","2.07","1","5","2","2"
"2010","66 and older","Part Time","1.91","2","239","1","1","2","3","4","1.8","2.02","1","4","1","2"
"2011","16-34 y.","Full Time","1.93","2","1848","1","1","2","3","5","1.89","1.97","1","5","2","2"
"2011","16-34 y.","Not Working","2.07","2","1106","1","1","3","4","5","2.01","2.13","1","5","2","2"
"2011","16-34 y.","Part Time","2.04","2","1331","1","1","3","3","5","1.99","2.09","1","5","2","2"
"2011","35-65 y.","Full Time","1.91","2","5862","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2011","35-65 y.","Not Working","2.23","2","2210","1","1","3","4","5","2.18","2.28","1","5","2","2"
"2011","35-65 y.","Part Time","2.1","2","3233","1","1","3","3","5","2.07","2.13","1","5","2","2"
"2011","66 and older","Full Time","1.83","2","62","1","1","2","3","3","1.66","2","1","3","1","2"
"2011","66 and older","Not Working","2","2","4758","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2011","66 and older","Part Time","1.79","2","319","1","1","2","3","5","1.7","1.88","1","5","1","2"
