"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","college entrance qualification","2.06","2","1577","1","1","3","3","5","2.01","2.11","1","5","2","2"
"2007","16-34 y.","lower secondary degree","1.91","2","778","1","1","2","3","5","1.84","1.98","1","5","2","2"
"2007","16-34 y.","no degree/no degree yet","1.77","1","375","1","1","2","3","5","1.67","1.87","1","5","1","2"
"2007","16-34 y.","Other degree","2.12","2","147","1","1","3","4","5","1.95","2.29","1","5","2","2"
"2007","16-34 y.","secondary school degree","2.01","2","1414","1","1","3","3","5","1.96","2.06","1","5","2","2"
"2007","35-65 y.","college entrance qualification","1.93","2","3160","1","1","3","3","5","1.9","1.96","1","5","2","2"
"2007","35-65 y.","lower secondary degree","2.05","2","3440","1","1","3","4","5","2.02","2.08","1","5","2","2"
"2007","35-65 y.","no degree/no degree yet","2.38","2","116","1","1","3","4","5","2.16","2.6","1","5","2","3"
"2007","35-65 y.","Other degree","2.06","2","720","1","1","3","4","5","1.98","2.14","1","5","2","2"
"2007","35-65 y.","secondary school degree","2.03","2","3955","1","1","3","3","5","2","2.06","1","5","2","2"
"2007","66 and older","college entrance qualification","1.8","1","702","1","1","2","3","5","1.73","1.87","1","5","1","1"
"2007","66 and older","lower secondary degree","2.02","2","2707","1","1","3","3","5","1.98","2.06","1","5","2","2"
"2007","66 and older","no degree/no degree yet","2.32","2","68","1","1","3","4","5","2.01","2.63","1","5","2","3"
"2007","66 and older","Other degree","2.1","2","204","1","1","3","4","4","1.95","2.25","1","5","2","2"
"2007","66 and older","secondary school degree","1.91","2","683","1","1","3","3","4","1.84","1.98","1","5","2","2"
"2008","16-34 y.","college entrance qualification","1.97","2","1442","1","1","3","3","4","1.92","2.02","1","5","2","2"
"2008","16-34 y.","lower secondary degree","1.87","2","671","1","1","2","3","5","1.8","1.94","1","5","2","2"
