"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","(Married) couple without C.","East Germany","2.14","2","1894","1","1","3","4","5","2.09","2.19","1","5","2","2"
"2007","(Married) couple without C.","West Germany","1.98","2","5465","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2007","1-pers.-HH","East Germany","2.07","2","778","1","1","3","4","5","2","2.14","1","5","2","2"
"2007","1-pers.-HH","West Germany","2.04","2","2383","1","1","3","4","5","2","2.08","1","5","2","2"
"2007","Couple + C. GT 16 ","East Germany","2","2","1024","1","1","3","3","5","1.94","2.06","1","5","2","2"
"2007","Couple + C. GT 16 ","West Germany","1.93","2","2507","1","1","3","3","5","1.89","1.97","1","5","2","2"
"2007","Couple + C. LE 16","East Germany","1.97","2","646","1","1","3","3","4","1.9","2.04","1","5","2","2"
"2007","Couple + C. LE 16","West Germany","1.87","2","2936","1","1","2","3","5","1.84","1.9","1","5","2","2"
"2007","Couple + C. LE and GT 16","East Germany","1.99","2","266","1","1","3","4","5","1.88","2.1","1","5","2","2"
"2007","Couple + C. LE and GT 16","West Germany","2.07","2","1072","1","1","3","3","5","2.01","2.13","1","5","2","2"
"2007","Single parent","East Germany","2.09","2","298","1","1","3","4","5","1.96","2.22","1","5","2","2"
"2007","Single parent","West Germany","2.14","2","792","1","1","3","4","5","2.06","2.22","1","5","2","2"
"2008","(Married) couple without C.","East Germany","2.07","2","1863","1","1","3","4","5","2.03","2.11","1","5","2","2"
"2008","(Married) couple without C.","West Germany","1.96","2","5197","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2008","1-pers.-HH","East Germany","2.02","2","764","1","1","3","3","5","1.95","2.09","1","5","2","2"
"2008","1-pers.-HH","West Germany","2.03","2","2273","1","1","3","4","5","1.99","2.07","1","5","2","2"
"2008","Couple + C. GT 16 ","East Germany","1.98","2","927","1","1","2","3","5","1.92","2.04","1","5","2","2"
"2008","Couple + C. GT 16 ","West Germany","1.91","2","2432","1","1","2","3","5","1.87","1.95","1","5","2","2"
