"year","pgisced97","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","general elemantary","Rural Area","2.17","2","743","1","1","3","4","5","2.09","2.25","1","5","2","2"
"2007","general elemantary","Urban Area","2.1","2","1465","1","1","3","4","5","2.04","2.16","1","5","2","2"
"2007","higher education","Rural Area","1.96","2","1256","1","1","3","3","5","1.91","2.01","1","5","2","2"
"2007","higher education","Urban Area","1.93","2","3137","1","1","3","3","5","1.9","1.96","1","5","2","2"
"2007","higher vocational","Rural Area","1.95","2","577","1","1","3","3","4","1.87","2.03","1","5","2","2"
"2007","higher vocational","Urban Area","1.93","2","957","1","1","2","3","5","1.87","1.99","1","5","2","2"
"2007","in school","Rural Area","1.58","1","113","1","1","2","3","5","1.4","1.76","1","5","1","2"
"2007","in school","Urban Area","1.93","2","227","1","1","3","3","5","1.81","2.05","1","5","1","2"
"2007","inadequately","Rural Area","2.02","2","66","1","1","3","4","5","1.73","2.31","1","5","2","2"
"2007","inadequately","Urban Area","2.33","2","152","1","1","3","4","5","2.14","2.52","1","5","2","3"
"2007","middle vocational","Rural Area","2.02","2","3798","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2007","middle vocational","Urban Area","1.99","2","6538","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2007","vocational + Abi","Rural Area","2.06","2","289","1","1","3","3","5","1.95","2.17","1","5","2","2"
"2007","vocational + Abi","Urban Area","2.04","2","881","1","1","3","3","5","1.97","2.11","1","5","2","2"
"2008","general elemantary","Rural Area","2.14","2","684","1","1","3","4","5","2.06","2.22","1","5","2","2"
"2008","general elemantary","Urban Area","2.1","2","1342","1","1","3","4","5","2.04","2.16","1","5","2","2"
"2008","higher education","Rural Area","1.9","2","1201","1","1","2","3","5","1.85","1.95","1","5","2","2"
"2008","higher education","Urban Area","1.84","2","2996","1","1","2","3","5","1.81","1.87","1","5","2","2"
"2008","higher vocational","Rural Area","1.97","2","530","1","1","3","3","5","1.89","2.05","1","5","2","2"
"2008","higher vocational","Urban Area","1.93","2","886","1","1","3","3","5","1.87","1.99","1","5","2","2"
"2008","in school","Rural Area","1.77","2","117","1","1","2","3","5","1.59","1.95","1","5","1","2"
"2008","in school","Urban Area","1.68","2","235","1","1","2","3","4","1.57","1.79","1","5","1","2"
"2008","inadequately","Rural Area","2.21","2","51","1","1","3","5","5","1.84","2.58","1","5","2","3"
"2008","inadequately","Urban Area","2.08","2","134","1","1","3","3","5","1.9","2.26","1","5","2","2"
"2008","middle vocational","Rural Area","1.98","2","3582","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2008","middle vocational","Urban Area","1.99","2","6164","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2008","vocational + Abi","Rural Area","1.93","2","272","1","1","3","3","5","1.81","2.05","1","5","2","2"
"2008","vocational + Abi","Urban Area","1.98","2","824","1","1","3","3","5","1.91","2.05","1","5","2","2"
"2009","general elemantary","Rural Area","2.13","2","601","1","1","3","3","5","2.05","2.21","1","5","2","2"
"2009","general elemantary","Urban Area","2.05","2","1197","1","1","3","3","5","1.99","2.11","1","5","2","2"
"2009","higher education","Rural Area","1.9","2","1190","1","1","2","3","5","1.85","1.95","1","5","2","2"
"2009","higher education","Urban Area","1.89","2","2836","1","1","2","3","5","1.86","1.92","1","5","2","2"
"2009","higher vocational","Rural Area","2.01","2","511","1","1","3","3","5","1.92","2.1","1","5","2","2"
"2009","higher vocational","Urban Area","1.98","2","811","1","1","3","3","5","1.91","2.05","1","5","2","2"
"2009","in school","Rural Area","1.71","2","94","1","1","2","3","4","1.53","1.89","1","5","1","2"
"2009","in school","Urban Area","1.83","2","218","1","1","2","3","4","1.72","1.94","1","4","1","2"
"2009","inadequately","Rural Area","2.82","3","43","1","1","4","5","5","2.41","3.23","1","5","2","3"
"2009","inadequately","Urban Area","2.28","2","124","1","1","3","4","5","2.08","2.48","1","5","2","3"
"2009","middle vocational","Rural Area","2.01","2","3405","1","1","3","3","5","1.98","2.04","1","5","2","2"
"2009","middle vocational","Urban Area","1.97","2","5642","1","1","3","3","5","1.94","2","1","5","2","2"
"2009","vocational + Abi","Rural Area","2.12","2","257","1","1","3","3","5","2","2.24","1","5","2","2"
"2009","vocational + Abi","Urban Area","2.04","2","744","1","1","3","3","5","1.97","2.11","1","5","2","2"
"2010","general elemantary","Rural Area","2.15","2","526","1","1","3","4","5","2.06","2.24","1","5","2","2"
"2010","general elemantary","Urban Area","2.16","2","1105","1","1","3","4","5","2.1","2.22","1","5","2","2"
"2010","higher education","Rural Area","1.92","2","1106","1","1","2","3","4","1.87","1.97","1","5","2","2"
"2010","higher education","Urban Area","1.91","2","2729","1","1","2","3","4","1.88","1.94","1","5","2","2"
"2010","higher vocational","Rural Area","1.95","2","476","1","1","3","3","4","1.87","2.03","1","5","2","2"
"2010","higher vocational","Urban Area","1.89","2","779","1","1","2","3","4","1.83","1.95","1","5","2","2"
"2010","in school","Rural Area","1.7","1","69","1","1","3","3","4","1.45","1.95","1","5","1","2"
"2010","in school","Urban Area","1.81","2","200","1","1","2","3","4","1.69","1.93","1","4","1","2"
"2010","inadequately","Rural Area","2.45","2","34","1","1","3","4","5","2","2.9","1","5","1","3"
"2010","inadequately","Urban Area","2.39","2","106","1","1","3","4","5","2.16","2.62","1","5","2","2"
"2010","middle vocational","Rural Area","2.03","2","3107","1","1","3","3","4","2","2.06","1","5","2","2"
"2010","middle vocational","Urban Area","1.98","2","5204","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2010","vocational + Abi","Rural Area","1.95","2","245","1","1","2","3","5","1.83","2.07","1","5","2","2"
"2010","vocational + Abi","Urban Area","2","2","699","1","1","3","3","5","1.93","2.07","1","5","2","2"
"2011","general elemantary","Rural Area","2.12","2","746","1","1","3","4","5","2.05","2.19","1","5","2","2"
"2011","general elemantary","Urban Area","2.09","2","1422","1","1","3","4","5","2.04","2.14","1","5","2","2"
"2011","higher education","Rural Area","1.97","2","1341","1","1","3","3","5","1.92","2.02","1","5","2","2"
"2011","higher education","Urban Area","1.92","2","3246","1","1","3","3","5","1.89","1.95","1","5","2","2"
"2011","higher vocational","Rural Area","1.97","2","577","1","1","3","3","4","1.89","2.05","1","5","2","2"
"2011","higher vocational","Urban Area","1.98","2","870","1","1","3","3","5","1.91","2.05","1","5","2","2"
"2011","in school","Rural Area","2.02","2","76","1","1","3","3","4","1.81","2.23","1","4","2","2"
"2011","in school","Urban Area","1.95","2","235","1","1","3","3","4","1.82","2.08","1","5","2","2"
"2011","inadequately","Rural Area","1.98","2","65","1","1","3","4","5","1.7","2.26","1","5","2","2"
"2011","inadequately","Urban Area","2.09","2","166","1","1","3","4","5","1.91","2.27","1","5","1","2"
"2011","middle vocational","Rural Area","2","2","4000","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2011","middle vocational","Urban Area","2","2","6469","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2011","vocational + Abi","Rural Area","2.07","2","320","1","1","3","3","5","1.97","2.17","1","5","2","2"
"2011","vocational + Abi","Urban Area","2.04","2","883","1","1","3","3","5","1.98","2.1","1","5","2","2"
"2012","general elemantary","Rural Area","2","2","735","1","1","3","3","5","1.92","2.08","1","5","2","2"
"2012","general elemantary","Urban Area","2.07","2","1380","1","1","3","4","5","2.01","2.13","1","5","2","2"
"2012","higher education","Rural Area","1.89","2","1360","1","1","2","3","4","1.84","1.94","1","5","2","2"
"2012","higher education","Urban Area","1.82","2","3295","1","1","2","3","4","1.79","1.85","1","5","2","2"
"2012","higher vocational","Rural Area","1.92","2","581","1","1","2","3","5","1.85","1.99","1","5","2","2"
"2012","higher vocational","Urban Area","1.92","2","864","1","1","3","3","4","1.86","1.98","1","5","2","2"
"2012","in school","Rural Area","1.83","2","76","1","1","2","3","4","1.64","2.02","1","4","1","2"
"2012","in school","Urban Area","1.82","2","207","1","1","2","3","4","1.7","1.94","1","5","2","2"
"2012","inadequately","Rural Area","2.02","2","69","1","1","3","4","5","1.74","2.3","1","5","1","2"
"2012","inadequately","Urban Area","2.17","2","162","1","1","3","4","5","1.98","2.36","1","5","2","2"
"2012","middle vocational","Rural Area","1.93","2","4034","1","1","2","3","5","1.9","1.96","1","5","2","2"
"2012","middle vocational","Urban Area","1.92","2","6265","1","1","2","3","5","1.9","1.94","1","5","2","2"
"2012","vocational + Abi","Rural Area","1.83","2","333","1","1","2","3","5","1.73","1.93","1","5","2","2"
