"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","Employed","1.97","2","3388","1","1","3","3","5","1.94","2","1","5","2","2"
"2007","16-34 y.","Not Employed","2.04","2","1327","1","1","3","3","5","1.99","2.09","1","5","2","2"
"2007","35-65 y.","Employed","1.96","2","8912","1","1","3","3","5","1.94","1.98","1","5","2","2"
"2007","35-65 y.","Not Employed","2.21","2","2528","1","1","3","4","5","2.17","2.25","1","5","2","2"
"2007","66 and older","Employed","1.76","2","270","1","1","2","3","4","1.66","1.86","1","5","1","2"
"2007","66 and older","Not Employed","2","2","4110","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2008","16-34 y.","Employed","1.91","2","3170","1","1","2","3","5","1.88","1.94","1","5","2","2"
"2008","16-34 y.","Not Employed","1.91","2","1194","1","1","2","3","5","1.85","1.97","1","5","2","2"
"2008","35-65 y.","Employed","1.94","2","8438","1","1","3","3","5","1.92","1.96","1","5","2","2"
"2008","35-65 y.","Not Employed","2.21","2","2217","1","1","3","4","5","2.17","2.25","1","5","2","2"
"2008","66 and older","Employed","1.72","2","288","1","1","2","3","4","1.63","1.81","1","4","1","2"
"2008","66 and older","Not Employed","2","2","4044","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2009","16-34 y.","Employed","1.99","2","2957","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2009","16-34 y.","Not Employed","1.97","2","1034","1","1","3","3","4","1.91","2.03","1","5","2","2"
"2009","35-65 y.","Employed","1.93","2","7926","1","1","2","3","5","1.91","1.95","1","5","2","2"
"2009","35-65 y.","Not Employed","2.25","2","1924","1","1","3","4","5","2.2","2.3","1","5","2","2"
"2009","66 and older","Employed","1.75","1","308","1","1","2","3","4","1.66","1.84","1","5","1","2"
"2009","66 and older","Not Employed","1.97","2","3853","1","1","3","3","5","1.94","2","1","5","2","2"
"2010","16-34 y.","Employed","1.97","2","2669","1","1","3","3","5","1.93","2.01","1","5","2","2"
"2010","16-34 y.","Not Employed","1.97","2","909","1","1","3","4","5","1.9","2.04","1","5","2","2"
"2010","35-65 y.","Employed","1.91","2","7379","1","1","2","3","4","1.89","1.93","1","5","2","2"
"2010","35-65 y.","Not Employed","2.31","2","1695","1","1","3","4","5","2.26","2.36","1","5","2","2"
"2010","66 and older","Employed","1.85","2","303","1","1","2","3","4","1.76","1.94","1","4","1","2"
"2010","66 and older","Not Employed","2.04","2","3725","1","1","3","3","5","2.01","2.07","1","5","2","2"
"2011","16-34 y.","Employed","1.97","2","3179","1","1","3","3","5","1.94","2","1","5","2","2"
"2011","16-34 y.","Not Employed","2.07","2","1106","1","1","3","4","5","2.01","2.13","1","5","2","2"
"2011","35-65 y.","Employed","1.97","2","9095","1","1","3","3","5","1.95","1.99","1","5","2","2"
"2011","35-65 y.","Not Employed","2.23","2","2210","1","1","3","4","5","2.18","2.28","1","5","2","2"
"2011","66 and older","Employed","1.8","2","381","1","1","2","3","4","1.72","1.88","1","5","1","2"
"2011","66 and older","Not Employed","2","2","4758","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2012","16-34 y.","Employed","1.83","2","3106","1","1","2","3","4","1.8","1.86","1","5","2","2"
"2012","16-34 y.","Not Employed","1.94","2","1037","1","1","3","3","5","1.88","2","1","5","2","2"
"2012","35-65 y.","Employed","1.9","2","8963","1","1","2","3","4","1.88","1.92","1","5","2","2"
"2012","35-65 y.","Not Employed","2.15","2","2203","1","1","3","4","5","2.1","2.2","1","5","2","2"
"2012","66 and older","Employed","1.76","2","414","1","1","2","3","4","1.68","1.84","1","5","1","2"
"2012","66 and older","Not Employed","1.95","2","4801","1","1","3","3","5","1.92","1.98","1","5","2","2"
"2013","16-34 y.","Employed","1.85","2","4086","1","1","2","3","5","1.82","1.88","1","5","2","2"
"2013","16-34 y.","Not Employed","1.95","2","1644","1","1","3","3","5","1.9","2","1","5","2","2"
"2013","35-65 y.","Employed","1.9","2","12337","1","1","2","3","5","1.88","1.92","1","5","2","2"
