"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Rural Area","East Germany","2.03","2","3280","1","1","3","3","5","2","2.06","1","5","2","2"
"2007","Rural Area","West Germany","2.02","2","3668","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2007","Urban Area","East Germany","2.16","2","1733","1","1","3","4","5","2.11","2.21","1","5","2","2"
"2007","Urban Area","West Germany","1.98","2","11854","1","1","3","3","5","1.96","2","1","5","2","2"
"2008","Rural Area","East Germany","1.98","2","3106","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2008","Rural Area","West Germany","1.99","2","3440","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2008","Urban Area","East Germany","2.08","2","1675","1","1","3","4","5","2.03","2.13","1","5","2","2"
"2008","Urban Area","West Germany","1.95","2","11130","1","1","3","3","5","1.93","1.97","1","5","2","2"
"2009","Rural Area","East Germany","2","2","2949","1","1","3","3","5","1.96","2.04","1","5","2","2"
"2009","Rural Area","West Germany","2.03","2","3266","1","1","3","3","5","2","2.06","1","5","2","2"
"2009","Urban Area","East Germany","1.99","2","1582","1","1","3","3","5","1.94","2.04","1","5","2","2"
"2009","Urban Area","West Germany","1.96","2","10205","1","1","3","3","5","1.94","1.98","1","5","2","2"
"2010","Rural Area","East Germany","2","2","2678","1","1","3","3","5","1.96","2.04","1","5","2","2"
"2010","Rural Area","West Germany","2.04","2","2977","1","1","3","3","5","2.01","2.07","1","5","2","2"
"2010","Urban Area","East Germany","2.02","2","1451","1","1","3","3","5","1.97","2.07","1","5","2","2"
"2010","Urban Area","West Germany","1.98","2","9574","1","1","3","3","5","1.96","2","1","5","2","2"
"2011","Rural Area","East Germany","1.97","2","3160","1","1","3","3","4","1.94","2","1","5","2","2"
"2011","Rural Area","West Germany","2.05","2","4060","1","1","3","3","5","2.02","2.08","1","5","2","2"
"2011","Urban Area","East Germany","2.06","2","1746","1","1","3","3","5","2.01","2.11","1","5","2","2"
"2011","Urban Area","West Germany","1.99","2","11763","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2012","Rural Area","East Germany","1.93","2","3156","1","1","2","3","5","1.9","1.96","1","5","2","2"
"2012","Rural Area","West Germany","1.93","2","4125","1","1","2","3","5","1.9","1.96","1","5","2","2"
"2012","Urban Area","East Germany","1.98","2","1707","1","1","3","3","5","1.93","2.03","1","5","2","2"
"2012","Urban Area","West Germany","1.91","2","11536","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2013","Rural Area","East Germany","1.92","2","3685","1","1","3","3","5","1.89","1.95","1","5","2","2"
"2013","Rural Area","West Germany","1.95","2","5515","1","1","2","3","5","1.92","1.98","1","5","2","2"
"2013","Urban Area","East Germany","1.97","2","2066","1","1","3","3","5","1.93","2.01","1","5","2","2"
"2013","Urban Area","West Germany","1.92","2","14435","1","1","2","3","5","1.9","1.94","1","5","2","2"
"2014","Rural Area","East Germany","1.89","2","3573","1","1","2","3","5","1.86","1.92","1","5","2","2"
"2014","Rural Area","West Germany","1.94","2","5715","1","1","2","3","5","1.92","1.96","1","5","2","2"
"2014","Urban Area","East Germany","2","2","2038","1","1","3","3","5","1.96","2.04","1","5","2","2"
"2014","Urban Area","West Germany","1.91","2","15803","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2015","Rural Area","East Germany","1.96","2","3341","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2015","Rural Area","West Germany","1.95","2","5365","1","1","3","3","5","1.92","1.98","1","5","2","2"
"2015","Urban Area","East Germany","1.94","2","1932","1","1","2","3","4","1.9","1.98","1","5","2","2"
"2015","Urban Area","West Germany","1.91","2","14447","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2016","Rural Area","East Germany","2.02","2","3206","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2016","Rural Area","West Germany","2.01","2","5155","1","1","3","3","5","1.98","2.04","1","5","2","2"
"2016","Urban Area","East Germany","2.08","2","1850","1","1","3","3","5","2.04","2.12","1","5","2","2"
"2016","Urban Area","West Germany","1.96","2","14023","1","1","3","3","5","1.94","1.98","1","5","2","2"
"2017","Rural Area","East Germany","1.98","2","3669","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2017","Rural Area","West Germany","1.94","2","5735","1","1","3","3","5","1.92","1.96","1","5","2","2"
"2017","Urban Area","East Germany","1.97","2","1955","1","1","3","3","5","1.93","2.01","1","5","2","2"
"2017","Urban Area","West Germany","1.94","2","15189","1","1","3","3","5","1.92","1.96","1","5","2","2"
"2018","Rural Area","East Germany","1.95","2","3575","1","1","2","3","5","1.92","1.98","1","5","2","2"
"2018","Rural Area","West Germany","1.91","2","5448","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2018","Urban Area","East Germany","1.94","2","1936","1","1","2","3","5","1.9","1.98","1","5","2","2"
"2018","Urban Area","West Germany","1.91","2","14712","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2019","Rural Area","East Germany","1.95","2","3586","1","1","3","3","5","1.92","1.98","1","5","2","2"
"2019","Rural Area","West Germany","1.9","2","5274","1","1","2","3","5","1.87","1.93","1","5","2","2"
"2019","Urban Area","East Germany","1.91","2","1531","1","1","2","3","5","1.86","1.96","1","5","2","2"
"2019","Urban Area","West Germany","1.89","2","13916","1","1","2","3","5","1.87","1.91","1","5","2","2"
