"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","Female","2.11","2","2633","1","1","3","3","5","2.07","2.15","1","5","2","2"
"2007","Full Time","Male","1.77","2","5227","1","1","2","3","4","1.75","1.79","1","5","1","2"
"2007","Not Working","Female","2.21","2","4708","1","1","3","4","5","2.18","2.24","1","5","2","2"
"2007","Not Working","Male","1.85","2","3257","1","1","2","3","5","1.82","1.88","1","5","1","2"
"2007","Part Time","Female","2.22","2","3421","1","1","3","4","5","2.18","2.26","1","5","2","2"
"2007","Part Time","Male","1.85","2","1289","1","1","2","3","5","1.8","1.9","1","5","1","2"
"2008","Full Time","Female","2.05","2","2530","1","1","3","3","5","2.01","2.09","1","5","2","2"
"2008","Full Time","Male","1.75","2","4953","1","1","2","3","5","1.73","1.77","1","5","1","2"
"2008","Not Working","Female","2.19","2","4399","1","1","3","4","5","2.16","2.22","1","5","2","2"
"2008","Not Working","Male","1.83","2","3056","1","1","2","3","5","1.8","1.86","1","5","1","2"
"2008","Part Time","Female","2.15","2","3205","1","1","3","4","5","2.12","2.18","1","5","2","2"
"2008","Part Time","Male","1.83","2","1208","1","1","2","3","5","1.78","1.88","1","5","1","2"
"2009","Full Time","Female","2.1","2","2416","1","1","3","3","5","2.06","2.14","1","5","2","2"
"2009","Full Time","Male","1.77","2","4565","1","1","2","3","5","1.75","1.79","1","5","1","2"
"2009","Not Working","Female","2.22","2","3957","1","1","3","4","5","2.19","2.25","1","5","2","2"
"2009","Not Working","Male","1.8","2","2854","1","1","2","3","4","1.77","1.83","1","5","1","2"
"2009","Part Time","Female","2.16","2","3041","1","1","3","4","5","2.12","2.2","1","5","2","2"
"2009","Part Time","Male","1.8","2","1169","1","1","2","3","4","1.75","1.85","1","5","1","2"
"2010","Full Time","Female","2.04","2","2264","1","1","3","3","5","2","2.08","1","5","2","2"
"2010","Full Time","Male","1.75","2","4181","1","1","2","3","4","1.73","1.77","1","5","2","2"
"2010","Not Working","Female","2.27","2","3651","1","1","3","4","5","2.24","2.3","1","5","2","2"
"2010","Not Working","Male","1.88","2","2678","1","1","2","3","5","1.84","1.92","1","5","2","2"
"2010","Part Time","Female","2.17","2","2825","1","1","3","3","5","2.13","2.21","1","5","2","2"
"2010","Part Time","Male","1.86","2","1081","1","1","2","3","5","1.81","1.91","1","5","2","2"
"2011","Full Time","Female","2.18","2","2768","1","1","3","4","5","2.14","2.22","1","5","2","2"
"2011","Full Time","Male","1.77","2","5004","1","1","2","3","4","1.75","1.79","1","5","2","2"
"2011","Not Working","Female","2.24","2","4679","1","1","3","4","5","2.21","2.27","1","5","2","2"
"2011","Not Working","Male","1.81","2","3395","1","1","2","3","5","1.78","1.84","1","5","1","2"
"2011","Part Time","Female","2.19","2","3502","1","1","3","4","5","2.16","2.22","1","5","2","2"
"2011","Part Time","Male","1.81","2","1381","1","1","2","3","4","1.76","1.86","1","5","1","2"
"2012","Full Time","Female","2","2","2764","1","1","3","3","5","1.96","2.04","1","5","2","2"
"2012","Full Time","Male","1.71","2","4847","1","1","2","3","4","1.69","1.73","1","5","1","2"
"2012","Not Working","Female","2.15","2","4566","1","1","3","4","5","2.12","2.18","1","5","2","2"
"2012","Not Working","Male","1.79","2","3475","1","1","2","3","5","1.76","1.82","1","5","1","2"
"2012","Part Time","Female","2.09","2","3526","1","1","3","3","5","2.06","2.12","1","5","2","2"
"2012","Part Time","Male","1.77","2","1346","1","1","2","3","5","1.72","1.82","1","5","1","2"
"2013","Full Time","Female","2.05","2","3313","1","1","3","3","5","2.02","2.08","1","5","2","2"
"2013","Full Time","Male","1.7","2","6382","1","1","2","3","4","1.68","1.72","1","5","1","2"
"2013","Not Working","Female","2.17","2","5322","1","1","3","4","5","2.14","2.2","1","5","2","2"
"2013","Not Working","Male","1.79","2","3522","1","1","2","3","4","1.76","1.82","1","5","1","2"
"2013","Part Time","Female","2.07","2","5450","1","1","3","3","5","2.04","2.1","1","5","2","2"
"2013","Part Time","Male","1.74","2","1712","1","1","2","3","4","1.7","1.78","1","5","1","2"
"2014","Full Time","Female","2.04","2","3513","1","1","3","3","5","2.01","2.07","1","5","2","2"
"2014","Full Time","Male","1.69","1","6705","1","1","2","3","4","1.67","1.71","1","5","1","1"
"2014","Not Working","Female","2.17","2","5556","1","1","3","4","5","2.14","2.2","1","5","2","2"
"2014","Not Working","Male","1.76","2","3799","1","1","2","3","4","1.73","1.79","1","5","1","2"
"2014","Part Time","Female","2.08","2","5615","1","1","3","3","5","2.05","2.11","1","5","2","2"
"2014","Part Time","Male","1.75","2","1941","1","1","2","3","4","1.71","1.79","1","5","1","2"
"2015","Full Time","Female","1.99","2","3251","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2015","Full Time","Male","1.68","1","6251","1","1","2","3","4","1.66","1.7","1","5","1","1"
"2015","Not Working","Female","2.2","2","5040","1","1","3","4","5","2.17","2.23","1","5","2","2"
"2015","Not Working","Male","1.83","2","3419","1","1","2","3","4","1.8","1.86","1","5","2","2"
"2015","Part Time","Female","2.09","2","5319","1","1","3","3","5","2.06","2.12","1","5","2","2"
"2015","Part Time","Male","1.74","1","1805","1","1","2","3","4","1.7","1.78","1","5","1","2"
"2016","Full Time","Female","2.07","2","3229","1","1","3","3","5","2.04","2.1","1","5","2","2"
"2016","Full Time","Male","1.72","2","5944","1","1","2","3","4","1.7","1.74","1","5","1","2"
"2016","Not Working","Female","2.25","2","4782","1","1","3","4","5","2.22","2.28","1","5","2","2"
"2016","Not Working","Male","1.87","2","3310","1","1","2","3","5","1.84","1.9","1","5","2","2"
"2016","Part Time","Female","2.16","2","5140","1","1","3","4","5","2.13","2.19","1","5","2","2"
"2016","Part Time","Male","1.84","2","1829","1","1","2","3","5","1.8","1.88","1","5","2","2"
"2017","Full Time","Female","1.99","2","3726","1","1","3","3","5","1.96","2.02","1","5","2","2"
"2017","Full Time","Male","1.7","2","6667","1","1","2","3","4","1.68","1.72","1","5","1","2"
"2017","Not Working","Female","2.25","2","4961","1","1","3","4","5","2.22","2.28","1","5","2","2"
"2017","Not Working","Male","1.83","2","3525","1","1","2","3","5","1.8","1.86","1","5","2","2"
"2017","Part Time","Female","2.09","2","5598","1","1","3","3","5","2.06","2.12","1","5","2","2"
"2017","Part Time","Male","1.8","2","2071","1","1","2","3","4","1.76","1.84","1","5","1","2"
"2018","Full Time","Female","1.96","2","3613","1","1","3","3","5","1.93","1.99","1","5","2","2"
"2018","Full Time","Male","1.68","1","6311","1","1","2","3","4","1.66","1.7","1","5","1","1"
"2018","Not Working","Female","2.2","2","4771","1","1","3","4","5","2.17","2.23","1","5","2","2"
"2018","Not Working","Male","1.78","2","3432","1","1","2","3","5","1.75","1.81","1","5","1","2"
