"year","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Full Time","1.88","2","7860","1","1","2","3","5","1.86","1.9","1","5","2","2"
"2007","Not Working","2.07","2","7965","1","1","3","4","5","2.05","2.09","1","5","2","2"
"2007","Part Time","2.11","2","4710","1","1","3","4","5","2.08","2.14","1","5","2","2"
"2008","Full Time","1.85","2","7483","1","1","2","3","5","1.83","1.87","1","5","2","2"
"2008","Not Working","2.05","2","7455","1","1","3","4","5","2.03","2.07","1","5","2","2"
"2008","Part Time","2.05","2","4413","1","1","3","3","5","2.02","2.08","1","5","2","2"
"2009","Full Time","1.88","2","6981","1","1","2","3","5","1.86","1.9","1","5","2","2"
"2009","Not Working","2.05","2","6811","1","1","3","3","5","2.03","2.07","1","5","2","2"
"2009","Part Time","2.05","2","4210","1","1","3","3","5","2.02","2.08","1","5","2","2"
"2010","Full Time","1.85","2","6445","1","1","2","3","4","1.83","1.87","1","5","2","2"
"2010","Not Working","2.1","2","6329","1","1","3","4","5","2.07","2.13","1","5","2","2"
"2010","Part Time","2.07","2","3906","1","1","3","3","5","2.04","2.1","1","5","2","2"
"2011","Full Time","1.91","2","7772","1","1","2","3","5","1.89","1.93","1","5","2","2"
"2011","Not Working","2.06","2","8074","1","1","3","4","5","2.04","2.08","1","5","2","2"
"2011","Part Time","2.06","2","4883","1","1","3","3","5","2.03","2.09","1","5","2","2"
"2012","Full Time","1.82","2","7611","1","1","2","3","4","1.8","1.84","1","5","2","2"
"2012","Not Working","2","2","8041","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2012","Part Time","1.98","2","4872","1","1","3","3","5","1.95","2.01","1","5","2","2"
"2013","Full Time","1.82","2","9695","1","1","2","3","5","1.8","1.84","1","5","2","2"
"2013","Not Working","2.01","2","8844","1","1","3","3","5","1.99","2.03","1","5","2","2"
"2013","Part Time","1.97","2","7162","1","1","3","3","5","1.95","1.99","1","5","2","2"
"2014","Full Time","1.81","2","10218","1","1","2","3","4","1.79","1.83","1","5","2","2"
"2014","Not Working","2","2","9355","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2014","Part Time","1.98","2","7556","1","1","3","3","5","1.96","2","1","5","2","2"
"2015","Full Time","1.78","2","9502","1","1","2","3","4","1.76","1.8","1","5","2","2"
"2015","Not Working","2.04","2","8459","1","1","3","3","5","2.02","2.06","1","5","2","2"
"2015","Part Time","1.99","2","7124","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2016","Full Time","1.84","2","9173","1","1","2","3","5","1.82","1.86","1","5","2","2"
"2016","Not Working","2.08","2","8092","1","1","3","4","5","2.06","2.1","1","5","2","2"
"2016","Part Time","2.06","2","6969","1","1","3","3","5","2.04","2.08","1","5","2","2"
"2017","Full Time","1.8","2","10393","1","1","2","3","4","1.78","1.82","1","5","2","2"
"2017","Not Working","2.07","2","8486","1","1","3","4","5","2.05","2.09","1","5","2","2"
"2017","Part Time","2","2","7669","1","1","3","3","5","1.98","2.02","1","5","2","2"
"2018","Full Time","1.78","2","9924","1","1","2","3","4","1.76","1.8","1","5","2","2"
"2018","Not Working","2.03","2","8203","1","1","3","3","5","2.01","2.05","1","5","2","2"
"2018","Part Time","1.99","2","7544","1","1","3","3","5","1.97","2.01","1","5","2","2"
"2019","Full Time","1.76","2","10503","1","1","2","3","4","1.74","1.78","1","5","2","2"
"2019","Not Working","2.01","2","8094","1","1","3","3","5","1.99","2.03","1","5","2","2"
"2019","Part Time","1.98","2","7227","1","1","3","3","5","1.96","2","1","5","2","2"
