"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","Female","2.17","2","6054","1","1","3","4","5","2.14","2.2","1","5","2","2"
"2007","Employed","Male","1.79","2","6516","1","1","2","3","4","1.77","1.81","1","5","1","2"
"2007","Not Employed","Female","2.21","2","4708","1","1","3","4","5","2.18","2.24","1","5","2","2"
"2007","Not Employed","Male","1.85","2","3257","1","1","2","3","5","1.82","1.88","1","5","1","2"
"2008","Employed","Female","2.11","2","5735","1","1","3","3","5","2.08","2.14","1","5","2","2"
"2008","Employed","Male","1.77","2","6161","1","1","2","3","5","1.75","1.79","1","5","1","2"
"2008","Not Employed","Female","2.19","2","4399","1","1","3","4","5","2.16","2.22","1","5","2","2"
"2008","Not Employed","Male","1.83","2","3056","1","1","2","3","5","1.8","1.86","1","5","1","2"
"2009","Employed","Female","2.13","2","5457","1","1","3","3","5","2.1","2.16","1","5","2","2"
"2009","Employed","Male","1.78","2","5734","1","1","2","3","5","1.76","1.8","1","5","2","2"
"2009","Not Employed","Female","2.22","2","3957","1","1","3","4","5","2.19","2.25","1","5","2","2"
"2009","Not Employed","Male","1.8","2","2854","1","1","2","3","4","1.77","1.83","1","5","1","2"
"2010","Employed","Female","2.11","2","5089","1","1","3","3","5","2.08","2.14","1","5","2","2"
"2010","Employed","Male","1.77","2","5262","1","1","2","3","4","1.75","1.79","1","5","2","2"
"2010","Not Employed","Female","2.27","2","3651","1","1","3","4","5","2.24","2.3","1","5","2","2"
"2010","Not Employed","Male","1.88","2","2678","1","1","2","3","5","1.84","1.92","1","5","2","2"
"2011","Employed","Female","2.18","2","6270","1","1","3","4","5","2.16","2.2","1","5","2","2"
"2011","Employed","Male","1.78","2","6385","1","1","2","3","4","1.76","1.8","1","5","2","2"
"2011","Not Employed","Female","2.24","2","4679","1","1","3","4","5","2.21","2.27","1","5","2","2"
"2011","Not Employed","Male","1.81","2","3395","1","1","2","3","5","1.78","1.84","1","5","1","2"
"2012","Employed","Female","2.05","2","6290","1","1","3","3","5","2.03","2.07","1","5","2","2"
"2012","Employed","Male","1.73","2","6193","1","1","2","3","4","1.71","1.75","1","5","1","2"
"2012","Not Employed","Female","2.15","2","4566","1","1","3","4","5","2.12","2.18","1","5","2","2"
"2012","Not Employed","Male","1.79","2","3475","1","1","2","3","5","1.76","1.82","1","5","1","2"
"2013","Employed","Female","2.06","2","8763","1","1","3","3","5","2.04","2.08","1","5","2","2"
"2013","Employed","Male","1.71","2","8094","1","1","2","3","4","1.69","1.73","1","5","1","2"
"2013","Not Employed","Female","2.17","2","5322","1","1","3","4","5","2.14","2.2","1","5","2","2"
"2013","Not Employed","Male","1.79","2","3522","1","1","2","3","4","1.76","1.82","1","5","1","2"
"2014","Employed","Female","2.06","2","9128","1","1","3","3","5","2.04","2.08","1","5","2","2"
"2014","Employed","Male","1.7","1","8646","1","1","2","3","4","1.68","1.72","1","5","1","1"
"2014","Not Employed","Female","2.17","2","5556","1","1","3","4","5","2.14","2.2","1","5","2","2"
"2014","Not Employed","Male","1.76","2","3799","1","1","2","3","4","1.73","1.79","1","5","1","2"
"2015","Employed","Female","2.05","2","8570","1","1","3","3","5","2.03","2.07","1","5","2","2"
"2015","Employed","Male","1.69","1","8056","1","1","2","3","4","1.67","1.71","1","5","1","1"
"2015","Not Employed","Female","2.2","2","5040","1","1","3","4","5","2.17","2.23","1","5","2","2"
"2015","Not Employed","Male","1.83","2","3419","1","1","2","3","4","1.8","1.86","1","5","2","2"
"2016","Employed","Female","2.12","2","8369","1","1","3","4","5","2.1","2.14","1","5","2","2"
"2016","Employed","Male","1.75","2","7773","1","1","2","3","4","1.73","1.77","1","5","1","2"
"2016","Not Employed","Female","2.25","2","4782","1","1","3","4","5","2.22","2.28","1","5","2","2"
"2016","Not Employed","Male","1.87","2","3310","1","1","2","3","5","1.84","1.9","1","5","2","2"
"2017","Employed","Female","2.05","2","9324","1","1","3","3","5","2.03","2.07","1","5","2","2"
"2017","Employed","Male","1.73","2","8738","1","1","2","3","4","1.71","1.75","1","5","1","2"
"2017","Not Employed","Female","2.25","2","4961","1","1","3","4","5","2.22","2.28","1","5","2","2"
"2017","Not Employed","Male","1.83","2","3525","1","1","2","3","5","1.8","1.86","1","5","2","2"
"2018","Employed","Female","2.03","2","9090","1","1","3","3","5","2.01","2.05","1","5","2","2"
"2018","Employed","Male","1.71","2","8378","1","1","2","3","4","1.69","1.73","1","5","1","1"
"2018","Not Employed","Female","2.2","2","4771","1","1","3","4","5","2.17","2.23","1","5","2","2"
"2018","Not Employed","Male","1.78","2","3432","1","1","2","3","5","1.75","1.81","1","5","1","2"
"2019","Employed","Female","2.02","2","8909","1","1","3","3","5","2","2.04","1","5","2","2"
"2019","Employed","Male","1.69","1","8817","1","1","2","3","4","1.67","1.71","1","5","1","1"
"2019","Not Employed","Female","2.19","2","4580","1","1","3","4","5","2.16","2.22","1","5","2","2"
"2019","Not Employed","Male","1.77","2","3509","1","1","2","3","4","1.74","1.8","1","5","1","2"
