"year","age_gr","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","16-34 y.","(0) in school","1.81","2","340","1","1","2","3","5","1.71","1.91","1","5","1","2"
"2007","16-34 y.","(1a) inadequately completed","1.55","1","34","1","1","2","3","5","1.15","1.95","1","5","1","2"
"2007","16-34 y.","(1b) general elementary school","1.93","2","332","1","1","3","3","5","1.82","2.04","1","5","2","2"
"2007","16-34 y.","(1c) basic vocational qualification","1.9","2","513","1","1","2","3","5","1.82","1.98","1","5","2","2"
"2007","16-34 y.","(2a) intermediate vocational","2.04","2","1003","1","1","3","3","5","1.98","2.1","1","5","2","2"
"2007","16-34 y.","(2b) intermediate general qualification","1.91","2","383","1","1","2","3","4","1.82","2","1","5","2","2"
"2007","16-34 y.","(2c_gen) general maturity certificate","2.11","2","671","1","1","3","4","5","2.03","2.19","1","5","2","2"
"2007","16-34 y.","(2c_voc) vocational maturity certificate","2.15","2","474","1","1","3","4","5","2.06","2.24","1","5","2","2"
"2007","16-34 y.","(3a) lower tertiary education","1.96","2","207","1","1","3","3","4","1.84","2.08","1","4","2","2"
"2007","16-34 y.","(3b) higher tertiary education","1.96","2","350","1","1","3","4","4","1.86","2.06","1","5","2","2"
"2007","35-65 y.","(0) in school","","","","","","","","","","","","","",""
"2007","35-65 y.","(1a) inadequately completed","2.38","2","115","1","1","3","4","5","2.16","2.6","1","5","2","3"
"2007","35-65 y.","(1b) general elementary school","2.21","2","658","1","1","3","4","5","2.12","2.3","1","5","2","2"
"2007","35-65 y.","(1c) basic vocational qualification","2.01","2","3122","1","1","3","3","5","1.97","2.05","1","5","2","2"
"2007","35-65 y.","(2a) intermediate vocational","2.02","2","3356","1","1","3","3","5","1.99","2.05","1","5","2","2"
"2007","35-65 y.","(2b) intermediate general qualification","2.13","2","101","1","1","3","4","5","1.9","2.36","1","5","1","2"
"2007","35-65 y.","(2c_gen) general maturity certificate","1.98","2","124","1","1","3","3","4","1.8","2.16","1","5","1","2"
"2007","35-65 y.","(2c_voc) vocational maturity certificate","2","2","907","1","1","3","3","5","1.93","2.07","1","5","2","2"
"2007","35-65 y.","(3a) lower tertiary education","1.99","2","1142","1","1","3","3","5","1.93","2.05","1","5","2","2"
"2007","35-65 y.","(3b) higher tertiary education","1.93","2","1873","1","1","3","3","5","1.89","1.97","1","5","2","2"
