"year","e11102","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2007","Employed","(0) in school","1.55","1","51","1","1","2","3","5","1.25","1.85","1","5","1","2"
"2007","Employed","(1a) inadequately completed","2.01","2","81","1","1","3","4","5","1.74","2.28","1","5","1","2"
"2007","Employed","(1b) general elementary school","2.04","2","608","1","1","3","4","5","1.96","2.12","1","5","2","2"
"2007","Employed","(1c) basic vocational qualification","1.92","2","2749","1","1","3","3","5","1.88","1.96","1","5","2","2"
"2007","Employed","(2a) intermediate vocational","2","2","3610","1","1","3","3","5","1.97","2.03","1","5","2","2"
"2007","Employed","(2b) intermediate general qualification","1.95","2","314","1","1","3","3","5","1.84","2.06","1","5","2","2"
"2007","Employed","(2c_gen) general maturity certificate","2.07","2","466","1","1","3","3","5","1.98","2.16","1","5","2","2"
"2007","Employed","(2c_voc) vocational maturity certificate","2.01","2","1162","1","1","3","3","5","1.95","2.07","1","5","2","2"
"2007","Employed","(3a) lower tertiary education","1.94","2","1204","1","1","2","3","5","1.89","1.99","1","5","2","2"
"2007","Employed","(3b) higher tertiary education","1.9","2","2033","1","1","2","3","5","1.86","1.94","1","5","2","2"
"2007","Not Employed","(0) in school","1.87","2","289","1","1","2","3","5","1.76","1.98","1","5","1","2"
"2007","Not Employed","(1a) inadequately completed","2.38","2","135","1","1","3","4","5","2.18","2.58","1","5","2","3"
"2007","Not Employed","(1b) general elementary school","2.22","2","1121","1","1","3","4","5","2.15","2.29","1","5","2","2"
"2007","Not Employed","(1c) basic vocational qualification","2.03","2","2875","1","1","3","3","5","1.99","2.07","1","5","2","2"
"2007","Not Employed","(2a) intermediate vocational","2.05","2","1266","1","1","3","4","5","1.99","2.11","1","5","2","2"
"2007","Not Employed","(2b) intermediate general qualification","2.01","2","208","1","1","3","3","5","1.87","2.15","1","5","2","2"
"2007","Not Employed","(2c_gen) general maturity certificate","2.08","2","347","1","1","3","4","5","1.97","2.19","1","5","2","2"
"2007","Not Employed","(2c_voc) vocational maturity certificate","2.06","2","395","1","1","3","4","5","1.95","2.17","1","5","2","2"
"2007","Not Employed","(3a) lower tertiary education","2.04","2","505","1","1","3","4","4","1.95","2.13","1","5","2","2"
"2007","Not Employed","(3b) higher tertiary education","1.96","2","651","1","1","3","3","5","1.88","2.04","1","5","1","2"
"2008","Employed","(0) in school","1.77","2","67","1","1","2","2","3","1.59","1.95","1","4","2","2"
"2008","Employed","(1a) inadequately completed","1.99","2","74","1","1","3","3","5","1.73","2.25","1","5","1","2"
"2008","Employed","(1b) general elementary school","1.98","2","557","1","1","3","3","5","1.9","2.06","1","5","2","2"
"2008","Employed","(1c) basic vocational qualification","1.92","2","2571","1","1","3","3","5","1.88","1.96","1","5","2","2"
"2008","Employed","(2a) intermediate vocational","1.96","2","3475","1","1","2","3","5","1.93","1.99","1","5","2","2"
"2008","Employed","(2b) intermediate general qualification","1.9","2","291","1","1","2","4","5","1.79","2.01","1","5","2","2"
"2008","Employed","(2c_gen) general maturity certificate","2.01","2","419","1","1","3","3","4","1.92","2.1","1","5","2","2"
"2008","Employed","(2c_voc) vocational maturity certificate","1.94","2","1094","1","1","3","3","5","1.88","2","1","5","2","2"
"2008","Employed","(3a) lower tertiary education","1.87","2","1134","1","1","2","3","5","1.82","1.92","1","5","2","2"
"2008","Employed","(3b) higher tertiary education","1.85","2","1905","1","1","2","3","5","1.81","1.89","1","5","2","2"
"2008","Not Employed","(0) in school","1.7","1","288","1","1","2","3","5","1.59","1.81","1","5","1","2"
"2008","Not Employed","(1a) inadequately completed","2.11","2","115","1","1","3","4","5","1.9","2.32","1","5","2","2"
"2008","Not Employed","(1b) general elementary school","2.25","2","1024","1","1","3","4","5","2.18","2.32","1","5","2","2"
"2008","Not Employed","(1c) basic vocational qualification","2.03","2","2683","1","1","3","4","5","1.99","2.07","1","5","2","2"
"2008","Not Employed","(2a) intermediate vocational","2.11","2","1160","1","1","3","4","5","2.05","2.17","1","5","2","2"
"2008","Not Employed","(2b) intermediate general qualification","2","2","191","1","1","3","3","5","1.85","2.15","1","5","2","2"
"2008","Not Employed","(2c_gen) general maturity certificate","1.99","2","319","1","1","3","3","4","1.88","2.1","1","5","2","2"
"2008","Not Employed","(2c_voc) vocational maturity certificate","2.02","2","351","1","1","3","3","5","1.91","2.13","1","5","2","2"
"2008","Not Employed","(3a) lower tertiary education","1.87","2","511","1","1","2","3","4","1.79","1.95","1","5","2","2"
"2008","Not Employed","(3b) higher tertiary education","1.85","2","647","1","1","2","3","5","1.78","1.92","1","5","1","2"
"2009","Employed","(0) in school","1.81","2","61","1","1","2","3","4","1.6","2.02","1","4","1","2"
"2009","Employed","(1a) inadequately completed","2.16","2","70","1","1","3","4","5","1.9","2.42","1","5","1","2"
"2009","Employed","(1b) general elementary school","2","2","498","1","1","3","3","5","1.91","2.09","1","5","2","2"
"2009","Employed","(1c) basic vocational qualification","1.91","2","2343","1","1","2","3","5","1.87","1.95","1","5","2","2"
"2009","Employed","(2a) intermediate vocational","1.95","2","3295","1","1","3","3","5","1.92","1.98","1","5","2","2"
"2009","Employed","(2b) intermediate general qualification","1.91","2","274","1","1","2","3","5","1.8","2.02","1","5","2","2"
"2009","Employed","(2c_gen) general maturity certificate","2.08","2","414","1","1","3","4","5","1.98","2.18","1","5","2","2"
"2009","Employed","(2c_voc) vocational maturity certificate","2.07","2","1000","1","1","3","4","5","2.01","2.13","1","5","2","2"
"2009","Employed","(3a) lower tertiary education","1.87","2","1110","1","1","2","3","5","1.81","1.93","1","5","2","2"
"2009","Employed","(3b) higher tertiary education","1.9","2","1820","1","1","2","3","5","1.86","1.94","1","5","2","2"
"2009","Not Employed","(0) in school","1.79","2","251","1","1","2","3","4","1.68","1.9","1","5","1","2"
"2009","Not Employed","(1a) inadequately completed","2.47","2","102","1","2","3","4","5","2.24","2.7","1","5","2","3"
"2009","Not Employed","(1b) general elementary school","2.21","2","899","1","1","3","4","5","2.14","2.28","1","5","2","2"
"2009","Not Employed","(1c) basic vocational qualification","2.01","2","2463","1","1","3","3","5","1.97","2.05","1","5","2","2"
"2009","Not Employed","(2a) intermediate vocational","2.1","2","1068","1","1","3","4","5","2.04","2.16","1","5","2","2"
"2009","Not Employed","(2b) intermediate general qualification","1.86","2","160","1","1","2","3","5","1.7","2.02","1","5","1","2"
"2009","Not Employed","(2c_gen) general maturity certificate","2.08","2","282","1","1","3","3","4","1.96","2.2","1","5","2","2"
"2009","Not Employed","(2c_voc) vocational maturity certificate","2.03","2","323","1","1","3","3","5","1.92","2.14","1","5","2","2"
"2009","Not Employed","(3a) lower tertiary education","1.82","2","470","1","1","2","3","4","1.74","1.9","1","4","1","2"
"2009","Not Employed","(3b) higher tertiary education","1.98","2","626","1","1","3","3","4","1.9","2.06","1","5","2","2"
"2010","Employed","(0) in school","1.9","2","57","1","1","2","3","4","1.66","2.14","1","4","1","2"
"2010","Employed","(1a) inadequately completed","2.12","2","51","1","1","3","4","5","1.82","2.42","1","5","1","2"
"2010","Employed","(1b) general elementary school","2.03","2","441","1","1","3","3","5","1.94","2.12","1","5","2","2"
