"plh0188","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Rather not true","1992","16-34 y.","Part Time","244","0.242554277138569","0.215369446440593","0.269739107836546","3"
"Rather not true","1992","35-65 y.","Part Time","437","0.37077368126141","0.342759822911849","0.398787539610971","3"
"Rather not true","1992","16-34 y.","Full Time","536","0.247621251831412","0.229481527712843","0.265760975949982","3"
"Rather not true","1992","35-65 y.","Full Time","998","0.31074480961721","0.294585758540259","0.326903860694162","3"
"Rather not true","1992","16-34 y.","Not Working","200","0.254057781146893","0.224078278342722","0.284037283951064","3"
"Rather not true","1992","66 and older","Part Time","7","","","","3"
"Rather not true","1992","66 and older","Not Working","550","0.406489355558928","0.380667970398909","0.432310740718947","3"
"Rather not true","1992","35-65 y.","Not Working","480","0.372635050829768","0.346756754645539","0.398513347013997","3"
"Rather not true","1992","66 and older","Full Time","3","","","","3"
"Tends to agree","1992","16-34 y.","Full Time","1157","0.528404313650334","0.507425228314112","0.549383398986557","2"
"Tends to agree","1992","16-34 y.","Part Time","528","0.558319650105831","0.526824629205242","0.589814671006419","2"
"Tends to agree","1992","16-34 y.","Not Working","424","0.511526740266865","0.477102834080021","0.545950646453709","2"
"Tends to agree","1992","35-65 y.","Not Working","561","0.413842088688104","0.387481303248502","0.440202874127705","2"
"Tends to agree","1992","66 and older","Part Time","15","","","","2"
"Tends to agree","1992","35-65 y.","Part Time","477","0.423091718171601","0.394437689706786","0.451745746636415","2"
"Tends to agree","1992","35-65 y.","Full Time","1465","0.472075715786764","0.4546449872438","0.489506444329728","2"
"Tends to agree","1992","66 and older","Full Time","4","","","","2"
"Tends to agree","1992","66 and older","Not Working","545","0.373403766260486","0.347975079736811","0.398832452784161","2"
"Totally disagree","1992","16-34 y.","Part Time","43","0.0462628614523244","0.0329406292788925","0.0595850936257563","4"
"Totally disagree","1992","16-34 y.","Not Working","40","0.0583986327418175","0.0422498250984691","0.0745474403851659","4"
"Totally disagree","1992","35-65 y.","Full Time","239","0.0745699826923002","0.065397694290514","0.0837422710940864","4"
"Totally disagree","1992","35-65 y.","Part Time","106","0.0858204162736778","0.0695751772221095","0.102065655325246","4"
"Totally disagree","1992","66 and older","Part Time","1","","","","4"
"Totally disagree","1992","16-34 y.","Full Time","82","0.0415561015384564","0.0331688588781329","0.0499433441987799","4"
"Totally disagree","1992","35-65 y.","Not Working","143","0.09927984815851","0.0832747186047632","0.115284977712257","4"
"Totally disagree","1992","66 and older","Not Working","148","0.117811887124963","0.100863988874513","0.134759785375412","4"
"Totally disagree","1992","66 and older","Full Time","","","","","4"
"True entirely","1992","16-34 y.","Full Time","400","0.182418332979797","0.166188342168192","0.198648323791402","1"
"True entirely","1992","16-34 y.","Part Time","140","0.152863211303276","0.130040109585904","0.175686313020647","1"
"True entirely","1992","16-34 y.","Not Working","146","0.176016845844425","0.149790253536766","0.202243438152084","1"
"True entirely","1992","35-65 y.","Full Time","449","0.142609491903726","0.130400285344085","0.154818698463366","1"
"True entirely","1992","35-65 y.","Part Time","122","0.120314184293312","0.101445689809008","0.139182678777615","1"
"True entirely","1992","35-65 y.","Not Working","157","0.114243012323618","0.0972172793164164","0.13126874533082","1"
"True entirely","1992","66 and older","Full Time","2","","","","1"
"True entirely","1992","66 and older","Part Time","2","","","","1"
"True entirely","1992","66 and older","Not Working","147","0.102294991055623","0.0863642969171928","0.118225685194053","1"
"Rather not true","1993","16-34 y.","Part Time","343","0.319795765139016","0.292721811228175","0.346869719049857","3"
"Rather not true","1993","16-34 y.","Full Time","732","0.29048654762624","0.273005892122657","0.307967203129824","3"
"Rather not true","1993","35-65 y.","Full Time","1423","0.402505021468308","0.386580320474331","0.418429722462284","3"
"Rather not true","1993","35-65 y.","Part Time","503","0.399220479461748","0.372485146432504","0.425955812490991","3"
"Rather not true","1993","66 and older","Part Time","11","","","","3"
"Rather not true","1993","66 and older","Not Working","600","0.424413406703177","0.398956027477499","0.449870785928856","3"
"Rather not true","1993","16-34 y.","Not Working","366","0.319537559466845","0.29276140748012","0.346313711453569","3"
"Rather not true","1993","35-65 y.","Not Working","735","0.405945165432798","0.383208538153916","0.42868179271168","3"
"Rather not true","1993","66 and older","Full Time","3","","","","3"
"Tends to agree","1993","66 and older","Part Time","9","","","","2"
"Tends to agree","1993","16-34 y.","Full Time","1296","0.497713368759575","0.478461191696866","0.516965545822284","2"
"Tends to agree","1993","16-34 y.","Part Time","559","0.467212727433774","0.4382506361067","0.496174818760849","2"
"Tends to agree","1993","16-34 y.","Not Working","557","0.474174832718699","0.445501705441495","0.502847959995902","2"
"Tends to agree","1993","35-65 y.","Full Time","1545","0.408140537319294","0.392180545327107","0.424100529311482","2"
"Tends to agree","1993","35-65 y.","Part Time","499","0.38181348401244","0.355291437816687","0.408335530208194","2"
"Tends to agree","1993","35-65 y.","Not Working","633","0.346362999876768","0.324333068281043","0.368392931472493","2"
"Tends to agree","1993","66 and older","Full Time","5","","","","2"
"Tends to agree","1993","66 and older","Not Working","488","0.319384596615874","0.295370199925203","0.343398993306546","2"
"Totally disagree","1993","16-34 y.","Full Time","177","0.0654674674899264","0.0559433582651489","0.0749915767147038","4"
"Totally disagree","1993","16-34 y.","Not Working","95","0.0879217062070547","0.0716606316087056","0.104182780805404","4"
"Totally disagree","1993","16-34 y.","Part Time","73","0.0666988315282011","0.0522155930082308","0.0811820700481713","4"
"Totally disagree","1993","35-65 y.","Full Time","333","0.0976446412620466","0.0880056516243022","0.107283630899791","4"
"Totally disagree","1993","35-65 y.","Part Time","164","0.122165820015918","0.104288486884328","0.140043153147508","4"
"Totally disagree","1993","66 and older","Part Time","3","","","","4"
"Totally disagree","1993","66 and older","Not Working","222","0.163268102060299","0.144230701627142","0.182305502493456","4"
"Totally disagree","1993","35-65 y.","Not Working","280","0.168305017799762","0.150982554054473","0.18562748154505","4"
"Totally disagree","1993","66 and older","Full Time","1","","","","4"
"True entirely","1993","16-34 y.","Full Time","386","0.146332616124258","0.132723519507938","0.159941712740579","1"
"True entirely","1993","16-34 y.","Part Time","165","0.146292675899009","0.125778151120504","0.166807200677514","1"
"True entirely","1993","16-34 y.","Not Working","147","0.118365901607402","0.0998159567484651","0.136915846466339","1"
"True entirely","1993","35-65 y.","Full Time","342","0.0917097999503516","0.0823376615636154","0.101081938337088","1"
"True entirely","1993","35-65 y.","Part Time","123","0.0968002165098936","0.0806584259105659","0.112942007109221","1"
"True entirely","1993","35-65 y.","Not Working","144","0.0793868168906725","0.0668700582586339","0.091903575522711","1"
"True entirely","1993","66 and older","Full Time","1","","","","1"
"True entirely","1993","66 and older","Part Time","4","","","","1"
"True entirely","1993","66 and older","Not Working","138","0.0929338946206489","0.0779794479494941","0.107888341291804","1"
"Rather not true","1994","16-34 y.","Full Time","","","","","3"
"Rather not true","1994","16-34 y.","Part Time","","","","","3"
"Rather not true","1994","16-34 y.","Not Working","","","","","3"
"Rather not true","1994","35-65 y.","Full Time","","","","","3"
"Rather not true","1994","35-65 y.","Part Time","","","","","3"
"Rather not true","1994","66 and older","Part Time","","","","","3"
"Rather not true","1994","66 and older","Not Working","","","","","3"
"Rather not true","1994","35-65 y.","Not Working","","","","","3"
"Rather not true","1994","66 and older","Full Time","","","","","3"
"Tends to agree","1994","16-34 y.","Full Time","","","","","2"
"Tends to agree","1994","66 and older","Part Time","","","","","2"
"Tends to agree","1994","16-34 y.","Part Time","","","","","2"
"Tends to agree","1994","16-34 y.","Not Working","","","","","2"
"Tends to agree","1994","35-65 y.","Full Time","","","","","2"
"Tends to agree","1994","35-65 y.","Part Time","","","","","2"
"Tends to agree","1994","35-65 y.","Not Working","","","","","2"
"Tends to agree","1994","66 and older","Full Time","","","","","2"
"Tends to agree","1994","66 and older","Not Working","","","","","2"
"Totally disagree","1994","16-34 y.","Full Time","","","","","4"
"Totally disagree","1994","16-34 y.","Part Time","","","","","4"
"Totally disagree","1994","16-34 y.","Not Working","","","","","4"
"Totally disagree","1994","35-65 y.","Full Time","","","","","4"
"Totally disagree","1994","35-65 y.","Part Time","","","","","4"
"Totally disagree","1994","35-65 y.","Not Working","","","","","4"
"Totally disagree","1994","66 and older","Part Time","","","","","4"
"Totally disagree","1994","66 and older","Not Working","","","","","4"
"Totally disagree","1994","66 and older","Full Time","","","","","4"
"True entirely","1994","16-34 y.","Full Time","","","","","1"
"True entirely","1994","16-34 y.","Part Time","","","","","1"
"True entirely","1994","16-34 y.","Not Working","","","","","1"
"True entirely","1994","35-65 y.","Full Time","","","","","1"
"True entirely","1994","35-65 y.","Part Time","","","","","1"
"True entirely","1994","35-65 y.","Not Working","","","","","1"
"True entirely","1994","66 and older","Full Time","","","","","1"
"True entirely","1994","66 and older","Part Time","","","","","1"
"True entirely","1994","66 and older","Not Working","","","","","1"
"Rather not true","1995","16-34 y.","Part Time","271","0.244292301312591","0.219513008222609","0.269071594402573","3"
"Rather not true","1995","35-65 y.","Part Time","462","0.329985004488803","0.305459378201805","0.3545106307758","3"
"Rather not true","1995","16-34 y.","Full Time","445","0.186812859882484","0.171284018871159","0.202341700893808","3"
"Rather not true","1995","35-65 y.","Full Time","1009","0.287946857150716","0.272880934659686","0.303012779641747","3"
"Rather not true","1995","66 and older","Part Time","9","","","","3"
"Rather not true","1995","66 and older","Not Working","556","0.364666782304278","0.34030823718792","0.389025327420636","3"
"Rather not true","1995","16-34 y.","Not Working","287","0.210876029228833","0.189187775356701","0.232564283100964","3"
"Rather not true","1995","35-65 y.","Not Working","694","0.34906870463486","0.327879093150919","0.370258316118802","3"
"Rather not true","1995","66 and older","Full Time","3","","","","3"
"Tends to agree","1995","66 and older","Part Time","13","","","","2"
"Tends to agree","1995","66 and older","Not Working","610","0.400136600035574","0.375343388680193","0.424929811390956","2"
"Tends to agree","1995","16-34 y.","Full Time","1453","0.606610950812151","0.587148090564664","0.626073811059637","2"
"Tends to agree","1995","16-34 y.","Part Time","649","0.553062385640042","0.524389750160098","0.581735021119986","2"
"Tends to agree","1995","16-34 y.","Not Working","760","0.567487741275495","0.541147738554784","0.593827743996207","2"
"Tends to agree","1995","35-65 y.","Full Time","1896","0.539916579282627","0.523333507631354","0.5564996509339","2"
"Tends to agree","1995","35-65 y.","Part Time","708","0.491089167605624","0.46501372027851","0.517164614932739","2"
"Tends to agree","1995","35-65 y.","Not Working","882","0.450868530358249","0.428749652573112","0.472987408143387","2"
"Tends to agree","1995","66 and older","Full Time","5","","","","2"
"Totally disagree","1995","16-34 y.","Part Time","39","0.0277130521610479","0.0182463981143489","0.037179706207747","4"
"Totally disagree","1995","16-34 y.","Not Working","45","0.0317963976998522","0.0224679223145973","0.0411248730851071","4"
"Totally disagree","1995","35-65 y.","Part Time","71","0.0500229629591589","0.0386526608880699","0.0613932650302479","4"
"Totally disagree","1995","35-65 y.","Full Time","135","0.0404855951214672","0.0339277770084858","0.0470434132344486","4"
"Totally disagree","1995","66 and older","Part Time","4","","","","4"
"Totally disagree","1995","16-34 y.","Full Time","46","0.0157683743325686","0.010804937186692","0.0207318114784453","4"
"Totally disagree","1995","66 and older","Not Working","154","0.119091273918168","0.102700181915735","0.135482365920602","4"
"Totally disagree","1995","35-65 y.","Not Working","166","0.0939477355604741","0.0809783397644497","0.106917131356498","4"
"Totally disagree","1995","66 and older","Full Time","","","","","4"
"True entirely","1995","16-34 y.","Full Time","476","0.190807814972797","0.175152409254777","0.206463220690817","1"
"True entirely","1995","16-34 y.","Part Time","196","0.174932260886319","0.153022539417322","0.196841982355315","1"
"True entirely","1995","16-34 y.","Not Working","267","0.18983983179582","0.168989283665306","0.210690379926333","1"
"True entirely","1995","35-65 y.","Full Time","430","0.13165096844519","0.120401226902621","0.142900709987758","1"
"True entirely","1995","35-65 y.","Part Time","171","0.128902864946414","0.111424720656499","0.146381009236329","1"
"True entirely","1995","35-65 y.","Not Working","202","0.106115029446416","0.0924242167849227","0.11980584210791","1"
"True entirely","1995","66 and older","Full Time","2","","","","1"
"True entirely","1995","66 and older","Part Time","7","","","","1"
"True entirely","1995","66 and older","Not Working","180","0.116105343741979","0.0998936339814349","0.132317053502523","1"
"Rather not true","1996","16-34 y.","Part Time","256","0.226669317099261","0.202204001709388","0.251134632489134","3"
"Rather not true","1996","16-34 y.","Full Time","529","0.221512534615377","0.204783382604983","0.23824168662577","3"
"Rather not true","1996","35-65 y.","Full Time","1145","0.34161644564966","0.325597445524048","0.357635445775272","3"
"Rather not true","1996","35-65 y.","Part Time","533","0.354930405946642","0.330907225902137","0.378953585991146","3"
"Rather not true","1996","66 and older","Part Time","15","","","","3"
"Rather not true","1996","66 and older","Not Working","597","0.394602117795904","0.370006629152869","0.41919760643894","3"
"Rather not true","1996","16-34 y.","Not Working","289","0.216236647458492","0.193657384132649","0.238815910784335","3"
"Rather not true","1996","35-65 y.","Not Working","738","0.397548785570036","0.375260135930671","0.419837435209401","3"
"Rather not true","1996","66 and older","Full Time","4","","","","3"
"Tends to agree","1996","16-34 y.","Full Time","1338","0.583808697306691","0.563950915129873","0.603666479483508","2"
"Tends to agree","1996","35-65 y.","Full Time","1701","0.499784935670041","0.482896224946756","0.516673646393326","2"
"Tends to agree","1996","66 and older","Part Time","16","","","","2"
"Tends to agree","1996","66 and older","Not Working","584","0.387546395676807","0.363030162173133","0.412062629180482","2"
"Tends to agree","1996","16-34 y.","Part Time","633","0.573690372625975","0.544792013692582","0.602588731559368","2"
"Tends to agree","1996","16-34 y.","Not Working","712","0.588007680970493","0.561012347188258","0.615003014752728","2"
"Tends to agree","1996","35-65 y.","Part Time","718","0.462320769229223","0.437289150218773","0.487352388239672","2"
"Tends to agree","1996","35-65 y.","Not Working","745","0.401845749344774","0.379517026354454","0.424174472335094","2"
"Tends to agree","1996","66 and older","Full Time","4","","","","2"
"Totally disagree","1996","16-34 y.","Not Working","51","0.036143791408795","0.0259067226433805","0.0463808601742095","4"
"Totally disagree","1996","16-34 y.","Full Time","70","0.031359110255924","0.0243378959801072","0.0383803245317408","4"
"Totally disagree","1996","16-34 y.","Part Time","33","0.0272159906551708","0.0177079262494081","0.0367240550609336","4"
"Totally disagree","1996","35-65 y.","Full Time","146","0.0405398369041778","0.0338781992701744","0.0472014745381812","4"
"Totally disagree","1996","35-65 y.","Part Time","100","0.0624580648897154","0.050308933721741","0.0746071960576897","4"
"Totally disagree","1996","66 and older","Part Time","3","","","","4"
"Totally disagree","1996","66 and older","Not Working","169","0.10661944599319","0.0910887199510114","0.122150172035369","4"
"Totally disagree","1996","35-65 y.","Not Working","189","0.0995038148540661","0.0858709099850192","0.113136719723113","4"
"Totally disagree","1996","66 and older","Full Time","1","","","","4"
"True entirely","1996","16-34 y.","Full Time","430","0.163319657822009","0.148427831059558","0.178211484584459","1"
"True entirely","1996","16-34 y.","Part Time","203","0.172424319619593","0.150350629057157","0.194498010182029","1"
"True entirely","1996","16-34 y.","Not Working","225","0.15961188016222","0.139524412006684","0.179699348317756","1"
