"plh0188","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"True entirely","1992","Schleswig-Holstein","Full Time","27","","",""
"True entirely","1992","Schleswig-Holstein","Part Time","13","","",""
"True entirely","1992","Schleswig-Holstein","Not Working","11","","",""
"True entirely","1992","Hamburg","Full Time","19","","",""
"True entirely","1992","Hamburg","Part Time","4","","",""
"True entirely","1992","Hamburg","Not Working","3","","",""
"True entirely","1992","Lower Saxony","Full Time","73","0.191074540524715","0.151176704673837","0.230972376375594"
"True entirely","1992","Lower Saxony","Part Time","24","","",""
"True entirely","1992","Lower Saxony","Not Working","47","0.147585193915406","0.108101831380462","0.187068556450349"
"True entirely","1992","Bremen","Full Time","6","","",""
"True entirely","1992","Bremen","Part Time","","","",""
"True entirely","1992","Bremen","Not Working","12","","",""
"True entirely","1992","North Rhine-Westphalia","Full Time","152","0.173611340717556","0.147889217749327","0.199333463685785"
"True entirely","1992","North Rhine-Westphalia","Part Time","49","0.135391666305935","0.099750481288401","0.171032851323469"
"True entirely","1992","North Rhine-Westphalia","Not Working","97","0.128574243746258","0.103918185493498","0.153230301999018"
"True entirely","1992","Hesse","Full Time","50","0.155146084667423","0.113405321022899","0.196886848311947"
"True entirely","1992","Hesse","Part Time","13","","",""
"True entirely","1992","Hesse","Not Working","32","0.118195507920929","0.0773514287596202","0.159039587082237"
"True entirely","1992","Rhineland-Palatinate,Saarland","Full Time","31","0.112684409343979","0.071729938180763","0.153638880507196"
"True entirely","1992","Rhineland-Palatinate,Saarland","Part Time","11","","",""
"True entirely","1992","Rhineland-Palatinate,Saarland","Not Working","21","","",""
"True entirely","1992","Baden-Württemberg","Full Time","76","0.141827627507305","0.111985064267864","0.171670190746746"
"True entirely","1992","Baden-Württemberg","Part Time","21","","",""
"True entirely","1992","Baden-Württemberg","Not Working","44","0.123443107270638","0.0888824537464415","0.158003760794835"
"True entirely","1992","Bavaria","Full Time","80","0.116091842737514","0.090712708473754","0.141470977001274"
"True entirely","1992","Bavaria","Part Time","41","0.163640774015983","0.11901473753657","0.208266810495396"
"True entirely","1992","Bavaria","Not Working","36","0.0809336883024238","0.0552745943952979","0.10659278220955"
"True entirely","1992","Berlin","Full Time","35","0.122051123766177","0.084310882298817","0.159791365233537"
"True entirely","1992","Berlin","Part Time","9","","",""
"True entirely","1992","Berlin","Not Working","11","","",""
"True entirely","1992","Brandenburg","Full Time","46","0.119418586822084","0.0863764633357348","0.152460710308433"
"True entirely","1992","Brandenburg","Part Time","9","","",""
"True entirely","1992","Brandenburg","Not Working","27","","",""
"True entirely","1992","Mecklenburg-Western Pomerania","Full Time","30","0.143621384913497","0.0978982148122877","0.189344555014707"
"True entirely","1992","Mecklenburg-Western Pomerania","Part Time","9","","",""
"True entirely","1992","Mecklenburg-Western Pomerania","Not Working","10","","",""
"True entirely","1992","Saxony","Full Time","86","0.136266957570454","0.109562208047763","0.162971707093144"
"True entirely","1992","Saxony","Part Time","33","0.161682524041833","0.112922733239341","0.210442314844325"
"True entirely","1992","Saxony","Not Working","42","0.123608658000336","0.0866708043502266","0.160546511650445"
"True entirely","1992","Saxony-Anhalt","Full Time","70","0.170502697655423","0.134450390168983","0.206555005141862"
"True entirely","1992","Saxony-Anhalt","Part Time","15","","",""
"True entirely","1992","Saxony-Anhalt","Not Working","36","0.173444650024886","0.122596551840985","0.224292748208788"
"True entirely","1992","Thuringia","Full Time","70","0.201562991296651","0.159831909663302","0.24329407293"
"True entirely","1992","Thuringia","Part Time","13","","",""
"True entirely","1992","Thuringia","Not Working","21","","",""
"Tends to agree","1992","Schleswig-Holstein","Full Time","50","0.48873788682644","0.390764549994315","0.586711223658564"
"Tends to agree","1992","Schleswig-Holstein","Part Time","26","","",""
"Tends to agree","1992","Schleswig-Holstein","Not Working","35","0.430733616235097","0.326078366507066","0.535388865963129"
"Tends to agree","1992","Hamburg","Full Time","20","","",""
"Tends to agree","1992","Hamburg","Part Time","7","","",""
"Tends to agree","1992","Hamburg","Not Working","18","","",""
"Tends to agree","1992","Lower Saxony","Full Time","197","0.515655561556443","0.464938896659661","0.566372226453225"
"Tends to agree","1992","Lower Saxony","Part Time","80","0.536749176289627","0.457993561873614","0.61550479070564"
"Tends to agree","1992","Lower Saxony","Not Working","142","0.422772069746543","0.367780760866888","0.477763378626198"
"Tends to agree","1992","Bremen","Full Time","9","","",""
"Tends to agree","1992","Bremen","Part Time","8","","",""
"Tends to agree","1992","Bremen","Not Working","11","","",""
"Tends to agree","1992","North Rhine-Westphalia","Full Time","437","0.518285327447437","0.484353676970172","0.552216977924703"
"Tends to agree","1992","North Rhine-Westphalia","Part Time","194","0.547575195849739","0.495726057067769","0.599424334631708"
"Tends to agree","1992","North Rhine-Westphalia","Not Working","305","0.41936602629803","0.383018127841294","0.455713924754767"
"Tends to agree","1992","Hesse","Full Time","156","0.547272947646745","0.489885173131655","0.604660722161834"
"Tends to agree","1992","Hesse","Part Time","62","0.466621083236211","0.380530958483064","0.552711207989358"
"Tends to agree","1992","Hesse","Not Working","100","0.394042036060379","0.332221182621027","0.455862889499731"
"Tends to agree","1992","Rhineland-Palatinate,Saarland","Full Time","110","0.479065192907575","0.414362948330327","0.543767437484823"
"Tends to agree","1992","Rhineland-Palatinate,Saarland","Part Time","52","0.450275620865626","0.355113271121885","0.545437970609368"
"Tends to agree","1992","Rhineland-Palatinate,Saarland","Not Working","82","0.383248073629696","0.31780323394758","0.448692913311811"
"Tends to agree","1992","Baden-Württemberg","Full Time","262","0.486207029064713","0.443453385214051","0.528960672915374"
"Tends to agree","1992","Baden-Württemberg","Part Time","108","0.461708875713793","0.39837262754395","0.525045123883636"
"Tends to agree","1992","Baden-Württemberg","Not Working","148","0.386290616383796","0.335134574982143","0.437446657785449"
"Tends to agree","1992","Bavaria","Full Time","302","0.511005721220152","0.471401894636158","0.550609547804146"
"Tends to agree","1992","Bavaria","Part Time","131","0.488880621931516","0.428581815941133","0.549179427921898"
"Tends to agree","1992","Bavaria","Not Working","201","0.44532633057228","0.398567764054905","0.492084897089655"
"Tends to agree","1992","Berlin","Full Time","130","0.449473423857272","0.39212251255395","0.506824335160595"
"Tends to agree","1992","Berlin","Part Time","29","","",""
"Tends to agree","1992","Berlin","Not Working","53","0.362304400417784","0.280920367652492","0.443688433183076"
"Tends to agree","1992","Brandenburg","Full Time","171","0.465750491532088","0.414923318462619","0.516577664601556"
"Tends to agree","1992","Brandenburg","Part Time","45","0.430589438732226","0.340867302380399","0.520311575084053"
"Tends to agree","1992","Brandenburg","Not Working","85","0.457544618756456","0.384357133194774","0.530732104318138"
"Tends to agree","1992","Mecklenburg-Western Pomerania","Full Time","104","0.457243089590061","0.392294439716285","0.522191739463838"
"Tends to agree","1992","Mecklenburg-Western Pomerania","Part Time","35","0.381833971860404","0.282014045632706","0.481653898088103"
"Tends to agree","1992","Mecklenburg-Western Pomerania","Not Working","47","0.417768213455071","0.321584164205619","0.513952262704523"
"Tends to agree","1992","Saxony","Full Time","286","0.438192271732738","0.399570724030535","0.47681381943494"
"Tends to agree","1992","Saxony","Part Time","89","0.403050996737213","0.33808671381762","0.468015279656806"
"Tends to agree","1992","Saxony","Not Working","128","0.430475451159202","0.374906961791881","0.486043940526523"
"Tends to agree","1992","Saxony-Anhalt","Full Time","211","0.508018225651596","0.460091903351684","0.555944547951508"
"Tends to agree","1992","Saxony-Anhalt","Part Time","75","0.493126233585647","0.411468785067901","0.574783682103393"
"Tends to agree","1992","Saxony-Anhalt","Not Working","96","0.406510581897874","0.340547535161378","0.47247362863437"
"Tends to agree","1992","Thuringia","Full Time","181","0.523290194273955","0.471334607320453","0.575245781227457"
"Tends to agree","1992","Thuringia","Part Time","79","0.544357840048154","0.463295659498067","0.625420020598241"
"Tends to agree","1992","Thuringia","Not Working","79","0.406448333562414","0.334893209086594","0.478003458038234"
"Rather not true","1992","Schleswig-Holstein","Full Time","21","","",""
"Rather not true","1992","Schleswig-Holstein","Part Time","14","","",""
"Rather not true","1992","Schleswig-Holstein","Not Working","29","","",""
"Rather not true","1992","Hamburg","Full Time","12","","",""
"Rather not true","1992","Hamburg","Part Time","5","","",""
"Rather not true","1992","Hamburg","Not Working","18","","",""
"Rather not true","1992","Lower Saxony","Full Time","89","0.2503696780301","0.206404573193022","0.294334782867179"
"Rather not true","1992","Lower Saxony","Part Time","41","0.243572144288312","0.175779074949832","0.311365213626791"
"Rather not true","1992","Lower Saxony","Not Working","95","0.329451662050345","0.277130408482431","0.381772915618259"
"Rather not true","1992","Bremen","Full Time","14","","",""
"Rather not true","1992","Bremen","Part Time","2","","",""
"Rather not true","1992","Bremen","Not Working","21","","",""
