"pli0081","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1990","Not Employed","(0) in school","11","","",""
"Daily","1990","Not Employed","(1a) inadequately completed","37","0.138348131865407","0.0981929601375229","0.178503303593291"
"Daily","1990","Not Employed","(1b) general elementary school","109","0.115540737993438","0.0954956810253946","0.135585794961482"
"Daily","1990","Not Employed","(1c) basic vocational qualification","91","0.0841230014146248","0.067105390143428","0.101140612685822"
"Daily","1990","Not Employed","(2b) intermediate general qualification","7","","",""
"Daily","1990","Not Employed","(2a) intermediate vocational","23","","",""
"Daily","1990","Not Employed","(2c_gen) general maturity certificate","5","","",""
"Daily","1990","Not Employed","(2c_voc) vocational maturity certificate","5","","",""
"Daily","1990","Not Employed","(3a) lower tertiary education","2","","",""
"Daily","1990","Not Employed","(3b) higher tertiary education","5","","",""
"Daily","1990","Employed","(0) in school","1","","",""
"Daily","1990","Employed","(1a) inadequately completed","47","0.0990324803674116","0.0697963896816269","0.128268571053196"
"Daily","1990","Employed","(1b) general elementary school","115","0.0900560223890657","0.0735897350676729","0.106522309710458"
"Daily","1990","Employed","(1c) basic vocational qualification","146","0.0579804290125714","0.0482101959867598","0.0677506620383829"
"Daily","1990","Employed","(2b) intermediate general qualification","17","","",""
"Daily","1990","Employed","(2a) intermediate vocational","50","0.0471451429639903","0.0335669485953975","0.0607233373325832"
"Daily","1990","Employed","(2c_gen) general maturity certificate","6","","",""
"Daily","1990","Employed","(2c_voc) vocational maturity certificate","9","","",""
"Daily","1990","Employed","(3a) lower tertiary education","5","","",""
"Daily","1990","Employed","(3b) higher tertiary education","9","","",""
"Min 1x per week","1990","Not Employed","(0) in school","34","0.187082900736493","0.123825427552905","0.250340373920081"
"Min 1x per week","1990","Not Employed","(1a) inadequately completed","122","0.347309006642723","0.291935662330097","0.402682350955349"
"Min 1x per week","1990","Not Employed","(1b) general elementary school","383","0.373365955095183","0.343035763082095","0.403696147108272"
"Min 1x per week","1990","Not Employed","(1c) basic vocational qualification","374","0.371073987174973","0.341456195272258","0.400691779077688"
"Min 1x per week","1990","Not Employed","(2b) intermediate general qualification","41","0.310307832447189","0.226121204921508","0.394494459972869"
"Min 1x per week","1990","Not Employed","(2a) intermediate vocational","106","0.320931726770155","0.270487300309131","0.371376153231179"
"Min 1x per week","1990","Not Employed","(2c_gen) general maturity certificate","43","0.271512649586573","0.199861481512326","0.343163817660819"
"Min 1x per week","1990","Not Employed","(2c_voc) vocational maturity certificate","38","0.342031644894972","0.254174977070524","0.429888312719421"
"Min 1x per week","1990","Not Employed","(3a) lower tertiary education","12","","",""
"Min 1x per week","1990","Not Employed","(3b) higher tertiary education","24","","",""
"Min 1x per week","1990","Employed","(0) in school","5","","",""
"Min 1x per week","1990","Employed","(1a) inadequately completed","164","0.377642844944942","0.330192827274676","0.425092862615207"
"Min 1x per week","1990","Employed","(1b) general elementary school","456","0.351737539650841","0.324270188578738","0.379204890722944"
"Min 1x per week","1990","Employed","(1c) basic vocational qualification","839","0.363570573938654","0.343460959884886","0.383680187992423"
"Min 1x per week","1990","Employed","(2b) intermediate general qualification","81","0.33386587652101","0.274571731447995","0.393160021594024"
"Min 1x per week","1990","Employed","(2a) intermediate vocational","370","0.386052175987066","0.354863359054342","0.417240992919791"
"Min 1x per week","1990","Employed","(2c_gen) general maturity certificate","73","0.38292091338356","0.314518380562753","0.451323446204368"
"Min 1x per week","1990","Employed","(2c_voc) vocational maturity certificate","105","0.335097665913253","0.281684035898665","0.38851129592784"
"Min 1x per week","1990","Employed","(3a) lower tertiary education","70","0.407106396937942","0.336878201027176","0.477334592848708"
"Min 1x per week","1990","Employed","(3b) higher tertiary education","110","0.288278082485023","0.242554694995072","0.334001469974974"
"Min 1x per month","1990","Not Employed","(0) in school","51","0.409247656255488","0.329490898615625","0.489004413895351"
"Min 1x per month","1990","Not Employed","(1a) inadequately completed","52","0.185859495505684","0.140618622278865","0.231100368732503"
"Min 1x per month","1990","Not Employed","(1b) general elementary school","273","0.301036797327261","0.272273560444439","0.329800034210083"
"Min 1x per month","1990","Not Employed","(1c) basic vocational qualification","314","0.294810215598804","0.266856025546423","0.322764405651185"
"Min 1x per month","1990","Not Employed","(2b) intermediate general qualification","38","0.363049044410233","0.275539637157385","0.450558451663081"
"Min 1x per month","1990","Not Employed","(2a) intermediate vocational","114","0.336507047161062","0.285448861157779","0.387565233164345"
"Min 1x per month","1990","Not Employed","(2c_gen) general maturity certificate","42","0.288888005771961","0.215866465286427","0.361909546257495"
