"pli0081","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Never","1994","college entrance qualification","(1c) basic vocational qualification","","","",""
"Never","1994","college entrance qualification","(2b) intermediate general qualification","","","",""
"Never","1994","college entrance qualification","(2a) intermediate vocational","","","",""
"Never","1994","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"Never","1994","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"Never","1994","college entrance qualification","(3a) lower tertiary education","","","",""
"Never","1994","college entrance qualification","(3b) higher tertiary education","","","",""
"Never","1994","Other degree","(0) in school","","","",""
"Never","1994","Other degree","(1a) inadequately completed","","","",""
"Never","1994","Other degree","(1b) general elementary school","","","",""
"Never","1994","Other degree","(1c) basic vocational qualification","","","",""
"Never","1994","Other degree","(2b) intermediate general qualification","","","",""
"Never","1994","Other degree","(2a) intermediate vocational","","","",""
"Never","1994","Other degree","(2c_gen) general maturity certificate","","","",""
"Never","1994","Other degree","(2c_voc) vocational maturity certificate","","","",""
"Never","1994","Other degree","(3a) lower tertiary education","","","",""
"Never","1994","Other degree","(3b) higher tertiary education","","","",""
"Never","1994","no degree/no degree yet","(0) in school","","","",""
"Never","1994","no degree/no degree yet","(1a) inadequately completed","","","",""
"Never","1994","no degree/no degree yet","(1b) general elementary school","","","",""
"Never","1994","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Never","1994","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Never","1994","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Never","1994","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Never","1994","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Never","1994","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Never","1994","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Daily","1995","lower secondary degree","(0) in school","","","",""
"Daily","1995","lower secondary degree","(1a) inadequately completed","","","",""
"Daily","1995","lower secondary degree","(1b) general elementary school","168","0.108443305481523","0.0928730920949165","0.12401351886813"
"Daily","1995","lower secondary degree","(1c) basic vocational qualification","327","0.082506375048275","0.0736494681607049","0.0913632819358451"
"Daily","1995","lower secondary degree","(2b) intermediate general qualification","","","",""
"Daily","1995","lower secondary degree","(2a) intermediate vocational","","","",""
"Daily","1995","lower secondary degree","(2c_gen) general maturity certificate","1","","",""
"Daily","1995","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","lower secondary degree","(3a) lower tertiary education","5","","",""
"Daily","1995","lower secondary degree","(3b) higher tertiary education","1","","",""
"Daily","1995","secondary school degree","(0) in school","","","",""
"Daily","1995","secondary school degree","(1a) inadequately completed","","","",""
"Daily","1995","secondary school degree","(1b) general elementary school","","","",""
"Daily","1995","secondary school degree","(1c) basic vocational qualification","","","",""
"Daily","1995","secondary school degree","(2b) intermediate general qualification","30","0.0618422570146018","0.0399963414842961","0.0836881725449074"
"Daily","1995","secondary school degree","(2a) intermediate vocational","189","0.0698973505127984","0.0601303981918451","0.0796643028337517"
"Daily","1995","secondary school degree","(2c_gen) general maturity certificate","1","","",""
"Daily","1995","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","secondary school degree","(3a) lower tertiary education","31","0.0603781752187535","0.0378914612614564","0.0828648891760505"
"Daily","1995","secondary school degree","(3b) higher tertiary education","1","","",""
"Daily","1995","college entrance qualification","(0) in school","","","",""
"Daily","1995","college entrance qualification","(1a) inadequately completed","","","",""
"Daily","1995","college entrance qualification","(1b) general elementary school","","","",""
"Daily","1995","college entrance qualification","(1c) basic vocational qualification","","","",""
"Daily","1995","college entrance qualification","(2b) intermediate general qualification","","","",""
"Daily","1995","college entrance qualification","(2a) intermediate vocational","","","",""
"Daily","1995","college entrance qualification","(2c_gen) general maturity certificate","20","","",""
"Daily","1995","college entrance qualification","(2c_voc) vocational maturity certificate","23","","",""
"Daily","1995","college entrance qualification","(3a) lower tertiary education","17","","",""
"Daily","1995","college entrance qualification","(3b) higher tertiary education","22","","",""
"Daily","1995","Other degree","(0) in school","","","",""
"Daily","1995","Other degree","(1a) inadequately completed","","","",""
"Daily","1995","Other degree","(1b) general elementary school","55","0.114731126725432","0.0873653703786506","0.142096883072213"
"Daily","1995","Other degree","(1c) basic vocational qualification","41","0.0990308932173962","0.0687984841591748","0.129263302275618"
"Daily","1995","Other degree","(2b) intermediate general qualification","","","",""
"Daily","1995","Other degree","(2a) intermediate vocational","","","",""
"Daily","1995","Other degree","(2c_gen) general maturity certificate","7","","",""
"Daily","1995","Other degree","(2c_voc) vocational maturity certificate","10","","",""
"Daily","1995","Other degree","(3a) lower tertiary education","1","","",""
"Daily","1995","Other degree","(3b) higher tertiary education","4","","",""
"Daily","1995","no degree/no degree yet","(0) in school","17","","",""
"Daily","1995","no degree/no degree yet","(1a) inadequately completed","74","0.120165088625958","0.0939725864606751","0.14635759079124"
"Daily","1995","no degree/no degree yet","(1b) general elementary school","","","",""
"Daily","1995","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"Daily","1995","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"Daily","1995","no degree/no degree yet","(2a) intermediate vocational","","","",""
"Daily","1995","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"Daily","1995","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"Daily","1995","no degree/no degree yet","(3a) lower tertiary education","","","",""
"Daily","1995","no degree/no degree yet","(3b) higher tertiary education","","","",""
"Min 1x per week","1995","lower secondary degree","(0) in school","","","",""
"Min 1x per week","1995","lower secondary degree","(1a) inadequately completed","","","",""
"Min 1x per week","1995","lower secondary degree","(1b) general elementary school","625","0.392583776307126","0.368131005560227","0.417036547054025"
"Min 1x per week","1995","lower secondary degree","(1c) basic vocational qualification","1509","0.393659983110238","0.377932633228663","0.409387332991814"
"Min 1x per week","1995","lower secondary degree","(2b) intermediate general qualification","","","",""
"Min 1x per week","1995","lower secondary degree","(2a) intermediate vocational","7","","",""
"Min 1x per week","1995","lower secondary degree","(2c_gen) general maturity certificate","5","","",""
"Min 1x per week","1995","lower secondary degree","(2c_voc) vocational maturity certificate","4","","",""
"Min 1x per week","1995","lower secondary degree","(3a) lower tertiary education","35","0.386545546810988","0.288104626974351","0.484986466647625"
"Min 1x per week","1995","lower secondary degree","(3b) higher tertiary education","11","","",""
"Min 1x per week","1995","secondary school degree","(0) in school","","","",""
"Min 1x per week","1995","secondary school degree","(1a) inadequately completed","","","",""
