"pli0081","year","e11103","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","1990","Full Time","(0) in school","","","",""
"Daily","1990","Full Time","(1a) inadequately completed","30","0.0807182031707494","0.0494741953091627","0.111962211032336"
"Daily","1990","Full Time","(1b) general elementary school","74","0.0808466710118245","0.0615923689126662","0.100100973110983"
"Daily","1990","Full Time","(1c) basic vocational qualification","97","0.0514492590425611","0.0409138085090534","0.0619847095760687"
"Daily","1990","Full Time","(2b) intermediate general qualification","11","","",""
"Daily","1990","Full Time","(2a) intermediate vocational","33","0.0396377415914039","0.0252151793565395","0.0540603038262683"
"Daily","1990","Full Time","(2c_gen) general maturity certificate","3","","",""
"Daily","1990","Full Time","(2c_voc) vocational maturity certificate","8","","",""
"Daily","1990","Full Time","(3a) lower tertiary education","3","","",""
"Daily","1990","Full Time","(3b) higher tertiary education","6","","",""
"Daily","1990","Part Time","(0) in school","1","","",""
"Daily","1990","Part Time","(1a) inadequately completed","17","","",""
"Daily","1990","Part Time","(1b) general elementary school","41","0.103441787479985","0.0732563852637179","0.133627189696253"
"Daily","1990","Part Time","(1c) basic vocational qualification","49","0.0782930819259517","0.0549559587792314","0.101630205072672"
"Daily","1990","Part Time","(2b) intermediate general qualification","6","","",""
"Daily","1990","Part Time","(2a) intermediate vocational","17","","",""
"Daily","1990","Part Time","(2c_gen) general maturity certificate","3","","",""
"Daily","1990","Part Time","(2c_voc) vocational maturity certificate","1","","",""
"Daily","1990","Part Time","(3a) lower tertiary education","2","","",""
"Daily","1990","Part Time","(3b) higher tertiary education","3","","",""
"Daily","1990","Not Working","(0) in school","11","","",""
"Daily","1990","Not Working","(1a) inadequately completed","37","0.138348131865407","0.0981929601375229","0.178503303593291"
"Daily","1990","Not Working","(1b) general elementary school","109","0.115540737993438","0.0954956810253946","0.135585794961482"
"Daily","1990","Not Working","(1c) basic vocational qualification","91","0.0841230014146248","0.067105390143428","0.101140612685822"
"Daily","1990","Not Working","(2b) intermediate general qualification","7","","",""
"Daily","1990","Not Working","(2a) intermediate vocational","23","","",""
"Daily","1990","Not Working","(2c_gen) general maturity certificate","5","","",""
"Daily","1990","Not Working","(2c_voc) vocational maturity certificate","5","","",""
"Daily","1990","Not Working","(3a) lower tertiary education","2","","",""
"Daily","1990","Not Working","(3b) higher tertiary education","5","","",""
"Min 1x per week","1990","Full Time","(0) in school","","","",""
"Min 1x per week","1990","Full Time","(1a) inadequately completed","130","0.41036777446821","0.353947668771823","0.466787880164598"
"Min 1x per week","1990","Full Time","(1b) general elementary school","306","0.360011455688571","0.326107764098983","0.393915147278159"
"Min 1x per week","1990","Full Time","(1c) basic vocational qualification","639","0.36001328402215","0.337121585960363","0.382904982083937"
"Min 1x per week","1990","Full Time","(2b) intermediate general qualification","47","0.312641283972321","0.236125079410403","0.38915748853424"
"Min 1x per week","1990","Full Time","(2a) intermediate vocational","283","0.388932379428064","0.352895090253008","0.42496966860312"
"Min 1x per week","1990","Full Time","(2c_gen) general maturity certificate","30","0.339182213182462","0.237939017521135","0.440425408843789"
"Min 1x per week","1990","Full Time","(2c_voc) vocational maturity certificate","83","0.369453045102771","0.305674428899086","0.433231661306455"
"Min 1x per week","1990","Full Time","(3a) lower tertiary education","58","0.44370607137093","0.36256015095662","0.52485199178524"
"Min 1x per week","1990","Full Time","(3b) higher tertiary education","73","0.267087547594399","0.215989451627454","0.318185643561344"
"Min 1x per week","1990","Part Time","(0) in school","5","","",""
"Min 1x per week","1990","Part Time","(1a) inadequately completed","34","0.28617573909858","0.20132670538938","0.371024772807781"
"Min 1x per week","1990","Part Time","(1b) general elementary school","150","0.339711427069585","0.292767255342091","0.386655598797079"
"Min 1x per week","1990","Part Time","(1c) basic vocational qualification","200","0.374634134635743","0.332584719587342","0.416683549684145"
"Min 1x per week","1990","Part Time","(2b) intermediate general qualification","34","0.364023443589801","0.270647880154602","0.457399007025001"
"Min 1x per week","1990","Part Time","(2a) intermediate vocational","87","0.376855302130383","0.31463216583326","0.439078438427507"
"Min 1x per week","1990","Part Time","(2c_gen) general maturity certificate","43","0.412517728245244","0.320521411482166","0.504514045008321"
"Min 1x per week","1990","Part Time","(2c_voc) vocational maturity certificate","22","","",""
