"ple0005","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Strong","2002","Not Employed","(0) in school","8","","",""
"Strong","2002","Not Employed","(1a) inadequately completed","57","0.359672011030651","0.28795231638048","0.431391705680823"
"Strong","2002","Not Employed","(1b) general elementary school","472","0.384870517914091","0.358896224730039","0.410844811098144"
"Strong","2002","Not Employed","(1c) basic vocational qualification","951","0.325176485692507","0.308619540881634","0.34173343050338"
"Strong","2002","Not Employed","(2b) intermediate general qualification","29","","",""
"Strong","2002","Not Employed","(2a) intermediate vocational","268","0.256121033950211","0.231393843239439","0.280848224660983"
"Strong","2002","Not Employed","(2c_gen) general maturity certificate","6","","",""
"Strong","2002","Not Employed","(2c_voc) vocational maturity certificate","84","0.241367051713997","0.199845569093626","0.282888534334369"
"Strong","2002","Not Employed","(3a) lower tertiary education","110","0.289916424597606","0.247327567063216","0.332505282131997"
"Strong","2002","Not Employed","(3b) higher tertiary education","99","0.217661760939473","0.181847882823507","0.253475639055439"
"Strong","2002","Employed","(0) in school","","","",""
"Strong","2002","Employed","(1a) inadequately completed","13","","",""
"Strong","2002","Employed","(1b) general elementary school","94","0.106687483687475","0.0869206667110154","0.126454300663935"
"Strong","2002","Employed","(1c) basic vocational qualification","339","0.0989956079282646","0.0892001536141698","0.108791062242359"
"Strong","2002","Employed","(2b) intermediate general qualification","15","","",""
"Strong","2002","Employed","(2a) intermediate vocational","238","0.0597224587856241","0.0525022506171077","0.0669426669541405"
"Strong","2002","Employed","(2c_gen) general maturity certificate","9","","",""
"Strong","2002","Employed","(2c_voc) vocational maturity certificate","61","0.0570650654546124","0.0438409882620009","0.070289142647224"
"Strong","2002","Employed","(3a) lower tertiary education","71","0.0603105982705071","0.047676917801631","0.0729442787393832"
"Strong","2002","Employed","(3b) higher tertiary education","80","0.038335025685767","0.0303873513079721","0.046282700063562"
"A little","2002","Not Employed","(0) in school","47","0.113995878396872","0.0857410676841434","0.142250689109601"
"A little","2002","Not Employed","(1a) inadequately completed","73","0.385907904739449","0.313156319929575","0.458659489549322"
"A little","2002","Not Employed","(1b) general elementary school","531","0.395932327498533","0.369825360292575","0.422039294704491"
"A little","2002","Not Employed","(1c) basic vocational qualification","1379","0.454564971628727","0.436965686525498","0.472164256731957"
"A little","2002","Not Employed","(2b) intermediate general qualification","54","0.198689909133379","0.147010378415742","0.250369439851017"
"A little","2002","Not Employed","(2a) intermediate vocational","462","0.402811243544695","0.375026421521425","0.430596065567965"
"A little","2002","Not Employed","(2c_gen) general maturity certificate","50","0.231803519180007","0.186274605282692","0.277332433077321"
"A little","2002","Not Employed","(2c_voc) vocational maturity certificate","140","0.362500614589375","0.315854844401056","0.409146384777694"
"A little","2002","Not Employed","(3a) lower tertiary education","205","0.466167244344553","0.419342185412923","0.512992303276183"
"A little","2002","Not Employed","(3b) higher tertiary education","226","0.483051170172028","0.439681776499612","0.526420563844444"
"A little","2002","Employed","(0) in school","18","","",""
"A little","2002","Employed","(1a) inadequately completed","41","0.314705150177041","0.231615271065377","0.397795029288706"
"A little","2002","Employed","(1b) general elementary school","307","0.350694738384859","0.320140787112229","0.381248689657489"
"A little","2002","Employed","(1c) basic vocational qualification","1242","0.360821875684896","0.345070788068299","0.376572963301493"
"A little","2002","Employed","(2b) intermediate general qualification","92","0.232983620115123","0.193074287094776","0.27289295313547"
"A little","2002","Employed","(2a) intermediate vocational","1412","0.336391892537874","0.321996236888078","0.350787548187669"
"A little","2002","Employed","(2c_gen) general maturity certificate","111","0.192476013718852","0.159823238327414","0.22512878911029"
"A little","2002","Employed","(2c_voc) vocational maturity certificate","341","0.300334599895358","0.274201722227099","0.326467477563617"
"A little","2002","Employed","(3a) lower tertiary education","442","0.32134604159022","0.296563172866008","0.346128910314431"
"A little","2002","Employed","(3b) higher tertiary education","674","0.301688218777443","0.282689069857162","0.320687367697724"
"Not at all","2002","Not Employed","(0) in school","431","0.870475389236326","0.84062263863339","0.900328139839262"
"Not at all","2002","Not Employed","(1a) inadequately completed","42","0.2544200842299","0.189331224417875","0.319508944041926"
"Not at all","2002","Not Employed","(1b) general elementary school","345","0.219197154587375","0.197112465238093","0.241281843936658"
"Not at all","2002","Not Employed","(1c) basic vocational qualification","745","0.220258542678766","0.205610917290688","0.234906168066843"
"Not at all","2002","Not Employed","(2b) intermediate general qualification","146","0.576463499640952","0.512466195675152","0.640460803606752"
